vKurbelwinkel	p_Zyl_1	p_Ein	p_Aus
84.6	10.764	2.0508	1.0366
84.8	10.719	2.0496	1.0365
85	10.676	2.0485	1.0364
85.2	10.635	2.0474	1.0364
85.4	10.595	2.0464	1.0364
85.6	10.558	2.0454	1.0364
85.8	10.524	2.0445	1.0365
86	10.489	2.0435	1.0367
86.2	10.453	2.0426	1.0368
86.4	10.416	2.0417	1.0369
86.6	10.379	2.041	1.0372
86.8	10.341	2.0402	1.0373
87	10.301	2.0395	1.0375
87.2	10.261	2.0388	1.0376
87.4	10.223	2.0381	1.0377
87.6	10.185	2.0375	1.0378
87.8	10.147	2.0369	1.0378
88	10.11	2.0362	1.0377
88.2	10.075	2.0356	1.0376
88.4	10.041	2.035	1.0375
88.6	10.005	2.0343	1.0372
88.8	9.9694	2.0336	1.0368
89	9.9332	2.0329	1.0364
89.2	9.8971	2.0322	1.036
89.4	9.8606	2.0315	1.0356
89.6	9.8231	2.0307	1.0351
89.8	9.7866	2.03	1.0347
90	9.7513	2.0292	1.0341
90.2	9.715	2.0283	1.0335
90.4	9.6794	2.0273	1.0328
90.6	9.6456	2.0264	1.0322
90.8	9.6121	2.0255	1.0316
91	9.5776	2.0244	1.031
91.2	9.5442	2.0234	1.0305
91.4	9.5119	2.0223	1.0302
91.6	9.4808	2.0213	1.0299
91.8	9.4497	2.0202	1.0297
92	9.4173	2.019	1.0296
92.2	9.3851	2.0179	1.0295
92.4	9.3529	2.0167	1.0294
92.6	9.32	2.0156	1.0293
92.8	9.2873	2.0144	1.0293
93	9.2555	2.0132	1.0293
93.2	9.225	2.012	1.0293
93.4	9.1962	2.0109	1.0294
93.6	9.1685	2.0097	1.0295
93.8	9.1413	2.0086	1.0297
94	9.1132	2.0075	1.0298
94.2	9.0856	2.0064	1.0299
94.4	9.059	2.0054	1.0301
94.6	9.0314	2.0044	1.0304
94.8	9.0032	2.0035	1.0306
95	8.9759	2.0026	1.0308
95.2	8.9498	2.0019	1.0311
95.4	8.9229	2.0011	1.0313
95.6	8.8961	2.0004	1.0315
95.8	8.8699	1.9998	1.0315
96	8.8447	1.9992	1.0316
96.2	8.8203	1.9987	1.0315
96.4	8.7952	1.9981	1.0314
96.6	8.7711	1.9976	1.0313
96.8	8.7496	1.9973	1.0312
97	8.7281	1.997	1.0312
97.2	8.7047	1.9967	1.0311
97.4	8.6805	1.9964	1.0309
97.6	8.656	1.9962	1.0307
97.8	8.6304	1.996	1.0304
98	8.6038	1.9958	1.03
98.2	8.5772	1.9956	1.0297
98.4	8.5524	1.9955	1.0294
98.6	8.5283	1.9954	1.0291
98.8	8.5045	1.9954	1.0289
99	8.4817	1.9953	1.0287
99.2	8.4585	1.9952	1.0285
99.4	8.4356	1.9951	1.0283
99.6	8.4117	1.9949	1.0281
99.8	8.3866	1.9948	1.0279
100	8.3611	1.9946	1.0276
100.2	8.3354	1.9944	1.0273
100.4	8.3089	1.9942	1.027
100.6	8.2821	1.994	1.0266
100.8	8.255	1.9937	1.0262
101	8.2283	1.9933	1.0257
101.2	8.2023	1.993	1.0253
101.4	8.1771	1.9926	1.0249
101.6	8.1519	1.9922	1.0245
101.8	8.1274	1.9918	1.0242
102	8.1032	1.9914	1.0239
102.2	8.08	1.991	1.0236
102.4	8.0571	1.9906	1.0235
102.6	8.033	1.9902	1.0232
102.8	8.0084	1.9898	1.023
103	7.9848	1.9894	1.0228
103.2	7.9613	1.9891	1.0226
103.4	7.9366	1.9887	1.0223
103.6	7.9136	1.9885	1.0221
103.8	7.8916	1.9882	1.0219
104	7.8701	1.988	1.0218
104.2	7.849	1.9878	1.0216
104.4	7.8296	1.9877	1.0216
104.6	7.8111	1.9877	1.0216
104.8	7.7917	1.9877	1.0216
105	7.7708	1.9877	1.0214
105.2	7.7506	1.9878	1.0213
105.4	7.7307	1.9881	1.0212
105.6	7.7093	1.9884	1.0211
105.8	7.6877	1.9887	1.0209
106	7.668	1.9892	1.0208
106.2	7.6483	1.9897	1.0208
106.4	7.6291	1.9902	1.0207
106.6	7.6115	1.9909	1.0207
106.8	7.5933	1.9915	1.0205
107	7.5748	1.9921	1.0203
107.2	7.5567	1.9928	1.0201
107.4	7.54	1.9936	1.0198
107.6	7.5219	1.9944	1.0195
107.8	7.5045	1.9953	1.0192
108	7.4871	1.9961	1.0189
108.2	7.4698	1.997	1.0185
108.4	7.4511	1.9978	1.0181
108.6	7.4332	1.9986	1.0178
108.8	7.4145	1.9994	1.0174
109	7.3951	2.0001	1.0171
109.2	7.376	2.0009	1.0168
109.4	7.3587	2.0016	1.0166
109.6	7.3411	2.0024	1.0164
109.8	7.3236	2.003	1.0161
110	7.3066	2.0036	1.0159
110.2	7.2911	2.0042	1.0158
110.4	7.2757	2.0048	1.0157
110.6	7.2584	2.0053	1.0155
110.8	7.2417	2.0058	1.0153
111	7.2249	2.0063	1.0153
111.2	7.2063	2.0067	1.0151
111.4	7.1883	2.0071	1.0151
111.6	7.1719	2.0076	1.0151
111.8	7.1542	2.008	1.0151
112	7.1366	2.0084	1.0151
112.2	7.1208	2.0088	1.0151
112.4	7.1051	2.0092	1.0151
112.6	7.0876	2.0095	1.015
112.8	7.0697	2.0098	1.0149
113	7.0539	2.0102	1.0148
113.2	7.0384	2.0107	1.0147
113.4	7.0216	2.0111	1.0145
113.6	7.0039	2.0115	1.0144
113.8	6.9871	2.0119	1.0142
114	6.9708	2.0125	1.0141
114.2	6.9533	2.013	1.0139
114.4	6.9361	2.0135	1.0137
114.6	6.9192	2.0141	1.0134
114.8	6.9017	2.0148	1.0131
115	6.8847	2.0155	1.0127
115.2	6.8691	2.0163	1.0123
115.4	6.8542	2.0171	1.012
115.6	6.8389	2.018	1.0116
115.8	6.8234	2.0189	1.0113
116	6.8071	2.0198	1.011
116.2	6.7911	2.0207	1.0107
116.4	6.774	2.0216	1.0105
116.6	6.7571	2.0225	1.0102
116.8	6.7391	2.0235	1.01
117	6.7214	2.0244	1.0097
117.2	6.7044	2.0255	1.0095
117.4	6.6879	2.0266	1.0092
117.6	6.671	2.0276	1.009
117.8	6.6555	2.0286	1.0088
118	6.6403	2.0298	1.0087
118.2	6.625	2.0308	1.0085
118.4	6.6099	2.0318	1.0083
118.6	6.595	2.0329	1.0082
118.8	6.5804	2.034	1.0081
119	6.5648	2.0351	1.008
119.2	6.5501	2.0362	1.0079
119.4	6.5361	2.0372	1.0079
119.6	6.521	2.0382	1.0078
119.8	6.506	2.0392	1.0077
120	6.4916	2.0401	1.0077
120.2	6.4779	2.0411	1.0076
120.4	6.4637	2.0419	1.0075
120.6	6.4502	2.0427	1.0073
120.8	6.4372	2.0436	1.0072
121	6.4243	2.0444	1.007
121.2	6.4114	2.0452	1.0069
121.4	6.3986	2.046	1.0068
121.6	6.3855	2.0467	1.0067
121.8	6.3721	2.0475	1.0065
122	6.3597	2.0482	1.0065
122.2	6.3464	2.0489	1.0063
122.4	6.3331	2.0496	1.0061
122.6	6.3204	2.0503	1.006
122.8	6.3088	2.0509	1.0059
123	6.2971	2.0515	1.0058
123.2	6.2861	2.0522	1.0057
123.4	6.2751	2.0528	1.0057
123.6	6.2631	2.0534	1.0057
123.8	6.2512	2.0539	1.0057
124	6.2399	2.0545	1.0057
124.2	6.2283	2.0551	1.0057
124.4	6.2167	2.0557	1.0056
124.6	6.2055	2.0563	1.0056
124.8	6.1939	2.057	1.0056
125	6.1825	2.0576	1.0055
125.2	6.1714	2.0582	1.0054
125.4	6.1598	2.0589	1.0053
125.6	6.1487	2.0595	1.0052
125.8	6.1382	2.0602	1.0051
126	6.1276	2.0609	1.0049
126.2	6.1176	2.0617	1.0048
126.4	6.1093	2.0624	1.0047
126.6	6.1012	2.0633	1.0046
126.8	6.0923	2.0641	1.0045
127	6.0834	2.0649	1.0043
127.2	6.0753	2.0657	1.0042
127.4	6.0678	2.0666	1.004
127.6	6.0596	2.0675	1.0039
127.8	6.0514	2.0685	1.0037
128	6.0435	2.0695	1.0035
128.2	6.036	2.0704	1.0033
128.4	6.0271	2.0713	1.0031
128.6	6.0185	2.0723	1.003
128.8	6.0103	2.0732	1.0029
129	6.0024	2.0742	1.0028
129.2	5.9946	2.0751	1.0028
129.4	5.9874	2.0761	1.0029
129.6	5.9798	2.0771	1.0028
129.8	5.9715	2.0779	1.0028
130	5.9637	2.0788	1.0028
130.2	5.9553	2.0797	1.0027
130.4	5.9466	2.0804	1.0027
130.6	5.9385	2.0813	1.0028
130.8	5.93	2.082	1.0028
131	5.9194	2.0827	1.0028
131.2	5.9091	2.0833	1.0029
131.4	5.8994	2.084	1.0029
131.6	5.8893	2.0847	1.0029
131.8	5.8795	2.0853	1.0029
132	5.8699	2.0859	1.0029
132.2	5.8596	2.0865	1.0027
132.4	5.8501	2.087	1.0026
132.6	5.8407	2.0875	1.0024
132.8	5.831	2.0879	1.0021
133	5.8218	2.0883	1.0019
133.2	5.8123	2.0887	1.0016
133.4	5.8017	2.089	1.0013
133.6	5.7924	2.0894	1.001
133.8	5.7838	2.0897	1.0006
134	5.7737	2.0901	1.0002
134.2	5.7645	2.0903	0.99978
134.4	5.7571	2.0906	0.99932
134.6	5.749	2.0909	0.99876
134.8	5.7401	2.091	0.99813
135	5.7314	2.0912	0.99748
135.2	5.7239	2.0914	0.99687
135.4	5.7157	2.0916	0.99625
135.6	5.7065	2.0916	0.99568
135.8	5.6989	2.0917	0.99533
136	5.6921	2.0918	0.99511
136.2	5.6841	2.0917	0.99504
136.4	5.6768	2.0916	0.99526
136.6	5.6714	2.0916	0.99587
136.8	5.6639	2.0915	0.99678
137	5.6552	2.0913	0.99803
137.2	5.6469	2.091	0.99974
137.4	5.6393	2.0908	1.0019
137.6	5.6311	2.0905	1.0044
137.8	5.6233	2.0901	1.0074
138	5.6169	2.0897	1.0108
138.2	5.6105	2.0893	1.0147
138.4	5.6032	2.0888	1.0191
138.6	5.5956	2.0884	1.024
138.8	5.5866	2.0878	1.0292
139	5.5775	2.0873	1.0349
139.2	5.5696	2.0868	1.0408
139.4	5.5622	2.0862	1.0469
139.6	5.5543	2.0856	1.0533
139.8	5.5461	2.085	1.0599
140	5.5387	2.0843	1.0669
140.2	5.5307	2.0837	1.0741
140.4	5.5224	2.0831	1.0816
140.6	5.5137	2.0825	1.089
140.8	5.5049	2.0819	1.0965
141	5.4964	2.0813	1.104
141.2	5.4872	2.0806	1.1116
141.4	5.4785	2.08	1.119
141.6	5.4706	2.0794	1.126
141.8	5.4605	2.0788	1.1323
142	5.4486	2.0782	1.138
142.2	5.4381	2.0776	1.1436
142.4	5.4274	2.0771	1.1495
142.6	5.4153	2.0765	1.1562
142.8	5.4038	2.0759	1.1641
143	5.3931	2.0754	1.1732
143.2	5.3823	2.0748	1.1833
143.4	5.3701	2.0742	1.1938
143.6	5.3576	2.0736	1.2043
143.8	5.3456	2.0731	1.2146
144	5.333	2.0724	1.224
144.2	5.3189	2.0718	1.2327
144.4	5.3067	2.0712	1.2406
144.6	5.2951	2.0705	1.2473
144.8	5.2817	2.0698	1.2524
145	5.2681	2.0691	1.2551
145.2	5.2557	2.0684	1.2547
145.4	5.2425	2.0677	1.2518
145.6	5.2293	2.0669	1.2478
145.8	5.2171	2.066	1.244
146	5.205	2.0652	1.2414
146.2	5.1929	2.0644	1.2404
146.4	5.1799	2.0636	1.2409
146.6	5.166	2.0626	1.2427
146.8	5.1521	2.0617	1.2452
147	5.1392	2.0608	1.2484
147.2	5.1259	2.0598	1.2523
147.4	5.113	2.0589	1.2567
147.6	5.1007	2.0579	1.2612
147.8	5.0887	2.057	1.2652
148	5.0766	2.056	1.2681
148.2	5.064	2.0551	1.2697
148.4	5.0506	2.0542	1.2701
148.6	5.0383	2.0533	1.2699
148.8	5.0264	2.0525	1.2696
149	5.0139	2.0516	1.2697
149.2	5.0002	2.0506	1.2702
149.4	4.987	2.0498	1.2713
149.6	4.9745	2.049	1.2731
149.8	4.9611	2.0482	1.2758
150	4.9476	2.0474	1.2802
150.2	4.9339	2.0466	1.2864
150.4	4.9205	2.0457	1.2945
150.6	4.9069	2.0449	1.3037
150.8	4.8933	2.0442	1.3133
151	4.8792	2.0434	1.3223
151.2	4.8645	2.0427	1.3301
151.4	4.8493	2.0419	1.3363
151.6	4.8346	2.0411	1.3409
151.8	4.8212	2.0404	1.3441
152	4.8076	2.0397	1.3459
152.2	4.7918	2.0389	1.3463
152.4	4.7767	2.0381	1.3456
152.6	4.7623	2.0374	1.3436
152.8	4.7474	2.0367	1.3403
153	4.7308	2.0359	1.3359
153.2	4.7144	2.0352	1.3318
153.4	4.6984	2.0344	1.3297
153.6	4.6837	2.0337	1.3306
153.8	4.6689	2.0329	1.3339
154	4.6534	2.0323	1.3385
154.2	4.6372	2.0315	1.3435
154.4	4.6199	2.0307	1.3486
154.6	4.604	2.03	1.3538
154.8	4.5896	2.0294	1.3591
155	4.5749	2.0287	1.3642
155.2	4.5594	2.0281	1.3686
155.4	4.5448	2.0274	1.3718
155.6	4.5298	2.0268	1.374
155.8	4.5135	2.0261	1.3754
156	4.4974	2.0255	1.3762
156.2	4.4815	2.025	1.3765
156.4	4.4647	2.0244	1.3767
156.6	4.4504	2.0239	1.3775
156.8	4.4361	2.0234	1.3791
157	4.4216	2.0229	1.3818
157.2	4.4064	2.0223	1.3847
157.4	4.3927	2.0219	1.3872
157.6	4.3792	2.0214	1.3894
157.8	4.3633	2.0209	1.3914
158	4.3478	2.0205	1.3937
158.2	4.332	2.02	1.3957
158.4	4.3167	2.0195	1.3967
158.6	4.3016	2.019	1.3969
158.8	4.2865	2.0185	1.3965
159	4.2716	2.0181	1.396
159.2	4.2551	2.0175	1.3955
159.4	4.2383	2.0169	1.3945
159.6	4.2234	2.0164	1.3931
159.8	4.2084	2.0159	1.3917
160	4.1915	2.0153	1.3911
160.2	4.1737	2.0146	1.3915
160.4	4.1586	2.014	1.3924
160.6	4.1441	2.0135	1.3932
160.8	4.127	2.0128	1.3932
161	4.1089	2.0122	1.3924
161.2	4.0909	2.0115	1.3917
161.4	4.0743	2.0109	1.3915
161.6	4.0576	2.0102	1.3916
161.8	4.04	2.0096	1.3917
162	4.0224	2.0089	1.3919
162.2	4.0048	2.0082	1.3922
162.4	3.9871	2.0075	1.3931
162.6	3.9706	2.0069	1.3943
162.8	3.9537	2.0063	1.3953
163	3.9368	2.0057	1.3964
163.2	3.9188	2.005	1.3975
163.4	3.9013	2.0044	1.3989
163.6	3.8842	2.0038	1.4008
163.8	3.8662	2.0033	1.4025
164	3.8482	2.0027	1.4035
164.2	3.8289	2.0022	1.404
164.4	3.8103	2.0017	1.4045
164.6	3.7935	2.0013	1.405
164.8	3.7746	2.0008	1.4055
165	3.7555	2.0004	1.4062
165.2	3.7367	2	1.4067
165.4	3.7185	1.9996	1.4074
165.6	3.6999	1.9992	1.4085
165.8	3.6806	1.9989	1.4095
166	3.6635	1.9986	1.41
166.2	3.6445	1.9982	1.4097
166.4	3.626	1.9979	1.4088
166.6	3.6091	1.9977	1.4079
166.8	3.5914	1.9974	1.407
167	3.5732	1.9972	1.4056
167.2	3.5539	1.9969	1.4037
167.4	3.5357	1.9967	1.4012
167.6	3.5176	1.9965	1.3987
167.8	3.4986	1.9963	1.3963
168	3.4802	1.9961	1.3942
168.2	3.4628	1.996	1.3918
168.4	3.4454	1.9959	1.389
168.6	3.4279	1.9957	1.3862
168.8	3.411	1.9956	1.3838
169	3.3953	1.9955	1.3823
169.2	3.3786	1.9954	1.3825
169.4	3.3623	1.9953	1.3843
169.6	3.3466	1.9953	1.3867
169.8	3.3299	1.9952	1.3895
170	3.314	1.9952	1.393
170.2	3.2974	1.9951	1.3982
170.4	3.2804	1.9952	1.4056
170.6	3.2657	1.9953	1.4155
170.8	3.2511	1.9954	1.4274
171	3.2351	1.9955	1.4409
171.2	3.2167	1.9955	1.4554
171.4	3.1997	1.9955	1.4711
171.6	3.1846	1.9957	1.4883
171.8	3.1688	1.9958	1.5065
172	3.1531	1.996	1.5259
172.2	3.137	1.9962	1.5464
172.4	3.1219	1.9963	1.5672
172.6	3.108	1.9966	1.5884
172.8	3.0927	1.9968	1.6107
173	3.0768	1.9969	1.6344
173.2	3.06	1.9971	1.6592
173.4	3.0431	1.9973	1.6845
173.6	3.0269	1.9975	1.7091
173.8	3.0101	1.9977	1.732
174	2.9944	1.9979	1.754
174.2	2.9773	1.9981	1.7759
174.4	2.9606	1.9983	1.7984
174.6	2.9452	1.9986	1.8213
174.8	2.9301	1.9988	1.8441
175	2.9139	1.9991	1.8665
175.2	2.8969	1.9994	1.8885
175.4	2.8817	1.9996	1.91
175.6	2.8683	2	1.9312
175.8	2.8546	2.0004	1.9521
176	2.8408	2.0008	1.9729
176.2	2.8276	2.0013	1.9933
176.4	2.8131	2.0017	2.0132
176.6	2.7991	2.0022	2.0323
176.8	2.7857	2.0027	2.0512
177	2.7722	2.0033	2.0704
177.2	2.757	2.0038	2.0896
177.4	2.7423	2.0044	2.1082
177.6	2.7303	2.0051	2.1264
177.8	2.7184	2.0059	2.145
178	2.7065	2.0066	2.1645
178.2	2.6933	2.0074	2.1848
178.4	2.6824	2.0082	2.2055
178.6	2.6747	2.0092	2.2257
178.8	2.6639	2.0101	2.2444
179	2.6521	2.0109	2.2619
179.2	2.6415	2.0119	2.2788
179.4	2.6333	2.013	2.2952
179.6	2.6255	2.0141	2.3111
179.8	2.6159	2.0151	2.3257
180	2.6069	2.0162	2.339
180.2	2.5982	2.0173	2.3513
180.4	2.5888	2.0184	2.3628
180.6	2.5804	2.0196	2.3743
180.8	2.5722	2.0208	2.3864
181	2.5643	2.0219	2.3983
181.2	2.5567	2.023	2.4091
181.4	2.5494	2.0242	2.4186
181.6	2.5429	2.0253	2.4269
181.8	2.5361	2.0264	2.4349
182	2.5309	2.0276	2.4439
182.2	2.5236	2.0286	2.4538
182.4	2.5161	2.0296	2.4636
182.6	2.5113	2.0307	2.4726
182.8	2.5057	2.0318	2.4804
183	2.4977	2.0327	2.4874
183.2	2.4902	2.0336	2.4946
183.4	2.4854	2.0346	2.502
183.6	2.4802	2.0356	2.5091
183.8	2.4736	2.0365	2.5148
184	2.4698	2.0375	2.5191
184.2	2.4651	2.0383	2.5221
184.4	2.4587	2.0391	2.5243
184.6	2.4548	2.04	2.5262
184.8	2.4529	2.0408	2.528
185	2.4493	2.0416	2.5291
185.2	2.4443	2.0423	2.5289
185.4	2.4409	2.0431	2.5277
185.6	2.4396	2.044	2.5263
185.8	2.4365	2.0447	2.5246
186	2.433	2.0455	2.5227
186.2	2.4302	2.0462	2.5204
186.4	2.4285	2.047	2.5173
186.6	2.4261	2.0478	2.513
186.8	2.4229	2.0485	2.5076
187	2.4223	2.0493	2.5016
187.2	2.421	2.0501	2.4953
187.4	2.4198	2.0508	2.4888
187.6	2.4202	2.0517	2.482
187.8	2.4212	2.0525	2.475
188	2.4218	2.0534	2.4683
188.2	2.4212	2.0541	2.4622
188.4	2.4218	2.0549	2.4568
188.6	2.4242	2.0558	2.4519
188.8	2.4264	2.0566	2.447
189	2.4278	2.0574	2.4421
189.2	2.429	2.0581	2.4377
189.4	2.4306	2.0589	2.4341
189.6	2.4337	2.0597	2.4313
189.8	2.4376	2.0605	2.4289
190	2.441	2.0613	2.4267
190.2	2.4411	2.062	2.4244
190.4	2.4426	2.0628	2.4221
190.6	2.4466	2.0636	2.4203
190.8	2.4486	2.0643	2.4189
191	2.4507	2.0649	2.4183
191.2	2.4548	2.0657	2.418
191.4	2.4599	2.0664	2.4175
191.6	2.4628	2.067	2.4165
191.8	2.4656	2.0676	2.4151
192	2.4699	2.0683	2.4135
192.2	2.472	2.0689	2.4116
192.4	2.4742	2.0694	2.4094
192.6	2.4784	2.0699	2.4073
192.8	2.4816	2.0705	2.4051
193	2.4833	2.0709	2.4029
193.2	2.4843	2.0713	2.4006
193.4	2.4863	2.0718	2.3983
193.6	2.4903	2.0723	2.3962
193.8	2.4933	2.0727	2.3941
194	2.4951	2.073	2.3919
194.2	2.4961	2.0732	2.3895
194.4	2.4984	2.0735	2.3869
194.6	2.5027	2.0738	2.384
194.8	2.5065	2.0741	2.3808
195	2.5097	2.0743	2.3778
195.2	2.5124	2.0744	2.3749
195.4	2.5151	2.0746	2.3724
195.6	2.5176	2.0748	2.3704
195.8	2.5197	2.0748	2.3689
196	2.5214	2.0749	2.3682
196.2	2.5225	2.0749	2.368
196.4	2.5236	2.075	2.3683
196.6	2.525	2.075	2.3691
196.8	2.5268	2.075	2.3705
197	2.5293	2.075	2.3724
197.2	2.532	2.075	2.3747
197.4	2.5344	2.075	2.3773
197.6	2.5381	2.0752	2.3805
197.8	2.5416	2.0753	2.3839
198	2.5439	2.0753	2.3877
198.2	2.5453	2.0754	2.3917
198.4	2.5483	2.0755	2.3959
198.6	2.5524	2.0757	2.4003
198.8	2.5548	2.0758	2.4047
199	2.5577	2.076	2.4093
199.2	2.5606	2.0762	2.4142
199.4	2.5628	2.0764	2.419
199.6	2.5647	2.0766	2.4238
199.8	2.568	2.077	2.4284
200	2.5721	2.0773	2.4327
200.2	2.5748	2.0776	2.4369
200.4	2.5783	2.078	2.4411
200.6	2.5833	2.0784	2.4452
200.8	2.5871	2.0788	2.449
201	2.5912	2.0793	2.4523
201.2	2.5951	2.0797	2.4551
201.4	2.5998	2.0801	2.4578
201.6	2.6056	2.0806	2.4606
201.8	2.6093	2.0811	2.4634
202	2.6125	2.0814	2.4659
202.2	2.6166	2.0818	2.4684
202.4	2.6219	2.0823	2.4708
202.6	2.6272	2.0827	2.4731
202.8	2.63	2.083	2.4753
203	2.6333	2.0833	2.4774
203.2	2.636	2.0836	2.4796
203.4	2.6378	2.0837	2.4816
203.6	2.6411	2.0839	2.4834
203.8	2.6456	2.0841	2.4848
204	2.649	2.0842	2.4856
204.2	2.6507	2.0842	2.4857
204.4	2.6534	2.0841	2.4854
204.6	2.6581	2.0841	2.485
204.8	2.6618	2.084	2.4843
205	2.6653	2.0838	2.4835
205.2	2.6682	2.0836	2.4831
205.4	2.6704	2.0833	2.4831
205.6	2.6732	2.0831	2.4835
205.8	2.6753	2.0827	2.4839
206	2.6773	2.0824	2.4841
206.2	2.6779	2.0819	2.4839
206.4	2.6789	2.0814	2.4833
206.6	2.681	2.0809	2.4825
206.8	2.6829	2.0805	2.4815
207	2.6857	2.0799	2.4804
207.2	2.6877	2.0794	2.4787
207.4	2.6889	2.0788	2.4765
207.6	2.6904	2.0783	2.4741
207.8	2.6918	2.0777	2.4715
208	2.6929	2.0772	2.4685
208.2	2.6933	2.0766	2.465
208.4	2.6941	2.076	2.4616
208.6	2.6956	2.0756	2.4582
208.8	2.6964	2.075	2.4552
209	2.6982	2.0745	2.4528
209.2	2.6994	2.074	2.4506
209.4	2.7	2.0735	2.4485
209.6	2.7009	2.073	2.4464
209.8	2.7011	2.0725	2.4447
210	2.7024	2.072	2.4438
210.2	2.7036	2.0716	2.4434
210.4	2.7036	2.071	2.4432
210.6	2.7043	2.0705	2.4424
210.8	2.7059	2.0701	2.4408
211	2.7079	2.0696	2.4388
211.2	2.7077	2.0691	2.4365
211.4	2.7083	2.0686	2.4338
211.6	2.7108	2.0683	2.431
211.8	2.7121	2.0679	2.428
212	2.7122	2.0674	2.4248
212.2	2.7116	2.0669	2.4217
212.4	2.712	2.0664	2.4191
212.6	2.714	2.066	2.4169
212.8	2.7145	2.0655	2.4152
213	2.7147	2.065	2.4138
213.2	2.7146	2.0645	2.4126
213.4	2.7154	2.064	2.4115
213.6	2.7161	2.0636	2.4102
213.8	2.7154	2.063	2.4082
214	2.7148	2.0624	2.4057
214.2	2.7136	2.0618	2.4029
214.4	2.7122	2.0612	2.4
214.6	2.7109	2.0606	2.3974
214.8	2.7094	2.06	2.3949
215	2.7067	2.0594	2.3924
215.2	2.7025	2.0586	2.3898
215.4	2.6989	2.0579	2.3873
215.6	2.6969	2.0573	2.3849
215.8	2.6943	2.0566	2.3828
216	2.6913	2.0559	2.3811
216.2	2.6889	2.0551	2.38
216.4	2.686	2.0544	2.3797
216.6	2.6834	2.0536	2.3799
216.8	2.6811	2.0528	2.3803
217	2.6796	2.052	2.3809
217.2	2.676	2.0511	2.3815
217.4	2.6714	2.0502	2.3826
217.6	2.668	2.0493	2.3844
217.8	2.665	2.0484	2.3867
218	2.662	2.0474	2.389
218.2	2.6566	2.0464	2.3907
218.4	2.6512	2.0454	2.392
218.6	2.6485	2.0444	2.3929
218.8	2.6448	2.0434	2.3936
219	2.6397	2.0424	2.3944
219.2	2.6351	2.0413	2.3952
219.4	2.6312	2.0403	2.396
219.6	2.628	2.0393	2.3968
219.8	2.6239	2.0383	2.3972
220	2.6202	2.0372	2.3975
220.2	2.6163	2.0362	2.3976
220.4	2.6135	2.0352	2.3976
220.6	2.6119	2.0343	2.3975
220.8	2.6083	2.0333	2.3968
221	2.605	2.0323	2.3957
221.2	2.6019	2.0315	2.3941
221.4	2.598	2.0306	2.392
221.6	2.5934	2.0297	2.3893
221.8	2.5892	2.0288	2.3864
222	2.5864	2.028	2.3832
222.2	2.582	2.0272	2.3798
222.4	2.5773	2.0264	2.3764
222.6	2.5751	2.0257	2.3731
222.8	2.5727	2.025	2.3698
223	2.5694	2.0243	2.3665
223.2	2.5664	2.0236	2.3631
223.4	2.5643	2.0229	2.36
223.6	2.5625	2.0223	2.357
223.8	2.5594	2.0217	2.3544
224	2.5572	2.0211	2.3522
224.2	2.555	2.0205	2.3501
224.4	2.5508	2.0198	2.3481
224.6	2.5483	2.0192	2.3462
224.8	2.5464	2.0186	2.3445
225	2.5432	2.018	2.343
225.2	2.5377	2.0173	2.3418
225.4	2.5344	2.0167	2.3411
225.6	2.5331	2.0162	2.3409
225.8	2.5299	2.0155	2.3408
226	2.5263	2.0148	2.341
226.2	2.5231	2.0142	2.3415
226.4	2.5202	2.0136	2.3426
226.6	2.517	2.0129	2.344
226.8	2.5133	2.0122	2.3461
227	2.511	2.0116	2.349
227.2	2.5065	2.0109	2.3523
227.4	2.5007	2.0101	2.3559
227.6	2.4979	2.0095	2.3598
227.8	2.4952	2.009	2.3639
228	2.4907	2.0083	2.3679
228.2	2.4866	2.0076	2.3718
228.4	2.4837	2.007	2.3755
228.6	2.4804	2.0064	2.3788
228.8	2.4771	2.0059	2.3815
229	2.4747	2.0053	2.3836
229.2	2.472	2.0048	2.385
229.4	2.4694	2.0043	2.3859
229.6	2.4678	2.0039	2.3862
229.8	2.4656	2.0034	2.3864
230	2.4634	2.003	2.3865
230.2	2.461	2.0026	2.3867
230.4	2.4588	2.0023	2.3871
230.6	2.4569	2.002	2.3875
230.8	2.4543	2.0017	2.3878
231	2.4516	2.0014	2.388
231.2	2.449	2.0012	2.3883
231.4	2.4471	2.001	2.3885
231.6	2.4453	2.0009	2.3885
231.8	2.4427	2.0007	2.3879
232	2.4411	2.0006	2.3869
232.2	2.44	2.0005	2.3854
232.4	2.439	2.0004	2.3838
232.6	2.44	2.0004	2.382
232.8	2.4403	2.0004	2.3804
233	2.4404	2.0004	2.3787
233.2	2.4411	2.0005	2.3772
233.4	2.4432	2.0006	2.3759
233.6	2.444	2.0007	2.3749
233.8	2.4437	2.0007	2.3743
234	2.4452	2.0008	2.3746
234.2	2.4465	2.0009	2.3754
234.4	2.446	2.0009	2.3767
234.6	2.4464	2.001	2.3787
234.8	2.4479	2.0012	2.3814
235	2.4492	2.0013	2.3843
235.2	2.4489	2.0013	2.3873
235.4	2.4502	2.0013	2.3903
235.6	2.4529	2.0015	2.3933
235.8	2.4538	2.0015	2.3959
236	2.4541	2.0014	2.3982
236.2	2.4556	2.0015	2.4003
236.4	2.456	2.0015	2.4019
236.6	2.4564	2.0016	2.403
236.8	2.4581	2.0016	2.4038
237	2.4589	2.0017	2.4045
237.2	2.4591	2.0018	2.4051
