KW	SMD_0_0	SMD_0_9	T_krstTr_0_0	T_krstTr_0_9	m_krstTr_0_0	m_krstTr_0_9	SMD_1_0	SMD_1_9	T_krstTr_1_0	T_krstTr_1_9	m_krstTr_1_0	m_krstTr_1_9	SMD_2_0	SMD_2_9	T_krstTr_2_0	T_krstTr_2_9	m_krstTr_2_0	m_krstTr_2_9	SMD_3_0	SMD_3_9	T_krstTr_3_0	T_krstTr_3_9	m_krstTr_3_0	m_krstTr_3_9	SMD_4_0	SMD_4_9	T_krstTr_4_0	T_krstTr_4_9	m_krstTr_4_0	m_krstTr_4_9	SMD_5_0	SMD_5_9	T_krstTr_5_0	T_krstTr_5_9	m_krstTr_5_0	m_krstTr_5_9	SMD_6_0	SMD_6_9	T_krstTr_6_0	T_krstTr_6_9	m_krstTr_6_0	m_krstTr_6_9	SMD_7_0	SMD_7_9	T_krstTr_7_0	T_krstTr_7_9	m_krstTr_7_0	m_krstTr_7_9	SMD_8_0	SMD_8_9	T_krstTr_8_0	T_krstTr_8_9	m_krstTr_8_0	m_krstTr_8_9	SMD_9_0	SMD_9_9	T_krstTr_9_0	T_krstTr_9_9	m_krstTr_9_0	m_krstTr_9_9	SMD_10_0	SMD_10_9	T_krstTr_10_0	T_krstTr_10_9	m_krstTr_10_0	m_krstTr_10_9	SMD_11_0	SMD_11_9	T_krstTr_11_0	T_krstTr_11_9	m_krstTr_11_0	m_krstTr_11_9	SMD_12_0	SMD_12_9	T_krstTr_12_0	T_krstTr_12_9	m_krstTr_12_0	m_krstTr_12_9	SMD_13_0	SMD_13_9	T_krstTr_13_0	T_krstTr_13_9	m_krstTr_13_0	m_krstTr_13_9	SMD_14_0	SMD_14_9	T_krstTr_14_0	T_krstTr_14_9	m_krstTr_14_0	m_krstTr_14_9
-100.0	 1.5541970102661334E-5	 1.5541970102661334E-5	 373.15	 373.15	 1.3561806161330806E-12	 1.3561806161330806E-12	 1.5541970102661334E-5	 1.5541970102661334E-5	 373.15	 373.15	 1.3561806161330806E-12	 1.3561806161330806E-12	 1.5541970102661334E-5	 1.5541970102661334E-5	 373.15	 373.15	 1.3561806161330806E-12	 1.3561806161330806E-12	 1.5541970102661334E-5	 1.5541970102661334E-5	 373.15	 373.15	 1.3561806161330806E-12	 1.3561806161330806E-12	 1.5541970102661334E-5	 1.5541970102661334E-5	 373.15	 373.15	 1.3561806161330806E-12	 1.3561806161330806E-12	 1.5541970102661334E-5	 1.5541970102661334E-5	 373.15	 373.15	 1.3561806161330806E-12	 1.3561806161330806E-12	 1.5541970102661334E-5	 1.5541970102661334E-5	 373.15	 373.15	 1.3561806161330806E-12	 1.3561806161330806E-12	 1.5541970102661334E-5	 1.5541970102661334E-5	 373.15	 373.15	 1.3561806161330806E-12	 1.3561806161330806E-12	 1.5541970102661334E-5	 1.5541970102661334E-5	 373.15	 373.15	 1.3561806161330806E-12	 1.3561806161330806E-12	 1.5541970102661334E-5	 1.5541970102661334E-5	 373.15	 373.15	 1.3561806161330806E-12	 1.3561806161330806E-12	 1.5541970102661334E-5	 1.5541970102661334E-5	 373.15	 373.15	 1.3561806161330806E-12	 1.3561806161330806E-12	 1.5541970102661334E-5	 1.5541970102661334E-5	 373.15	 373.15	 1.3561806161330806E-12	 1.3561806161330806E-12	 1.5541970102661334E-5	 1.5541970102661334E-5	 373.15	 373.15	 1.3561806161330806E-12	 1.3561806161330806E-12	 1.5541970102661334E-5	 1.5541970102661334E-5	 373.15	 373.15	 1.3561806161330806E-12	 1.3561806161330806E-12	 1.5541970102661334E-5	 1.5541970102661334E-5	 373.15	 373.15	 1.3561806161330806E-12	 1.3561806161330806E-12	 
-99.5	 1.5552351624281398E-5	 1.5552351624281398E-5	 373.15	 373.15	 1.3589000831324145E-12	 1.3589000831324145E-12	 1.5552351624281398E-5	 1.5552351624281398E-5	 373.15	 373.15	 1.3589000831324145E-12	 1.3589000831324145E-12	 1.5552351624281398E-5	 1.5552351624281398E-5	 373.15	 373.15	 1.3589000831324145E-12	 1.3589000831324145E-12	 1.5552351624281398E-5	 1.5552351624281398E-5	 373.15	 373.15	 1.3589000831324145E-12	 1.3589000831324145E-12	 1.5552351624281398E-5	 1.5552351624281398E-5	 373.15	 373.15	 1.3589000831324145E-12	 1.3589000831324145E-12	 1.5552351624281398E-5	 1.5552351624281398E-5	 373.15	 373.15	 1.3589000831324145E-12	 1.3589000831324145E-12	 1.5552351624281398E-5	 1.5552351624281398E-5	 373.15	 373.15	 1.3589000831324145E-12	 1.3589000831324145E-12	 1.5552351624281398E-5	 1.5552351624281398E-5	 373.15	 373.15	 1.3589000831324145E-12	 1.3589000831324145E-12	 1.5552351624281398E-5	 1.5552351624281398E-5	 373.15	 373.15	 1.3589000831324145E-12	 1.3589000831324145E-12	 1.5552351624281398E-5	 1.5552351624281398E-5	 373.15	 373.15	 1.3589000831324145E-12	 1.3589000831324145E-12	 1.5552351624281398E-5	 1.5552351624281398E-5	 373.15	 373.15	 1.3589000831324145E-12	 1.3589000831324145E-12	 1.5552351624281398E-5	 1.5552351624281398E-5	 373.15	 373.15	 1.3589000831324145E-12	 1.3589000831324145E-12	 1.5552351624281398E-5	 1.5552351624281398E-5	 373.15	 373.15	 1.3589000831324145E-12	 1.3589000831324145E-12	 1.5552351624281398E-5	 1.5552351624281398E-5	 373.15	 373.15	 1.3589000831324145E-12	 1.3589000831324145E-12	 1.5552351624281398E-5	 1.5552351624281398E-5	 373.15	 373.15	 1.3589000831324145E-12	 1.3589000831324145E-12	 
-99.0	 1.5562840561084764E-5	 1.5562840561084764E-5	 373.15	 373.15	 1.3616513774380744E-12	 1.3616513774380744E-12	 1.5562840561084764E-5	 1.5562840561084764E-5	 373.15	 373.15	 1.3616513774380744E-12	 1.3616513774380744E-12	 1.5562840561084764E-5	 1.5562840561084764E-5	 373.15	 373.15	 1.3616513774380744E-12	 1.3616513774380744E-12	 1.5562840561084764E-5	 1.5562840561084764E-5	 373.15	 373.15	 1.3616513774380744E-12	 1.3616513774380744E-12	 1.5562840561084764E-5	 1.5562840561084764E-5	 373.15	 373.15	 1.3616513774380744E-12	 1.3616513774380744E-12	 1.5562840561084764E-5	 1.5562840561084764E-5	 373.15	 373.15	 1.3616513774380744E-12	 1.3616513774380744E-12	 1.5562840561084764E-5	 1.5562840561084764E-5	 373.15	 373.15	 1.3616513774380744E-12	 1.3616513774380744E-12	 1.5562840561084764E-5	 1.5562840561084764E-5	 373.15	 373.15	 1.3616513774380744E-12	 1.3616513774380744E-12	 1.5562840561084764E-5	 1.5562840561084764E-5	 373.15	 373.15	 1.3616513774380744E-12	 1.3616513774380744E-12	 1.5562840561084764E-5	 1.5562840561084764E-5	 373.15	 373.15	 1.3616513774380744E-12	 1.3616513774380744E-12	 1.5562840561084764E-5	 1.5562840561084764E-5	 373.15	 373.15	 1.3616513774380744E-12	 1.3616513774380744E-12	 1.5562840561084764E-5	 1.5562840561084764E-5	 373.15	 373.15	 1.3616513774380744E-12	 1.3616513774380744E-12	 1.5562840561084764E-5	 1.5562840561084764E-5	 373.15	 373.15	 1.3616513774380744E-12	 1.3616513774380744E-12	 1.5562840561084764E-5	 1.5562840561084764E-5	 373.15	 373.15	 1.3616513774380744E-12	 1.3616513774380744E-12	 1.5562840561084764E-5	 1.5562840561084764E-5	 373.15	 373.15	 1.3616513774380744E-12	 1.3616513774380744E-12	 
-98.5	 1.5573438352372292E-5	 1.5573438352372292E-5	 373.15	 373.15	 1.3644349938313046E-12	 1.3644349938313046E-12	 1.5573438352372292E-5	 1.5573438352372292E-5	 373.15	 373.15	 1.3644349938313046E-12	 1.3644349938313046E-12	 1.5573438352372292E-5	 1.5573438352372292E-5	 373.15	 373.15	 1.3644349938313046E-12	 1.3644349938313046E-12	 1.5573438352372292E-5	 1.5573438352372292E-5	 373.15	 373.15	 1.3644349938313046E-12	 1.3644349938313046E-12	 1.5573438352372292E-5	 1.5573438352372292E-5	 373.15	 373.15	 1.3644349938313046E-12	 1.3644349938313046E-12	 1.5573438352372292E-5	 1.5573438352372292E-5	 373.15	 373.15	 1.3644349938313046E-12	 1.3644349938313046E-12	 1.5573438352372292E-5	 1.5573438352372292E-5	 373.15	 373.15	 1.3644349938313046E-12	 1.3644349938313046E-12	 1.5573438352372292E-5	 1.5573438352372292E-5	 373.15	 373.15	 1.3644349938313046E-12	 1.3644349938313046E-12	 1.5573438352372292E-5	 1.5573438352372292E-5	 373.15	 373.15	 1.3644349938313046E-12	 1.3644349938313046E-12	 1.5573438352372292E-5	 1.5573438352372292E-5	 373.15	 373.15	 1.3644349938313046E-12	 1.3644349938313046E-12	 1.5573438352372292E-5	 1.5573438352372292E-5	 373.15	 373.15	 1.3644349938313046E-12	 1.3644349938313046E-12	 1.5573438352372292E-5	 1.5573438352372292E-5	 373.15	 373.15	 1.3644349938313046E-12	 1.3644349938313046E-12	 1.5573438352372292E-5	 1.5573438352372292E-5	 373.15	 373.15	 1.3644349938313046E-12	 1.3644349938313046E-12	 1.5573438352372292E-5	 1.5573438352372292E-5	 373.15	 373.15	 1.3644349938313046E-12	 1.3644349938313046E-12	 1.5573438352372292E-5	 1.5573438352372292E-5	 373.15	 373.15	 1.3644349938313046E-12	 1.3644349938313046E-12	 
-98.0	 1.5584147979515626E-5	 1.5584147979515626E-5	 373.15	 373.15	 1.3672518363712003E-12	 1.3672518363712003E-12	 1.5584147979515626E-5	 1.5584147979515626E-5	 373.15	 373.15	 1.3672518363712003E-12	 1.3672518363712003E-12	 1.5584147979515626E-5	 1.5584147979515626E-5	 373.15	 373.15	 1.3672518363712003E-12	 1.3672518363712003E-12	 1.5584147979515626E-5	 1.5584147979515626E-5	 373.15	 373.15	 1.3672518363712003E-12	 1.3672518363712003E-12	 1.5584147979515626E-5	 1.5584147979515626E-5	 373.15	 373.15	 1.3672518363712003E-12	 1.3672518363712003E-12	 1.5584147979515626E-5	 1.5584147979515626E-5	 373.15	 373.15	 1.3672518363712003E-12	 1.3672518363712003E-12	 1.5584147979515626E-5	 1.5584147979515626E-5	 373.15	 373.15	 1.3672518363712003E-12	 1.3672518363712003E-12	 1.5584147979515626E-5	 1.5584147979515626E-5	 373.15	 373.15	 1.3672518363712003E-12	 1.3672518363712003E-12	 1.5584147979515626E-5	 1.5584147979515626E-5	 373.15	 373.15	 1.3672518363712003E-12	 1.3672518363712003E-12	 1.5584147979515626E-5	 1.5584147979515626E-5	 373.15	 373.15	 1.3672518363712003E-12	 1.3672518363712003E-12	 1.5584147979515626E-5	 1.5584147979515626E-5	 373.15	 373.15	 1.3672518363712003E-12	 1.3672518363712003E-12	 1.5584147979515626E-5	 1.5584147979515626E-5	 373.15	 373.15	 1.3672518363712003E-12	 1.3672518363712003E-12	 1.5584147979515626E-5	 1.5584147979515626E-5	 373.15	 373.15	 1.3672518363712003E-12	 1.3672518363712003E-12	 1.5584147979515626E-5	 1.5584147979515626E-5	 373.15	 373.15	 1.3672518363712003E-12	 1.3672518363712003E-12	 1.5584147979515626E-5	 1.5584147979515626E-5	 373.15	 373.15	 1.3672518363712003E-12	 1.3672518363712003E-12	 
-97.5	 1.559496640690132E-5	 1.559496640690132E-5	 373.15	 373.15	 1.3701012289638046E-12	 1.3701012289638046E-12	 1.559496640690132E-5	 1.559496640690132E-5	 373.15	 373.15	 1.3701012289638046E-12	 1.3701012289638046E-12	 1.559496640690132E-5	 1.559496640690132E-5	 373.15	 373.15	 1.3701012289638046E-12	 1.3701012289638046E-12	 1.559496640690132E-5	 1.559496640690132E-5	 373.15	 373.15	 1.3701012289638046E-12	 1.3701012289638046E-12	 1.559496640690132E-5	 1.559496640690132E-5	 373.15	 373.15	 1.3701012289638046E-12	 1.3701012289638046E-12	 1.559496640690132E-5	 1.559496640690132E-5	 373.15	 373.15	 1.3701012289638046E-12	 1.3701012289638046E-12	 1.559496640690132E-5	 1.559496640690132E-5	 373.15	 373.15	 1.3701012289638046E-12	 1.3701012289638046E-12	 1.559496640690132E-5	 1.559496640690132E-5	 373.15	 373.15	 1.3701012289638046E-12	 1.3701012289638046E-12	 1.559496640690132E-5	 1.559496640690132E-5	 373.15	 373.15	 1.3701012289638046E-12	 1.3701012289638046E-12	 1.559496640690132E-5	 1.559496640690132E-5	 373.15	 373.15	 1.3701012289638046E-12	 1.3701012289638046E-12	 1.559496640690132E-5	 1.559496640690132E-5	 373.15	 373.15	 1.3701012289638046E-12	 1.3701012289638046E-12	 1.559496640690132E-5	 1.559496640690132E-5	 373.15	 373.15	 1.3701012289638046E-12	 1.3701012289638046E-12	 1.559496640690132E-5	 1.559496640690132E-5	 373.15	 373.15	 1.3701012289638046E-12	 1.3701012289638046E-12	 1.559496640690132E-5	 1.559496640690132E-5	 373.15	 373.15	 1.3701012289638046E-12	 1.3701012289638046E-12	 1.559496640690132E-5	 1.559496640690132E-5	 373.15	 373.15	 1.3701012289638046E-12	 1.3701012289638046E-12	 
-97.0	 1.5605895948372564E-5	 1.5605895948372564E-5	 373.15	 373.15	 1.3729839043756906E-12	 1.3729839043756906E-12	 1.5605895948372564E-5	 1.5605895948372564E-5	 373.15	 373.15	 1.3729839043756906E-12	 1.3729839043756906E-12	 1.5605895948372564E-5	 1.5605895948372564E-5	 373.15	 373.15	 1.3729839043756906E-12	 1.3729839043756906E-12	 1.5605895948372564E-5	 1.5605895948372564E-5	 373.15	 373.15	 1.3729839043756906E-12	 1.3729839043756906E-12	 1.5605895948372564E-5	 1.5605895948372564E-5	 373.15	 373.15	 1.3729839043756906E-12	 1.3729839043756906E-12	 1.5605895948372564E-5	 1.5605895948372564E-5	 373.15	 373.15	 1.3729839043756906E-12	 1.3729839043756906E-12	 1.5605895948372564E-5	 1.5605895948372564E-5	 373.15	 373.15	 1.3729839043756906E-12	 1.3729839043756906E-12	 1.5605895948372564E-5	 1.5605895948372564E-5	 373.15	 373.15	 1.3729839043756906E-12	 1.3729839043756906E-12	 1.5605895948372564E-5	 1.5605895948372564E-5	 373.15	 373.15	 1.3729839043756906E-12	 1.3729839043756906E-12	 1.5605895948372564E-5	 1.5605895948372564E-5	 373.15	 373.15	 1.3729839043756906E-12	 1.3729839043756906E-12	 1.5605895948372564E-5	 1.5605895948372564E-5	 373.15	 373.15	 1.3729839043756906E-12	 1.3729839043756906E-12	 1.5605895948372564E-5	 1.5605895948372564E-5	 373.15	 373.15	 1.3729839043756906E-12	 1.3729839043756906E-12	 1.5605895948372564E-5	 1.5605895948372564E-5	 373.15	 373.15	 1.3729839043756906E-12	 1.3729839043756906E-12	 1.5605895948372564E-5	 1.5605895948372564E-5	 373.15	 373.15	 1.3729839043756906E-12	 1.3729839043756906E-12	 1.5605895948372564E-5	 1.5605895948372564E-5	 373.15	 373.15	 1.3729839043756906E-12	 1.3729839043756906E-12	 
-96.5	 1.5616938018415598E-5	 1.5616938018415598E-5	 373.15	 373.15	 1.375900362490001E-12	 1.375900362490001E-12	 1.5616938018415598E-5	 1.5616938018415598E-5	 373.15	 373.15	 1.375900362490001E-12	 1.375900362490001E-12	 1.5616938018415598E-5	 1.5616938018415598E-5	 373.15	 373.15	 1.375900362490001E-12	 1.375900362490001E-12	 1.5616938018415598E-5	 1.5616938018415598E-5	 373.15	 373.15	 1.375900362490001E-12	 1.375900362490001E-12	 1.5616938018415598E-5	 1.5616938018415598E-5	 373.15	 373.15	 1.375900362490001E-12	 1.375900362490001E-12	 1.5616938018415598E-5	 1.5616938018415598E-5	 373.15	 373.15	 1.375900362490001E-12	 1.375900362490001E-12	 1.5616938018415598E-5	 1.5616938018415598E-5	 373.15	 373.15	 1.375900362490001E-12	 1.375900362490001E-12	 1.5616938018415598E-5	 1.5616938018415598E-5	 373.15	 373.15	 1.375900362490001E-12	 1.375900362490001E-12	 1.5616938018415598E-5	 1.5616938018415598E-5	 373.15	 373.15	 1.375900362490001E-12	 1.375900362490001E-12	 1.5616938018415598E-5	 1.5616938018415598E-5	 373.15	 373.15	 1.375900362490001E-12	 1.375900362490001E-12	 1.5616938018415598E-5	 1.5616938018415598E-5	 373.15	 373.15	 1.375900362490001E-12	 1.375900362490001E-12	 1.5616938018415598E-5	 1.5616938018415598E-5	 373.15	 373.15	 1.375900362490001E-12	 1.375900362490001E-12	 1.5616938018415598E-5	 1.5616938018415598E-5	 373.15	 373.15	 1.375900362490001E-12	 1.375900362490001E-12	 1.5616938018415598E-5	 1.5616938018415598E-5	 373.15	 373.15	 1.375900362490001E-12	 1.375900362490001E-12	 1.5616938018415598E-5	 1.5616938018415598E-5	 373.15	 373.15	 1.375900362490001E-12	 1.375900362490001E-12	 
-96.0	 1.5628091507879467E-5	 1.5628091507879467E-5	 373.15	 373.15	 1.3788504387801702E-12	 1.3788504387801702E-12	 1.5628091507879467E-5	 1.5628091507879467E-5	 373.15	 373.15	 1.3788504387801702E-12	 1.3788504387801702E-12	 1.5628091507879467E-5	 1.5628091507879467E-5	 373.15	 373.15	 1.3788504387801702E-12	 1.3788504387801702E-12	 1.5628091507879467E-5	 1.5628091507879467E-5	 373.15	 373.15	 1.3788504387801702E-12	 1.3788504387801702E-12	 1.5628091507879467E-5	 1.5628091507879467E-5	 373.15	 373.15	 1.3788504387801702E-12	 1.3788504387801702E-12	 1.5628091507879467E-5	 1.5628091507879467E-5	 373.15	 373.15	 1.3788504387801702E-12	 1.3788504387801702E-12	 1.5628091507879467E-5	 1.5628091507879467E-5	 373.15	 373.15	 1.3788504387801702E-12	 1.3788504387801702E-12	 1.5628091507879467E-5	 1.5628091507879467E-5	 373.15	 373.15	 1.3788504387801702E-12	 1.3788504387801702E-12	 1.5628091507879467E-5	 1.5628091507879467E-5	 373.15	 373.15	 1.3788504387801702E-12	 1.3788504387801702E-12	 1.5628091507879467E-5	 1.5628091507879467E-5	 373.15	 373.15	 1.3788504387801702E-12	 1.3788504387801702E-12	 1.5628091507879467E-5	 1.5628091507879467E-5	 373.15	 373.15	 1.3788504387801702E-12	 1.3788504387801702E-12	 1.5628091507879467E-5	 1.5628091507879467E-5	 373.15	 373.15	 1.3788504387801702E-12	 1.3788504387801702E-12	 1.5628091507879467E-5	 1.5628091507879467E-5	 373.15	 373.15	 1.3788504387801702E-12	 1.3788504387801702E-12	 1.5628091507879467E-5	 1.5628091507879467E-5	 373.15	 373.15	 1.3788504387801702E-12	 1.3788504387801702E-12	 1.5628091507879467E-5	 1.5628091507879467E-5	 373.15	 373.15	 1.3788504387801702E-12	 1.3788504387801702E-12	 
-95.5	 1.5639357388498228E-5	 1.5639357388498228E-5	 373.15	 373.15	 1.38183452006948E-12	 1.38183452006948E-12	 1.5639357388498228E-5	 1.5639357388498228E-5	 373.15	 373.15	 1.38183452006948E-12	 1.38183452006948E-12	 1.5639357388498228E-5	 1.5639357388498228E-5	 373.15	 373.15	 1.38183452006948E-12	 1.38183452006948E-12	 1.5639357388498228E-5	 1.5639357388498228E-5	 373.15	 373.15	 1.38183452006948E-12	 1.38183452006948E-12	 1.5639357388498228E-5	 1.5639357388498228E-5	 373.15	 373.15	 1.38183452006948E-12	 1.38183452006948E-12	 1.5639357388498228E-5	 1.5639357388498228E-5	 373.15	 373.15	 1.38183452006948E-12	 1.38183452006948E-12	 1.5639357388498228E-5	 1.5639357388498228E-5	 373.15	 373.15	 1.38183452006948E-12	 1.38183452006948E-12	 1.5639357388498228E-5	 1.5639357388498228E-5	 373.15	 373.15	 1.38183452006948E-12	 1.38183452006948E-12	 1.5639357388498228E-5	 1.5639357388498228E-5	 373.15	 373.15	 1.38183452006948E-12	 1.38183452006948E-12	 1.5639357388498228E-5	 1.5639357388498228E-5	 373.15	 373.15	 1.38183452006948E-12	 1.38183452006948E-12	 1.5639357388498228E-5	 1.5639357388498228E-5	 373.15	 373.15	 1.38183452006948E-12	 1.38183452006948E-12	 1.5639357388498228E-5	 1.5639357388498228E-5	 373.15	 373.15	 1.38183452006948E-12	 1.38183452006948E-12	 1.5639357388498228E-5	 1.5639357388498228E-5	 373.15	 373.15	 1.38183452006948E-12	 1.38183452006948E-12	 1.5639357388498228E-5	 1.5639357388498228E-5	 373.15	 373.15	 1.38183452006948E-12	 1.38183452006948E-12	 1.5639357388498228E-5	 1.5639357388498228E-5	 373.15	 373.15	 1.38183452006948E-12	 1.38183452006948E-12	 
-95.0	 1.5650738167647505E-5	 1.5650738167647505E-5	 373.15	 373.15	 1.3848534037675295E-12	 1.3848534037675295E-12	 1.5650738167647505E-5	 1.5650738167647505E-5	 373.15	 373.15	 1.3848534037675295E-12	 1.3848534037675295E-12	 1.5650738167647505E-5	 1.5650738167647505E-5	 373.15	 373.15	 1.3848534037675295E-12	 1.3848534037675295E-12	 1.5650738167647505E-5	 1.5650738167647505E-5	 373.15	 373.15	 1.3848534037675295E-12	 1.3848534037675295E-12	 1.5650738167647505E-5	 1.5650738167647505E-5	 373.15	 373.15	 1.3848534037675295E-12	 1.3848534037675295E-12	 1.5650738167647505E-5	 1.5650738167647505E-5	 373.15	 373.15	 1.3848534037675295E-12	 1.3848534037675295E-12	 1.5650738167647505E-5	 1.5650738167647505E-5	 373.15	 373.15	 1.3848534037675295E-12	 1.3848534037675295E-12	 1.5650738167647505E-5	 1.5650738167647505E-5	 373.15	 373.15	 1.3848534037675295E-12	 1.3848534037675295E-12	 1.5650738167647505E-5	 1.5650738167647505E-5	 373.15	 373.15	 1.3848534037675295E-12	 1.3848534037675295E-12	 1.5650738167647505E-5	 1.5650738167647505E-5	 373.15	 373.15	 1.3848534037675295E-12	 1.3848534037675295E-12	 1.5650738167647505E-5	 1.5650738167647505E-5	 373.15	 373.15	 1.3848534037675295E-12	 1.3848534037675295E-12	 1.5650738167647505E-5	 1.5650738167647505E-5	 373.15	 373.15	 1.3848534037675295E-12	 1.3848534037675295E-12	 1.5650738167647505E-5	 1.5650738167647505E-5	 373.15	 373.15	 1.3848534037675295E-12	 1.3848534037675295E-12	 1.5650738167647505E-5	 1.5650738167647505E-5	 373.15	 373.15	 1.3848534037675295E-12	 1.3848534037675295E-12	 1.5650738167647505E-5	 1.5650738167647505E-5	 373.15	 373.15	 1.3848534037675295E-12	 1.3848534037675295E-12	 
-94.5	 1.5662235725173583E-5	 1.5662235725173583E-5	 373.15	 373.15	 1.3879077258425757E-12	 1.3879077258425757E-12	 1.5662235725173583E-5	 1.5662235725173583E-5	 373.15	 373.15	 1.3879077258425757E-12	 1.3879077258425757E-12	 1.5662235725173583E-5	 1.5662235725173583E-5	 373.15	 373.15	 1.3879077258425757E-12	 1.3879077258425757E-12	 1.5662235725173583E-5	 1.5662235725173583E-5	 373.15	 373.15	 1.3879077258425757E-12	 1.3879077258425757E-12	 1.5662235725173583E-5	 1.5662235725173583E-5	 373.15	 373.15	 1.3879077258425757E-12	 1.3879077258425757E-12	 1.5662235725173583E-5	 1.5662235725173583E-5	 373.15	 373.15	 1.3879077258425757E-12	 1.3879077258425757E-12	 1.5662235725173583E-5	 1.5662235725173583E-5	 373.15	 373.15	 1.3879077258425757E-12	 1.3879077258425757E-12	 1.5662235725173583E-5	 1.5662235725173583E-5	 373.15	 373.15	 1.3879077258425757E-12	 1.3879077258425757E-12	 1.5662235725173583E-5	 1.5662235725173583E-5	 373.15	 373.15	 1.3879077258425757E-12	 1.3879077258425757E-12	 1.5662235725173583E-5	 1.5662235725173583E-5	 373.15	 373.15	 1.3879077258425757E-12	 1.3879077258425757E-12	 1.5662235725173583E-5	 1.5662235725173583E-5	 373.15	 373.15	 1.3879077258425757E-12	 1.3879077258425757E-12	 1.5662235725173583E-5	 1.5662235725173583E-5	 373.15	 373.15	 1.3879077258425757E-12	 1.3879077258425757E-12	 1.5662235725173583E-5	 1.5662235725173583E-5	 373.15	 373.15	 1.3879077258425757E-12	 1.3879077258425757E-12	 1.5662235725173583E-5	 1.5662235725173583E-5	 373.15	 373.15	 1.3879077258425757E-12	 1.3879077258425757E-12	 1.5662235725173583E-5	 1.5662235725173583E-5	 373.15	 373.15	 1.3879077258425757E-12	 1.3879077258425757E-12	 
-94.0	 1.5673846958050454E-5	 1.5673846958050454E-5	 373.15	 373.15	 1.3909968001317372E-12	 1.3909968001317372E-12	 1.5673846958050454E-5	 1.5673846958050454E-5	 373.15	 373.15	 1.3909968001317372E-12	 1.3909968001317372E-12	 1.5673846958050454E-5	 1.5673846958050454E-5	 373.15	 373.15	 1.3909968001317372E-12	 1.3909968001317372E-12	 1.5673846958050454E-5	 1.5673846958050454E-5	 373.15	 373.15	 1.3909968001317372E-12	 1.3909968001317372E-12	 1.5673846958050454E-5	 1.5673846958050454E-5	 373.15	 373.15	 1.3909968001317372E-12	 1.3909968001317372E-12	 1.5673846958050454E-5	 1.5673846958050454E-5	 373.15	 373.15	 1.3909968001317372E-12	 1.3909968001317372E-12	 1.5673846958050454E-5	 1.5673846958050454E-5	 373.15	 373.15	 1.3909968001317372E-12	 1.3909968001317372E-12	 1.5673846958050454E-5	 1.5673846958050454E-5	 373.15	 373.15	 1.3909968001317372E-12	 1.3909968001317372E-12	 1.5673846958050454E-5	 1.5673846958050454E-5	 373.15	 373.15	 1.3909968001317372E-12	 1.3909968001317372E-12	 1.5673846958050454E-5	 1.5673846958050454E-5	 373.15	 373.15	 1.3909968001317372E-12	 1.3909968001317372E-12	 1.5673846958050454E-5	 1.5673846958050454E-5	 373.15	 373.15	 1.3909968001317372E-12	 1.3909968001317372E-12	 1.5673846958050454E-5	 1.5673846958050454E-5	 373.15	 373.15	 1.3909968001317372E-12	 1.3909968001317372E-12	 1.5673846958050454E-5	 1.5673846958050454E-5	 373.15	 373.15	 1.3909968001317372E-12	 1.3909968001317372E-12	 1.5673846958050454E-5	 1.5673846958050454E-5	 373.15	 373.15	 1.3909968001317372E-12	 1.3909968001317372E-12	 1.5673846958050454E-5	 1.5673846958050454E-5	 373.15	 373.15	 1.3909968001317372E-12	 1.3909968001317372E-12	 
-93.5	 1.568557602363069E-5	 1.568557602363069E-5	 373.15	 373.15	 1.3941218730068582E-12	 1.3941218730068582E-12	 1.568557602363069E-5	 1.568557602363069E-5	 373.15	 373.15	 1.3941218730068582E-12	 1.3941218730068582E-12	 1.568557602363069E-5	 1.568557602363069E-5	 373.15	 373.15	 1.3941218730068582E-12	 1.3941218730068582E-12	 1.568557602363069E-5	 1.568557602363069E-5	 373.15	 373.15	 1.3941218730068582E-12	 1.3941218730068582E-12	 1.568557602363069E-5	 1.568557602363069E-5	 373.15	 373.15	 1.3941218730068582E-12	 1.3941218730068582E-12	 1.568557602363069E-5	 1.568557602363069E-5	 373.15	 373.15	 1.3941218730068582E-12	 1.3941218730068582E-12	 1.568557602363069E-5	 1.568557602363069E-5	 373.15	 373.15	 1.3941218730068582E-12	 1.3941218730068582E-12	 1.568557602363069E-5	 1.568557602363069E-5	 373.15	 373.15	 1.3941218730068582E-12	 1.3941218730068582E-12	 1.568557602363069E-5	 1.568557602363069E-5	 373.15	 373.15	 1.3941218730068582E-12	 1.3941218730068582E-12	 1.568557602363069E-5	 1.568557602363069E-5	 373.15	 373.15	 1.3941218730068582E-12	 1.3941218730068582E-12	 1.568557602363069E-5	 1.568557602363069E-5	 373.15	 373.15	 1.3941218730068582E-12	 1.3941218730068582E-12	 1.568557602363069E-5	 1.568557602363069E-5	 373.15	 373.15	 1.3941218730068582E-12	 1.3941218730068582E-12	 1.568557602363069E-5	 1.568557602363069E-5	 373.15	 373.15	 1.3941218730068582E-12	 1.3941218730068582E-12	 1.568557602363069E-5	 1.568557602363069E-5	 373.15	 373.15	 1.3941218730068582E-12	 1.3941218730068582E-12	 1.568557602363069E-5	 1.568557602363069E-5	 373.15	 373.15	 1.3941218730068582E-12	 1.3941218730068582E-12	 
