Kurbelwinkel [°KW]	Zeit [s n. Rechenbeginn]	Brennraumvolumen [m3]	V0 [m3]	V1 [m3]	V2 [m3]	T_Zone_0 [K]	T_Zone_1 [K]	T_Zone_2 [K]	T_mittel [K]	T_BurnAdiabat_0 [K]	T_BurnAdiabat_1 [K]	Lambda z1 [-]	Lambda z0 [-]	Lambda z2 [-]	p_soll [bar]	p [bar]	dQb [J/s]	dQb [J/KW]	Qb [J]	dmb [kg/s]	dmb [kg/KW]	mb [kg]	dQw [J/s]	dQw [J/KW]	dQKrst [J/s]	dQKrst [J/KW]	Qw [J]	Xb[-]	Qb/Qmax [-]	Qmax [J]	Alpha [W/(m^2K)]	Wandwärmestromdichte [MW/m^2]	PQw [W]	Brennraumfläche [m^2]	Gesamtmasse [kg]	m_0[kg]	m_1[kg]	m_2[kg]	Z0_O2 [kg]	Z0_CO2 [kg]	Z0_H2O [kg]	Z0_H [kg]	Z0_O [kg]	Z0_N [kg]	Z0_H2 [kg]	Z0_OH [kg]	Z0_CO [kg]	Z0_NO [kg]	Z0_N2 [kg]	Z0_Ar [kg]	Z0_Diesel [kg]	Z0_RON_95 [kg]	Z1_O2 [kg]	Z1_CO2 [kg]	Z1_H2O [kg]	Z1_H [kg]	Z1_O [kg]	Z1_N [kg]	Z1_H2 [kg]	Z1_OH [kg]	Z1_CO [kg]	Z1_NO [kg]	Z1_N2 [kg]	Z1_Ar [kg]	Z1_Diesel [kg]	Z1_RON_95 [kg]	Z2_O2 [kg]	Z2_CO2 [kg]	Z2_H2O [kg]	Z2_H [kg]	Z2_O [kg]	Z2_N [kg]	Z2_H2 [kg]	Z2_OH [kg]	Z2_CO [kg]	Z2_NO [kg]	Z2_N2 [kg]	Z2_Ar [kg]	Z2_Diesel [kg]	Z2_RON_95 [kg]	 mDieseldampf [kg]	m_Diesel_Z0 [kg]	TKrstVap [K]	mkrstFl [kg]	m_a [kg]	sumdma [kg]	s00 [kg]	dm_a [kg]
-128.0	 2.614789247986612E-4	 0.0016443891334473716	 0.9990035136612264	 4.97193390919483E-4	 3.316473966425443E-4	 392.3070589271603	 392.3070589271603	 392.4555366236536	 392.30713087558223	 1248.5863440774697	 1248.5863440774697	 2.1319277079731123	 2.1319277079731114	 NaN	 2.7193960189393946	 2.719096030604678	 -9929.662017058032	 -1.29819867391722	 -2.3367576130509957	 0.0	 0.0	 2.000000002E-6	 -1189.7587533196054	 -0.15554841979390302	 0.0	 0.0	 -0.31135561763416886	 4.965595415808111E-4	 -5.495669087782382E-4	 4251.998393145476	 189.7325536369934	 -0.015338900367761206	 -1188.2908504974523	 0.07746910286965307	 0.004022571175347767	 0.004018571175343766	 2.0000000020000006E-6	 2.000000002E-6	 0.19706767072734901	 0.026796625822144628	 0.009656706376154848	 6.24639845772132E-10	 7.250795144888893E-7	 8.760223926968799E-14	 2.4788696052826206E-8	 2.1517777390422757E-5	 1.1750558806016416E-6	 3.6440477551165536E-4	 0.7428851018738988	 0.0	 0.0	 0.02320604709873202	 0.19706767072734901	 0.026796625822144628	 0.009656706376154848	 6.24639845772132E-10	 7.250795144888889E-7	 8.760223926968797E-14	 2.47886960528262E-8	 2.1517777390422757E-5	 1.1750558806016405E-6	 3.644047755116553E-4	 0.7428851018738988	 0.0	 0.0	 0.023206047098732013	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 
-127.8	 2.876268172785273E-4	 0.0016423900898947306	 0.9990032926458757	 4.971932809225009E-4	 3.3166447134492556E-4	 392.4097981407443	 392.4097981407443	 392.57861224462846	 392.40987995260923	 1248.6722620186283	 1248.6722620186283	 2.1319277079731123	 2.1319277079731114	 NaN	 2.7234960189393944	 2.723119151139257	 -9929.662017058032	 -1.29819867391722	 -2.5963973478344395	 0.0	 0.0	 2.000000002E-6	 -1189.519166510364	 -0.1555170963432648	 0.0	 0.0	 -0.3424590369028218	 4.965595415808111E-4	 -6.106298986424869E-4	 4251.998393145476	 190.09416560934991	 -0.015348606156416016	 -1188.0367645755762	 0.07740356045809108	 0.004022571175347767	 0.004018571175343766	 2.0000000020000006E-6	 2.000000002E-6	 0.19706767072734901	 0.026796625822144628	 0.009656706376154848	 6.24639845772132E-10	 7.250795144888893E-7	 8.760223926968799E-14	 2.4788696052826206E-8	 2.1517777390422757E-5	 1.1750558806016416E-6	 3.6440477551165536E-4	 0.7428851018738988	 0.0	 0.0	 0.02320604709873202	 0.19706767072734901	 0.026796625822144628	 0.009656706376154848	 6.24639845772132E-10	 7.250795144888889E-7	 8.760223926968797E-14	 2.47886960528262E-8	 2.1517777390422757E-5	 1.1750558806016405E-6	 3.644047755116553E-4	 0.7428851018738988	 0.0	 0.0	 0.023206047098732013	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 
-127.6	 3.1377470975839345E-4	 0.0016403838091633089	 0.9990031387380173	 4.971932043242017E-4	 3.31613166393422E-4	 392.61465191273726	 392.61465191273726	 392.72285522698934	 392.61470435637915	 1248.8433977232794	 1248.8433977232794	 2.1319277079731123	 2.1319277079731114	 NaN	 2.7276960189393944	 2.727873414646235	 1946.0467872167492	 0.25442511076466234	 -2.545512325681507	 0.0	 0.0	 2.000000002E-6	 -1189.3539424845026	 -0.15549549504294824	 0.0	 0.0	 -0.37355813591141146	 4.965595415808111E-4	 -5.986625794085562E-4	 4251.998393145476	 190.47150788911617	 -0.015340439020025012	 -1186.3955097232006	 0.07733778076197888	 0.004022571175347767	 0.004018571175343766	 2.0000000020000006E-6	 2.000000002E-6	 0.19706767072734901	 0.026796625822144628	 0.009656706376154848	 6.24639845772132E-10	 7.250795144888893E-7	 8.760223926968799E-14	 2.4788696052826206E-8	 2.1517777390422757E-5	 1.1750558806016416E-6	 3.6440477551165536E-4	 0.7428851018738988	 0.0	 0.0	 0.02320604709873202	 0.19706767072734901	 0.026796625822144628	 0.009656706376154848	 6.24639845772132E-10	 7.250795144888889E-7	 8.760223926968797E-14	 2.47886960528262E-8	 2.1517777390422757E-5	 1.1750558806016405E-6	 3.644047755116553E-4	 0.7428851018738988	 0.0	 0.0	 0.023206047098732013	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 
-127.4	 3.399226022382596E-4	 0.0016383703002438462	 0.9990029001148789	 4.971930855640115E-4	 3.3164537377246685E-4	 392.6961158154575	 392.6961158154575	 392.84258588625903	 392.69618681404773	 1248.9115646162627	 1248.9115646162627	 2.1319277079731123	 2.1319277079731114	 NaN	 2.7320960189393944	 2.7317932474415523	 -12641.258732018365	 -1.6527113706749248	 -2.876054599816492	 0.0	 0.0	 2.000000002E-6	 -1187.5760560083663	 -0.15526305512085115	 0.0	 0.0	 -0.4046107469355817	 4.965595415808111E-4	 -6.764006789026299E-4	 4251.998393145476	 190.83338252940823	 -0.015353576150810259	 -1186.397914049767	 0.07727176407609486	 0.004022571175347767	 0.004018571175343766	 2.0000000020000006E-6	 2.000000002E-6	 0.19706767072734901	 0.026796625822144628	 0.009656706376154848	 6.24639845772132E-10	 7.250795144888893E-7	 8.760223926968799E-14	 2.4788696052826206E-8	 2.1517777390422757E-5	 1.1750558806016416E-6	 3.6440477551165536E-4	 0.7428851018738988	 0.0	 0.0	 0.02320604709873202	 0.19706767072734901	 0.026796625822144628	 0.009656706376154848	 6.24639845772132E-10	 7.250795144888889E-7	 8.760223926968797E-14	 2.47886960528262E-8	 2.1517777390422757E-5	 1.1750558806016405E-6	 3.644047755116553E-4	 0.7428851018738988	 0.0	 0.0	 0.023206047098732013	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 
-127.2	 3.660704947181257E-4	 0.0016363495722334005	 0.9990027413683152	 4.971930065575404E-4	 3.3159641331561456E-4	 392.89876043872925	 392.89876043872925	 392.9873436766301	 392.8988033822412	 1249.0808626883963	 1249.0808626883963	 2.1319277079731123	 2.1319277079731114	 NaN	 2.7363960189393945	 2.7365786132126244	 1472.7585160911212	 0.19254765663778908	 -2.837545068488934	 0.0	 0.0	 2.000000002E-6	 -1187.7195138475524	 -0.1552818107216233	 0.0	 0.0	 -0.43566710907990636	 4.965595415808111E-4	 -6.673438713107838E-4	 4251.998393145476	 191.21367962506892	 -0.015345881158581993	 -1184.78659196993	 0.0772055106987032	 0.004022571175347767	 0.004018571175343766	 2.0000000020000006E-6	 2.000000002E-6	 0.19706767072734901	 0.026796625822144628	 0.009656706376154848	 6.24639845772132E-10	 7.250795144888893E-7	 8.760223926968799E-14	 2.4788696052826206E-8	 2.1517777390422757E-5	 1.1750558806016416E-6	 3.6440477551165536E-4	 0.7428851018738988	 0.0	 0.0	 0.02320604709873202	 0.19706767072734901	 0.026796625822144628	 0.009656706376154848	 6.24639845772132E-10	 7.250795144888889E-7	 8.760223926968797E-14	 2.47886960528262E-8	 2.1517777390422757E-5	 1.1750558806016405E-6	 3.644047755116553E-4	 0.7428851018738988	 0.0	 0.0	 0.023206047098732013	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 
-127.0	 3.922183871979918E-4	 0.0016343216343360368	 0.9990025815410747	 4.971929270132278E-4	 3.3154727612095484E-4	 393.1023380730129	 393.1023380730129	 393.1327656000814	 393.1023528252539	 1249.2509436458417	 1249.2509436458417	 2.1319277079731123	 2.1319277079731114	 NaN	 2.7408960189393943	 2.741394416194602	 1472.7585160911212	 0.19254765663778908	 -2.799035537161376	 0.0	 0.0	 2.000000002E-6	 -1186.0732852006615	 -0.15506658367334242	 0.0	 0.0	 -0.46668042581457486	 4.965595415808111E-4	 -6.582870637189376E-4	 4251.998393145476	 191.59575594657613	 -0.015337549019944632	 -1183.12351488859	 0.07713902093157653	 0.004022571175347767	 0.004018571175343766	 2.0000000020000006E-6	 2.000000002E-6	 0.19706767072734901	 0.026796625822144628	 0.009656706376154848	 6.24639845772132E-10	 7.250795144888893E-7	 8.760223926968799E-14	 2.4788696052826206E-8	 2.1517777390422757E-5	 1.1750558806016416E-6	 3.6440477551165536E-4	 0.7428851018738988	 0.0	 0.0	 0.02320604709873202	 0.19706767072734901	 0.026796625822144628	 0.009656706376154848	 6.24639845772132E-10	 7.250795144888889E-7	 8.760223926968797E-14	 2.47886960528262E-8	 2.1517777390422757E-5	 1.1750558806016405E-6	 3.644047755116553E-4	 0.7428851018738988	 0.0	 0.0	 0.023206047098732013	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 
-126.8	 4.1836627967785795E-4	 0.0016322864958635197	 0.9990023775877525	 4.971928255078352E-4	 3.3154102252019375E-4	 393.2427893881692	 393.2427893881692	 393.26589020716034	 393.24280058940997	 1249.3683469067455	 1249.3683469067455	 2.1319277079731123	 2.1319277079731114	 NaN	 2.7454960189393947	 2.745793645977613	 -6045.386174511772	 -0.7903705384520149	 -2.957109644851779	 0.0	 0.0	 2.000000002E-6	 -1184.354725738894	 -0.15484190013320967	 0.0	 0.0	 -0.4976488058412168	 4.965595415808111E-4	 -6.954634906774307E-4	 4251.998393145476	 191.97069366323706	 -0.015340365608033578	 -1182.3171847777326	 0.07707229508001857	 0.004022571175347767	 0.004018571175343766	 2.0000000020000006E-6	 2.000000002E-6	 0.19706767072734901	 0.026796625822144628	 0.009656706376154848	 6.24639845772132E-10	 7.250795144888893E-7	 8.760223926968799E-14	 2.4788696052826206E-8	 2.1517777390422757E-5	 1.1750558806016416E-6	 3.6440477551165536E-4	 0.7428851018738988	 0.0	 0.0	 0.02320604709873202	 0.19706767072734901	 0.026796625822144628	 0.009656706376154848	 6.24639845772132E-10	 7.250795144888889E-7	 8.760223926968797E-14	 2.47886960528262E-8	 2.1517777390422757E-5	 1.1750558806016405E-6	 3.644047755116553E-4	 0.7428851018738988	 0.0	 0.0	 0.023206047098732013	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 
-126.6	 4.445141721577241E-4	 0.0016302441662359951	 0.9990021725692433	 4.971927234723104E-4	 3.315345636428881E-4	 393.38416429718495	 393.38416429718495	 393.3996900385517	 393.3841718262091	 1249.4865223704307	 1249.4865223704307	 2.1319277079731123	 2.1319277079731114	 NaN	 2.7499960189393944	 2.750222451144516	 -6045.386174511772	 -0.7903705384520149	 -3.115183752542182	 0.0	 0.0	 2.000000002E-6	 -1183.5674665491072	 -0.154738974289968	 0.0	 0.0	 -0.5285966006992104	 4.965595415808111E-4	 -7.326399176359237E-4	 4251.998393145476	 192.34739247817592	 -0.015343278656463264	 -1181.514289201512	 0.07700533345288663	 0.004022571175347767	 0.004018571175343766	 2.0000000020000006E-6	 2.000000002E-6	 0.19706767072734901	 0.026796625822144628	 0.009656706376154848	 6.24639845772132E-10	 7.250795144888893E-7	 8.760223926968799E-14	 2.4788696052826206E-8	 2.1517777390422757E-5	 1.1750558806016416E-6	 3.6440477551165536E-4	 0.7428851018738988	 0.0	 0.0	 0.02320604709873202	 0.19706767072734901	 0.026796625822144628	 0.009656706376154848	 6.24639845772132E-10	 7.250795144888889E-7	 8.760223926968797E-14	 2.47886960528262E-8	 2.1517777390422757E-5	 1.1750558806016405E-6	 3.644047755116553E-4	 0.7428851018738988	 0.0	 0.0	 0.023206047098732013	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 
-126.4	 4.706620646375902E-4	 0.001628194654982682	 0.9990019664795631	 4.971926209036753E-4	 3.31527898880943E-4	 393.526465772438	 393.526465772438	 393.5341670314665	 393.526469507483	 1249.6054738623543	 1249.6054738623543	 2.1319277079731123	 2.1319277079731114	 NaN	 2.7545960189393943	 2.754681006378655	 -6045.386174511772	 -0.7903705384520149	 -3.273257860232585	 0.0	 0.0	 2.000000002E-6	 -1182.7651758739298	 -0.1546340832384073	 0.0	 0.0	 -0.5595234173468919	 4.965595415808111E-4	 -7.698163445944169E-4	 4251.998393145476	 192.72585808822996	 -0.01534604735603488	 -1180.6962841057448	 0.07693813636261407	 0.004022571175347767	 0.004018571175343766	 2.0000000020000006E-6	 2.000000002E-6	 0.19706767072734901	 0.026796625822144628	 0.009656706376154848	 6.24639845772132E-10	 7.250795144888893E-7	 8.760223926968799E-14	 2.4788696052826206E-8	 2.1517777390422757E-5	 1.1750558806016416E-6	 3.6440477551165536E-4	 0.7428851018738988	 0.0	 0.0	 0.02320604709873202	 0.19706767072734901	 0.026796625822144628	 0.009656706376154848	 6.24639845772132E-10	 7.250795144888889E-7	 8.760223926968797E-14	 2.47886960528262E-8	 2.1517777390422757E-5	 1.1750558806016405E-6	 3.644047755116553E-4	 0.7428851018738988	 0.0	 0.0	 0.023206047098732013	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 
-126.2	 4.968099571174563E-4	 0.0016261379717425564	 0.9990017593126734	 4.971925177989244E-4	 3.3152102762983314E-4	 393.66969677636246	 393.66969677636246	 393.669323112713	 393.66969659511875	 1249.7252025887772	 1249.7252025887772	 2.1319277079731123	 2.1319277079731114	 NaN	 2.7590960189393945	 2.759169487670953	 -6045.386174511772	 -0.7903705384520149	 -3.4313319679229877	 0.0	 0.0	 2.000000002E-6	 -1181.9477381044326	 -0.15452721186387833	 0.0	 0.0	 -0.5904288597196676	 4.965595415808111E-4	 -8.0699277155291E-4	 4251.998393145476	 193.10609623483833	 -0.015348669785146627	 -1179.8630537699084	 0.0768707041252329	 0.004022571175347767	 0.004018571175343766	 2.0000000020000006E-6	 2.000000002E-6	 0.19706767072734901	 0.026796625822144628	 0.009656706376154848	 6.24639845772132E-10	 7.250795144888893E-7	 8.760223926968799E-14	 2.4788696052826206E-8	 2.1517777390422757E-5	 1.1750558806016416E-6	 3.6440477551165536E-4	 0.7428851018738988	 0.0	 0.0	 0.02320604709873202	 0.19706767072734901	 0.026796625822144628	 0.009656706376154848	 6.24639845772132E-10	 7.250795144888889E-7	 8.760223926968797E-14	 2.47886960528262E-8	 2.1517777390422757E-5	 1.1750558806016405E-6	 3.644047755116553E-4	 0.7428851018738988	 0.0	 0.0	 0.023206047098732013	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 
-126.0	 5.229578495973224E-4	 0.001624074126265037	 0.9990015510624872	 4.971924141550284E-4	 3.315139492830411E-4	 393.81386028767724	 393.81386028767724	 393.80516021828885	 393.81385606728423	 1249.8457136857817	 1249.8457136857817	 2.1319277079731123	 2.1319277079731114	 NaN	 2.7637960189393946	 2.763688072515544	 -6045.386174511772	 -0.7903705384520149	 -3.5894060756133905	 0.0	 0.0	 2.000000002E-6	 -1181.1150374788197	 -0.15441834503174612	 0.0	 0.0	 -0.6213125287260168	 4.965595415808111E-4	 -8.441691985114031E-4	 4251.998393145476	 193.4881127079232	 -0.015351144005335183	 -1179.014481961237	 0.07680303706039619	 0.004022571175347767	 0.004018571175343766	 2.0000000020000006E-6	 2.000000002E-6	 0.19706767072734901	 0.026796625822144628	 0.009656706376154848	 6.24639845772132E-10	 7.250795144888893E-7	 8.760223926968799E-14	 2.4788696052826206E-8	 2.1517777390422757E-5	 1.1750558806016416E-6	 3.6440477551165536E-4	 0.7428851018738988	 0.0	 0.0	 0.02320604709873202	 0.19706767072734901	 0.026796625822144628	 0.009656706376154848	 6.24639845772132E-10	 7.250795144888889E-7	 8.760223926968797E-14	 2.47886960528262E-8	 2.1517777390422757E-5	 1.1750558806016405E-6	 3.644047755116553E-4	 0.7428851018738988	 0.0	 0.0	 0.023206047098732013	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 
-125.8	 5.491057420771886E-4	 0.0016220031284106705	 0.9990013417228668	 4.971923099689327E-4	 3.315066632320587E-4	 393.95895930145116	 393.95895930145116	 393.94168029340665	 393.9589509184934	 1249.9670070820137	 1249.9670070820137	 2.1319277079731123	 2.1319277079731114	 NaN	 2.7684960189393943	 2.7682369399231077	 -6045.386174511772	 -0.7903705384520149	 -3.7474801833037934	 0.0	 0.0	 2.000000002E-6	 -1180.2669577153813	 -0.15430746753940242	 0.0	 0.0	 -0.6521740222338973	 4.965595415808111E-4	 -8.813456254698962E-4	 4251.998393145476	 193.87191334613502	 -0.015353468061012284	 -1178.150451924669	 0.07673513549140057	 0.004022571175347767	 0.004018571175343766	 2.0000000020000006E-6	 2.000000002E-6	 0.19706767072734901	 0.026796625822144628	 0.009656706376154848	 6.24639845772132E-10	 7.250795144888893E-7	 8.760223926968799E-14	 2.4788696052826206E-8	 2.1517777390422757E-5	 1.1750558806016416E-6	 3.6440477551165536E-4	 0.7428851018738988	 0.0	 0.0	 0.02320604709873202	 0.19706767072734901	 0.026796625822144628	 0.009656706376154848	 6.24639845772132E-10	 7.250795144888889E-7	 8.760223926968797E-14	 2.47886960528262E-8	 2.1517777390422757E-5	 1.1750558806016405E-6	 3.644047755116553E-4	 0.7428851018738988	 0.0	 0.0	 0.023206047098732013	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 
-125.6	 5.752536345570547E-4	 0.0016199249881518106	 0.9990011312876269	 4.971922052375589E-4	 3.3149916886638904E-4	 394.10499682916856	 394.10499682916856	 394.07888529252	 394.1049841596714	 1250.0890879412073	 1250.0890879412073	 2.1319277079731123	 2.1319277079731114	 NaN	 2.7731960189393945	 2.7728162704343444	 -6045.386174511772	 -0.7903705384520149	 -3.9055542909941963	 0.0	 0.0	 2.000000002E-6	 -1179.4033820099564	 -0.15419456411593405	 0.0	 0.0	 -0.6830129350570842	 4.965595415808111E-4	 -9.185220524283893E-4	 4251.998393145476	 194.2575040371014	 -0.015355639979297508	 -1177.2708463803149	 0.07666699974520845	 0.004022571175347767	 0.004018571175343766	 2.0000000020000006E-6	 2.000000002E-6	 0.19706767072734901	 0.026796625822144628	 0.009656706376154848	 6.24639845772132E-10	 7.250795144888893E-7	 8.760223926968799E-14	 2.4788696052826206E-8	 2.1517777390422757E-5	 1.1750558806016416E-6	 3.6440477551165536E-4	 0.7428851018738988	 0.0	 0.0	 0.02320604709873202	 0.19706767072734901	 0.026796625822144628	 0.009656706376154848	 6.24639845772132E-10	 7.250795144888889E-7	 8.760223926968797E-14	 2.47886960528262E-8	 2.1517777390422757E-5	 1.1750558806016405E-6	 3.644047755116553E-4	 0.7428851018738988	 0.0	 0.0	 0.023206047098732013	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 
-125.4	 6.014015270369208E-4	 0.001617839715573308	 0.9990010205497089	 4.971921501244784E-4	 3.313906162267477E-4	 394.402415665351	 394.402415665351	 394.2471857598298	 394.4023403390965	 1250.3375232364642	 1250.3375232364642	 2.1319277079731123	 2.1319277079731114	 NaN	 2.7779960189393944	 2.778485783823737	 11615.133260352412	 1.5185562781550586	 -3.6018430353631845	 0.0	 0.0	 2.000000002E-6	 -1178.652501925838	 -0.15409639445741002	 0.0	 0.0	 -0.7138322139485662	 4.965595415808111E-4	 -8.470941666322386E-4	 4251.998393145476	 194.6660821966571	 -0.015330625758509268	 -1174.3049324819913	 0.07659863015247065	 0.004022571175347767	 0.004018571175343766	 2.0000000020000006E-6	 2.000000002E-6	 0.19706767072734901	 0.026796625822144628	 0.009656706376154848	 6.24639845772132E-10	 7.250795144888893E-7	 8.760223926968799E-14	 2.4788696052826206E-8	 2.1517777390422757E-5	 1.1750558806016416E-6	 3.6440477551165536E-4	 0.7428851018738988	 0.0	 0.0	 0.02320604709873202	 0.19706767072734901	 0.026796625822144628	 0.009656706376154848	 6.24639845772132E-10	 7.250795144888889E-7	 8.760223926968797E-14	 2.47886960528262E-8	 2.1517777390422757E-5	 1.1750558806016405E-6	 3.644047755116553E-4	 0.7428851018738988	 0.0	 0.0	 0.023206047098732013	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 
-125.2	 6.275494195167869E-4	 0.001615747320873179	 0.9990007713630009	 4.971920261069123E-4	 3.314192630444265E-4	 394.4958108278342	 394.4958108278342	 394.37473101264186	 394.49575206628697	 1250.4156709374793	 1250.4156709374793	 2.1319277079731123	 2.1319277079731114	 NaN	 2.7828960189393945	 2.782743422533927	 -12452.591580679018	 -1.6280451287364055	 -3.9274520611104657	 0.0	 0.0	 2.000000002E-6	 -1175.4662413010658	 -0.1536798244562632	 0.0	 0.0	 -0.7445681788398189	 4.965595415808111E-4	 -9.236720473464425E-4	 4251.998393145476	 195.0476123830304	 -0.015341678110403763	 -1174.0990407439813	 0.0765300270475484	 0.004022571175347767	 0.004018571175343766	 2.0000000020000006E-6	 2.000000002E-6	 0.19706767072734901	 0.026796625822144628	 0.009656706376154848	 6.24639845772132E-10	 7.250795144888893E-7	 8.760223926968799E-14	 2.4788696052826206E-8	 2.1517777390422757E-5	 1.1750558806016416E-6	 3.6440477551165536E-4	 0.7428851018738988	 0.0	 0.0	 0.02320604709873202	 0.19706767072734901	 0.026796625822144628	 0.009656706376154848	 6.24639845772132E-10	 7.250795144888889E-7	 8.760223926968797E-14	 2.47886960528262E-8	 2.1517777390422757E-5	 1.1750558806016405E-6	 3.644047755116553E-4	 0.7428851018738988	 0.0	 0.0	 0.023206047098732013	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 
-125.0	 6.536973119966531E-4	 0.0016136478143632972	 0.9990006119100054	 4.971919467488576E-4	 3.3135680629410537E-4	 394.725841458574	 394.725841458574	 394.5303898187997	 394.7257465932989	 1250.607869518054	 1250.607869518054	 2.1319277079731123	 2.1319277079731114	 NaN	 2.7875960189393947	 2.7879892063520133	 3479.5421451889765	 0.45491346945782035	 -3.8364693672189016	 0.0	 0.0	 2.000000002E-6	 -1175.4364007722468	 -0.15367592312156766	 0.0	 0.0	 -0.7753033634641324	 4.965595415808111E-4	 -9.022744160495364E-4	 4251.998393145476	 195.45009937875002	 -0.015328903615044256	 -1172.0662235823982	 0.07646119076853587	 0.004022571175347767	 0.004018571175343766	 2.0000000020000006E-6	 2.000000002E-6	 0.19706767072734901	 0.026796625822144628	 0.009656706376154848	 6.24639845772132E-10	 7.250795144888893E-7	 8.760223926968799E-14	 2.4788696052826206E-8	 2.1517777390422757E-5	 1.1750558806016416E-6	 3.6440477551165536E-4	 0.7428851018738988	 0.0	 0.0	 0.02320604709873202	 0.19706767072734901	 0.026796625822144628	 0.009656706376154848	 6.24639845772132E-10	 7.250795144888889E-7	 8.760223926968797E-14	 2.47886960528262E-8	 2.1517777390422757E-5	 1.1750558806016405E-6	 3.644047755116553E-4	 0.7428851018738988	 0.0	 0.0	 0.023206047098732013	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 
