vKurbelwinkel	p_Zyl_1	p_Ein	p_Aus
84.4	11.074	2.0441	1.0355
84.6	11.032	2.0431	1.0355
84.8	10.99	2.0421	1.0356
85	10.948	2.0411	1.0356
85.2	10.906	2.0402	1.0357
85.4	10.865	2.0394	1.0357
85.6	10.824	2.0386	1.0357
85.8	10.784	2.0379	1.0356
86	10.746	2.0372	1.0356
86.2	10.708	2.0366	1.0355
86.4	10.67	2.0359	1.0353
86.6	10.633	2.0354	1.0352
86.8	10.597	2.0349	1.0351
87	10.56	2.0343	1.0349
87.2	10.523	2.0337	1.0347
87.4	10.486	2.0332	1.0345
87.6	10.449	2.0326	1.0343
87.8	10.412	2.0321	1.034
88	10.376	2.0315	1.0337
88.2	10.339	2.0308	1.0334
88.4	10.304	2.0302	1.0331
88.6	10.268	2.0294	1.0328
88.8	10.233	2.0287	1.0325
89	10.198	2.0279	1.0323
89.2	10.163	2.0271	1.0321
89.4	10.128	2.0262	1.0319
89.6	10.092	2.0253	1.0317
89.8	10.057	2.0243	1.0316
90	10.022	2.0233	1.0315
90.2	9.9865	2.0222	1.0314
90.4	9.9507	2.0211	1.0313
90.6	9.9166	2.02	1.0313
90.8	9.8818	2.0187	1.0312
91	9.8467	2.0174	1.0312
91.2	9.8132	2.0162	1.0311
91.4	9.7804	2.0149	1.0311
91.6	9.7461	2.0136	1.0311
91.8	9.7123	2.0123	1.031
92	9.6795	2.0111	1.0309
92.2	9.6469	2.0098	1.0308
92.4	9.6141	2.0086	1.0307
92.6	9.5812	2.0073	1.0305
92.8	9.5485	2.0061	1.0303
93	9.5161	2.0049	1.0301
93.2	9.485	2.0038	1.0299
93.4	9.4537	2.0027	1.0296
93.6	9.4219	2.0016	1.0293
93.8	9.3914	2.0006	1.029
94	9.3615	1.9996	1.0287
94.2	9.3302	1.9987	1.0283
94.4	9.3002	1.9978	1.0279
94.6	9.2715	1.997	1.0276
94.8	9.2418	1.9963	1.0272
95	9.2124	1.9956	1.0268
95.2	9.1835	1.9949	1.0264
95.4	9.1553	1.9943	1.026
95.6	9.1266	1.9938	1.0256
95.8	9.0984	1.9933	1.0251
96	9.0701	1.9928	1.0247
96.2	9.0425	1.9924	1.0243
96.4	9.0157	1.992	1.024
96.6	8.9882	1.9917	1.0237
96.8	8.961	1.9913	1.0234
97	8.9345	1.9911	1.0232
97.2	8.9082	1.9908	1.023
97.4	8.8825	1.9906	1.0228
97.6	8.8568	1.9904	1.0227
97.8	8.8312	1.9902	1.0226
98	8.8057	1.99	1.0225
98.2	8.7808	1.9899	1.0224
98.4	8.7564	1.9897	1.0224
98.6	8.7313	1.9895	1.0223
98.8	8.7061	1.9893	1.0222
99	8.6816	1.989	1.0221
99.2	8.6576	1.9888	1.0221
99.4	8.6335	1.9886	1.022
99.6	8.6095	1.9883	1.0219
99.8	8.5866	1.988	1.0218
100	8.5634	1.9878	1.0217
100.2	8.5395	1.9875	1.0216
100.4	8.5156	1.9871	1.0215
100.6	8.4925	1.9868	1.0214
100.8	8.4682	1.9865	1.0212
101	8.4437	1.9861	1.0209
101.2	8.4202	1.9857	1.0207
101.4	8.396	1.9853	1.0205
101.6	8.3718	1.9849	1.0202
101.8	8.3487	1.9845	1.02
102	8.3255	1.9841	1.0198
102.2	8.3014	1.9837	1.0195
102.4	8.2782	1.9834	1.0193
102.6	8.2559	1.9831	1.0191
102.8	8.2337	1.9828	1.0189
103	8.2109	1.9825	1.0186
103.2	8.1873	1.9822	1.0183
103.4	8.1659	1.982	1.0181
103.6	8.143	1.9818	1.0177
103.8	8.1192	1.9816	1.0174
104	8.0972	1.9815	1.0171
104.2	8.0769	1.9815	1.0169
104.4	8.0551	1.9815	1.0167
104.6	8.0327	1.9814	1.0164
104.8	8.0121	1.9816	1.0162
105	7.9918	1.9817	1.016
105.2	7.9707	1.982	1.0158
105.4	7.95	1.9822	1.0156
105.6	7.9298	1.9826	1.0154
105.8	7.9094	1.983	1.0152
106	7.8895	1.9834	1.015
106.2	7.8711	1.984	1.0148
106.4	7.8522	1.9845	1.0146
106.6	7.8319	1.985	1.0143
106.8	7.8136	1.9856	1.0141
107	7.7963	1.9862	1.0139
107.2	7.7789	1.9869	1.0137
107.4	7.761	1.9876	1.0136
107.6	7.743	1.9883	1.0134
107.8	7.7247	1.989	1.0132
108	7.7065	1.9897	1.013
108.2	7.6892	1.9905	1.0128
108.4	7.6712	1.9912	1.0126
108.6	7.6532	1.9919	1.0124
108.8	7.635	1.9925	1.0123
109	7.6176	1.9932	1.0121
109.2	7.6011	1.9939	1.012
109.4	7.5838	1.9945	1.0119
109.6	7.5666	1.9951	1.0118
109.8	7.5499	1.9957	1.0117
110	7.5325	1.9963	1.0115
110.2	7.5144	1.9968	1.0114
110.4	7.4975	1.9973	1.0113
110.6	7.4812	1.9979	1.0112
110.8	7.4641	1.9984	1.011
111	7.4456	1.9988	1.0108
111.2	7.4276	1.9992	1.0106
111.4	7.4109	1.9997	1.0105
111.6	7.3938	2.0001	1.0103
111.8	7.3765	2.0005	1.0101
112	7.3603	2.001	1.01
112.2	7.3438	2.0014	1.0099
112.4	7.3262	2.0018	1.0097
112.6	7.3088	2.0023	1.0095
112.8	7.2926	2.0028	1.0094
113	7.2761	2.0033	1.0093
113.2	7.2586	2.0038	1.0091
113.4	7.242	2.0043	1.0089
113.6	7.2262	2.0049	1.0087
113.8	7.2096	2.0054	1.0085
114	7.1931	2.006	1.0082
114.2	7.1774	2.0067	1.008
114.4	7.162	2.0073	1.0078
114.6	7.1458	2.008	1.0076
114.8	7.1308	2.0087	1.0074
115	7.1161	2.0095	1.0072
115.2	7.101	2.0102	1.007
115.4	7.0856	2.011	1.0069
115.6	7.0713	2.0118	1.0067
115.8	7.0579	2.0127	1.0066
116	7.0443	2.0137	1.0065
116.2	7.0296	2.0145	1.0063
116.4	7.0143	2.0154	1.0062
116.6	7.0015	2.0164	1.0062
116.8	6.9887	2.0174	1.0063
117	6.9754	2.0183	1.0063
117.2	6.9631	2.0193	1.0063
117.4	6.9503	2.0203	1.0064
117.6	6.9374	2.0213	1.0064
117.8	6.9246	2.0223	1.0064
118	6.911	2.0233	1.0064
118.2	6.897	2.0242	1.0064
118.4	6.8843	2.0252	1.0064
118.6	6.8717	2.0263	1.0064
118.8	6.8582	2.0272	1.0064
119	6.8441	2.0281	1.0064
119.2	6.8315	2.0291	1.0065
119.4	6.819	2.0301	1.0066
119.6	6.8056	2.031	1.0066
119.8	6.7915	2.0319	1.0065
120	6.7785	2.0328	1.0065
120.2	6.7651	2.0337	1.0065
120.4	6.751	2.0346	1.0064
120.6	6.7372	2.0354	1.0063
120.8	6.7234	2.0363	1.0062
121	6.7089	2.037	1.0061
121.2	6.6938	2.0378	1.0059
121.4	6.679	2.0385	1.0057
121.6	6.6645	2.0393	1.0055
121.8	6.6497	2.04	1.0053
122	6.6353	2.0407	1.0051
122.2	6.6215	2.0414	1.0048
122.4	6.6076	2.0421	1.0046
122.6	6.5938	2.0427	1.0043
122.8	6.5808	2.0434	1.0041
123	6.5684	2.044	1.0039
123.2	6.5558	2.0447	1.0036
123.4	6.5433	2.0453	1.0034
123.6	6.5311	2.046	1.0032
123.8	6.5187	2.0467	1.003
124	6.5062	2.0473	1.0028
124.2	6.4935	2.0479	1.0026
124.4	6.4823	2.0485	1.0024
124.6	6.4725	2.0493	1.0024
124.8	6.4615	2.05	1.0023
125	6.4503	2.0506	1.0021
125.2	6.4398	2.0513	1.002
125.4	6.429	2.052	1.0018
125.6	6.4181	2.0527	1.0017
125.8	6.4073	2.0534	1.0015
126	6.3963	2.0542	1.0014
126.2	6.3859	2.0549	1.0012
126.4	6.3768	2.0558	1.0012
126.6	6.3679	2.0566	1.0011
126.8	6.358	2.0574	1.0011
127	6.3485	2.0583	1.001
127.2	6.3406	2.0592	1.001
127.4	6.3321	2.0602	1.001
127.6	6.3233	2.0611	1.0009
127.8	6.3148	2.062	1.0008
128	6.306	2.0629	1.0007
128.2	6.2972	2.0639	1.0006
128.4	6.2885	2.0648	1.0006
128.6	6.2797	2.0657	1.0005
128.8	6.2707	2.0666	1.0004
129	6.2623	2.0676	1.0003
129.2	6.2537	2.0685	1.0002
129.4	6.2442	2.0694	1
129.6	6.2357	2.0703	0.99993
129.8	6.2271	2.0712	0.99981
130	6.2183	2.072	0.99963
130.2	6.2092	2.0728	0.99944
130.4	6.2008	2.0736	0.99926
130.6	6.1929	2.0744	0.99911
130.8	6.1844	2.0752	0.99893
131	6.1755	2.0759	0.99872
131.2	6.1662	2.0766	0.99849
131.4	6.1567	2.0772	0.99823
131.6	6.1471	2.0779	0.99801
131.8	6.1379	2.0784	0.99783
132	6.129	2.079	0.99765
132.2	6.1198	2.0795	0.99747
132.4	6.1107	2.08	0.99729
132.6	6.1016	2.0805	0.99711
132.8	6.0917	2.0808	0.99685
133	6.0819	2.0812	0.9966
133.2	6.0726	2.0816	0.99634
133.4	6.0629	2.0819	0.99602
133.6	6.054	2.0823	0.99572
133.8	6.046	2.0826	0.99539
134	6.0379	2.0829	0.99502
134.2	6.0296	2.0831	0.99464
134.4	6.0221	2.0834	0.99426
134.6	6.0142	2.0836	0.99383
134.8	6.0053	2.0838	0.9934
135	5.9969	2.0839	0.99298
135.2	5.9888	2.0841	0.99266
135.4	5.9802	2.0841	0.99232
135.6	5.9718	2.0841	0.99209
135.8	5.964	2.0842	0.992
136	5.9564	2.0842	0.99209
136.2	5.949	2.0842	0.99242
136.4	5.9416	2.0841	0.99306
136.6	5.9345	2.084	0.99408
136.8	5.9273	2.0839	0.99554
137	5.9191	2.0837	0.99749
137.2	5.9104	2.0835	0.99991
137.4	5.9024	2.0832	1.0028
137.6	5.895	2.0829	1.0062
137.8	5.887	2.0825	1.0099
138	5.8797	2.0822	1.014
138.2	5.8724	2.0818	1.0186
138.4	5.8637	2.0814	1.0236
138.6	5.8544	2.0809	1.029
138.8	5.8456	2.0804	1.0348
139	5.8371	2.08	1.0408
139.2	5.8281	2.0794	1.0469
139.4	5.8196	2.0789	1.0533
139.6	5.8125	2.0784	1.06
139.8	5.8048	2.0778	1.067
140	5.7954	2.0772	1.0742
140.2	5.7855	2.0766	1.0818
140.4	5.7759	2.076	1.0897
140.6	5.7652	2.0754	1.0977
140.8	5.7543	2.0748	1.1055
141	5.7445	2.0742	1.1129
141.2	5.7352	2.0736	1.1197
141.4	5.7255	2.073	1.1259
141.6	5.716	2.0724	1.1318
141.8	5.7061	2.0718	1.1378
142	5.6937	2.0712	1.1441
142.2	5.6804	2.0705	1.1512
142.4	5.6687	2.0699	1.159
142.6	5.6571	2.0693	1.1676
142.8	5.6446	2.0686	1.1769
143	5.6331	2.068	1.1867
143.2	5.6226	2.0674	1.197
143.4	5.6113	2.0668	1.2076
143.6	5.5989	2.0662	1.2181
143.8	5.5867	2.0655	1.2284
144	5.574	2.0649	1.2382
144.2	5.5619	2.0642	1.2465
144.4	5.5505	2.0636	1.2522
144.6	5.54	2.063	1.2543
144.8	5.5284	2.0623	1.2531
145	5.5161	2.0615	1.25
145.2	5.5046	2.0608	1.2465
145.4	5.4929	2.06	1.2439
145.6	5.4804	2.0592	1.2426
145.8	5.4682	2.0585	1.243
146	5.4571	2.0577	1.2448
146.2	5.4454	2.0569	1.2477
146.4	5.4334	2.0561	1.2517
146.6	5.4225	2.0553	1.2559
146.8	5.4116	2.0545	1.2599
147	5.3995	2.0537	1.2633
147.2	5.3871	2.0528	1.2663
147.4	5.3752	2.052	1.269
147.6	5.3634	2.0512	1.2715
147.8	5.3508	2.0503	1.2731
148	5.3381	2.0495	1.2737
148.2	5.3255	2.0487	1.2735
148.4	5.3126	2.0479	1.273
148.6	5.2988	2.047	1.2727
148.8	5.2851	2.0462	1.2727
149	5.2709	2.0453	1.2733
149.2	5.2569	2.0445	1.275
149.4	5.2426	2.0437	1.2781
149.6	5.2275	2.0429	1.283
149.8	5.2116	2.042	1.2893
150	5.1951	2.0412	1.2963
150.2	5.1783	2.0403	1.3037
150.4	5.1625	2.0395	1.3113
150.6	5.1464	2.0388	1.3191
150.8	5.1288	2.0379	1.3265
151	5.1106	2.037	1.3336
151.2	5.0927	2.0362	1.3398
151.4	5.0743	2.0354	1.3444
151.6	5.0556	2.0345	1.3472
151.8	5.037	2.0337	1.3478
152	5.0183	2.0329	1.3462
152.2	4.9998	2.032	1.3426
152.4	4.981	2.0312	1.3376
152.6	4.9625	2.0305	1.3327
152.8	4.9437	2.0297	1.3294
153	4.9246	2.0288	1.3288
153.2	4.9046	2.028	1.331
153.4	4.8859	2.0272	1.3355
153.6	4.8691	2.0266	1.3416
153.8	4.8508	2.0258	1.3482
154	4.8317	2.0251	1.3546
154.2	4.8129	2.0243	1.3605
154.4	4.7947	2.0236	1.3656
154.6	4.7763	2.023	1.3697
154.8	4.7587	2.0224	1.3733
155	4.7418	2.0218	1.3764
155.2	4.7241	2.0212	1.3789
155.4	4.7066	2.0206	1.3807
155.6	4.6902	2.0201	1.3817
155.8	4.6742	2.0197	1.3821
156	4.6572	2.0192	1.3829
156.2	4.6398	2.0186	1.3846
156.4	4.6236	2.0182	1.3872
156.6	4.6083	2.0179	1.3899
156.8	4.5928	2.0174	1.3927
157	4.577	2.017	1.396
157.2	4.5619	2.0166	1.3995
157.4	4.5466	2.0162	1.4027
157.6	4.5311	2.0158	1.4053
157.8	4.515	2.0154	1.4066
158	4.498	2.0149	1.4064
158.2	4.481	2.0144	1.4056
158.4	4.4654	2.014	1.4047
158.6	4.45	2.0135	1.4038
158.8	4.4338	2.0129	1.4028
159	4.4176	2.0124	1.4017
159.2	4.4014	2.0119	1.4003
159.4	4.3853	2.0113	1.399
159.6	4.3691	2.0107	1.398
159.8	4.3522	2.0101	1.3969
160	4.3359	2.0095	1.3957
160.2	4.3194	2.0088	1.3949
160.4	4.3032	2.0082	1.3949
160.6	4.2873	2.0075	1.3957
160.8	4.2715	2.0068	1.3964
161	4.2542	2.0061	1.3966
161.2	4.2353	2.0053	1.3964
161.4	4.2186	2.0047	1.3969
161.6	4.203	2.0041	1.3982
161.8	4.1838	2.0033	1.3996
162	4.1641	2.0025	1.4004
162.2	4.1473	2.0018	1.401
162.4	4.1312	2.0013	1.4017
162.6	4.1135	2.0006	1.4028
162.8	4.0951	1.9999	1.4039
163	4.0766	1.9992	1.405
163.2	4.057	1.9986	1.4057
163.4	4.0388	1.998	1.4063
163.6	4.0222	1.9974	1.4074
163.8	4.0048	1.9969	1.4088
164	3.9862	1.9963	1.4101
164.2	3.9676	1.9958	1.411
164.4	3.9495	1.9954	1.4115
164.6	3.9313	1.9949	1.4121
164.8	3.9118	1.9945	1.4128
165	3.892	1.994	1.4132
165.2	3.8728	1.9937	1.413
165.4	3.8547	1.9933	1.4126
165.6	3.8369	1.993	1.412
165.8	3.8178	1.9926	1.4109
166	3.7975	1.9923	1.4089
166.2	3.778	1.9919	1.4067
166.4	3.7593	1.9917	1.4044
166.6	3.7409	1.9914	1.4021
166.8	3.7219	1.9911	1.4002
167	3.7029	1.9908	1.3982
167.2	3.6829	1.9905	1.396
167.4	3.664	1.9903	1.3938
167.6	3.6455	1.9901	1.3913
167.8	3.6264	1.9899	1.3886
168	3.6069	1.9897	1.3862
168.2	3.5874	1.9895	1.385
168.4	3.5698	1.9893	1.3851
168.6	3.5528	1.9892	1.3856
168.8	3.5352	1.9891	1.3861
169	3.5166	1.9889	1.387
169.2	3.4981	1.9887	1.3896
169.4	3.4819	1.9887	1.395
169.6	3.4656	1.9887	1.4025
169.8	3.447	1.9886	1.4112
170	3.4291	1.9885	1.4211
170.2	3.4138	1.9885	1.4328
170.4	3.3981	1.9885	1.4466
170.6	3.3816	1.9885	1.4625
170.8	3.365	1.9886	1.48
171	3.3486	1.9886	1.498
171.2	3.3308	1.9886	1.5159
171.4	3.3147	1.9887	1.5348
171.6	3.2998	1.9888	1.555
171.8	3.2828	1.9889	1.5763
172	3.2646	1.9889	1.5986
172.2	3.2475	1.989	1.6222
172.4	3.2314	1.9892	1.6469
172.6	3.2158	1.9893	1.6721
172.8	3.1997	1.9895	1.697
173	3.1841	1.9897	1.7217
173.2	3.1678	1.9899	1.7462
173.4	3.1519	1.9901	1.7707
173.6	3.1356	1.9903	1.7946
173.8	3.1181	1.9904	1.8176
174	3.1009	1.9906	1.8405
174.2	3.0854	1.9908	1.8643
174.4	3.07	1.9911	1.8889
174.6	3.0537	1.9913	1.914
174.8	3.037	1.9916	1.9388
175	3.0207	1.9919	1.9627
175.2	3.0045	1.9922	1.9857
175.4	2.9903	1.9926	2.0083
175.6	2.9768	1.9931	2.0301
175.8	2.9626	1.9936	2.0515
176	2.9469	1.994	2.0731
176.2	2.9329	1.9944	2.0951
176.4	2.9209	1.9951	2.1172
176.6	2.9082	1.9957	2.1388
176.8	2.8943	1.9962	2.1595
177	2.8804	1.9968	2.1802
177.2	2.8677	1.9975	2.2016
177.4	2.8562	1.9983	2.224
177.6	2.8431	1.9991	2.2466
177.8	2.8296	1.9998	2.2687
178	2.8182	2.0006	2.2898
178.2	2.8072	2.0015	2.3095
178.4	2.7963	2.0024	2.3282
178.6	2.7857	2.0034	2.3459
178.8	2.7743	2.0044	2.3625
179	2.7624	2.0053	2.3777
179.2	2.7504	2.0063	2.3923
179.4	2.7419	2.0074	2.4069
179.6	2.7331	2.0085	2.4213
179.8	2.723	2.0095	2.4355
180	2.7127	2.0105	2.4493
180.2	2.7043	2.0117	2.4628
180.4	2.697	2.0128	2.4757
180.6	2.6893	2.0139	2.4878
180.8	2.68	2.015	2.4986
181	2.6707	2.016	2.5082
181.2	2.6616	2.0171	2.5169
181.4	2.6537	2.0181	2.5252
181.6	2.6466	2.0192	2.5334
181.8	2.6401	2.0203	2.5419
182	2.6328	2.0214	2.5507
182.2	2.6246	2.0223	2.5593
182.4	2.6172	2.0233	2.5673
182.6	2.6119	2.0244	2.5746
182.8	2.6062	2.0253	2.581
183	2.5998	2.0263	2.5866
183.2	2.595	2.0272	2.5916
183.4	2.5899	2.0282	2.5961
183.6	2.5838	2.0291	2.5996
183.8	2.5778	2.0299	2.6025
184	2.5728	2.0308	2.6047
184.2	2.5686	2.0317	2.6055
184.4	2.5645	2.0325	2.6047
184.6	2.5602	2.0334	2.6031
184.8	2.5554	2.0342	2.6013
185	2.55	2.035	2.5997
185.2	2.5455	2.0358	2.5982
185.4	2.5419	2.0367	2.5961
185.6	2.5381	2.0375	2.5925
185.8	2.5361	2.0383	2.5873
186	2.5347	2.0392	2.5809
186.2	2.532	2.04	2.5737
186.4	2.5297	2.0408	2.5666
186.6	2.5284	2.0417	2.5596
186.8	2.526	2.0425	2.5525
187	2.5242	2.0433	2.5454
187.2	2.5235	2.0441	2.5387
187.4	2.5244	2.045	2.5327
187.6	2.5252	2.0458	2.5277
187.8	2.5247	2.0466	2.5238
188	2.5247	2.0473	2.5205
188.2	2.5261	2.0481	2.5175
188.4	2.5282	2.0489	2.5144
188.6	2.5288	2.0497	2.5106
188.8	2.5296	2.0504	2.5061
189	2.5317	2.0512	2.501
189.2	2.5341	2.052	2.496
189.4	2.537	2.0527	2.4918
189.6	2.5397	2.0535	2.4887
189.8	2.5412	2.0542	2.4868
190	2.5417	2.0549	2.4857
190.2	2.5447	2.0556	2.4852
190.4	2.549	2.0564	2.4849
190.6	2.5526	2.0571	2.4847
190.8	2.555	2.0577	2.4846
191	2.5588	2.0584	2.4847
191.2	2.5635	2.0592	2.4847
191.4	2.5672	2.0599	2.4843
191.6	2.5714	2.0605	2.4833
191.8	2.5754	2.0611	2.4815
192	2.5789	2.0617	2.4794
192.2	2.5815	2.0623	2.477
192.4	2.5851	2.0629	2.4747
192.6	2.5885	2.0634	2.4728
192.8	2.5912	2.064	2.4708
193	2.5941	2.0645	2.4684
193.2	2.5981	2.065	2.4655
193.4	2.6019	2.0655	2.462
193.6	2.6058	2.066	2.458
193.8	2.6099	2.0664	2.4539
194	2.6127	2.0668	2.4502
194.2	2.6149	2.0671	2.4471
194.4	2.6177	2.0675	2.445
194.6	2.6208	2.0678	2.444
194.8	2.6224	2.0681	2.444
195	2.6246	2.0682	2.4448
195.2	2.6262	2.0684	2.4458
195.4	2.6284	2.0686	2.447
195.6	2.6303	2.0687	2.4481
195.8	2.6315	2.0688	2.4495
196	2.6336	2.0689	2.4512
196.2	2.6359	2.0689	2.4528
196.4	2.6374	2.0689	2.4541
196.6	2.6391	2.0689	2.4555
196.8	2.6406	2.0689	2.4574
197	2.6413	2.0689	2.4603
197.2	2.6422	2.0689	2.4642
197.4	2.644	2.0689	2.4691
197.6	2.6456	2.0689	2.4745
197.8	2.6464	2.0688	2.48
198	2.6482	2.0688	2.4853
198.2	2.6507	2.0689	2.4903
198.4	2.653	2.069	2.495
198.6	2.6555	2.069	2.4997
198.8	2.6582	2.0692	2.5046
199	2.661	2.0693	2.5094
199.2	2.6626	2.0694	2.5137
199.4	2.6651	2.0696	2.5173
199.6	2.6684	2.0698	2.5204
199.8	2.6703	2.0701	2.5231
200	2.6729	2.0703	2.5256
200.2	2.6758	2.0707	2.5281
200.4	2.6802	2.071	2.5307
200.6	2.685	2.0714	2.5328
200.8	2.69	2.0719	2.5345
201	2.6949	2.0723	2.5358
201.2	2.6987	2.0727	2.5366
201.4	2.7038	2.0732	2.5377
201.6	2.7098	2.0738	2.5394
201.8	2.714	2.0742	2.5418
202	2.717	2.0747	2.5446
202.2	2.7216	2.0751	2.5475
202.4	2.7274	2.0756	2.5503
202.6	2.732	2.076	2.5523
202.8	2.7352	2.0763	2.5537
203	2.7395	2.0766	2.5546
203.2	2.7438	2.0769	2.555
203.4	2.7481	2.0772	2.5549
203.6	2.7529	2.0775	2.5548
203.8	2.7582	2.0776	2.5547
204	2.7619	2.0777	2.5549
204.2	2.765	2.0777	2.5553
204.4	2.7691	2.0777	2.5555
204.6	2.7734	2.0777	2.5557
204.8	2.7762	2.0775	2.5557
205	2.7789	2.0773	2.5554
205.2	2.7816	2.077	2.5546
205.4	2.7845	2.0768	2.5533
205.6	2.7878	2.0765	2.5515
205.8	2.7897	2.0761	2.5492
206	2.7908	2.0756	2.5465
206.2	2.7921	2.0751	2.5437
206.4	2.795	2.0747	2.5408
206.6	2.7972	2.0743	2.5379
206.8	2.7985	2.0737	2.5351
207	2.8004	2.0732	2.5323
207.2	2.8024	2.0727	2.5294
207.4	2.8046	2.0722	2.5266
207.6	2.8068	2.0717	2.5236
207.8	2.8087	2.0712	2.5204
208	2.8113	2.0706	2.5173
208.2	2.8134	2.0701	2.5145
208.4	2.8163	2.0695	2.512
208.6	2.8198	2.0691	2.5099
208.8	2.8221	2.0686	2.5081
209	2.8231	2.0681	2.5064
209.2	2.824	2.0675	2.5049
209.4	2.8268	2.0671	2.5037
209.6	2.8288	2.0666	2.5025
209.8	2.8296	2.0661	2.5009
210	2.8313	2.0657	2.499
210.2	2.8332	2.0652	2.4967
210.4	2.8345	2.0648	2.4943
210.6	2.835	2.0643	2.4919
210.8	2.8364	2.0639	2.4895
211	2.8383	2.0635	2.4873
211.2	2.8383	2.0631	2.4853
211.4	2.839	2.0626	2.4836
211.6	2.8402	2.0623	2.4824
211.8	2.8406	2.0618	2.4813
212	2.8395	2.0613	2.4798
212.2	2.8387	2.0609	2.4776
212.4	2.8398	2.0605	2.4752
212.6	2.8408	2.0601	2.4725
212.8	2.8408	2.0597	2.4697
213	2.8402	2.0592	2.4669
213.2	2.8382	2.0586	2.464
213.4	2.8368	2.0582	2.4611
213.6	2.8364	2.0577	2.4585
213.8	2.8344	2.0572	2.4562
214	2.831	2.0566	2.4541
214.2	2.8287	2.0561	2.4524
214.4	2.828	2.0556	2.451
214.6	2.8259	2.055	2.45
214.8	2.822	2.0543	2.4496
215	2.8195	2.0537	2.4497
215.2	2.8165	2.0531	2.4501
215.4	2.8126	2.0523	2.4505
215.6	2.8089	2.0515	2.4509
215.8	2.8053	2.0508	2.4517
216	2.8013	2.05	2.4531
216.2	2.7961	2.0491	2.4551
216.4	2.7918	2.0482	2.4573
216.6	2.788	2.0474	2.4594
216.8	2.7824	2.0465	2.4611
217	2.777	2.0455	2.4624
217.2	2.7723	2.0445	2.4636
217.4	2.7685	2.0436	2.4649
217.6	2.7636	2.0425	2.4663
217.8	2.7584	2.0415	2.4677
218	2.7539	2.0405	2.4689
218.2	2.7486	2.0394	2.4697
218.4	2.7443	2.0383	2.4701
218.6	2.7409	2.0373	2.4703
218.8	2.7373	2.0362	2.4703
219	2.7326	2.0351	2.4703
219.2	2.7275	2.034	2.4699
219.4	2.7248	2.033	2.4694
219.6	2.7225	2.0319	2.4683
219.8	2.7185	2.0308	2.4668
220	2.7137	2.0297	2.4651
220.2	2.7108	2.0287	2.4634
220.4	2.7098	2.0278	2.462
220.6	2.7075	2.0269	2.4605
220.8	2.7038	2.0259	2.4588
221	2.7005	2.0249	2.4569
221.2	2.6967	2.024	2.4547
221.4	2.6949	2.0232	2.4525
221.6	2.6945	2.0225	2.4502
221.8	2.6919	2.0218	2.4474
222	2.6883	2.021	2.4443
222.2	2.6864	2.0203	2.4413
222.4	2.6861	2.0197	2.4384
222.6	2.6836	2.019	2.4355
222.8	2.6798	2.0184	2.4325
223	2.6784	2.0178	2.4295
223.2	2.6757	2.0172	2.4261
223.4	2.6725	2.0166	2.4228
223.6	2.6698	2.016	2.4198
223.8	2.6677	2.0155	2.4174
224	2.6647	2.0149	2.4157
224.2	2.6611	2.0143	2.4144
224.4	2.6581	2.0137	2.4137
224.6	2.6556	2.0132	2.4135
224.8	2.6524	2.0126	2.4136
225	2.6489	2.012	2.4141
225.2	2.6447	2.0113	2.4151
225.4	2.6404	2.0107	2.4164
225.6	2.6361	2.01	2.418
225.8	2.6324	2.0093	2.4197
226	2.6282	2.0086	2.4216
226.2	2.6224	2.0078	2.4234
226.4	2.6186	2.0071	2.4253
226.6	2.6156	2.0064	2.4272
226.8	2.6114	2.0056	2.4293
227	2.6061	2.0048	2.4315
227.2	2.601	2.004	2.4339
227.4	2.5981	2.0033	2.4365
227.6	2.5946	2.0026	2.4388
227.8	2.5895	2.0018	2.4408
228	2.586	2.0011	2.4426
228.2	2.5843	2.0005	2.4443
228.4	2.5826	1.9999	2.4458
228.6	2.5802	1.9993	2.4471
228.8	2.5777	1.9987	2.4481
229	2.5755	1.9982	2.4487
229.2	2.5729	1.9977	2.4489
229.4	2.5718	1.9973	2.4487
229.6	2.5704	1.9969	2.448
229.8	2.5671	1.9965	2.4469
230	2.5647	1.9961	2.4456
230.2	2.5631	1.9959	2.4439
230.4	2.5612	1.9956	2.4417
230.6	2.5586	1.9953	2.4391
230.8	2.5571	1.9951	2.4362
231	2.556	1.995	2.4335
231.2	2.5544	1.9949	2.4311
231.4	2.5539	1.9948	2.4294
231.6	2.5531	1.9948	2.4283
231.8	2.5522	1.9947	2.4276
232	2.5517	1.9947	2.4274
232.2	2.5516	1.9947	2.4276
232.4	2.5509	1.9948	2.4283
232.6	2.551	1.9948	2.4295
232.8	2.5509	1.9948	2.4311
233	2.5501	1.9948	2.4329
233.2	2.5495	1.9948	2.435
233.4	2.5503	1.9949	2.4372
233.6	2.551	1.9949	2.4395
233.8	2.5511	1.9949	2.4417
234	2.5509	1.9949	2.4439
234.2	2.5516	1.9949	2.446
234.4	2.5537	1.995	2.4482
234.6	2.5552	1.995	2.4504
234.8	2.5553	1.9949	2.4525
235	2.5545	1.9949	2.4544
235.2	2.555	1.9949	2.4562
235.4	2.5577	1.9949	2.4577
235.6	2.5594	1.9948	2.4592
235.8	2.5598	1.9948	2.4609
236	2.5615	1.9948	2.4631
236.2	2.5629	1.9948	2.4657
236.4	2.5638	1.9948	2.4685
236.6	2.5636	1.9947	2.4714
236.8	2.5637	1.9947	2.4743
237	2.5638	1.9947	2.4772
237.2	2.5636	1.9947	2.4799
