[KWnZOT]	[bar]	[bar]	[bar]
-23.9	1	2.2528	2.7083
-23.8	1	2.2529	2.7089
-23.7	1	2.2525	2.7086
-23.6	1	2.2529	2.7098
-23.5	1	2.2524	2.7091
-23.4	1	2.2525	2.7105
-23.3	1	2.2522	2.71
-23.2	1	2.2528	2.7108
-23.1	1	2.2523	2.7103
-23	1	2.2518	2.7101
-22.9	1	2.2525	2.7111
-22.8	1	2.2517	2.7103
-22.7	1	2.2519	2.7104
-22.6	1	2.2521	2.7108
-22.5	1	2.2518	2.7109
-22.4	1	2.2516	2.7112
-22.3	1	2.2512	2.7116
-22.2	1	2.2508	2.7118
-22.1	1	2.2511	2.7114
-22	1	2.2507	2.7117
-21.9	1	2.2508	2.7126
-21.8	1	2.2508	2.7125
-21.7	1	2.2511	2.7124
-21.6	1	2.2504	2.7119
-21.5	1	2.2507	2.7126
-21.4	1	2.2505	2.7125
-21.3	1	2.2507	2.7125
-21.2	1	2.2501	2.7121
-21.1	1	2.25	2.7122
-21	1	2.2502	2.7131
-20.9	1	2.2496	2.7124
-20.8	1	2.2499	2.7137
-20.7	1	2.2497	2.7126
-20.6	1	2.2504	2.7136
-20.5	1	2.2498	2.7129
-20.4	1	2.2498	2.7128
-20.3	1	2.2496	2.7131
-20.2	1	2.2497	2.7132
-20.1	1	2.2495	2.7121
-20	1	2.2488	2.7122
-19.9	1	2.2493	2.7126
-19.8	1	2.2493	2.713
-19.7	1	2.2489	2.7121
-19.6	1	2.2491	2.7125
-19.5	1	2.2491	2.7129
-19.4	1	2.2488	2.7121
-19.3	1	2.2497	2.7131
-19.2	1	2.2494	2.7131
-19.1	1	2.249	2.7125
-19	1	2.2494	2.713
-18.9	1	2.2494	2.7135
-18.8	1	2.249	2.7131
-18.7	1	2.2493	2.7139
-18.6	1	2.2489	2.7132
-18.5	1	2.2489	2.7133
-18.4	1	2.249	2.7145
-18.3	1	2.2488	2.7138
-18.2	1	2.2485	2.7135
-18.1	1	2.2484	2.7136
-18	1	2.2479	2.7128
-17.9	1	2.2484	2.7135
-17.8	1	2.2481	2.7132
-17.7	1	2.2486	2.7147
-17.6	1	2.2483	2.7137
-17.5	1	2.2482	2.7132
-17.4	1	2.2479	2.7133
-17.3	1	2.248	2.7137
-17.2	1	2.2474	2.7124
-17.1	1	2.2475	2.7127
-17	1	2.2477	2.7129
-16.9	1	2.2472	2.7121
-16.8	1	2.2476	2.7133
-16.7	1	2.2477	2.7136
-16.6	1	2.2474	2.7121
-16.5	1	2.2475	2.7118
-16.4	1	2.2473	2.7124
-16.3	1	2.2474	2.7117
-16.2	1	2.2482	2.713
-16.1	1	2.2474	2.7125
-16	1	2.2475	2.7127
-15.9	1	2.2474	2.7114
-15.8	1	2.2472	2.7124
-15.7	1	2.2472	2.7128
-15.6	1	2.2476	2.7135
-15.5	1	2.2472	2.7122
-15.4	1	2.2469	2.7122
-15.3	1	2.2474	2.7133
-15.2	1	2.2473	2.7129
-15.1	1	2.2476	2.7136
-15	1	2.2473	2.7139
-14.9	1	2.2473	2.7132
-14.8	1	2.2473	2.7126
-14.7	1	2.2475	2.713
-14.6	1	2.2472	2.7136
-14.5	1	2.2477	2.7139
-14.4	1	2.2473	2.7127
-14.3	1	2.2473	2.7127
-14.2	1	2.2476	2.7134
-14.1	1	2.2482	2.7143
-14	1	2.2481	2.7138
-13.9	1	2.2477	2.7119
-13.8	1	2.2481	2.7126
-13.7	1	2.2478	2.7129
-13.6	1	2.2479	2.7129
-13.5	1	2.2483	2.7122
-13.4	1	2.2484	2.7124
-13.3	1	2.2477	2.7114
-13.2	1	2.2473	2.7113
-13.1	1	2.2481	2.7123
-13	1	2.2481	2.7115
-12.9	1	2.248	2.7111
-12.8	1	2.2481	2.7108
-12.7	1	2.2483	2.7109
-12.6	1	2.2486	2.7117
-12.5	1	2.2489	2.7107
-12.4	1	2.2488	2.7104
-12.3	1	2.2487	2.7099
-12.2	1	2.2485	2.7096
-12.1	1	2.249	2.7105
-12	1	2.2489	2.7096
-11.9	1	2.2492	2.7099
-11.8	1	2.2489	2.7089
-11.7	1	2.2492	2.7098
-11.6	1	2.2494	2.7102
-11.5	1	2.2493	2.7093
-11.4	1	2.2493	2.7093
-11.3	1	2.2494	2.7085
-11.2	1	2.2496	2.7088
-11.1	1	2.2494	2.708
-11	1	2.25	2.7082
-10.9	1	2.2506	2.7081
-10.8	1	2.2502	2.7082
-10.7	1	2.2507	2.7087
-10.6	1	2.2503	2.707
-10.5	1	2.2506	2.7077
-10.4	1	2.2505	2.7072
-10.3	1	2.2501	2.7063
-10.2	1	2.2505	2.7068
-10.1	1	2.2508	2.7064
-10	1	2.2507	2.7065
-9.9	1	2.2505	2.7053
-9.8	1	2.2512	2.7057
-9.7	1	2.251	2.7055
-9.6	1	2.2514	2.705
-9.5	1	2.2519	2.7059
-9.4	1	2.2517	2.705
-9.3	1	2.2519	2.7045
-9.2	1	2.252	2.7041
-9.1	1	2.252	2.7039
-9	1	2.2525	2.7047
-8.9	1	2.2523	2.7038
-8.8	1	2.2527	2.7046
-8.7	1	2.2528	2.7043
-8.6	1	2.2534	2.705
-8.5	1	2.2531	2.704
-8.4	1	2.2532	2.7036
-8.3	1	2.2534	2.7039
-8.2	1	2.2534	2.7032
-8.1	1	2.2539	2.704
-8	1	2.2539	2.7037
-7.9	1	2.2539	2.7031
-7.8	1	2.254	2.7032
-7.7	1	2.2542	2.7029
-7.6	1	2.2544	2.7037
-7.5	1	2.2549	2.7035
-7.4	1	2.2549	2.7036
-7.3	1	2.255	2.7036
-7.2	1	2.2548	2.7026
-7.1	1	2.2554	2.7032
-7	1	2.2556	2.7027
-6.9	1	2.2556	2.703
-6.8	1	2.2556	2.7025
-6.7	1	2.2556	2.7019
-6.6	1	2.2557	2.7025
-6.5	1	2.2561	2.7026
-6.4	1	2.2563	2.7023
-6.3	1	2.2561	2.7018
-6.2	1	2.2564	2.7016
-6.1	1	2.257	2.7025
-6	1	2.2567	2.7016
-5.9	1	2.2575	2.7026
-5.8	1	2.2576	2.7016
-5.7	1	2.2576	2.7017
-5.6	1	2.2575	2.7017
-5.5	1	2.2578	2.7019
-5.4	1	2.2577	2.7004
-5.3	1	2.258	2.7007
-5.2	1	2.2581	2.7016
-5.1	1	2.2576	2.7002
-5	1	2.2585	2.701
-4.9	1	2.2585	2.7006
-4.8	1	2.2581	2.7004
-4.7	1	2.2587	2.7007
-4.6	1	2.2586	2.7001
-4.5	1	2.2589	2.7004
-4.4	1	2.2589	2.7008
-4.3	1	2.2588	2.6996
-4.2	1	2.2591	2.6999
-4.1	1	2.259	2.6998
-4	1	2.2595	2.7001
-3.9	1	2.2596	2.7003
-3.8	1	2.2595	2.6996
-3.7	1	2.26	2.6994
-3.6	1	2.2599	2.6996
-3.5	1	2.2598	2.6996
-3.4	1	2.2597	2.6993
-3.3	1	2.2597	2.6996
-3.2	1	2.259	2.6986
-3.1	1	2.2593	2.6994
-3	1	2.2593	2.699
-2.9	1	2.2591	2.6984
-2.8	1	2.259	2.698
-2.7	1	2.2592	2.6988
-2.6	1	2.2593	2.6989
-2.5	1	2.2595	2.699
-2.4	1	2.2594	2.699
-2.3	1	2.2592	2.6983
-2.2	1	2.2591	2.6982
-2.1	1	2.2597	2.699
-2	1	2.2596	2.6992
-1.9	1	2.2597	2.6989
-1.8	1	2.2597	2.6987
-1.7	1	2.2598	2.6987
-1.6	1	2.2596	2.6984
-1.5	1	2.2598	2.6989
-1.4	1	2.2592	2.6982
-1.3	1	2.2596	2.6984
-1.2	1	2.2599	2.6992
-1.1	1	2.2594	2.6983
-1	1	2.2598	2.6985
-0.9	1	2.26	2.6989
-0.8	1	2.2593	2.6989
-0.7	1	2.2597	2.6985
-0.6	1	2.2598	2.6986
-0.5	1	2.2598	2.6995
-0.4	1	2.2595	2.6991
-0.3	1	2.2595	2.699
-0.2	1	2.2595	2.6992
-0.1	1	2.2594	2.6991
-5.68E-14	1	2.259	2.6988
0.1	1	2.2593	2.7001
0.2	1	2.2589	2.6992
0.3	1	2.2589	2.6987
0.4	1	2.2593	2.7002
0.5	1	2.2586	2.6995
0.6	1	2.2591	2.7002
0.7	1	2.2588	2.6993
0.8	1	2.2591	2.7007
0.9	1	2.2591	2.7005
1	1	2.259	2.7004
1.1	1	2.2586	2.7006
1.2	1	2.2584	2.7002
1.3	1	2.2587	2.7008
1.4	1	2.2584	2.7006
1.5	1	2.2585	2.7013
1.6	1	2.2582	2.7004
1.7	1	2.2584	2.7009
1.8	1	2.2585	2.7009
1.9	1	2.2583	2.7
2	1	2.2585	2.7003
2.1	1	2.2584	2.7007
2.2	1	2.2586	2.7012
2.3	1	2.2586	2.7014
2.4	1	2.2579	2.7002
2.5	1	2.258	2.7002
2.6	1	2.2583	2.7014
2.7	1	2.2579	2.701
2.8	1	2.2583	2.701
2.9	1	2.2572	2.6999
3	1	2.2577	2.702
3.1	1	2.2579	2.702
3.2	1	2.2577	2.7021
3.3	1	2.2571	2.7009
3.4	1	2.2573	2.7021
3.5	1	2.2569	2.7015
3.6	1	2.257	2.7018
3.7	1	2.2571	2.7019
3.8	1	2.2563	2.7016
3.9	1	2.2571	2.7036
4	1	2.2564	2.7024
4.1	1	2.2568	2.7027
4.2	1	2.2564	2.7019
4.3	1	2.2568	2.7036
4.4	1	2.2565	2.7023
4.5	1	2.2568	2.7026
4.6	1	2.2568	2.7029
4.7	1	2.2569	2.7021
4.8	1	2.2568	2.7024
4.9	1	2.2567	2.7018
5	1	2.2574	2.7021
5.1	1	2.2565	2.7014
5.2	1	2.2568	2.7023
5.3	1	2.2566	2.701
5.4	1	2.2568	2.7009
5.5	1	2.2565	2.7009
5.6	1	2.2565	2.7011
5.7	1	2.2567	2.7017
5.8	1	2.2561	2.6992
5.9	1	2.2569	2.7009
6	1	2.2564	2.6994
6.1	1	2.2562	2.6989
6.2	1	2.2571	2.7001
6.3	1	2.2572	2.6996
6.4	1	2.257	2.6997
6.5	1	2.2563	2.7
6.6	1	2.2563	2.7004
6.7	1	2.257	2.7008
6.8	1	2.2566	2.6998
6.9	1	2.2561	2.7002
7	1	2.2562	2.7019
7.1	1	2.2562	2.7013
7.2	1	2.2559	2.7008
7.3	1	2.256	2.7022
7.4	1	2.2556	2.702
7.5	1	2.2557	2.7018
7.6	1	2.2565	2.7037
7.7	1	2.2569	2.7035
7.8	1	2.2566	2.7025
7.9	1	2.2566	2.7032
8	1	2.2568	2.7044
8.1	1	2.2568	2.7048
8.2	1	2.2567	2.7045
8.3	1	2.2565	2.7048
8.4	1	2.2563	2.7051
8.5	1	2.2562	2.7056
8.6	1	2.2561	2.7058
8.7	1	2.2555	2.7056
8.8	1	2.2552	2.7051
8.9	1	2.2554	2.7057
9	1	2.2552	2.7066
9.1	1	2.2547	2.7059
9.2	1	2.2545	2.7057
9.3	1	2.2549	2.7061
9.4	1	2.2551	2.7063
9.5	1	2.2549	2.7061
9.6	1	2.2551	2.7064
9.7	1	2.2556	2.7068
9.8	1	2.2554	2.7063
9.9	1	2.2551	2.7057
10	1	2.2552	2.706
10.1	1	2.255	2.706
10.2	1	2.2553	2.7066
10.3	1	2.2543	2.7059
10.4	1	2.2538	2.705
10.5	1	2.2537	2.7049
10.6	1	2.2537	2.7051
10.7	1	2.2534	2.705
10.8	1	2.2534	2.7043
10.9	1	2.2532	2.704
11	1	2.2536	2.7041
11.1	1	2.2532	2.7043
11.2	1	2.2526	2.7032
11.3	1	2.2525	2.7025
11.4	1	2.2533	2.7043
11.5	1	2.2526	2.7034
11.6	1	2.2527	2.7038
11.7	1	2.2524	2.7034
11.8	1	2.2521	2.7025
11.9	1	2.2521	2.7027
12	1	2.2518	2.7035
12.1	1	2.2517	2.7039
12.2	1	2.2514	2.7027
12.3	1	2.2513	2.7029
12.4	1	2.2513	2.7033
12.5	1	2.2511	2.7036
12.6	1	2.2509	2.7031
12.7	1	2.2518	2.7041
12.8	1	2.2512	2.7027
12.9	1	2.2516	2.704
13	1	2.2516	2.7031
13.1	1	2.2518	2.7035
13.2	1	2.2513	2.7023
13.3	1	2.2519	2.7045
13.4	1	2.2509	2.7025
13.5	1	2.2508	2.7025
13.6	1	2.2501	2.7029
13.7	1	2.2498	2.702
13.8	1	2.2497	2.7028
13.9	1	2.2492	2.7019
14	1	2.2488	2.7028
14.1	1	2.2489	2.7019
14.2	1	2.2488	2.7009
14.3	1	2.2481	2.7009
14.4	1	2.2487	2.7015
14.5	1	2.2484	2.6998
14.6	1	2.2485	2.6997
14.7	1	2.2492	2.7004
14.8	1	2.2488	2.699
14.9	1	2.2487	2.6994
15	1	2.2484	2.6986
15.1	1	2.2484	2.6981
15.2	1	2.2483	2.6985
15.3	1	2.2473	2.6971
15.4	1	2.2473	2.6984
15.5	1	2.2472	2.6981
15.6	1	2.2469	2.6979
15.7	1	2.2461	2.6962
15.8	1	2.2462	2.6979
15.9	1	2.2459	2.6971
16	1	2.2463	2.6971
16.1	1	2.2461	2.6976
16.2	1	2.2467	2.697
16.3	1	2.2462	2.6977
16.4	1	2.2466	2.6979
16.5	1	2.2469	2.6981
16.6	1	2.2463	2.6976
16.7	1	2.2458	2.698
16.8	1	2.2454	2.6977
16.9	1	2.2445	2.6981
17	1	2.2447	2.6985
17.1	1	2.2439	2.6982
17.2	1	2.2433	2.6984
17.3	1	2.2429	2.6982
17.4	1	2.243	2.6981
17.5	1	2.2427	2.698
17.6	1	2.2433	2.6991
17.7	1	2.2432	2.6981
17.8	1	2.2427	2.6966
17.9	1	2.2431	2.6979
18	1	2.2432	2.6982
18.1	1	2.2435	2.6975
18.2	1	2.2418	2.6965
18.3	1	2.242	2.6968
18.4	1	2.2417	2.6966
18.5	1	2.2416	2.6978
18.6	1	2.2407	2.6971
18.7	1	2.2402	2.6959
18.8	1	2.2396	2.6969
18.9	1	2.2392	2.6971
19	1	2.2393	2.697
19.1	1	2.2389	2.6963
19.2	1	2.2388	2.6962
19.3	1	2.2389	2.697
19.4	1	2.2392	2.6971
19.5	1	2.2399	2.6974
19.6	1	2.2394	2.6965
19.7	1	2.2397	2.6972
19.8	1	2.2394	2.697
19.9	1	2.2393	2.697
20	1	2.2393	2.6975
20.1	1	2.2387	2.6965
20.2	1	2.2385	2.6969
20.3	1	2.2384	2.6978
20.4	1	2.2379	2.6973
20.5	1	2.2375	2.6971
20.6	1	2.2374	2.697
20.7	1	2.2374	2.6971
20.8	1	2.2377	2.6976
20.9	1	2.2372	2.6965
21	1	2.2372	2.6971
21.1	1	2.2371	2.6964
21.2	1	2.2373	2.6965
21.3	1	2.2371	2.6965
21.4	1	2.2362	2.6947
21.5	1	2.2368	2.696
21.6	1	2.2371	2.6967
21.7	1	2.2361	2.6955
21.8	1	2.2357	2.6953
21.9	1	2.2357	2.6954
22	1	2.2351	2.6938
22.1	1	2.235	2.6941
22.2	1	2.2344	2.6937
22.3	1	2.2345	2.6933
22.4	1	2.2348	2.6941
22.5	1	2.2345	2.693
22.6	1	2.2345	2.6921
22.7	1	2.2341	2.6917
22.8	1	2.2348	2.6931
22.9	1	2.2349	2.6928
23	1	2.2343	2.691
23.1	1	2.2343	2.691
23.2	1	2.2334	2.69
23.3	1	2.2333	2.6903
23.4	1	2.2331	2.6895
23.5	1	2.2331	2.6902
23.6	1	2.233	2.6895
23.7	1	2.2329	2.6892
23.8	1	2.2326	2.6892
23.9	1	2.2328	2.6894
24	1	2.2325	2.6886
24.1	1	2.2332	2.6894
24.2	1	2.2333	2.6893
24.3	1	2.2333	2.689
24.4	1	2.2333	2.6893
24.5	1	2.2335	2.6901
24.6	1	2.233	2.689
24.7	1	2.2331	2.6894
24.8	1	2.2332	2.69
24.9	1	2.2326	2.689
25	1	2.2325	2.6899
25.1	1	2.2331	2.6909
25.2	1	2.2321	2.6894
25.3	1	2.232	2.6897
25.4	1	2.2327	2.6916
25.5	1	2.2324	2.6911
25.6	1	2.232	2.6912
25.7	1	2.2325	2.6928
25.8	1	2.2322	2.6914
25.9	1	2.2316	2.6914
26	1	2.2322	2.6929
26.1	1	2.2321	2.6926
26.2	1	2.2319	2.6927
26.3	1	2.232	2.6936
26.4	1	2.2317	2.6935
26.5	1	2.2313	2.6931
26.6	1	2.2311	2.6936
26.7	1	2.2314	2.6937
26.8	1	2.231	2.6935
26.9	1	2.2312	2.6945
27	1	2.231	2.6936
27.1	1	2.2315	2.6947
27.2	1	2.2314	2.6942
27.3	1	2.2314	2.6954
27.4	1	2.2311	2.6948
27.5	1	2.2314	2.6946
27.6	1	2.2321	2.6955
27.7	1	2.2315	2.6945
27.8	1	2.2318	2.696
27.9	1	2.2313	2.6945
28	1	2.2313	2.6951
28.1	1	2.2314	2.695
28.2	1	2.2316	2.6966
28.3	1	2.2311	2.6958
28.4	1	2.2312	2.6959
28.5	1	2.231	2.6958
28.6	1	2.2307	2.6961
28.7	1	2.2311	2.6967
28.8	1	2.2309	2.6961
28.9	1	2.2312	2.6961
29	1	2.2317	2.6965
29.1	1	2.2315	2.6962
29.2	1	2.2318	2.6966
29.3	1	2.2316	2.6957
29.4	1	2.2316	2.6954
29.5	1	2.2322	2.6955
29.6	1	2.2314	2.6954
29.7	1	2.2316	2.695
29.8	1	2.2318	2.6954
29.9	1	2.2317	2.6955
30	1	2.2318	2.6956
30.1	1	2.2314	2.6948
30.2	1	2.2311	2.6936
30.3	1	2.2313	2.6938
30.4	1	2.2314	2.6941
30.5	1	2.2314	2.6934
30.6	1	2.2313	2.6933
30.7	1	2.2312	2.6926
30.8	1	2.2316	2.6922
30.9	1	2.2315	2.6919
31	1	2.2324	2.693
31.1	1	2.2321	2.6916
31.2	1	2.2324	2.6917
31.3	1	2.2328	2.6921
31.4	1	2.2326	2.6919
31.5	1	2.2326	2.6915
31.6	1	2.2327	2.6928
31.7	1	2.2326	2.6915
31.8	1	2.2323	2.692
31.9	1	2.2321	2.6927
32	1	2.2322	2.6926
32.1	1	2.2317	2.6915
32.2	1	2.2324	2.6936
32.3	1	2.2322	2.6929
32.4	1	2.2326	2.6932
32.5	1	2.2324	2.694
32.6	1	2.2329	2.6937
32.7	1	2.2334	2.6945
32.8	1	2.233	2.6949
32.9	1	2.2336	2.6946
33	1	2.2333	2.6952
33.1	1	2.2331	2.6954
33.2	1	2.2335	2.695
33.3	1	2.2331	2.696
33.4	1	2.233	2.6958
33.5	1	2.2331	2.6966
33.6	1	2.2323	2.6968
33.7	1	2.2328	2.6976
33.8	1	2.2327	2.6971
33.9	1	2.233	2.6984
34	1	2.2327	2.698
34.1	1	2.233	2.698
34.2	1	2.2329	2.6978
34.3	1	2.233	2.6974
34.4	1	2.2339	2.6991
34.5	1	2.2334	2.6985
34.6	1	2.2337	2.6988
34.7	1	2.2333	2.6979
34.8	1	2.2331	2.6983
34.9	1	2.2331	2.6986
35	1	2.2331	2.6987
35.1	1	2.2329	2.6992
35.2	1	2.233	2.6992
35.3	1	2.2332	2.699
35.4	1	2.2327	2.6993
35.5	1	2.2328	2.6996
35.6	1	2.2334	2.7003
35.7	1	2.2331	2.6994
35.8	1	2.2335	2.6995
35.9	1	2.2335	2.6999
36	1	2.2329	2.6983
36.1	1	2.2335	2.6999
36.2	1	2.2332	2.6993
36.3	1	2.2334	2.6994
36.4	1	2.2326	2.6979
36.5	1	2.2333	2.6997
36.6	1	2.2332	2.6994
36.7	1	2.2329	2.6983
36.8	1	2.2329	2.6989
36.9	1	2.2329	2.6985
37	1	2.2333	2.698
37.1	1	2.234	2.6995
37.2	1	2.2338	2.6981
37.3	1	2.2342	2.6986
37.4	1	2.2344	2.6986
37.5	1	2.2346	2.6982
37.6	1	2.2345	2.6971
37.7	1	2.2349	2.6981
37.8	1	2.2351	2.6981
37.9	1	2.235	2.6974
38	1	2.2344	2.6963
38.1	1	2.2348	2.6977
38.2	1	2.2347	2.6974
38.3	1	2.2343	2.6968
38.4	1	2.2346	2.6975
38.5	1	2.2342	2.6957
38.6	1	2.2345	2.6956
38.7	1	2.2347	2.6961
38.8	1	2.2354	2.6963
38.9	1	2.2355	2.6958
39	1	2.2361	2.6958
39.1	1	2.2364	2.6954
39.2	1	2.2365	2.6954
39.3	1	2.2369	2.6956
39.4	1	2.2371	2.6956
39.5	1	2.2367	2.6955
39.6	1	2.2368	2.695
39.7	1	2.2371	2.6956
39.8	1	2.237	2.6955
39.9	1	2.237	2.695
40	1	2.2364	2.6954
40.1	1	2.2366	2.6951
40.2	1	2.2368	2.6949
40.3	1	2.2369	2.6957
40.4	1	2.2369	2.6953
40.5	1	2.2376	2.6954
40.6	1	2.2374	2.6946
40.7	1	2.2372	2.6941
40.8	1	2.2378	2.6949
40.9	1	2.2381	2.6949
41	1	2.2387	2.6959
41.1	1	2.2386	2.6956
41.2	1	2.238	2.6951
41.3	1	2.2379	2.6945
41.4	1	2.2379	2.6956
41.5	1	2.2381	2.6961
41.6	1	2.2376	2.6946
41.7	1	2.2374	2.6942
41.8	1	2.2376	2.6952
41.9	1	2.2377	2.6955
42	1	2.2385	2.6963
42.1	1	2.2386	2.6945
42.2	1	2.2389	2.695
42.3	1	2.2395	2.6968
42.4	1	2.2397	2.6959
42.5	1	2.2401	2.6956
42.6	1	2.2399	2.6952
42.7	1	2.2401	2.6954
42.8	1	2.2404	2.6959
42.9	1	2.2405	2.6945
43	1	2.2401	2.6947
43.1	1	2.2406	2.6954
43.2	1	2.2407	2.6954
43.3	1	2.2404	2.6948
43.4	1	2.2411	2.6958
43.5	1	2.241	2.6943
43.6	1	2.2409	2.6947
43.7	1	2.2415	2.6946
43.8	1	2.2415	2.6942
43.9	1	2.2423	2.6954
44	1	2.242	2.6939
44.1	1	2.2422	2.6944
44.2	1	2.2425	2.6943
44.3	1	2.2429	2.6948
44.4	1	2.2426	2.695
44.5	1	2.2429	2.6943
44.6	1	2.2423	2.6939
44.7	1	2.2421	2.6936
44.8	1	2.2424	2.693
44.9	1	2.2424	2.693
45	1	2.2421	2.6923
45.1	1	2.243	2.6936
45.2	1	2.2435	2.6935
45.3	1	2.2432	2.6925
45.4	1	2.2434	2.6921
45.5	1	2.2434	2.6919
45.6	1	2.244	2.6931
45.7	1	2.244	2.6922
45.8	1	2.2442	2.6921
45.9	1	2.2441	2.6913
46	1	2.2439	2.6918
46.1	1	2.2441	2.6912
46.2	1	2.2442	2.6922
46.3	1	2.2439	2.6912
46.4	1	2.2438	2.6908
46.5	1	2.243	2.6895
46.6	1	2.2438	2.6905
46.7	1	2.2433	2.6891
46.8	1	2.2442	2.6905
46.9	1	2.244	2.6896
47	1	2.244	2.6889
47.1	1	2.2447	2.6899
47.2	1	2.2447	2.6893
47.3	1	2.2446	2.6889
47.4	1	2.2446	2.6892
47.5	1	2.2444	2.6884
47.6	1	2.2445	2.6893
47.7	1	2.2445	2.6893
47.8	1	2.2438	2.6884
47.9	1	2.2436	2.6892
48	1	2.2436	2.6888
48.1	1	2.2435	2.6885
48.2	1	2.2435	2.6886
48.3	1	2.2433	2.6886
48.4	1	2.2434	2.6887
48.5	1	2.2435	2.689
48.6	1	2.2433	2.689
48.7	1	2.2435	2.6888
48.8	1	2.2438	2.6889
48.9	1	2.244	2.689
49	1	2.244	2.6885
49.1	1	2.2439	2.689
49.2	1	2.2436	2.689
49.3	1	2.2435	2.689
49.4	1	2.2437	2.6885
49.5	1	2.2434	2.688
49.6	1	2.243	2.6886
49.7	1	2.2433	2.6882
49.8	1	2.2438	2.6894
49.9	1	2.2432	2.6887
50	1	2.2433	2.6887
50.1	1	2.2433	2.6883
50.2	1	2.2429	2.6876
50.3	1	2.2432	2.6877
50.4	1	2.2435	2.6885
50.5	1	2.2435	2.6887
50.6	1	2.2431	2.6877
50.7	1	2.2431	2.688
50.8	1	2.2434	2.6882
50.9	1	2.2435	2.6888
51	1	2.243	2.6878
51.1	1	2.2436	2.689
51.2	1	2.2428	2.6883
51.3	1	2.243	2.6884
51.4	1	2.2432	2.6884
51.5	1	2.2434	2.6889
51.6	1	2.2433	2.6893
51.7	1	2.244	2.6897
51.8	1	2.2431	2.6882
51.9	1	2.2428	2.6887
52	1	2.243	2.6888
52.1	1	2.2432	2.6891
52.2	1	2.243	2.6893
52.3	1	2.2427	2.6885
52.4	1	2.2425	2.6875
52.5	1	2.2428	2.6885
52.6	1	2.2429	2.6894
52.7	1	2.2426	2.6885
52.8	1	2.243	2.6894
52.9	1	2.243	2.689
53	1	2.2428	2.6888
53.1	1	2.2426	2.6884
53.2	1	2.2422	2.6885
53.3	1	2.2423	2.6885
53.4	1	2.2425	2.6888
53.5	1	2.242	2.6881
53.6	1	2.2423	2.6886
53.7	1	2.2422	2.6883
53.8	1	2.2414	2.687
53.9	1	2.2425	2.6882
54	1	2.242	2.6877
54.1	1	2.2417	2.6875
54.2	1	2.2422	2.6876
54.3	1	2.2424	2.6878
54.4	1	2.2422	2.688
54.5	1	2.2423	2.6883
54.6	1	2.2421	2.6879
54.7	1	2.2414	2.6867
54.8	1	2.2418	2.6881
54.9	1	2.2415	2.6878
55	1	2.2411	2.6875
55.1	1	2.2411	2.6873
55.2	1	2.2414	2.6883
55.3	1	2.2409	2.6875
55.4	1	2.2407	2.6874
55.5	1	2.2415	2.6888
55.6	1	2.2411	2.6883
55.7	1	2.2408	2.6873
55.8	1	2.2411	2.6882
55.9	1	2.241	2.6878
56	1	2.2408	2.6879
56.1	1	2.2409	2.6881
56.2	1	2.2404	2.6876
56.3	1	2.2403	2.6876
56.4	1	2.2405	2.6886
56.5	1	2.2401	2.6879
56.6	1	2.2399	2.6878
56.7	1	2.24	2.6881
56.8	1	2.24	2.6883
56.9	1	2.2395	2.6878
57	1	2.2399	2.6887
57.1	1	2.2394	2.6871
57.2	1	2.24	2.6882
57.3	1	2.2397	2.6889
57.4	1	2.2401	2.6893
57.5	1	2.239	2.6873
57.6	1	2.2397	2.6891
57.7	1	2.2392	2.6887
57.8	1	2.2398	2.6901
57.9	1	2.2388	2.689
58	1	2.2389	2.6894
58.1	1	2.2385	2.689
58.2	1	2.2384	2.6896
58.3	1	2.2382	2.6899
58.4	1	2.2385	2.6902
58.5	1	2.2377	2.6894
58.6	1	2.2385	2.6901
58.7	1	2.2381	2.6899
58.8	1	2.2384	2.6904
58.9	1	2.2384	2.6901
59	1	2.2386	2.6913
59.1	1	2.2386	2.6905
59.2	1	2.2382	2.6907
59.3	1	2.2387	2.6915
59.4	1	2.2379	2.69
59.5	1	2.2381	2.691
59.6	1	2.2379	2.6906
59.7	1	2.2378	2.6918
59.8	1	2.2372	2.6902
59.9	1	2.2373	2.6916
60	1	2.2379	2.6912
60.1	1	2.2373	2.6914
60.2	1	2.2377	2.6911
60.3	1	2.2376	2.691
60.4	1	2.2374	2.6908
60.5	1	2.2375	2.6908
60.6	1	2.2376	2.6908
60.7	1	2.2375	2.6914
60.8	1	2.2378	2.6913
60.9	1	2.2374	2.6907
61	1	2.2369	2.6904
61.1	1	2.2371	2.6909
61.2	1	2.2365	2.6899
61.3	1	2.2364	2.6909
61.4	1	2.2366	2.6914
61.5	1	2.2356	2.6901
61.6	1	2.2356	2.6904
61.7	1	2.2354	2.6907
61.8	1	2.236	2.6911
61.9	1	2.2355	2.6907
62	1	2.2351	2.6898
62.1	1	2.2356	2.6911
62.2	1	2.2354	2.6895
62.3	1	2.2359	2.6913
62.4	1	2.2355	2.6898
62.5	1	2.2357	2.6908
62.6	1	2.2348	2.6886
62.7	1	2.235	2.6895
62.8	1	2.2347	2.6895
62.9	1	2.235	2.6907
63	1	2.2341	2.6885
63.1	1	2.234	2.6893
63.2	1	2.2341	2.6894
63.3	1	2.2338	2.689
63.4	1	2.2335	2.6891
63.5	1	2.2336	2.6894
63.6	1	2.2334	2.6886
63.7	1	2.2338	2.6901
63.8	1	2.2334	2.6886
63.9	1	2.2336	2.6894
