CrankAngle [°KW]	Time [s n. Rechenbeginn]	Volume [m3]	V-sum_Vk [%]	T_m [K]	p_exp [bar]	p_0 [bar]	dQb [J/s]	dQbU [J/KW]	Qb [J]	Qb/QbMax [-]	dQw [J/CA]	Qw [J]	sum_mk [kg]	mTot [kg]	nbrOfPacketsAlive [-]	T_fuelVapor [K]	m_fuelLiq [kg]	m_a [kg]	sumdma [kg]	s00 [kg]	dm_a [kg/s]	V_4 [-]	m_4 [kg]	V_0 [-]	V_1 [-]	V_2 [-]	V_3 [-]	T_0 [K]	T_1 [K]	T_2 [K]	T_3 [K]	T_4 [K]	dQb_0[J/KW]	dQb_1[J/KW]	dQb_2[J/KW]	dQb_3[J/KW]	dQb_4[J/KW]	mAx_0[kg]	mAx_1[kg]	m_0 [kg]	m_1 [kg]	m_2 [kg]	m_3 [kg]	lamTotMix [-]	DOH [-]	Lambda_0	Lambda_1	Lambda_2	Lambda_3	Lambda_4	Lam_1.9	Lam_2.6999999999999997	Lam_3.5	Lam_4.300000000000001	Lam_5.1000000000000005	nc7h16_0	nc7h16_1	nc7h16_2	nc7h16_3	nc7h16_4	mD_0	mD_1	mD_2	mD_3	mD_4	mD_Tot	TKE_M [m^2/s^2]	EPS_M [m^2/s^3]	TI_M [m/s]	L_M [m]	Hu_0 [J/kg]	Hu_1 [J/kg]	Hu_2 [J/kg]	Hu_3 [J/kg]	Hu_4 [J/kg]
26.99999999999997	 0.01394736842105263	 6.410289236370587E-5	 1.7590428806885881E-9	 1207.2268414102398	 28.825956778	 29.527118122754732	 7220.40383234394	 0.6333687572231527	 379.6471572363119	 0.8498342937948135	 0.9597002104553211	 71.49506740040967	 5.483339074612969E-4	 5.483380472123145E-4	 4.0	 -5.55	 0.0	 8.243827964385171E-5	 8.352045339888738E-5	 0.12252865790002938	 0.008711863893364128	 0.13983384521939626	 1.1872877489476122E-4	 0.15884213593729257	 0.2735782531253741	 0.1577382443678998	 0.270007521332447	 1393.8577892700296	 1262.4840965532	 1406.3481281853294	 1265.0832378009204	 777.140367326267	 0.1484464938276915	 0.15980414715991745	 0.15378141686826297	 0.16144607418245016	 0.009890625184830528	 2.164618475617159E-4	 2.1314328500481971E-4	 7.457329989407563E-5	 1.4188854766764028E-4	 7.339606416251411E-5	 1.397472208423056E-4	 3.2854843398341815	 0.199972322178944	 2.671519029910223	 3.315658455388738	 2.653154089133821	 3.302049159552447	 4.513573424578313	 0.0	 1.4796936405658974E-4	 2.816357685099459E-4	 1.1872877489476122E-4	 0.0	 1.6945920764409904E-16	 1.4555184302489583E-16	 1.721772526134493E-16	 1.4773910594899994E-16	 6.020517263788544E-14	 1.2637132311455831E-20	 2.0652139617150826E-20	 1.2637132680142127E-20	 2.0646129466099682E-20	 7.148086389623739E-18	 7.214658923698587E-18	 3.903508766126553	 2907.8417730141928	 1.6131767347125057	 0.0014436937579617836	 11836.150071245229	 22311.592926699817	 11108.241150158758	 22258.832641233865	 526097.8267980658	 
27.5	 0.013991228070175438	 6.53227112503486E-5	 1.7128131441690605E-9	 1199.9292849367548	 28.109664742	 28.802196662794422	 6871.13915169496	 0.6027315045346456	 379.9485229885792	 0.850508896373472	 0.9346415025750335	 71.96238815169718	 5.483339074612969E-4	 5.483380472123145E-4	 4.0	 -5.55	 0.0	 8.281972807742846E-5	 8.39013712312182E-5	 0.1229023010235321	 0.008684926577142992	 0.13842961134152537	 1.1764276090032443E-4	 0.1591441921662954	 0.27397407413933317	 0.15804554563535814	 0.2704065767003597	 1384.3136264726124	 1253.7596325781483	 1396.7220322018304	 1256.3341673428824	 771.7878554409635	 0.14198459960469026	 0.15167964522011346	 0.14725120434711414	 0.15324381824930813	 0.008572237113419591	 2.1700485455893422E-4	 2.1368629200203826E-4	 7.477954716883194E-5	 1.4222530739010228E-4	 7.36023114372706E-5	 1.4008398056476767E-4	 3.2854843398341544	 0.19911957547618234	 2.6745594329972233	 3.3177542457970106	 2.6562530804724056	 3.304192535500979	 4.5135734245780865	 0.0	 1.4838185860610256E-4	 2.823092879548699E-4	 1.1764276090032443E-4	 0.0	 1.6609577973313405E-16	 1.4298135454271803E-16	 1.6875238645146652E-16	 1.4508346091963718E-16	 6.022172035025752E-14	 1.2420567195097817E-20	 2.0335567100891268E-20	 1.2420565703383482E-20	 2.0323868719735685E-20	 7.084649448171549E-18	 7.150150016890657E-18	 3.840720267578698	 2837.9650875188095	 1.6001500487097449	 0.0014436937579617836	 12345.102472455863	 22994.699350454546	 11593.234275372482	 22947.075966561206	 526057.4302054784	 
27.99999999999997	 0.014035087719298244	 6.656202041713594E-5	 1.667728743613466E-9	 1192.679470743507	 27.414652876000016	 28.096728606981404	 6537.3711151107755	 0.5734536065886645	 380.23524979187357	 0.8511507298911086	 0.9103486094005063	 72.41756245639743	 5.48333907461297E-4	 5.483380472123145E-4	 4.0	 -5.55	 0.0	 8.320000204766029E-5	 8.428112029149016E-5	 0.12327423977465568	 0.008658278574200623	 0.13705109510824873	 1.165753306877449E-4	 0.1594408198906132	 0.27436253917050685	 0.15834737339037588	 0.270798172423578	 1374.8628320734076	 1245.1206290118123	 1387.1904626066232	 1247.670774066405	 766.4826773815149	 0.13573768250270749	 0.143943476394675	 0.14091574285989594	 0.14542644815247743	 0.00743025667890862	 2.1753856966522388E-4	 2.142200071083282E-4	 7.498222884376521E-5	 1.4255634082145866E-4	 7.380499311220403E-5	 1.4041501399612415E-4	 3.2854843398342886	 0.19827957565510357	 2.67753751157096	 3.3198072641562373	 2.6592884548360085	 3.30629208654053	 4.513573424578029	 0.0	 1.4878722195596923E-4	 2.829713548175828E-4	 1.165753306877449E-4	 0.0	 1.6281890352626628E-16	 1.40673296293815E-16	 1.6541596671836402E-16	 1.426662880821083E-16	 6.023496839719219E-14	 1.2208524284297427E-20	 2.005387037093913E-20	 1.2208524284297427E-20	 2.0032488837824317E-20	 7.021911359868543E-18	 7.086414767645901E-18	 3.779317307534235	 2770.1804960479953	 1.5873074282222364	 0.0014436937579617836	 12866.840061195247	 23680.545842293086	 12091.894973144894	 23638.363639551877	 526022.0294937635	 
28.5	 0.014078947368421052	 6.782066747375208E-5	 1.6237094606781343E-9	 1185.4796434427028	 26.741291756	 27.410370229922897	 6218.963487164693	 0.5455231129091836	 380.5080113483282	 0.8517613024195358	 0.8868024783659126	 72.8609636955804	 5.483339074612972E-4	 5.483380472123145E-4	 4.0	 -5.55	 0.0	 8.357911411919377E-5	 8.465971304330961E-5	 0.12364449270758568	 0.008631914741483209	 0.1356976918569964	 1.155260368078724E-4	 0.15973211944838145	 0.27474385549792407	 0.15864381754100576	 0.2711825156394554	 1365.5064365018886	 1236.568395728206	 1377.7543279856638	 1239.0943602198001	 761.2261754490256	 0.1297077396942825	 0.136596880460381	 0.13477949701845662	 0.13799649317107313	 0.006442502564990349	 2.180632166051603E-4	 2.1474465404826455E-4	 7.518143072070302E-5	 1.4288178588445726E-4	 7.40041949891418E-5	 1.4074045905912276E-4	 3.285484339834142	 0.19745204038391279	 2.680455076731423	 3.3218187640296652	 2.6622620637765975	 3.30834909963065	 4.513573424578112	 0.0	 1.491856257098448E-4	 2.8362224494358004E-4	 1.155260368078724E-4	 0.0	 1.5962775477973046E-16	 1.38723165107577E-16	 1.621670123473514E-16	 1.405815537903455E-16	 6.024561307879185E-14	 1.2001042987073677E-20	 1.982101357411503E-20	 1.2001039202559958E-20	 1.9785512415697984E-20	 6.959936914053347E-18	 7.023545522232793E-18	 3.719268464298739	 2704.4211537533565	 1.5746467253109482	 0.0014436937579617836	 13400.553182779639	 24368.34443272389	 12603.485760967764	 24331.900677336984	 525991.0035296207	 
28.99999999999997	 0.014122807017543858	 6.909849776551607E-5	 1.58040415999709E-9	 1178.3318856215471	 26.09025925000002	 26.742761395633963	 5915.69218918322	 0.5189203674722123	 380.7674715320643	 0.8523421000307135	 0.8639838236443534	 73.29295560740258	 5.483339074612973E-4	 5.483380472123145E-4	 4.0	 -5.55	 0.0	 8.395707663418424E-5	 8.503716173028576E-5	 0.12401307804948776	 0.008605830063056296	 0.13436880474698157	 1.14494444533155E-4	 0.16001818885728306	 0.27511822750310555	 0.158934967410006	 0.2715598114668197	 1356.2453411482168	 1228.1041040731682	 1368.414429453925	 1230.606094031568	 756.0195238598648	 0.12389424307254161	 0.12963789788772573	 0.12884555236548326	 0.13095344632711203	 0.0055892278193496745	 2.1857901274251922E-4	 2.1526045018562315E-4	 7.537723623352774E-5	 1.432017765089915E-4	 7.420000050196638E-5	 1.4106044968365677E-4	 3.285484339833969	 0.19663669474437595	 2.683313875345733	 3.3237899529232666	 2.665175693047112	 3.3103648143418574	 4.513573424578109	 0.0	 1.4957723673549413E-4	 2.8426222619264824E-4	 1.14494444533155E-4	 0.0	 1.5652082954300196E-16	 1.3721966628028087E-16	 1.590041793422497E-16	 1.389248665457861E-16	 6.025420904186212E-14	 1.1798107543930587E-20	 1.9650099983307177E-20	 1.179811018700968E-20	 1.959680414719059E-20	 6.8987721950326096E-18	 6.961615316894048E-18	 3.6605426721308216	 2640.622038577105	 1.5621657342998365	 0.0014436937579617836	 13945.436733639326	 25057.307356937676	 13127.255365861325	 25026.887384161877	 525963.8028953152	 
29.5	 0.014166666666666666	 7.03953543991538E-5	 1.538159327278405E-9	 1171.2381105048912	 25.460671627999997	 26.093528231042953	 5627.167412409509	 0.4936111765271499	 381.01427712032785	 0.8528945705255104	 0.841873210900686	 73.71389221285291	 5.48333907461297E-4	 5.483380472123145E-4	 4.0	 -5.55	 0.0	 8.433390171777382E-5	 8.541347838143018E-5	 0.1243800137084792	 0.00858001964609263	 0.1330638465048139	 1.1348013149262732E-4	 0.1602991241188783	 0.27548585494733385	 0.15922091241501773	 0.2719302619985747	 1347.0803118729082	 1219.728774634761	 1359.1714565797063	 1222.207000047722	 750.8637387998984	 0.11829431788851252	 0.12305783534561955	 0.12311515521143691	 0.12429111447259801	 0.0048527536089828524	 2.190861692627829E-4	 2.1576760670588677E-4	 7.556972650916216E-5	 1.435164427536207E-4	 7.439249077760074E-5	 1.4137511592828602E-4	 3.285484339833991	 0.19583327104433723	 2.6861155925856273	 3.3257219942537466	 2.6680310652170007	 3.312340424881802	 4.513573424578011	 0.0	 1.4996221728676292E-4	 2.8489155868190673E-4	 1.1348013149262732E-4	 0.0	 1.5349668466201302E-16	 1.3625735317399813E-16	 1.5592560116828984E-16	 1.377916930617944E-16	 6.026119401965716E-14	 1.1599702479971431E-20	 1.955517062655598E-20	 1.1599693846903854E-20	 1.9480316580565987E-20	 6.838448221253422E-18	 6.90068310478742E-18	 3.603109257975887	 2578.7199490736316	 1.5498621998908777	 0.0014436937579617836	 14500.698418153017	 25746.67001672026	 13662.44613517773	 25722.539166464703	 525939.9428093616	 
29.99999999999997	 0.014210526315789472	 7.171107826901223E-5	 1.4966141967495867E-9	 1164.2000595663624	 24.849208026000017	 25.462285593216905	 5352.855183331737	 0.46954870029225765	 381.249051470474	 0.8534201092797317	 0.820451136338465	 74.12411778102215	 5.483339074612972E-4	 5.483380472123145E-4	 4.0	 -5.55	 0.0	 8.470960128339726E-5	 8.578867481638692E-5	 0.1247453172813521	 0.00855447871701376	 0.13178224116173706	 1.1248268731431713E-4	 0.1605750187800362	 0.27584693256860904	 0.1595017421839643	 0.2722940652906872	 1338.0119690301206	 1211.4432721435455	 1350.0259800622625	 1213.8979511208515	 745.7596895306114	 0.11290198502149451	 0.1168437831065461	 0.1175871283287009	 0.11799814786703422	 0.0042176559684818935	 2.195848913519379E-4	 2.1626632879504222E-4	 7.575898042797444E-5	 1.4382591092396344E-4	 7.458174469641307E-5	 1.4168458409862916E-4	 3.2854843398340283	 0.19504150863222697	 2.6888618543709213	 3.3276160092190805	 2.670829842173452	 3.314277082028234	 4.513573424577775	 0.0	 1.503407251243875E-4	 2.855104950225926E-4	 1.1248268731431713E-4	 0.0	 1.5055322837786124E-16	 1.359057061264564E-16	 1.5292950882085062E-16	 1.3725737955327883E-16	 6.026691365233613E-14	 1.1405759082046757E-20	 1.9546761983402073E-20	 1.140574958342453E-20	 1.9447254736473998E-20	 6.7789844037546745E-18	 6.8407899291400216E-18	 3.546937973594309	 2518.6534961209645	 1.5377338247335066	 0.0014436937579617836	 15065.573796516122	 26435.70494786816	 14208.304746765343	 26418.104289529776	 525918.9974620847	 
30.5	 0.01425438596491228	 7.304550808371913E-5	 1.4562116505223629E-9	 1157.2192983683783	 24.252368353999994	 24.848639289109396	 5092.074330407437	 0.44667318687784535	 381.47238806391294	 0.8539200447923413	 0.7996980946157034	 74.52396682833	 5.483339074612967E-4	 5.483380472123145E-4	 4.0	 -5.55	 0.0	 8.50841870379221E-5	 8.616276265050001E-5	 0.12510900606105885	 0.008529202617778413	 0.1305234254697611	 1.1150171327525844E-4	 0.1608459641263388	 0.2762016492199757	 0.15977754676045755	 0.2726514144089047	 1329.0407822247143	 1203.2482978251935	 1340.978444476385	 1205.6796600717878	 740.708107175518	 0.10770914095534324	 0.1109778558709067	 0.1122579315568686	 0.1120580708981578	 0.003670187596569008	 2.2007537837146675E-4	 2.1675681581457147E-4	 7.594507468349643E-5	 1.4413030368797032E-4	 7.476783895193506E-5	 1.4198897686263642E-4	 3.285484339834257	 0.1942611537141108	 2.6915542297056967	 3.329473078586241	 2.6735736275250326	 3.316175894970353	 4.5135734245778565	 0.0	 1.5071291363543147E-4	 2.8611928055060677E-4	 1.1150171327525844E-4	 0.0	 1.4768838721203992E-16	 1.362121750981875E-16	 1.500137828809253E-16	 1.3737865336578404E-16	 6.027163796776794E-14	 1.121620559670351E-20	 1.9632302162900752E-20	 1.1216206359011576E-20	 1.950625443417446E-20	 6.720390895312241E-18	 6.781961863865032E-18	 3.491999023416359	 2460.363089238182	 1.525778276468845	 0.0014436937579617836	 15639.336003427494	 27123.738400255526	 14764.091797736633	 27112.880890807846	 525900.5933050185	 
30.99999999999997	 0.014298245614035086	 7.439848039328097E-5	 1.416850931130349E-9	 1150.2972154859906	 23.66919179800001	 24.252188148655808	 4844.037303842963	 0.424915552968681	 381.68484584039726	 0.8543956282413367	 0.7795946421866833	 74.91376414942334	 5.483339074612965E-4	 5.483380472123145E-4	 4.0	 -5.55	 0.0	 8.54576704866294E-5	 8.653575329972418E-5	 0.12547109704396778	 0.008504186802311142	 0.12928685012734029	 1.1053682195926771E-4	 0.16111205004157744	 0.2765501870250618	 0.16004841626451935	 0.2730024965273327	 1320.1670740275133	 1195.1443849979985	 1332.0291609080748	 1197.552674757045	 735.7095944372103	 0.10270717917783402	 0.10543818576825714	 0.10712149226774416	 0.10645031494238567	 0.0031983808124600444	 2.2055782402946215E-4	 2.1723926147256665E-4	 7.612808384136247E-5	 1.4442974018809968E-4	 7.495084810980106E-5	 1.4228841336276558E-4	 3.2854843398343148	 0.1934919591733205	 2.694194232922491	 3.331294244389926	 2.676263968902917	 3.318037933062167	 4.513573424577801	 0.0	 1.5107893195116353E-4	 2.8671815355086526E-4	 1.1053682195926771E-4	 0.0	 1.449006936530686E-16	 1.3720867665976969E-16	 1.4717622262848392E-16	 1.3819237180572475E-16	 6.0275577660858E-14	 1.1031012155092385E-20	 1.9817013521523512E-20	 1.1030982707601764E-20	 1.9663173323073954E-20	 6.662670796390275E-18	 6.7242129780975665E-18	 3.4382630884449794	 2403.7909181725163	 1.5139931942702558	 0.0014436937579617836	 16221.297238952222	 27810.162501453982	 15329.094681988381	 27806.230094033046	 525884.4037422958	 
31.5	 0.014342105263157894	 7.576982961662144E-5	 1.3781861826971023E-9	 1143.435023438855	 23.101309984	 23.6725259349158	 4607.877944754323	 0.4041998197152915	 381.8869457502549	 0.8548480257659755	 0.7601214549433615	 75.29382487689503	 5.483339074612966E-4	 5.483380472123145E-4	 4.0	 -5.55	 0.0	 8.583006293804124E-5	 8.690765798538493E-5	 0.12583160693689846	 0.008479426833065	 0.12807198063854205	 1.0958763692259844E-4	 0.16137336472169303	 0.27689272117500435	 0.1603144410981025	 0.27334749235287614	 1311.3910171974273	 1187.1318993396362	 1323.1783064763804	 1189.5173766528753	 730.7646344885377	 0.09788567305387376	 0.10020054130303181	 0.10217046232924788	 0.10115139185182187	 0.0027917511773161157	 2.2103241654779685E-4	 2.177138539909013E-4	 7.630808039738599E-5	 1.4472433615041086E-4	 7.513084466582465E-5	 1.4258300932507665E-4	 3.285484339834276	 0.19273368439312377	 2.6967833258325915	 3.3330805115550697	 2.6789023601688147	 3.3198642274957146	 4.513573424577787	 0.0	 1.5143892506321065E-4	 2.873073454754875E-4	 1.0958763692259844E-4	 0.0	 1.4218689725112604E-16	 1.389098923726167E-16	 1.4441495802186838E-16	 1.3971634270336373E-16	 6.027889627805671E-14	 1.0850009186893786E-20	 2.0103641958351974E-20	 1.085001777856258E-20	 1.9921176594539317E-20	 6.60582179941465E-18	 6.667546644932997E-18	 3.385701346514517	 2348.880930368501	 1.5023761949024876	 0.0014436937579617836	 16810.81976715233	 28494.44237086615	 15902.633640231856	 28497.5850131632	 525870.1437343864	 
31.99999999999997	 0.0143859649122807	 7.715938806955602E-5	 1.3403337858865958E-9	 1136.633767140659	 22.550728622000015	 23.109243212208884	 4382.742602956637	 0.384451105522512	 382.07917130301615	 0.8552783196948682	 0.7412593873235929	 75.66445457055683	 5.483339074612967E-4	 5.483380472123145E-4	 4.0	 -5.55	 0.0	 8.620137550860023E-5	 8.727848773879336E-5	 0.12619055216394365	 0.008454918377712345	 0.12687829747994148	 1.0865379236756073E-4	 0.16162999699857647	 0.27722941904038584	 0.16057571153084108	 0.2736865749368517	 1302.7126605078288	 1179.2110438848065	 1314.425928062894	 1181.5739844260397	 725.8736006300197	 0.09323762351449007	 0.09523949315432391	 0.09739667074730818	 0.09613613345150186	 0.0024411846548879628	 2.2149933882531584E-4	 2.181807762684201E-4	 7.648513483470374E-5	 1.4501420399061209E-4	 7.530789910314243E-5	 1.4287287716527767E-4	 3.285484339834295	 0.19198609508238454	 2.6993229197871296	 3.3348328494431825	 2.681490243529399	 3.321655772894672	 4.513573424577723	 0.0	 1.517930339378462E-4	 2.8788708115588975E-4	 1.0865379236756073E-4	 0.0	 1.3954642400739353E-16	 1.4132182608612306E-16	 1.4172690556926E-16	 1.4195804350333343E-16	 6.02817204720617E-14	 1.0673227055906233E-20	 2.0493672116378855E-20	 1.0673155504810427E-20	 2.02819541120749E-20	 6.549837539730727E-18	 6.611959548519898E-18	 3.3342854891998464	 2295.578804882137	 1.4909248783221432	 0.0014436937579617836	 17407.295239542575	 29176.119250858876	 16484.066390873086	 29186.455467182877	 525857.565031045	 
32.5	 0.014429824561403508	 7.856698599320079E-5	 1.3034005205804075E-9	 1129.8943319688112	 22.018028979999997	 22.56192901458791	 4167.790461399247	 0.36559565450870585	 382.26196913027053	 0.8556875098059251	 0.7229895230772868	 76.02594933209546	 5.48333907461296E-4	 5.483380472123145E-4	 4.0	 -5.55	 0.0	 8.657161912720738E-5	 8.764825340572136E-5	 0.12654794887308726	 0.008430657205958134	 0.12570529620334614	 1.0773493282415114E-4	 0.16188203632401393	 0.27756043999673813	 0.16083231817675256	 0.2740199092861153	 1294.1319352164219	 1171.3818666729599	 1305.7719528303537	 1173.7225607615255	 721.0367653218117	 0.08875582913724146	 0.09052953120352926	 0.09279250964548426	 0.09137898955567893	 0.00213879496677194	 2.219587685970203E-4	 2.186402060401246E-4	 7.665931567992691E-5	 1.452994529170934E-4	 7.548207994836563E-5	 1.43158126091759E-4	 3.2854843398341673	 0.19124896310452852	 2.701814377652722	 3.336552193325551	 2.684029011564002	 3.323413528833624	 4.513573424577717	 0.0	 1.5214139562829256E-4	 2.8845757900885236E-4	 1.0773493282415114E-4	 0.0	 1.369792693222812E-16	 1.444463083235423E-16	 1.3911103396433638E-16	 1.4492064825759172E-16	 6.028414821773088E-14	 1.0500737048582484E-20	 2.0987969575304488E-20	 1.0500390187395845E-20	 2.0746568436559768E-20	 6.4947086585984076E-18	 6.55744432384625E-18	 3.283987735655633	 2243.8319232553213	 1.479636832842355	 0.0014436937579617836	 18010.14602288648	 29854.809845569784	 17072.78455521166	 29872.42847622478	 525846.4518782963	 
32.99999999999997	 0.014473684210526314	 7.99924515828122E-5	 1.267314748165666E-9	 1123.2174593531606	 21.502402978000013	 22.0301724829158	 3962.2842115108056	 0.347568790483404	 382.4357535255122	 0.8560765234887296	 0.7052932277907928	 76.37859594599087	 5.483339074612965E-4	 5.483380472123145E-4	 4.0	 -5.55	 0.0	 8.694080453962259E-5	 8.801696565074199E-5	 0.12690381294262393	 0.008406639186470466	 0.12455248683353157	 1.0683071283972565E-4	 0.16212957509226336	 0.2778859344785581	 0.16108435227627257	 0.27434765130670113	 1285.6486877454602	 1163.6442729235703	 1297.2162055547958	 1165.963023973331	 716.2543098709261	 0.084437687707009	 0.08604616344081252	 0.08835193891503935	 0.08685521396026276	 0.0018777864602803618	 2.2241087858923344E-4	 2.1909231603233734E-4	 7.683068955824721E-5	 1.4558018903098623E-4	 7.565345382668576E-5	 1.434388622056516E-4	 3.2854843398341833	 0.1905220663095505	 2.7042590157065174	 3.3382394457914284	 2.686520009167893	 3.3251384212881794	 4.513573424577673	 0.0	 1.5248414338493298E-4	 2.890190512366378E-4	 1.0683071283972565E-4	 0.0	 1.3448887414338886E-16	 1.4829003510976243E-16	 1.3656654599669395E-16	 1.4860858759485665E-16	 6.02862553515903E-14	 1.0332872938348889E-20	 2.15880913426908E-20	 1.0331730881830842E-20	 2.1316246718595146E-20	 6.440423633648117E-18	 6.503992575529582E-18	 3.2347808436506917	 2193.5893378206792	 1.4685096398845308	 0.0014436937579617836	 18618.798765908643	 30530.20272733904	 17668.204689145456	 30555.16497008731	 525836.6168070673	 
33.5	 0.014517543859649122	 8.14356110170569E-5	 1.2320749889900672E-9	 1116.6037609903085	 21.002657363999994	 21.5135642989283	 3765.57859140209	 0.3303139115264991	 382.60091048127543	 0.856446224781604	 0.688152192559977	 76.72267204227086	 5.483339074612962E-4	 5.483380472123145E-4	 4.0	 -5.55	 0.0	 8.730894231273335E-5	 8.838463496144037E-5	 0.12725815998738915	 0.008382860283923177	 0.12341939321880997	 1.0594079667670366E-4	 0.16237270866058445	 0.27820604388503	 0.16133190679386264	 0.2746699474293921	 1277.262692709809	 1155.9980391435427	 1288.7584307667037	 1158.2951612065478	 711.5263329120694	 0.08028154743810491	 0.0817668973173369	 0.08407156561047203	 0.08254168425658294	 0.0016522169040023016	 2.2285583667074432E-4	 2.1953727411384827E-4	 7.699932124745557E-5	 1.4585651542328875E-4	 7.582208551589423E-5	 1.4371518859795406E-4	 3.2854843398344094	 0.18980518836966723	 2.7066581054511656	 3.3398954780870365	 2.6889645354155185	 3.326831344016988	 4.513573424577684	 0.0	 1.5282140676334982E-4	 2.895717040212428E-4	 1.0594079667670366E-4	 0.0	 1.3208714260250983E-16	 1.528572519156868E-16	 1.3409520667144556E-16	 1.530264796757418E-16	 6.028810028216967E-14	 1.017062032590913E-20	 2.2295226121601903E-20	 1.0167378227513857E-20	 2.1992229387080216E-20	 6.386969374018057E-18	 6.451594828080162E-18	 3.186638118047153	 2144.8017378638333	 1.4575408783397588	 0.0014436937579617836	 19232.679485655543	 31202.050482429855	 18269.752867736646	 31234.3935292052	 525827.897119569	 
33.99999999999997	 0.014561403508771928	 8.28962884877067E-5	 1.1975313729541703E-9	 1110.0537345487696	 20.517939970000015	 21.01169798398731	 3577.1417525905085	 0.3137843642623253	 382.7578026634066	 0.8567974255064402	 0.6715484728945836	 77.05844627871815	 5.483339074612967E-4	 5.483380472123145E-4	 4.0	 -5.55	 0.0	 8.767604283869654E-5	 8.87512716524994E-5	 0.12761100536480519	 0.008359316556145847	 0.12230555234189065	 1.0506485801828507E-4	 0.16261153662611433	 0.27852090022631076	 0.16157507666394638	 0.27498693412976266	 1268.9736767864038	 1148.4428280483237	 1280.3983095027702	 1150.7186427338943	 706.8528594538099	 0.0762888364776515	 0.07767150848721373	 0.07994963016130897	 0.07841729711262248	 0.0014570920235286167	 2.2329380599995393E-4	 2.1997524344305767E-4	 7.716527373084005E-5	 1.4612853226911388E-4	 7.598803799927876E-5	 1.4398720544377892E-4	 3.2854843398343183	 0.18909811861847323	 2.7090128753545826	 3.341521131397223	 2.691363845342544	 3.328493159880351	 4.513573424577632	 0.0	 1.5315331173011883E-4	 2.901157377128928E-4	 1.0506485801828507E-4	 0.0	 1.298043351546171E-16	 1.5816262621928734E-16	 1.3170592088490343E-16	 1.5818445452599887E-16	 6.02897284680382E-14	 1.0016387053655733E-20	 2.3112072429252927E-20	 1.0008074520932045E-20	 2.2776537551847104E-20	 6.334331761455393E-18	 6.400244833011081E-18	 3.139533416959205	 2097.4214140299264	 1.4467281285621025	 0.0014436937579617836	 19851.196368249573	 31870.162819006044	 18876.85582125424	 31909.90332340303	 525820.1519223935	 
34.5	 0.014605263157894736	 8.43743062297578E-5	 1.163800212376317E-9	 1103.5677797691592	 20.047906477999994	 20.52417105617631	 3396.563536728889	 0.29794416988849903	 382.90677474835087	 0.8571308972161333	 0.655464522215059	 77.38617853982568	 5.483339074612965E-4	 5.483380472123145E-4	 4.0	 -5.55	 0.0	 8.804211633895745E-5	 8.911688586966502E-5	 0.1279623641807509	 0.008336004151376466	 0.12121051332433395	 1.0420257968212903E-4	 0.16284616331606092	 0.2788306257911757	 0.16181395971748186	 0.2752987378393095	 1260.7813368796776	 1140.978203599502	 1272.1354816242458	 1143.2330383278556	 702.2338483439157	 0.07246301989859207	 0.07374222670287624	 0.07598714399551199	 0.07446380891160233	 0.001287970379916459	 2.2372494516803213E-4	 2.204063826111353E-4	 7.732860824893195E-5	 1.4639633691910018E-4	 7.615137251737045E-5	 1.4425501009376486E-4	 3.2854843398343205	 0.18840065189310964	 2.711324512520993	 3.34311721806692	 2.6937191516601318	 3.330124702099327	 4.513573424577657	 0.0	 1.534799807663024E-4	 2.90651347012865E-4	 1.0420257968212903E-4	 0.0	 1.276875640193129E-16	 1.642225751226443E-16	 1.294191005615531E-16	 1.6409950645499276E-16	 6.029117505867271E-14	 9.873901616309866E-21	 2.4041583437376872E-20	 9.855442137725857E-21	 2.3672175960046813E-20	 6.282495973180533E-18	 6.349939076331993E-18	 3.093441155811167	 2051.402221323192	 1.4360689760154668	 0.0014436937579617836	 20473.728771528622	 32534.3972546903	 19488.924957924028	 32581.534378971017	 525813.2588824475	 
