Kurbelwinkel [°KW]	Zeit [s n. Rechenbeginn]	Brennraumvolumen [m3]	V0 [m3]	V1 [m3]	V2 [m3]	T_Zone_0 [K]	T_Zone_1 [K]	T_Zone_2 [K]	T_mittel [K]	T_BurnAdiabat_0 [K]	T_BurnAdiabat_1 [K]	Lambda z1 [-]	Lambda z0 [-]	Lambda z2 [-]	p_soll [bar]	p [bar]	dQb [J/s]	dQb [J/KW]	Qb [J]	dmb [kg/s]	dmb [kg/KW]	mb [kg]	dQw [J/s]	dQw [J/KW]	dQKrst [J/s]	dQKrst [J/KW]	Qw [J]	Xb[-]	Qb/Qmax [-]	Qmax [J]	Alpha [W/(m^2K)]	Wandwärmestromdichte [MW/m^2]	PQw [W]	Brennraumfläche [m^2]	Gesamtmasse [kg]	m_0[kg]	m_1[kg]	m_2[kg]	Z0_O2 [kg]	Z0_CO2 [kg]	Z0_H2O [kg]	Z0_H [kg]	Z0_O [kg]	Z0_N [kg]	Z0_H2 [kg]	Z0_OH [kg]	Z0_CO [kg]	Z0_NO [kg]	Z0_N2 [kg]	Z0_Ar [kg]	Z0_Diesel [kg]	Z0_RON_95 [kg]	Z1_O2 [kg]	Z1_CO2 [kg]	Z1_H2O [kg]	Z1_H [kg]	Z1_O [kg]	Z1_N [kg]	Z1_H2 [kg]	Z1_OH [kg]	Z1_CO [kg]	Z1_NO [kg]	Z1_N2 [kg]	Z1_Ar [kg]	Z1_Diesel [kg]	Z1_RON_95 [kg]	Z2_O2 [kg]	Z2_CO2 [kg]	Z2_H2O [kg]	Z2_H [kg]	Z2_O [kg]	Z2_N [kg]	Z2_H2 [kg]	Z2_OH [kg]	Z2_CO [kg]	Z2_NO [kg]	Z2_N2 [kg]	Z2_Ar [kg]	Z2_Diesel [kg]	Z2_RON_95 [kg]	 mDieseldampf [kg]	m_Diesel_Z0 [kg]	TKrstVap [K]	mkrstFl [kg]	m_a [kg]	sumdma [kg]	s00 [kg]	dm_a [kg]
-128.0	 2.614789247986612E-4	 0.0016443891334473716	 0.9990013482184072	 4.984529252309508E-4	 3.3203098940883706E-4	 402.6230485361904	 402.6230485361904	 402.3392012977196	 402.62290943509254	 1244.3267640010974	 1244.3267640010974	 2.171542248719309	 2.171542248719311	 NaN	 2.7844523750000008	 2.7843537291700855	 -7719.743721270512	 -1.0092751439795147	 -0.7398967680141245	 0.0	 0.0	 2.000000002E-6	 -1042.8271789714602	 -0.13633866475413922	 0.0	 0.0	 -0.27448403254409354	 4.979094176927306E-4	 -1.7883576571001147E-4	 4137.297509122942	 190.53156702325217	 -0.013438097264313015	 -1041.0373393414684	 0.07746910286965307	 0.004012408010668342	 0.004008408010664342	 2.0000000019999976E-6	 2.000000002E-6	 0.19773527834302645	 0.026292959733954735	 0.00946973256940176	 5.316262719607333E-10	 6.612739763872099E-7	 7.189581301937354E-14	 2.162815292159935E-8	 2.006382137154917E-5	 1.0129686624194102E-6	 3.560392813852897E-4	 0.7433155764322169	 0.0	 0.0	 0.02280865341615333	 0.19773527834302643	 0.026292959733954735	 0.009469732569401762	 5.316262719607334E-10	 6.612739763872101E-7	 7.189581301937354E-14	 2.162815292159935E-8	 2.006382137154917E-5	 1.0129686624194102E-6	 3.5603928138528974E-4	 0.743315576432217	 0.0	 0.0	 0.022808653416153343	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 
-127.8	 2.876268172785273E-4	 0.0016423900898947306	 0.9990012287916477	 4.984528656428254E-4	 3.3194578937201425E-4	 402.8814098504249	 402.8814098504249	 402.49412102429375	 402.8812200396368	 1244.5432287844487	 1244.5432287844487	 2.171542248719309	 2.171542248719311	 NaN	 2.789152375000001	 2.7895319344979916	 7972.046917658336	 1.0422611282368914	 -0.5314445423667462	 0.0	 0.0	 2.000000002E-6	 -1042.217447723226	 -0.13625894881853703	 0.0	 0.0	 -0.30173582230780094	 4.979094176927306E-4	 -1.2845209734008376E-4	 4137.297509122942	 190.91560709089944	 -0.013416369864771242	 -1038.474795955932	 0.07740356045809108	 0.004012408010668342	 0.004008408010664342	 2.0000000019999976E-6	 2.000000002E-6	 0.19773527834302645	 0.026292959733954735	 0.00946973256940176	 5.316262719607333E-10	 6.612739763872099E-7	 7.189581301937354E-14	 2.162815292159935E-8	 2.006382137154917E-5	 1.0129686624194102E-6	 3.560392813852897E-4	 0.7433155764322169	 0.0	 0.0	 0.02280865341615333	 0.19773527834302643	 0.026292959733954735	 0.009469732569401762	 5.316262719607334E-10	 6.612739763872101E-7	 7.189581301937354E-14	 2.162815292159935E-8	 2.006382137154917E-5	 1.0129686624194102E-6	 3.5603928138528974E-4	 0.743315576432217	 0.0	 0.0	 0.022808653416153343	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 
-127.6	 3.1377470975839345E-4	 0.0016403838091633089	 0.999001000666423	 4.9845275181947E-4	 3.319680994128136E-4	 402.9771364344853	 402.9771364344853	 402.6169055397117	 402.9769598661005	 1244.6235388908335	 1244.6235388908335	 2.171542248719309	 2.171542248719311	 NaN	 2.7938523750000006	 2.793607942313377	 -11219.717818734256	 -1.466859875893507	 -0.8248165175454476	 0.0	 0.0	 2.000000002E-6	 -1039.4941624742696	 -0.13590290796912843	 0.0	 0.0	 -0.32891640390162663	 4.979094176927306E-4	 -1.9936118099476462E-4	 4137.297509122942	 191.27928330189272	 -0.013423006457978308	 -1038.105530613753	 0.07733778076197888	 0.004012408010668342	 0.004008408010664342	 2.0000000019999976E-6	 2.000000002E-6	 0.19773527834302645	 0.026292959733954735	 0.00946973256940176	 5.316262719607333E-10	 6.612739763872099E-7	 7.189581301937354E-14	 2.162815292159935E-8	 2.006382137154917E-5	 1.0129686624194102E-6	 3.560392813852897E-4	 0.7433155764322169	 0.0	 0.0	 0.02280865341615333	 0.19773527834302643	 0.026292959733954735	 0.009469732569401762	 5.316262719607334E-10	 6.612739763872101E-7	 7.189581301937354E-14	 2.162815292159935E-8	 2.006382137154917E-5	 1.0129686624194102E-6	 3.5603928138528974E-4	 0.743315576432217	 0.0	 0.0	 0.022808653416153343	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 
-127.4	 3.399226022382596E-4	 0.0016383703002438462	 0.9990008661137288	 4.984526846842413E-4	 3.318955412447487E-4	 403.21765281357006	 403.21765281357006	 402.7692087842712	 403.21743298644446	 1244.8250731721455	 1244.8250731721455	 2.171542248719309	 2.171542248719311	 NaN	 2.798352375000001	 2.798710991673787	 5659.044941494549	 0.7398604933446487	 -0.6768444188765179	 0.0	 0.0	 2.000000002E-6	 -1039.2789348535107	 -0.13587476922569694	 0.0	 0.0	 -0.35609135774676604	 4.979094176927306E-4	 -1.635957813969247E-4	 4137.297509122942	 191.66420206256737	 -0.013404469744628347	 -1035.7870236720732	 0.07727176407609486	 0.004012408010668342	 0.004008408010664342	 2.0000000019999976E-6	 2.000000002E-6	 0.19773527834302645	 0.026292959733954735	 0.00946973256940176	 5.316262719607333E-10	 6.612739763872099E-7	 7.189581301937354E-14	 2.162815292159935E-8	 2.006382137154917E-5	 1.0129686624194102E-6	 3.560392813852897E-4	 0.7433155764322169	 0.0	 0.0	 0.02280865341615333	 0.19773527834302643	 0.026292959733954735	 0.009469732569401762	 5.316262719607334E-10	 6.612739763872101E-7	 7.189581301937354E-14	 2.162815292159935E-8	 2.006382137154917E-5	 1.0129686624194102E-6	 3.5603928138528974E-4	 0.743315576432217	 0.0	 0.0	 0.022808653416153343	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 
-127.2	 3.660704947181257E-4	 0.0016363495722334005	 0.9990006566445507	 4.984525801693427E-4	 3.318966815335726E-4	 403.3467857672047	 403.3467857672047	 402.89966683204227	 403.34656656679886	 1244.9333571857264	 1244.9333571857264	 2.171542248719309	 2.171542248719311	 NaN	 2.8031523750000007	 2.803065118886002	 -7521.736590165602	 -0.983387798107625	 -0.8735219784980429	 0.0	 0.0	 2.000000002E-6	 -1036.8349784927889	 -0.13555524768496874	 0.0	 0.0	 -0.38320240728375976	 4.979094176927306E-4	 -2.1113346975214727E-4	 4137.297509122942	 192.03565440642706	 -0.013405232302303428	 -1034.957805934089	 0.0772055106987032	 0.004012408010668342	 0.004008408010664342	 2.0000000019999976E-6	 2.000000002E-6	 0.19773527834302645	 0.026292959733954735	 0.00946973256940176	 5.316262719607333E-10	 6.612739763872099E-7	 7.189581301937354E-14	 2.162815292159935E-8	 2.006382137154917E-5	 1.0129686624194102E-6	 3.560392813852897E-4	 0.7433155764322169	 0.0	 0.0	 0.02280865341615333	 0.19773527834302643	 0.026292959733954735	 0.009469732569401762	 5.316262719607334E-10	 6.612739763872101E-7	 7.189581301937354E-14	 2.162815292159935E-8	 2.006382137154917E-5	 1.0129686624194102E-6	 3.5603928138528974E-4	 0.743315576432217	 0.0	 0.0	 0.022808653416153343	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 
-127.0	 3.922183871979918E-4	 0.0016343216343360368	 0.9990005238859534	 4.984525139292808E-4	 3.3181981109491526E-4	 403.5952390121998	 403.5952390121998	 403.0545253355668	 403.5949739017961	 1245.1415453054772	 1245.1415453054772	 2.171542248719309	 2.171542248719311	 NaN	 2.8079523750000006	 2.8082724304956415	 6368.870146545132	 0.8326626590504566	 -0.7069894466879516	 0.0	 0.0	 2.000000002E-6	 -1036.1254167649	 -0.1354624799661254	 0.0	 0.0	 -0.4102949032769848	 4.979094176927306E-4	 -1.7088194531067818E-4	 4137.297509122942	 192.42496665797196	 -0.013385057055924764	 -1032.5101964073265	 0.07713902093157653	 0.004012408010668342	 0.004008408010664342	 2.0000000019999976E-6	 2.000000002E-6	 0.19773527834302645	 0.026292959733954735	 0.00946973256940176	 5.316262719607333E-10	 6.612739763872099E-7	 7.189581301937354E-14	 2.162815292159935E-8	 2.006382137154917E-5	 1.0129686624194102E-6	 3.560392813852897E-4	 0.7433155764322169	 0.0	 0.0	 0.02280865341615333	 0.19773527834302643	 0.026292959733954735	 0.009469732569401762	 5.316262719607334E-10	 6.612739763872101E-7	 7.189581301937354E-14	 2.162815292159935E-8	 2.006382137154917E-5	 1.0129686624194102E-6	 3.5603928138528974E-4	 0.743315576432217	 0.0	 0.0	 0.022808653416153343	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 
-126.8	 4.1836627967785795E-4	 0.0016322864958635197	 0.9990002873021897	 4.984523958855271E-4	 3.318455492378829E-4	 403.68818407476834	 403.68818407476834	 403.1787121357913	 403.687934255085	 1245.2195367264944	 1245.2195367264944	 2.171542248719309	 2.171542248719311	 NaN	 2.8125523750000005	 2.8124219880683543	 -11991.891538288415	 -1.5678134528669092	 -1.0205521372613333	 0.0	 0.0	 2.000000002E-6	 -1033.5275296921411	 -0.13512283360685873	 0.0	 0.0	 -0.4373194699983566	 4.979094176927306E-4	 -2.466711990160162E-4	 4137.297509122942	 192.79476602786707	 -0.013392272715723281	 -1032.1731945383065	 0.07707229508001857	 0.004012408010668342	 0.004008408010664342	 2.0000000019999976E-6	 2.000000002E-6	 0.19773527834302645	 0.026292959733954735	 0.00946973256940176	 5.316262719607333E-10	 6.612739763872099E-7	 7.189581301937354E-14	 2.162815292159935E-8	 2.006382137154917E-5	 1.0129686624194102E-6	 3.560392813852897E-4	 0.7433155764322169	 0.0	 0.0	 0.02280865341615333	 0.19773527834302643	 0.026292959733954735	 0.009469732569401762	 5.316262719607334E-10	 6.612739763872101E-7	 7.189581301937354E-14	 2.162815292159935E-8	 2.006382137154917E-5	 1.0129686624194102E-6	 3.5603928138528974E-4	 0.743315576432217	 0.0	 0.0	 0.022808653416153343	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 
-126.6	 4.445141721577241E-4	 0.0016302441662359951	 0.999000140436989	 4.984523226069584E-4	 3.317802490993063E-4	 403.9203776681198	 403.9203776681198	 403.33128936606755	 403.92008878053764	 1245.4141203131535	 1245.4141203131535	 2.171542248719309	 2.171542248719311	 NaN	 2.8171523750000005	 2.817565412079575	 4239.005869488091	 0.55420534848448	 -0.9097110675644373	 0.0	 0.0	 2.000000002E-6	 -1033.3378308598312	 -0.13509803248350477	 0.0	 0.0	 -0.4643390764950575	 4.979094176927306E-4	 -2.1988050546485483E-4	 4137.297509122942	 193.18518969691968	 -0.013375069380702315	 -1029.9516776164758	 0.07700533345288663	 0.004012408010668342	 0.004008408010664342	 2.0000000019999976E-6	 2.000000002E-6	 0.19773527834302645	 0.026292959733954735	 0.00946973256940176	 5.316262719607333E-10	 6.612739763872099E-7	 7.189581301937354E-14	 2.162815292159935E-8	 2.006382137154917E-5	 1.0129686624194102E-6	 3.560392813852897E-4	 0.7433155764322169	 0.0	 0.0	 0.02280865341615333	 0.19773527834302643	 0.026292959733954735	 0.009469732569401762	 5.316262719607334E-10	 6.612739763872101E-7	 7.189581301937354E-14	 2.162815292159935E-8	 2.006382137154917E-5	 1.0129686624194102E-6	 3.5603928138528974E-4	 0.743315576432217	 0.0	 0.0	 0.022808653416153343	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 
-126.4	 4.706620646375902E-4	 0.001628194654982682	 0.9989999029180292	 4.984522040965875E-4	 3.318043663823588E-4	 404.01701495623763	 404.01701495623763	 403.45720702107906	 404.0167403978171	 1245.4952071774237	 1245.4952071774237	 2.171542248719309	 2.171542248719311	 NaN	 2.8220523750000006	 2.821787676616329	 -11782.415548284844	 -1.5404266745482746	 -1.2177964024740922	 0.0	 0.0	 2.000000002E-6	 -1030.9753409049335	 -0.1347891618168776	 0.0	 0.0	 -0.491296908858433	 4.979094176927306E-4	 -2.9434586219356763E-4	 4137.297509122942	 193.55876423200922	 -0.01338171363847991	 -1029.5641086828198	 0.07693813636261407	 0.004012408010668342	 0.004008408010664342	 2.0000000019999976E-6	 2.000000002E-6	 0.19773527834302645	 0.026292959733954735	 0.00946973256940176	 5.316262719607333E-10	 6.612739763872099E-7	 7.189581301937354E-14	 2.162815292159935E-8	 2.006382137154917E-5	 1.0129686624194102E-6	 3.560392813852897E-4	 0.7433155764322169	 0.0	 0.0	 0.02280865341615333	 0.19773527834302643	 0.026292959733954735	 0.009469732569401762	 5.316262719607334E-10	 6.612739763872101E-7	 7.189581301937354E-14	 2.162815292159935E-8	 2.006382137154917E-5	 1.0129686624194102E-6	 3.5603928138528974E-4	 0.743315576432217	 0.0	 0.0	 0.022808653416153343	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 
-126.2	 4.968099571174563E-4	 0.0016261379717425564	 0.9989997029325344	 4.984521043135842E-4	 3.3178964323715444E-4	 404.1734559395982	 404.1734559395982	 403.59560250643557	 404.17317250120885	 1245.6263701677653	 1245.6263701677653	 2.171542248719309	 2.171542248719311	 NaN	 2.8268523750000005	 2.826451159388578	 -4874.093809643246	 -0.6372364043566632	 -1.3452436833454249	 0.0	 0.0	 2.000000002E-6	 -1030.6711334002962	 -0.13474938989126348	 0.0	 0.0	 -0.5182467868366857	 4.979094176927306E-4	 -3.2515033796315043E-4	 4137.297509122942	 193.94215600795664	 -0.013378107123387583	 -1028.3845144375978	 0.0768707041252329	 0.004012408010668342	 0.004008408010664342	 2.0000000019999976E-6	 2.000000002E-6	 0.19773527834302645	 0.026292959733954735	 0.00946973256940176	 5.316262719607333E-10	 6.612739763872099E-7	 7.189581301937354E-14	 2.162815292159935E-8	 2.006382137154917E-5	 1.0129686624194102E-6	 3.560392813852897E-4	 0.7433155764322169	 0.0	 0.0	 0.02280865341615333	 0.19773527834302643	 0.026292959733954735	 0.009469732569401762	 5.316262719607334E-10	 6.612739763872101E-7	 7.189581301937354E-14	 2.162815292159935E-8	 2.006382137154917E-5	 1.0129686624194102E-6	 3.5603928138528974E-4	 0.743315576432217	 0.0	 0.0	 0.022808653416153343	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 
-126.0	 5.229578495973224E-4	 0.001624074126265037	 0.9989995146640658	 4.984520103768051E-4	 3.3176190226603746E-4	 404.35038741195524	 404.35038741195524	 403.738597656383	 404.3500872968365	 1245.774692420679	 1245.774692420679	 2.171542248719309	 2.171542248719311	 NaN	 2.8317523750000007	 2.831282381614029	 -2581.459550904143	 -0.3374986338908251	 -1.4127434101235898	 0.0	 0.0	 2.000000002E-6	 -1029.488498960086	 -0.13459477290033547	 0.0	 0.0	 -0.5451657414167528	 4.979094176927306E-4	 -3.41465269782611E-4	 4137.297509122942	 194.33001739549306	 -0.013370559633957104	 -1026.899587085045	 0.07680303706039619	 0.004012408010668342	 0.004008408010664342	 2.0000000019999976E-6	 2.000000002E-6	 0.19773527834302645	 0.026292959733954735	 0.00946973256940176	 5.316262719607333E-10	 6.612739763872099E-7	 7.189581301937354E-14	 2.162815292159935E-8	 2.006382137154917E-5	 1.0129686624194102E-6	 3.560392813852897E-4	 0.7433155764322169	 0.0	 0.0	 0.02280865341615333	 0.19773527834302643	 0.026292959733954735	 0.009469732569401762	 5.316262719607334E-10	 6.612739763872101E-7	 7.189581301937354E-14	 2.162815292159935E-8	 2.006382137154917E-5	 1.0129686624194102E-6	 3.5603928138528974E-4	 0.743315576432217	 0.0	 0.0	 0.022808653416153343	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 
-125.8	 5.491057420771886E-4	 0.0016220031284106705	 0.9989993252947666	 4.984519158907654E-4	 3.3173396095099187E-4	 404.5282825477047	 404.5282825477047	 403.8822819696927	 404.5279656176401	 1245.923825740083	 1245.923825740083	 2.171542248719309	 2.171542248719311	 NaN	 2.836252375000001	 2.836145164328685	 -2581.459550904143	 -0.3374986338908251	 -1.4802431369017548	 0.0	 0.0	 2.000000002E-6	 -1027.9973809850592	 -0.13439982493790648	 0.0	 0.0	 -0.572045706404334	 4.979094176927306E-4	 -3.577802016020716E-4	 4137.297509122942	 194.71968424491948	 -0.01336273727896577	 -1025.3914556374277	 0.07673513549140057	 0.004012408010668342	 0.004008408010664342	 2.0000000019999976E-6	 2.000000002E-6	 0.19773527834302645	 0.026292959733954735	 0.00946973256940176	 5.316262719607333E-10	 6.612739763872099E-7	 7.189581301937354E-14	 2.162815292159935E-8	 2.006382137154917E-5	 1.0129686624194102E-6	 3.560392813852897E-4	 0.7433155764322169	 0.0	 0.0	 0.02280865341615333	 0.19773527834302643	 0.026292959733954735	 0.009469732569401762	 5.316262719607334E-10	 6.612739763872101E-7	 7.189581301937354E-14	 2.162815292159935E-8	 2.006382137154917E-5	 1.0129686624194102E-6	 3.5603928138528974E-4	 0.743315576432217	 0.0	 0.0	 0.022808653416153343	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 
-125.6	 5.752536345570547E-4	 0.0016199249881518106	 0.9989991348183357	 4.984518208523208E-4	 3.3170581877667776E-4	 404.7071445069128	 404.7071445069128	 404.0266574119278	 404.706810623039	 1246.0737728126478	 1246.0737728126478	 2.171542248719309	 2.171542248719311	 NaN	 2.8409523750000005	 2.8410396977095016	 -2581.459550904143	 -0.3374986338908251	 -1.5477428636799198	 0.0	 0.0	 2.000000002E-6	 -1026.4887024992345	 -0.13420258112373634	 0.0	 0.0	 -0.5988862226290813	 4.979094176927306E-4	 -3.740951334215322E-4	 4137.297509122942	 195.11116254547395	 -0.013354711702722703	 -1023.8656787099737	 0.07666699974520845	 0.004012408010668342	 0.004008408010664342	 2.0000000019999976E-6	 2.000000002E-6	 0.19773527834302645	 0.026292959733954735	 0.00946973256940176	 5.316262719607333E-10	 6.612739763872099E-7	 7.189581301937354E-14	 2.162815292159935E-8	 2.006382137154917E-5	 1.0129686624194102E-6	 3.560392813852897E-4	 0.7433155764322169	 0.0	 0.0	 0.02280865341615333	 0.19773527834302643	 0.026292959733954735	 0.009469732569401762	 5.316262719607334E-10	 6.612739763872101E-7	 7.189581301937354E-14	 2.162815292159935E-8	 2.006382137154917E-5	 1.0129686624194102E-6	 3.5603928138528974E-4	 0.743315576432217	 0.0	 0.0	 0.022808653416153343	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 
-125.4	 6.014015270369208E-4	 0.001617839715573308	 0.9989989432284189	 4.984517252583012E-4	 3.316774752243375E-4	 404.8869764748528	 404.8869764748528	 404.1717259639993	 404.8866254976542	 1246.2245350437615	 1246.2245350437615	 2.171542248719309	 2.171542248719311	 NaN	 2.8458523750000007	 2.8459661736091677	 -2581.459550904143	 -0.3374986338908251	 -1.6152425904580847	 0.0	 0.0	 2.000000002E-6	 -1024.962338211246	 -0.1340030250772992	 0.0	 0.0	 -0.6256868276445412	 4.979094176927306E-4	 -3.904100652409928E-4	 4137.297509122942	 195.50445833712368	 -0.013346480588006233	 -1022.3221303978185	 0.07659863015247065	 0.004012408010668342	 0.004008408010664342	 2.0000000019999976E-6	 2.000000002E-6	 0.19773527834302645	 0.026292959733954735	 0.00946973256940176	 5.316262719607333E-10	 6.612739763872099E-7	 7.189581301937354E-14	 2.162815292159935E-8	 2.006382137154917E-5	 1.0129686624194102E-6	 3.560392813852897E-4	 0.7433155764322169	 0.0	 0.0	 0.02280865341615333	 0.19773527834302643	 0.026292959733954735	 0.009469732569401762	 5.316262719607334E-10	 6.612739763872101E-7	 7.189581301937354E-14	 2.162815292159935E-8	 2.006382137154917E-5	 1.0129686624194102E-6	 3.5603928138528974E-4	 0.743315576432217	 0.0	 0.0	 0.022808653416153343	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 
-125.2	 6.275494195167869E-4	 0.001615747320873179	 0.9989987505186152	 4.984516291055127E-4	 3.316489297735081E-4	 405.06778165400533	 405.06778165400533	 404.31748961621355	 405.06741344331	 1246.3761164589519	 1246.3761164589519	 2.171542248719309	 2.171542248719311	 NaN	 2.850752375000001	 2.8509247855141675	 -2581.459550904143	 -0.3374986338908251	 -1.6827423172362497	 0.0	 0.0	 2.000000002E-6	 -1023.4181621561758	 -0.13380114033000937	 0.0	 0.0	 -0.6524470557105431	 4.979094176927306E-4	 -4.0672499706045337E-4	 4137.297509122942	 195.89957770971796	 -0.013338041597684763	 -1020.7606842321405	 0.0765300270475484	 0.004012408010668342	 0.004008408010664342	 2.0000000019999976E-6	 2.000000002E-6	 0.19773527834302645	 0.026292959733954735	 0.00946973256940176	 5.316262719607333E-10	 6.612739763872099E-7	 7.189581301937354E-14	 2.162815292159935E-8	 2.006382137154917E-5	 1.0129686624194102E-6	 3.560392813852897E-4	 0.7433155764322169	 0.0	 0.0	 0.02280865341615333	 0.19773527834302643	 0.026292959733954735	 0.009469732569401762	 5.316262719607334E-10	 6.612739763872101E-7	 7.189581301937354E-14	 2.162815292159935E-8	 2.006382137154917E-5	 1.0129686624194102E-6	 3.5603928138528974E-4	 0.743315576432217	 0.0	 0.0	 0.022808653416153343	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 
-125.0	 6.536973119966531E-4	 0.0016136478143632972	 0.9989985566824693	 4.984515323907344E-4	 3.3162018190202195E-4	 405.24956326412814	 405.24956326412814	 404.4639503682985	 405.24917767910307	 1246.528519795645	 1246.528519795645	 2.171542248719309	 2.171542248719311	 NaN	 2.8555523750000007	 2.8559157285594226	 -2581.459550904143	 -0.3374986338908251	 -1.7502420440144146	 0.0	 0.0	 2.000000002E-6	 -1021.8560478071443	 -0.13359691033981072	 0.0	 0.0	 -0.6791664377785052	 4.979094176927306E-4	 -4.23039928879914E-4	 4137.297509122942	 196.2965268032485	 -0.01332939237455539	 -1019.1812131795472	 0.07646119076853587	 0.004012408010668342	 0.004008408010664342	 2.0000000019999976E-6	 2.000000002E-6	 0.19773527834302645	 0.026292959733954735	 0.00946973256940176	 5.316262719607333E-10	 6.612739763872099E-7	 7.189581301937354E-14	 2.162815292159935E-8	 2.006382137154917E-5	 1.0129686624194102E-6	 3.560392813852897E-4	 0.7433155764322169	 0.0	 0.0	 0.02280865341615333	 0.19773527834302643	 0.026292959733954735	 0.009469732569401762	 5.316262719607334E-10	 6.612739763872101E-7	 7.189581301937354E-14	 2.162815292159935E-8	 2.006382137154917E-5	 1.0129686624194102E-6	 3.5603928138528974E-4	 0.743315576432217	 0.0	 0.0	 0.022808653416153343	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 
