Kurbelwinkel [°KW]	Zeit [s n. Rechenbeginn]	Brennraumvolumen [m3]	V0 [m3]	V1 [m3]	V2 [m3]	T_Zone_0 [K]	T_Zone_1 [K]	T_Zone_2 [K]	T_mittel [K]	T_BurnAdiabat_0 [K]	T_BurnAdiabat_1 [K]	Lambda z1 [-]	Lambda z0 [-]	Lambda z2 [-]	p_soll [bar]	p [bar]	dQb [J/s]	dQb [J/KW]	Qb [J]	dmb [kg/s]	dmb [kg/KW]	mb [kg]	dQw [J/s]	dQw [J/KW]	dQKrst [J/s]	dQKrst [J/KW]	Qw [J]	Xb[-]	Qb/Qmax [-]	Qmax [J]	Alpha [W/(m^2K)]	Wandwärmestromdichte [MW/m^2]	PQw [W]	Brennraumfläche [m^2]	Gesamtmasse [kg]	m_0[kg]	m_1[kg]	m_2[kg]	Z0_O2 [kg]	Z0_CO2 [kg]	Z0_H2O [kg]	Z0_H [kg]	Z0_O [kg]	Z0_N [kg]	Z0_H2 [kg]	Z0_OH [kg]	Z0_CO [kg]	Z0_NO [kg]	Z0_N2 [kg]	Z0_Ar [kg]	Z0_Diesel [kg]	Z0_RON_95 [kg]	Z0_AGR_intern_LWA [kg]	Z0_AGR_extern_LWA [kg]	Z0_feuchteLuft_LWA [kg]	Z1_O2 [kg]	Z1_CO2 [kg]	Z1_H2O [kg]	Z1_H [kg]	Z1_O [kg]	Z1_N [kg]	Z1_H2 [kg]	Z1_OH [kg]	Z1_CO [kg]	Z1_NO [kg]	Z1_N2 [kg]	Z1_Ar [kg]	Z1_Diesel [kg]	Z1_RON_95 [kg]	Z1_AGR_intern_LWA [kg]	Z1_AGR_extern_LWA [kg]	Z1_feuchteLuft_LWA [kg]	Z2_O2 [kg]	Z2_CO2 [kg]	Z2_H2O [kg]	Z2_H [kg]	Z2_O [kg]	Z2_N [kg]	Z2_H2 [kg]	Z2_OH [kg]	Z2_CO [kg]	Z2_NO [kg]	Z2_N2 [kg]	Z2_Ar [kg]	Z2_Diesel [kg]	Z2_RON_95 [kg]	Z2_AGR_intern_LWA [kg]	Z2_AGR_extern_LWA [kg]	Z2_feuchteLuft_LWA [kg]	 mDieseldampf [kg]	m_Diesel_Z0 [kg]	TKrstVap [K]	mkrstFl [kg]	m_a [kg]	sumdma [kg]	s00 [kg]	dm_a [kg]
20.0	 0.01961091935989959	 2.1941766946098664E-4	 0.08002300245103001	 4.557518099871187E-52	 0.919976997548998	 861.1649541524662	 1.0	 1701.2644085946313	 1590.188604149179	 1659.916132454036	 0.0	 1.8098816474051274	 2.1212535848181746	 2.0358876147955844	 83.0745960189394	 83.07479418879122	 159221.96687403752	 20.816594351275693	 3534.8577565681458	 0.1590876968917558	 2.0799039965975813E-5	 0.00342783248010849	 52929.96179537356	 6.920034749944247	 0.0	 0.0	 135.10883034731512	 0.8510606883209659	 0.8313403321757101	 4251.998393145476	 1534.7329200170686	 1.7211274007555872	 52922.4765801994	 0.030748727001247003	 0.004025712809500649	 5.978803293921589E-4	 1.0000000000000156E-55	 0.00342783248010849	 0.19703662252349155	 0.02679248504559308	 0.009655214620505198	 6.245433522078367E-10	 7.249675051330598E-7	 8.758870658783196E-14	 2.478486672677128E-8	 2.1514453351698315E-5	 1.1748743594724153E-6	 3.6434848272810647E-4	 0.7427683424848058	 0.0	 1.5716840614219592E-4	 0.02320237873201984	 0.0	 0.0	 0.0	 0.19597823222085706	 0.02664856811282911	 0.009603351239001169	 6.211885919653682E-10	 7.210733124325776E-7	 8.711822025648096E-14	 2.4651733798182855E-8	 2.139888758274487E-5	 1.1685634736433997E-6	 3.6239136990328974E-4	 0.7387785318560945	 0.0	 0.005527865201309114	 0.02307774620262748	 0.0	 0.0	 0.0	 0.11318063771650015	 0.10523765711739289	 0.0384555072060384	 3.7443659965154624E-10	 8.79563590780542E-7	 2.6503359803674244E-13	 3.0051122921932505E-8	 5.418183696750885E-5	 1.6013727179671889E-6	 0.002079601603683954	 0.7409899031572839	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 5.091878591709739E-6	 5.527865201309201E-58	 -5.55	 0.0	 9.617262671532412E-4	 9.54843653894803E-4	 0.05015919378738532	 0.056593567821624904	 
20.200000000000017	 0.01963706725237946	 2.20740958762674E-4	 0.07952770012635516	 4.5301968678822925E-52	 0.9204722998736737	 859.4959205190157	 1.0	 1698.282534938535	 1588.0304109273231	 1658.4367680837586	 0.0	 1.8098816474051274	 2.121253584818174	 2.035967306876508	 82.46759601893932	 82.46775589855416	 127570.2191133045	 16.67846186503824	 3538.1934489411533	 0.12746469489089454	 1.6664665684930256E-5	 0.0034311653863910736	 52960.16080026859	 6.923982951609219	 0.0	 0.0	 136.49362693763698	 0.8518881807761617	 0.8321248320895352	 4251.998393145476	 1527.9319251765419	 1.7197591204913218	 52955.01809227347	 0.030792113535728558	 0.0040257128095006495	 5.945474231095757E-4	 1.0000000000000158E-55	 0.0034311653863910736	 0.19703662252349158	 0.026792485045593083	 0.009655214620505198	 6.245433522078367E-10	 7.249675051330599E-7	 8.758870658783199E-14	 2.4784866726771282E-8	 2.1514453351698315E-5	 1.1748743594724153E-6	 3.643484827281065E-4	 0.7427683424848059	 0.0	 1.5716840614219595E-4	 0.023202378732019843	 0.0	 0.0	 0.0	 0.19597823222085706	 0.026648568112829115	 0.009603351239001169	 6.211885919653682E-10	 7.210733124325776E-7	 8.711822025648096E-14	 2.4651733798182852E-8	 2.139888758274487E-5	 1.1685634736433997E-6	 3.6239136990328974E-4	 0.7387785318560945	 0.0	 0.005527865201309113	 0.02307774620262748	 0.0	 0.0	 0.0	 0.11319798064489353	 0.1052338184773184	 0.03845453089988672	 3.604281702753206E-10	 8.553890279637758E-7	 2.5064978335062726E-13	 2.9234138809746752E-8	 5.3209776373882506E-5	 1.5522819307612472E-6	 0.0020562888182087	 0.7410017341175423	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 5.091878591709739E-6	 5.527865201309201E-58	 -5.55	 0.0	 9.632048880767418E-4	 9.563213094552036E-4	 0.05023059481112764	 0.05651145925195918	 
20.400000000000006	 0.019663215144859324	 2.2207653395598325E-4	 0.07907712769625616	 4.5029521227947716E-52	 0.9209228723037737	 857.8136495220571	 1.0	 1695.281480331383	 1585.7935336028188	 1656.9459519520265	 0.0	 1.8098816474051271	 2.121253584818174	 2.0360394977261382	 81.8585960189394	 81.85896040386609	 115766.43314661857	 15.13524123347696	 3541.2204971878487	 0.11567254735154993	 1.5122966655102752E-5	 0.0034341899552179393	 52968.37961480538	 6.925057475003318	 0.0	 0.0	 137.87863843263764	 0.8526391193481613	 0.8328367439876149	 4251.998393145476	 1521.1105636965349	 1.7176202798309277	 52964.37214445549	 0.03083590288632886	 0.004025712809500649	 5.915228542827093E-4	 1.0000000000000158E-55	 0.0034341899552179393	 0.1970366225234915	 0.02679248504559308	 0.009655214620505198	 6.245433522078367E-10	 7.249675051330597E-7	 8.758870658783196E-14	 2.4784866726771282E-8	 2.1514453351698312E-5	 1.1748743594724149E-6	 3.6434848272810647E-4	 0.7427683424848058	 0.0	 1.5716840614219595E-4	 0.02320237873201984	 0.0	 0.0	 0.0	 0.19597823222085708	 0.026648568112829115	 0.00960335123900117	 6.211885919653682E-10	 7.210733124325776E-7	 8.711822025648096E-14	 2.4651733798182852E-8	 2.139888758274487E-5	 1.1685634736433997E-6	 3.623913699032897E-4	 0.7387785318560945	 0.0	 0.005527865201309113	 0.02307774620262748	 0.0	 0.0	 0.0	 0.11321488521767673	 0.10523034703212068	 0.038453691349397065	 3.4681423750135406E-10	 8.316469212223753E-7	 2.3691510387198117E-13	 2.8431786075205184E-8	 5.224576822028386E-5	 1.5042372009263804E-6	 0.0020330026961737527	 0.7410134632734521	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 5.091878591709739E-6	 5.5278652013092006E-58	 -5.55	 0.0	 9.646813671653111E-4	 9.577968273687245E-4	 0.05030189448478944	 0.05642970708469184	 
20.599999999999994	 0.01968936303733919	 2.2342436933899914E-4	 0.07857175795385106	 4.475787502314539E-52	 0.9214282420461781	 856.1418344854212	 1.0	 1692.2955447906209	 1583.6412799015618	 1655.4646828920888	 0.0	 1.8098816474051276	 2.121253584818174	 2.0361207272447324	 81.2575960189394	 81.25783268996528	 130493.63274537893	 17.060667391666527	 3544.6326306661817	 0.13038989803505358	 1.704710517140644E-5	 0.0034375993488697846	 52957.51614975877	 6.92363719142333	 0.0	 0.0	 139.2633658709223	 0.8534856020525917	 0.8336392215905777	 4251.998393145476	 1514.3314205192928	 1.7148167530256653	 52953.70288693991	 0.03088009421036217	 0.004025712809500648	 5.881134606308629E-4	 1.0000000000000158E-55	 0.0034375993488697846	 0.19703662252349158	 0.026792485045593086	 0.009655214620505198	 6.245433522078367E-10	 7.249675051330599E-7	 8.758870658783196E-14	 2.4784866726771286E-8	 2.1514453351698315E-5	 1.1748743594724153E-6	 3.643484827281065E-4	 0.7427683424848059	 0.0	 1.5716840614219595E-4	 0.023202378732019847	 0.0	 0.0	 0.0	 0.19597823222085706	 0.026648568112829115	 0.009603351239001169	 6.211885919653681E-10	 7.210733124325775E-7	 8.711822025648095E-14	 2.4651733798182845E-8	 2.139888758274487E-5	 1.1685634736433997E-6	 3.6239136990328963E-4	 0.7387785318560945	 0.0	 0.0055278652013091125	 0.023077746202627477	 0.0	 0.0	 0.0	 0.11323212679067404	 0.10522642938739525	 0.03845267197630247	 3.3372670184438697E-10	 8.085890926799286E-7	 2.2394933835068023E-13	 2.7652089360862744E-8	 5.13002095201667E-5	 1.4577174721235316E-6	 0.00201001818479086	 0.7410251591587124	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 5.091878591709739E-6	 5.5278652013092006E-58	 -5.55	 0.0	 9.66155713701084E-4	 9.592702168873031E-4	 0.05037309323873309	 0.05634830874851559	 
20.80000000000001	 0.019715510929819057	 2.2478443897975414E-4	 0.0779529595286471	 4.448706523186278E-52	 0.922047040471383	 854.4945871513039	 1.0	 1689.3458704942911	 1581.670344771345	 1654.0054585752653	 0.0	 1.8098816474051274	 2.1212535848181746	 2.0362206908817857	 80.6695960189394	 80.66980874554805	 160929.25826124244	 21.03980470939787	 3548.8405916080615	 0.16080386813506312	 2.1023411271711E-5	 0.003441803997933707	 52929.40428521924	 6.91996186136639	 0.0	 0.0	 140.64735824319558	 0.8545295304088504	 0.8346288647072503	 4251.998393145476	 1507.6312974646653	 1.7114318344644421	 52925.49321665449	 0.030924686657600037	 0.004025712809500647	 5.8390881156694E-4	 1.0000000000000158E-55	 0.003441803997933707	 0.19703662252349155	 0.026792485045593076	 0.009655214620505196	 6.245433522078366E-10	 7.249675051330597E-7	 8.758870658783194E-14	 2.478486672677128E-8	 2.151445335169831E-5	 1.174874359472415E-6	 3.643484827281063E-4	 0.7427683424848058	 0.0	 1.5716840614219592E-4	 0.02320237873201984	 0.0	 0.0	 0.0	 0.19597823222085708	 0.026648568112829115	 0.00960335123900117	 6.211885919653681E-10	 7.210733124325775E-7	 8.711822025648095E-14	 2.4651733798182845E-8	 2.139888758274487E-5	 1.1685634736433997E-6	 3.6239136990328963E-4	 0.7387785318560945	 0.0	 0.0055278652013091125	 0.023077746202627477	 0.0	 0.0	 0.0	 0.11325015894770935	 0.10522158899127397	 0.03845128736259065	 3.2122807103164345E-10	 7.863490050849848E-7	 2.1179214121250488E-13	 2.6899323696867014E-8	 5.037904881698962E-5	 1.4129690762006847E-6	 0.0019874978735951836	 0.7410368612371688	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 5.091878591709739E-6	 5.527865201309199E-58	 -5.55	 0.0	 9.676279368993379E-4	 9.607414871963195E-4	 0.050444191500283814	 0.056267261698023735	 
21.0	 0.019741658822298922	 2.261567167169077E-4	 0.077251966603914	 4.421712582835878E-52	 0.9227480333961164	 852.8648566459409	 1.0	 1686.4227755276186	 1579.830261788242	 1652.5620226660633	 0.0	 1.8098816474051278	 2.1212535848181733	 2.036334152859659	 80.0915960189394	 80.09192400060799	 183116.14139278073	 23.940505882331966	 3553.6286927845276	 0.18297631556648858	 2.3922225128972985E-5	 0.0034465884056864354	 52882.76669706719	 6.91386448816379	 0.0	 0.0	 142.03013114082833	 0.8557174009885459	 0.8357549472533268	 4251.998393145476	 1500.9914285436114	 1.7074556811149424	 52879.35498311604	 0.030969679370293598	 0.004025712809500646	 5.791244038142109E-4	 1.0000000000000158E-55	 0.0034465884056864354	 0.19703662252349155	 0.026792485045593083	 0.009655214620505198	 6.245433522078367E-10	 7.249675051330598E-7	 8.758870658783194E-14	 2.4784866726771286E-8	 2.1514453351698312E-5	 1.1748743594724153E-6	 3.6434848272810636E-4	 0.7427683424848058	 0.0	 1.5716840614219595E-4	 0.023202378732019843	 0.0	 0.0	 0.0	 0.19597823222085706	 0.026648568112829115	 0.009603351239001169	 6.21188591965368E-10	 7.210733124325774E-7	 8.711822025648094E-14	 2.4651733798182842E-8	 2.139888758274487E-5	 1.1685634736433997E-6	 3.6239136990328963E-4	 0.7387785318560945	 0.0	 0.005527865201309112	 0.023077746202627474	 0.0	 0.0	 0.0	 0.11326873400245631	 0.10521608358395192	 0.03844963785009767	 3.092545711101962E-10	 7.648293735789705E-7	 2.003539903499762E-13	 2.617039716846935E-8	 4.947889611586649E-5	 1.3697937417222494E-6	 0.00196535860490613	 0.7410485459595046	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 5.091878591709739E-6	 5.527865201309199E-58	 -5.55	 0.0	 9.690980459091578E-4	 9.622106474152656E-4	 0.050515189693759566	 0.056186563413375766	 
21.19999999999999	 0.019767806714778787	 2.275411761604296E-4	 0.07649196457742202	 4.394808961060052E-52	 0.9235080354226103	 851.2474787001051	 1.0	 1683.519109479203	 1578.0836767145097	 1651.1297942795557	 0.0	 1.8098816474051278	 2.1212535848181733	 2.0364572270331673	 79.5215960189394	 79.52201285689428	 199180.2316684309	 26.040716408904782	 3558.8368360663085	 0.19903121014618955	 2.6021233415201017E-5	 0.0034517926122322198	 52814.329321025965	 6.904917022412138	 0.0	 0.0	 143.41111454531077	 0.8570094990215511	 0.8369798167853042	 4251.998393145476	 1494.398148361664	 1.7027852256110863	 52812.00549285779	 0.031015071483195954	 0.004025712809500646	 5.739201972684261E-4	 1.0000000000000158E-55	 0.0034517926122322198	 0.19703662252349155	 0.026792485045593086	 0.009655214620505198	 6.245433522078366E-10	 7.249675051330598E-7	 8.758870658783194E-14	 2.4784866726771282E-8	 2.1514453351698312E-5	 1.1748743594724153E-6	 3.643484827281064E-4	 0.7427683424848059	 0.0	 1.5716840614219595E-4	 0.023202378732019847	 0.0	 0.0	 0.0	 0.19597823222085708	 0.026648568112829115	 0.00960335123900117	 6.211885919653681E-10	 7.210733124325774E-7	 8.711822025648094E-14	 2.4651733798182845E-8	 2.139888758274487E-5	 1.1685634736433997E-6	 3.6239136990328963E-4	 0.7387785318560945	 0.0	 0.005527865201309112	 0.023077746202627474	 0.0	 0.0	 0.0	 0.11328766773347411	 0.1052101044685069	 0.03844779790615646	 2.97757605211991E-10	 7.439575255223257E-7	 1.8956517218147328E-13	 2.5462994037447587E-8	 4.8597251371301266E-5	 1.3280421904065245E-6	 0.0019435393615042972	 0.7410601955183298	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 5.091878591709739E-6	 5.5278652013091985E-58	 -5.55	 0.0	 9.705660498141071E-4	 9.636777065984046E-4	 0.05058608824050067	 0.056106211399968	 
21.400000000000006	 0.019793954607258656	 2.289377906922916E-4	 0.0757330907820501	 4.3679988217588326E-52	 0.924266909217984	 849.6285440092678	 1.0	 1680.6143350039238	 1576.3322969190579	 1649.6964540529866	 0.0	 1.809881647405128	 2.121253584818174	 2.036579946868146	 78.9545960189394	 78.95457370731826	 199180.2316684309	 26.040716408904782	 3564.0449793480893	 0.19903427642116864	 2.6021634298343352E-5	 0.003456996899013811	 52721.51089306407	 6.89278199103965	 0.0	 0.0	 144.7896709435187	 0.8583016169754659	 0.8382046863172816	 4251.998393145476	 1487.8152608626483	 1.6973295250589824	 52720.51835614685	 0.031060862123584873	 0.004025712809500645	 5.687159104868345E-4	 1.0000000000000158E-55	 0.003456996899013811	 0.19703662252349158	 0.026792485045593086	 0.009655214620505196	 6.245433522078366E-10	 7.249675051330598E-7	 8.758870658783194E-14	 2.478486672677128E-8	 2.1514453351698312E-5	 1.1748743594724153E-6	 3.643484827281064E-4	 0.7427683424848059	 0.0	 1.5716840614219592E-4	 0.023202378732019847	 0.0	 0.0	 0.0	 0.19597823222085706	 0.026648568112829115	 0.009603351239001169	 6.21188591965368E-10	 7.210733124325773E-7	 8.711822025648092E-14	 2.4651733798182842E-8	 2.139888758274487E-5	 1.1685634736433997E-6	 3.6239136990328963E-4	 0.7387785318560945	 0.0	 0.005527865201309111	 0.02307774620262747	 0.0	 0.0	 0.0	 0.1133064909982309	 0.1052041417094727	 0.038445958221265966	 2.8664548786809035E-10	 7.235757391930082E-7	 1.7931873514522785E-13	 2.4772062197186876E-8	 4.772791663762364E-5	 1.2874046951274411E-6	 0.0019218782308608685	 0.7410717668842106	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 5.091878591709739E-6	 5.5278652013091985E-58	 -5.55	 0.0	 9.720319576328776E-4	 9.651426737354224E-4	 0.05065688755889892	 0.0560262031881095	 
21.599999999999994	 0.01982010249973852	 2.3034653346716262E-4	 0.07507318555286416	 4.341285214706982E-52	 0.9249268144471717	 847.9851635096829	 1.0	 1677.6737277256684	 1574.4152783631926	 1648.241744778627	 0.0	 1.8098816474051278	 2.121253584818174	 2.036686188567147	 78.3805960189394	 78.3807796571849	 172899.59817149214	 22.604800514001166	 3568.5659394508893	 0.17277559627399586	 2.258858857258601E-5	 0.003461514581498906	 52606.28396560692	 6.877717284489974	 0.0	 0.0	 146.1652144004167	 0.8594232651270871	 0.8392679416821209	 4251.998393145476	 1481.1837904099905	 1.6911340693111074	 52606.19274630311	 0.031107050411285562	 0.004025712809500645	 5.64198228001739E-4	 1.0000000000000158E-55	 0.003461514581498906	 0.19703662252349158	 0.026792485045593086	 0.009655214620505196	 6.245433522078366E-10	 7.249675051330598E-7	 8.758870658783192E-14	 2.4784866726771276E-8	 2.1514453351698312E-5	 1.1748743594724153E-6	 3.6434848272810636E-4	 0.7427683424848059	 0.0	 1.571684061421959E-4	 0.023202378732019843	 0.0	 0.0	 0.0	 0.19597823222085708	 0.026648568112829115	 0.00960335123900117	 6.211885919653681E-10	 7.210733124325773E-7	 8.711822025648092E-14	 2.4651733798182845E-8	 2.139888758274487E-5	 1.1685634736433997E-6	 3.6239136990328963E-4	 0.7387785318560945	 0.0	 0.00552786520130911	 0.02307774620262747	 0.0	 0.0	 0.0	 0.11332444667867425	 0.10519898770782757	 0.03844442707000614	 2.7578806607742524E-10	 7.034459950705248E-7	 1.6947846473884046E-13	 2.4089952313236857E-8	 4.686102010586398E-5	 1.2474223546346959E-6	 0.001900110433511277	 0.7410831918556153	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 5.091878591709739E-6	 5.527865201309197E-58	 -5.55	 0.0	 9.734957783199378E-4	 9.666055577520708E-4	 0.0507275880644264	 0.05594653633270324	 
21.799999999999983	 0.019846250392218386	 2.3176737741311407E-4	 0.07452421989504841	 4.314671077360247E-52	 0.9254757801049869	 846.3146944939857	 1.0	 1674.6926973297466	 1572.312914035534	 1646.7633402103077	 0.0	 1.8098816474051282	 2.1212535848181746	 2.0367740430056176	 77.79959601893947	 77.79975747963924	 143302.0920649659	 18.735238477273022	 3572.312987146344	 0.1432015824976884	 1.8722097910481173E-5	 0.0034652589714747263	 52475.07280453134	 6.860562807830161	 0.0	 0.0	 147.53732696198273	 0.8603529205663935	 0.8401491855935709	 4251.998393145476	 1474.4976585092538	 1.6844074185141555	 52475.4146803095	 0.031153635458693808	 0.004025712809500645	 5.604538380259186E-4	 1.0000000000000158E-55	 0.0034652589714747263	 0.19703662252349158	 0.026792485045593086	 0.009655214620505198	 6.245433522078366E-10	 7.249675051330599E-7	 8.758870658783191E-14	 2.4784866726771272E-8	 2.1514453351698312E-5	 1.1748743594724153E-6	 3.6434848272810636E-4	 0.7427683424848059	 0.0	 1.571684061421959E-4	 0.02320237873201984	 0.0	 0.0	 0.0	 0.19597823222085706	 0.026648568112829115	 0.009603351239001169	 6.21188591965368E-10	 7.210733124325772E-7	 8.711822025648091E-14	 2.4651733798182842E-8	 2.139888758274487E-5	 1.1685634736433997E-6	 3.6239136990328963E-4	 0.7387785318560945	 0.0	 0.005527865201309109	 0.023077746202627467	 0.0	 0.0	 0.0	 0.1133414438692977	 0.10519473602275765	 0.03844324075833408	 2.6517095676926627E-10	 6.835455627748477E-7	 1.6002334520999412E-13	 2.3415905850553053E-8	 4.5995576911189017E-5	 1.208049017839074E-6	 0.0018782073571503566	 0.7410944611397315	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 5.091878591709739E-6	 5.527865201309197E-58	 -5.55	 0.0	 9.74957520766174E-4	 9.680663675108025E-4	 0.05079819016966395	 0.05586720841293187	 
22.0	 0.019872398284698254	 2.33200295232327E-4	 0.07408270307712152	 4.2881592366928384E-52	 0.9259172969229146	 844.6181349644679	 1.0	 1671.6721579220077	 1570.031018390307	 1645.262139160733	 0.0	 1.809881647405128	 2.1212535848181746	 2.036844140551138	 77.2115960189394	 77.212049557853	 114550.40737423752	 14.97625867773213	 3575.3082388818902	 0.11447189817868629	 1.4965994427712359E-5	 0.003468252146385718	 52332.66917659101	 6.8419450340695285	 0.0	 0.0	 148.90571596879664	 0.8610960646712457	 0.8408536194758544	 4251.998393145476	 1467.7602651617967	 1.6773110655742867	 52333.13909147965	 0.031200616370799145	 0.004025712809500644	 5.574606631149264E-4	 1.0000000000000158E-55	 0.003468252146385718	 0.19703662252349155	 0.026792485045593083	 0.009655214620505198	 6.245433522078366E-10	 7.249675051330598E-7	 8.758870658783191E-14	 2.4784866726771272E-8	 2.151445335169831E-5	 1.1748743594724153E-6	 3.643484827281063E-4	 0.7427683424848058	 0.0	 1.5716840614219592E-4	 0.023202378732019843	 0.0	 0.0	 0.0	 0.19597823222085708	 0.026648568112829115	 0.00960335123900117	 6.211885919653681E-10	 7.210733124325772E-7	 8.71182202564809E-14	 2.4651733798182845E-8	 2.139888758274487E-5	 1.1685634736433997E-6	 3.6239136990328963E-4	 0.7387785318560945	 0.0	 0.005527865201309109	 0.023077746202627463	 0.0	 0.0	 0.0	 0.1133575104989346	 0.10519135544295352	 0.03844238704054018	 2.5479915517218933E-10	 6.638887883162407E-7	 1.5095069104525331E-13	 2.2750354674281645E-8	 4.5132175879653595E-5	 1.1693090525724657E-6	 0.0018561827825220654	 0.7411055758560241	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 5.091878591709739E-6	 5.5278652013091964E-58	 -5.55	 0.0	 9.764171937995181E-4	 9.695251118113973E-4	 0.050868694284329254	 0.055788217031948445	 
22.19999999999999	 0.01989854617717812	 2.3464525940181019E-4	 0.07369230484315965	 4.261752411062285E-52	 0.9263076951568775	 842.9090109818553	 1.0	 1668.632568917137	 1567.6628345833547	 1643.750122637904	 0.0	 1.8098816474051285	 2.1212535848181746	 2.0369057849511147	 76.6225960189394	 76.62292661403312	 100892.35764918021	 13.190612599254813	 3577.9463614017413	 0.10082483270192305	 1.3181784423951868E-5	 0.0034708884820539455	 52184.32166495856	 6.822550160150423	 0.0	 0.0	 150.27022600082674	 0.8617506128912846	 0.8414740624478234	 4251.998393145476	 1461.0070889749013	 1.6700202828076673	 52184.78084651479	 0.031247992245208432	 0.004025712809500644	 5.548243274466988E-4	 1.0000000000000158E-55	 0.0034708884820539455	 0.19703662252349158	 0.026792485045593086	 0.009655214620505198	 6.245433522078366E-10	 7.249675051330598E-7	 8.758870658783191E-14	 2.478486672677127E-8	 2.1514453351698312E-5	 1.1748743594724153E-6	 3.6434848272810636E-4	 0.7427683424848059	 0.0	 1.5716840614219592E-4	 0.02320237873201984	 0.0	 0.0	 0.0	 0.19597823222085706	 0.026648568112829115	 0.009603351239001169	 6.21188591965368E-10	 7.21073312432577E-7	 8.711822025648087E-14	 2.4651733798182842E-8	 2.139888758274487E-5	 1.1685634736433997E-6	 3.6239136990328963E-4	 0.7387785318560945	 0.0	 0.005527865201309108	 0.02307774620262746	 0.0	 0.0	 0.0	 0.11337308035412527	 0.10518838867612576	 0.038441687925806024	 2.4473731641666054E-10	 6.446089014788864E-7	 1.4230987270925492E-13	 2.2097562290515082E-8	 4.4276660706435425E-5	 1.1314503227108242E-6	 0.0018341953244150589	 0.7411165726571554	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 5.091878591709739E-6	 5.5278652013091964E-58	 -5.55	 0.0	 9.77874806185568E-4	 9.709817993915818E-4	 0.05093910081530453	 0.05570955981657248	 
22.400000000000006	 0.019924694069657984	 2.3610224217412252E-4	 0.0732713515399872	 4.235453212098308E-52	 0.9267286484600497	 841.2068825490907	 1.0	 1665.6043877746836	 1565.3437485162654	 1642.2445959229121	 0.0	 1.8098816474051285	 2.121253584818175	 2.0369724123351416	 76.03959601893948	 76.03980332985914	 109212.13720047464	 14.27833610507199	 3580.8020286227556	 0.10914078948077435	 1.4269008142554956E-5	 0.0034737422608718113	 52034.829225113295	 6.803005598932289	 0.0	 0.0	 151.6308271206132	 0.8624591477975679	 0.8421456683509719	 4251.998393145476	 1454.2886053036846	 1.6626989031641748	 52035.42943735309	 0.03129576217216949	 0.004025712809500644	 5.519705486288326E-4	 1.0000000000000158E-55	 0.0034737422608718113	 0.19703662252349155	 0.026792485045593083	 0.009655214620505198	 6.245433522078366E-10	 7.249675051330597E-7	 8.75887065878319E-14	 2.478486672677127E-8	 2.151445335169831E-5	 1.174874359472415E-6	 3.6434848272810626E-4	 0.7427683424848058	 0.0	 1.5716840614219595E-4	 0.023202378732019836	 0.0	 0.0	 0.0	 0.19597823222085708	 0.026648568112829115	 0.00960335123900117	 6.211885919653681E-10	 7.210733124325771E-7	 8.711822025648087E-14	 2.4651733798182845E-8	 2.139888758274487E-5	 1.1685634736433997E-6	 3.6239136990328963E-4	 0.7387785318560945	 0.0	 0.005527865201309109	 0.02307774620262746	 0.0	 0.0	 0.0	 0.11338878087506118	 0.10518517557541059	 0.038440886589470834	 2.350708033226496E-10	 6.25886251296669E-7	 1.3416355653175344E-13	 2.1463328433449775E-8	 4.3437213803052605E-5	 1.0948061045535345E-6	 0.001812471956246417	 0.7411275053991188	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 5.091878591709739E-6	 5.5278652013091964E-58	 -5.55	 0.0	 9.793303666282085E-4	 9.724364389276395E-4	 0.05100941016666402	 0.05563123441698996	 
