Kurbelwinkel [°KW]	pZyl_mess [bar]	pZyl_berech [bar]	pSaug [bar]	pAbg [bar]	T [K]	dQw [J/s]	V [m3]	m [kg]	R [J/kg/K]	mK [kg]	V_motor [m^3]	dm [kg/s]	Hub_E [m]	Hub_A [m]	alpha_E_vor	alpha_E_rück	alpha_A_vor	alpha_A_rück	T_Saug [K]	O2_Massenbruch	CO2_Massenbruch	H2O_Massenbruch	H_Massenbruch	O_Massenbruch	N_Massenbruch	H2_Massenbruch	OH_Massenbruch	CO_Massenbruch	NO_Massenbruch	N2_Massenbruch	RON_95_Massenbruch	AGR_intern_LWA_Massenbruch	AGR_extern_LWA_Massenbruch	feuchteLuft_LWA_Massenbruch
146.2	 1.5635080126861087	 1.5801157369691936	 0.41550166675289557	 1.0084935786837759	 1786.0448772572586	 0.0	 4.609143998184591E-4	 1.4855186137121965E-4	 274.4977000360235	 1.4855186137121992E-4	 4.611031225021303E-4	 -0.0025722883847684543	 0.0	 1.8768309120000036E-4	 0.0	 0.0	 0.003253999136157165	 0.0035295546999246402	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
146.3	 1.5615828780318457	 1.5791026204462029	 0.4154631228351278	 1.008551152490175	 1785.814107028013	 0.0	 4.6108279169956943E-4	 1.485300437422595E-4	 274.4977000360235	 1.4853004374225983E-4	 4.612715143832408E-4	 -0.002630370234834166	 0.0	 1.9206716630000055E-4	 0.0	 0.0	 0.0033300090553088414	 0.0036120013006018365	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
146.40000000000003	 1.5595781929591002	 1.5780859727512404	 0.4154240137938396	 1.0086111606713681	 1785.5824098091196	 0.0	 4.6125069829946823E-4	 1.485077394085546E-4	 274.4977000360235	 1.485077394085549E-4	 4.6143942098313953E-4	 -0.0026883488430351874	 0.0	 1.9645124140000073E-4	 0.0	 0.0	 0.003406018974460518	 0.0036944479012790328	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
146.5	 1.5577467576729829	 1.5770658072911865	 0.41538473278219756	 1.0086596059608448	 1785.3497872329715	 0.0	 4.6141811957204113E-4	 1.484849491966253E-4	 274.4977000360235	 1.484849491966256E-4	 4.616068422557124E-4	 -0.002746233692748811	 0.0	 2.0083531650000091E-4	 0.0	 0.0	 0.0034820288936121945	 0.003776894501956229	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
146.59999999999997	 1.5561685745720444	 1.576042137419832	 0.41534917621625533	 1.0087090514165862	 1785.11624091865	 0.0	 4.6158505547182617E-4	 1.4846167393227298E-4	 274.4977000360235	 1.4846167393227328E-4	 4.617737781554974E-4	 -0.002804015295347507	 0.0	 2.0521939159999928E-4	 0.0	 0.0	 0.003558038812763839	 0.003859341102633391	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
146.7	 1.5549277845871619	 1.5750149770633948	 0.4153183479654044	 1.0087604570762405	 1784.8817726147547	 0.0	 4.617515059540096E-4	 1.4843791448763716E-4	 274.4977000360235	 1.484379144876375E-4	 4.6194022863768093E-4	 -0.002861692166040117	 0.0	 2.0960346669999947E-4	 0.0	 0.0	 0.0036340487319155156	 0.003941787703310587	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
146.8	 1.553804602444292	 1.573984339758215	 0.4152876804511887	 1.0088030860102712	 1784.6463839799544	 0.0	 4.619174709744206E-4	 1.4841367170883733E-4	 274.4977000360235	 1.4841367170883763E-4	 4.621061936580919E-4	 -0.002919272074842111	 0.0	 2.1398754179999965E-4	 0.0	 0.0	 0.003710058651067192	 0.0040242343039877835	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
146.89999999999998	 1.5530406865776638	 1.5729502394790618	 0.4152526235124759	 1.0088570903384577	 1784.410076772119	 0.0	 4.6208295048952693E-4	 1.4838894647829033E-4	 274.4977000360235	 1.4838894647829066E-4	 4.6227167317319806E-4	 -0.0029767383836231446	 0.0	 2.1837161689999983E-4	 0.0	 0.0	 0.0037860685702188683	 0.00410668090466498	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
147.0	 1.5523997981543702	 1.571912691030542	 0.4152177289330465	 1.008919512528209	 1784.1728529381487	 0.0	 4.6224794445643E-4	 1.4836373974428177E-4	 274.4977000360235	 1.4836373974428207E-4	 4.6243666714010134E-4	 -0.0030340921808578174	 0.0	 2.2275569200000002E-4	 0.0	 0.0	 0.003862078489370545	 0.004189127505342176	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
147.10000000000002	 1.5521079451695794	 1.570871254532481	 0.4151778610962289	 1.0089844109731747	 1783.9346103810167	 0.0	 4.624124528328603E-4	 1.4833801817392157E-4	 274.4977000360235	 1.483380181739219E-4	 4.626011755165316E-4	 -0.0030995046244466627	 0.0	 2.2773994420000044E-4	 0.0	 0.0	 0.003948494118234562	 0.004282860993349225	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
147.20000000000005	 1.5516038145769975	 1.5698254921853492	 0.41514317071072104	 1.0090576165198655	 1783.6952472515627	 0.0	 4.625764755771726E-4	 1.483117485282573E-4	 274.4977000360235	 1.4831174852825762E-4	 4.62765198260844E-4	 -0.0031647870941195018	 0.0	 2.3272419640000083E-4	 0.0	 0.0	 0.00403490974709858	 0.004376594481356274	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
147.3	 1.5515522274838698	 1.568775422411573	 0.4151085420364493	 1.0091485633459667	 1783.4547659805862	 0.0	 4.627400126483414E-4	 1.4828493193958731E-4	 274.4977000360235	 1.4828493193958767E-4	 4.629287353320128E-4	 -0.0032299294490048557	 0.0	 2.3770844859999918E-4	 0.0	 0.0	 0.004121325375962562	 0.004470327969363285	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
147.39999999999998	 1.5516848412617774	 1.5677210637876273	 0.41506887294536843	 1.0092478794539432	 1783.2131690325168	 0.0	 4.629030640059564E-4	 1.4825756955594058E-4	 274.4977000360235	 1.4825756955594096E-4	 4.630917866896276E-4	 -0.003294938229937729	 0.0	 2.426927007999996E-4	 0.0	 0.0	 0.004207741004826579	 0.004564061457370335	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
147.5	 1.5519149442731954	 1.5666624349117877	 0.4150343549822619	 1.0093622863637164	 1782.970458875254	 0.0	 4.6306562961021723E-4	 1.4822966253110476E-4	 274.4977000360235	 1.482296625311051E-4	 4.632543522938886E-4	 -0.003359805391975513	 0.0	 2.47676953E-4	 0.0	 0.0	 0.004294156633690597	 0.004657794945377383	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
147.60000000000002	 1.5521611991017434	 1.5655995552741964	 0.4149964249281849	 1.009498779026619	 1782.726638179898	 0.0	 4.6322770942192965E-4	 1.4820121209038596E-4	 274.4977000360235	 1.4820121209038628E-4	 4.6341643210560094E-4	 -0.0034245219204116564	 0.0	 2.5266120520000044E-4	 0.0	 0.0	 0.0043805722625546144	 0.004751528433384433	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
147.7	 1.5523462835151147	 1.564532444298053	 0.41495915530544214	 1.009645473715735	 1782.4817096012614	 0.0	 4.633893034025003E-4	 1.481722194582554E-4	 274.4977000360235	 1.4817221945825573E-4	 4.6357802608617166E-4	 -0.003489097188644773	 0.0	 2.5764545740000083E-4	 0.0	 0.0	 0.004466987891418632	 0.004845261921391482	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
147.8	 1.5522206336953306	 1.5634611209034859	 0.4149134712379975	 1.0098019922104067	 1782.2356756777174	 0.0	 4.6355041151393243E-4	 1.4814268582533167E-4	 274.4977000360235	 1.48142685825332E-4	 4.6373913419760367E-4	 -0.0035535298001370757	 0.0	 2.626297096000012E-4	 0.0	 0.0	 0.004553403520282649	 0.004938995409398531	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
147.90000000000003	 1.5519922378891562	 1.5623856045316706	 0.4148747364896622	 1.009975152703187	 1781.9885390663394	 0.0	 4.6371103371882104E-4	 1.481126124258005E-4	 274.4977000360235	 1.4811261242580082E-4	 4.638997564024924E-4	 -0.0036178106985971328	 0.0	 2.6761396180000166E-4	 0.0	 0.0	 0.004639819149146667	 0.0050327288974055815	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
148.0	 1.5515618225133718	 1.5613059156134976	 0.41483693912936914	 1.0101717784343307	 1781.7403026511001	 0.0	 4.6387116998034846E-4	 1.4808200057299357E-4	 274.4977000360235	 1.480820005729939E-4	 4.6405989266401986E-4	 -0.003681930063650864	 0.0	 2.72598214E-4	 0.0	 0.0	 0.004726234778010648	 0.005126462385412592	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
148.09999999999997	 1.550831472910504	 1.5602220747565478	 0.41480036265839537	 1.0103841287750284	 1781.4909693565123	 0.0	 4.640308202622799E-4	 1.4805085159795865E-4	 274.4977000360235	 1.48050851597959E-4	 4.642195429459513E-4	 -0.003745893621212042	 0.0	 2.775824661000002E-4	 0.0	 0.0	 0.0048126504051408895	 0.005220195871539044	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
148.2	 1.550013254104555	 1.5591341021108376	 0.4147654065079705	 1.0106088687566095	 1781.2405420017947	 0.0	 4.6418998452895857E-4	 1.480191668014035E-4	 274.4977000360235	 1.4801916680140385E-4	 4.6437870721263E-4	 -0.0038097028428674858	 0.0	 2.825667182000004E-4	 0.0	 0.0	 0.00489906603227113	 0.005313929357665496	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
148.3	 1.5488643969062754	 1.558042018362163	 0.41472637788391553	 1.0108546306509296	 1780.9890235294956	 0.0	 4.643486627453013E-4	 1.4798694752893903E-4	 274.4977000360235	 1.4798694752893939E-4	 4.645373854289727E-4	 -0.0038733454374496206	 0.0	 2.8755097030000063E-4	 0.0	 0.0	 0.004985481659401371	 0.00540766284379195	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
148.40000000000003	 1.5473170915635843	 1.556945844039564	 0.4146930682911102	 1.0111071650617236	 1780.7364168462952	 0.0	 4.6450685487679403E-4	 1.4795419511862032E-4	 274.4977000360235	 1.4795419511862064E-4	 4.646955775604654E-4	 -0.003936835713744322	 0.0	 2.9253522240000083E-4	 0.0	 0.0	 0.005071897286531612	 0.005501396329918402	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
148.5	 1.5457872320679602	 1.555845598750742	 0.41466007074604644	 1.0113641016222967	 1780.4827246466368	 0.0	 4.646645608894872E-4	 1.4792091084286755E-4	 274.4977000360235	 1.4792091084286788E-4	 4.648532835731586E-4	 -0.004000174905069207	 0.0	 2.97519474500001E-4	 0.0	 0.0	 0.005158312913661853	 0.005595129816044855	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
148.60000000000002	 1.543603675390211	 1.5547413021698526	 0.4146221056818994	 1.0116269894802905	 1780.2279496401518	 0.0	 4.6482178074999127E-4	 1.478870959833118E-4	 274.4977000360235	 1.4788709598331212E-4	 4.650105034336627E-4	 -0.004063359543977934	 0.0	 3.025037266000012E-4	 0.0	 0.0	 0.005244728540792093	 0.005688863302171307	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
148.7	 1.541342869570171	 1.553632974025975	 0.4145830980476935	 1.0118933793124978	 1779.972094549119	 0.0	 4.649785144254722E-4	 1.4785275182992188E-4	 274.4977000360235	 1.478527518299222E-4	 4.6516723710914373E-4	 -0.0041263911489447256	 0.0	 3.0748797869999936E-4	 0.0	 0.0	 0.005331144167922298	 0.005782596788297721	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
148.8	 1.538815954540169	 1.5525206338223012	 0.41454087619693	 1.0121609852595732	 1779.7151620436975	 0.0	 4.651347618836473E-4	 1.4781787965965784E-4	 274.4977000360235	 1.478178796596582E-4	 4.6532348456731863E-4	 -0.004189271302943185	 0.0	 3.124722307999996E-4	 0.0	 0.0	 0.00541755979505254	 0.005876330274424174	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
148.89999999999998	 1.5360089062202378	 1.5514043011535843	 0.4144995234032233	 1.012432031988663	 1779.4571548152412	 0.0	 4.6529052309277996E-4	 1.477824807605654E-4	 274.4977000360235	 1.4778248076056575E-4	 4.6547924577645136E-4	 -0.004251995734295649	 0.0	 3.174564828999998E-4	 0.0	 0.0	 0.00550397542218278	 0.005970063760550627	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
149.0	 1.533216630193168	 1.550283995448932	 0.41446027475153446	 1.01270087719467	 1779.1980755169386	 0.0	 4.654457980216759E-4	 1.4774655641221186E-4	 274.4977000360235	 1.4774655641221218E-4	 4.656345207053473E-4	 -0.004314570816939359	 0.0	 3.22440735E-4	 0.0	 0.0	 0.005590391049313021	 0.006063797246677079	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
149.10000000000002	 1.5302785184617633	 1.5491593126271308	 0.41441533761553995	 1.0129740245997578	 1778.937828774366	 0.0	 4.6560058663967855E-4	 1.4771007565668204E-4	 274.4977000360235	 1.477100756566824E-4	 4.6578930932334996E-4	 -0.0043846744629256135	 0.0	 3.2800021300000045E-4	 0.0	 0.0	 0.005686779788936925	 0.006168348389662672	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
149.2	 1.5273438193620499	 1.5480298513041773	 0.41436958600795204	 1.0132510880946057	 1778.6763196024401	 0.0	 4.657548889166644E-4	 1.4767300768448694E-4	 274.4977000360235	 1.476730076844873E-4	 4.6594361160033577E-4	 -0.004454599393165677	 0.0	 3.335596910000009E-4	 0.0	 0.0	 0.005783168528560829	 0.006272899532648264	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
149.3	 1.5245635728260218	 1.5468956349637437	 0.414321766276125	 1.0135325272313203	 1778.4135512396601	 0.0	 4.659087048230389E-4	 1.4763535400514455E-4	 274.4977000360235	 1.476353540051449E-4	 4.6609742750671043E-4	 -0.004524343069211275	 0.0	 3.3911916900000136E-4	 0.0	 0.0	 0.005879557268184733	 0.006377450675633857	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
149.39999999999998	 1.5219574433770522	 1.5457566870090576	 0.4142671574220654	 1.0138151856573563	 1778.1495269048683	 0.0	 4.660620343297317E-4	 1.4759711612679824E-4	 274.4977000360235	 1.4759711612679857E-4	 4.662507570134031E-4	 -0.004593908399398097	 0.0	 3.4467864699999954E-4	 0.0	 0.0	 0.005975946007808597	 0.006482001818619407	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
149.5	 1.5193730396229372	 1.5446130314817272	 0.4142163418666182	 1.0141081423995872	 1777.8842499640843	 0.0	 4.6621487740819255E-4	 1.4755829561102055E-4	 274.4977000360235	 1.4755829561102088E-4	 4.66403600091864E-4	 -0.004663279590503269	 0.0	 3.50238125E-4	 0.0	 0.0	 0.006072334747432501	 0.0065865529616049995	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
149.60000000000002	 1.5171160785583029	 1.543464693574469	 0.4141646477162964	 1.0144136715337617	 1777.617724050105	 0.0	 4.6636723403038673E-4	 1.4751889411204487E-4	 274.4977000360235	 1.4751889411204516E-4	 4.665559567140583E-4	 -0.004732450416704547	 0.0	 3.5579760300000045E-4	 0.0	 0.0	 0.006168723487056405	 0.006691104104590592	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
149.7	 1.5151859423218728	 1.5423116981253429	 0.4141074238650539	 1.0147229180028032	 1777.3499527136303	 0.0	 4.6651910416879076E-4	 1.4747891326200493E-4	 274.4977000360235	 1.4747891326200523E-4	 4.667078268524623E-4	 -0.004801432508879305	 0.0	 3.613570810000009E-4	 0.0	 0.0	 0.006265112226680309	 0.006795655247576184	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
149.8	 1.5134098005244874	 1.5411540699210182	 0.4140491170934492	 1.0150419269049589	 1777.080939493624	 0.0	 4.6667048779638795E-4	 1.4743835469402551E-4	 274.4977000360235	 1.4743835469402584E-4	 4.6685921048005935E-4	 -0.004870213819591474	 0.0	 3.6691655900000135E-4	 0.0	 0.0	 0.006361500966304213	 0.006900206390561776	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
149.90000000000003	 1.5120725476009973	 1.5399918350229844	 0.41399421976318046	 1.0153763768749111	 1776.8106882258687	 0.0	 4.6682138488666423E-4	 1.4739722014354942E-4	 274.4977000360235	 1.4739722014354978E-4	 4.670101075703357E-4	 -0.004938781998183062	 0.0	 3.724760370000018E-4	 0.0	 0.0	 0.006457889705928116	 0.007004757533547369	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
150.0	 1.5108422577479224	 1.5388250204873084	 0.41393804165404025	 1.015728344394958	 1776.539202978782	 0.0	 4.669717954136036E-4	 1.4735551142713166E-4	 274.4977000360235	 1.4735551142713198E-4	 4.67160518097275E-4	 -0.0050071300954390935	 0.0	 3.7803551500000226E-4	 0.0	 0.0	 0.00655427844555202	 0.0071093086765329615	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
150.09999999999997	 1.5099775389152275	 1.5376536536303755	 0.41388208848577984	 1.016095245298234	 1776.266487883267	 0.0	 4.671217193516838E-4	 1.4731323038644543E-4	 274.4977000360235	 1.4731323038644578E-4	 4.673104420353552E-4	 -0.005075259130099067	 0.0	 3.8359499290000024E-4	 0.0	 0.0	 0.006650667183442108	 0.007213859817637915	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
150.2	 1.509252739139034	 1.5364777622616383	 0.41382785376274567	 1.0164814420965032	 1775.992547187276	 0.0	 4.6727115667587253E-4	 1.4727037890613023E-4	 274.4977000360235	 1.472703789061306E-4	 4.6745987935954404E-4	 -0.00514315774691741	 0.0	 3.8915447080000045E-4	 0.0	 0.0	 0.0067470559213322345	 0.00731841095874291	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
150.3	 1.5087626379449637	 1.535297375441491	 0.41377413493390536	 1.0168916347347792	 1775.7173854330342	 0.0	 4.6742010736162227E-4	 1.472269589718941E-4	 274.4977000360235	 1.4722695897189452E-4	 4.676088300452937E-4	 -0.005210813191939823	 0.0	 3.947139487000007E-4	 0.0	 0.0	 0.006843444659222361	 0.007422962099847906	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
150.39999999999998	 1.5082501189712558	 1.5341125218873004	 0.41371619807068144	 1.0173140450676796	 1775.441007086181	 0.0	 4.675685713848667E-4	 1.4718297254863496E-4	 274.4977000360235	 1.4718297254863536E-4	 4.6775729406853814E-4	 -0.005278243404807421	 0.0	 4.002734266000009E-4	 0.0	 0.0	 0.006939833397112488	 0.007527513240952901	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
150.5	 1.5079107378214454	 1.5329232309765242	 0.41365835064877393	 1.0177632015937186	 1775.163416769872	 0.0	 4.677165487220161E-4	 1.4713842165724043E-4	 274.4977000360235	 1.4713842165724083E-4	 4.6790527140568754E-4	 -0.005345416734435625	 0.0	 4.0583290450000117E-4	 0.0	 0.0	 0.007036222135002615	 0.0076320643820578975	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
150.60000000000002	 1.5076277846392088	 1.5317295331267073	 0.413604838459635	 1.018230716493697	 1774.8846193542001	 0.0	 4.678640393499532E-4	 1.4709330840382998E-4	 274.4977000360235	 1.470933084038304E-4	 4.680527620336246E-4	 -0.005412344822575877	 0.0	 4.113923824000014E-4	 0.0	 0.0	 0.007132610872892742	 0.007736615523162892	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
150.70000000000005	 1.5075908846771369	 1.530531458633226	 0.41355344486213175	 1.0187198972134364	 1774.6046196854143	 0.0	 4.6801104324602905E-4	 1.4704763489078063E-4	 274.4977000360235	 1.4704763489078106E-4	 4.681997659297005E-4	 -0.005479016756441334	 0.0	 4.1695186030000163E-4	 0.0	 0.0	 0.007228999610782869	 0.007841166664267889	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
150.8	 1.5073561631389025	 1.5293290375136317	 0.4135054217243339	 1.0192214019534287	 1774.3234225495712	 0.0	 4.6815756038805836E-4	 1.4700140320474966E-4	 274.4977000360235	 1.470014032047501E-4	 4.683462830717298E-4	 -0.005545447381840731	 0.0	 4.2251133819999956E-4	 0.0	 0.0	 0.0073253883486729555	 0.007945717805372841	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
150.89999999999998	 1.5071070679867506	 1.52812229981004	 0.41345930992112223	 1.019741483564877	 1774.041032743267	 0.0	 4.6830359075431595E-4	 1.4695461543983045E-4	 274.4977000360235	 1.4695461543983088E-4	 4.6849231343798746E-4	 -0.005611619852286254	 0.0	 4.2807081609999977E-4	 0.0	 0.0	 0.007421777086563082	 0.008050268946477836	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
151.0	 1.506714534783667	 1.526911275550297	 0.4134101040120224	 1.0202707732275909	 1773.7574550647155	 0.0	 4.6844913432353197E-4	 1.4690727369456378E-4	 274.4977000360235	 1.4690727369456424E-4	 4.686378570072035E-4	 -0.0056775501876597185	 0.0	 4.33630294E-4	 0.0	 0.0	 0.00751816582445321	 0.008154820087582832	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
151.10000000000002	 1.5063555364588455	 1.525695589923939	 0.4133680230256336	 1.0208114107524522	 1773.4725994256735	 0.0	 4.6859419107488787E-4	 1.468593489622454E-4	 274.4977000360235	 1.4685934896224587E-4	 4.687829137585593E-4	 -0.005750635891136722	 0.0	 4.3975622430000025E-4	 0.0	 0.0	 0.007624375562245293	 0.008270023891737654	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
151.2	 1.5057482709368195	 1.524474870794942	 0.4133279527466989	 1.02136122002309	 1773.186376120171	 0.0	 4.6873876098801236E-4	 1.4681081238947723E-4	 274.4977000360235	 1.4681081238947772E-4	 4.689274836716837E-4	 -0.0058234503471914535	 0.0	 4.4588215460000054E-4	 0.0	 0.0	 0.007730585300037378	 0.008385227695892478	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
