vKurbelwinkel	p_Zyl_1 	p_Ein 	p_Aus 
188.1	2.6306	2.2556	2.6117
188.2	2.6285	2.2558	2.6109
188.3	2.6264	2.256	2.6101
188.4	2.6244	2.2561	2.6093
188.5	2.6225	2.2562	2.6084
188.6	2.6205	2.2564	2.6076
188.7	2.6187	2.2565	2.6068
188.8	2.6168	2.2567	2.6059
188.9	2.6151	2.2568	2.6051
189	2.6133	2.2569	2.6042
189.1	2.6117	2.257	2.6034
189.2	2.6101	2.2572	2.6026
189.3	2.6085	2.2573	2.6019
189.4	2.607	2.2574	2.6012
189.5	2.6056	2.2575	2.6005
189.6	2.6043	2.2577	2.5998
189.7	2.603	2.2578	2.5992
189.8	2.6018	2.2579	2.5987
189.9	2.6006	2.2581	2.5981
190	2.5994	2.2582	2.5976
190.1	2.5984	2.2584	2.5971
190.2	2.5973	2.2585	2.5964
190.3	2.5962	2.2586	2.5958
190.4	2.5951	2.2587	2.5952
190.5	2.5942	2.2588	2.5945
190.6	2.5931	2.2589	2.5939
190.7	2.5921	2.259	2.5931
190.8	2.5911	2.259	2.5924
190.9	2.5901	2.2591	2.5917
191	2.589	2.2592	2.5909
191.1	2.588	2.2593	2.5901
191.2	2.587	2.2593	2.5893
191.3	2.586	2.2594	2.5886
191.4	2.5851	2.2595	2.5878
191.5	2.5841	2.2596	2.5869
191.6	2.5832	2.2596	2.586
191.7	2.5824	2.2597	2.5852
191.8	2.5816	2.2598	2.5844
191.9	2.5808	2.2599	2.5835
192	2.5802	2.2599	2.5828
192.1	2.5796	2.26	2.5821
192.2	2.5791	2.2601	2.5815
192.3	2.5786	2.2601	2.5808
192.4	2.5781	2.2602	2.5803
192.5	2.5778	2.2603	2.5799
192.6	2.5774	2.2604	2.5794
192.7	2.5771	2.2604	2.5791
192.8	2.5769	2.2605	2.5788
192.9	2.5767	2.2605	2.5787
193	2.5765	2.2606	2.5786
193.1	2.5763	2.2607	2.5786
193.2	2.5762	2.2608	2.5786
193.3	2.5761	2.2608	2.5786
193.4	2.576	2.2609	2.5788
193.5	2.5759	2.2609	2.5788
193.6	2.5758	2.261	2.5789
193.7	2.5757	2.2611	2.579
193.8	2.5756	2.2612	2.5791
193.9	2.5756	2.2612	2.579
194	2.5755	2.2613	2.5789
194.1	2.5755	2.2613	2.5788
194.2	2.5755	2.2614	2.5787
194.3	2.5755	2.2615	2.5785
194.4	2.5755	2.2615	2.5784
194.5	2.5756	2.2615	2.5782
194.6	2.5758	2.2616	2.5781
194.7	2.576	2.2616	2.5781
194.8	2.5763	2.2616	2.578
194.9	2.5766	2.2617	2.578
195	2.577	2.2617	2.5781
195.1	2.5774	2.2617	2.5782
195.2	2.578	2.2618	2.5782
195.3	2.5785	2.2618	2.5784
195.4	2.5792	2.2618	2.5786
195.5	2.5799	2.2619	2.5789
195.6	2.5806	2.2619	2.5793
195.7	2.5815	2.2619	2.5797
195.8	2.5824	2.2619	2.5803
195.9	2.5834	2.2619	2.581
196	2.5843	2.2619	2.5819
196.1	2.5853	2.262	2.5828
196.2	2.5862	2.262	2.5839
196.3	2.5872	2.262	2.5851
196.4	2.5881	2.262	2.5863
196.5	2.5892	2.262	2.5876
196.6	2.5901	2.262	2.5889
196.7	2.5911	2.262	2.5903
196.8	2.592	2.262	2.5918
196.9	2.5929	2.2621	2.5932
197	2.5939	2.2621	2.5945
197.1	2.5948	2.2621	2.5959
197.2	2.5957	2.2622	2.5973
197.3	2.5966	2.2622	2.5985
197.4	2.5975	2.2623	2.5999
197.5	2.5985	2.2623	2.6011
197.6	2.5996	2.2624	2.6024
197.7	2.6006	2.2624	2.6036
197.8	2.6017	2.2625	2.6048
197.9	2.6028	2.2626	2.6061
198	2.6039	2.2627	2.6073
198.1	2.6051	2.2627	2.6085
198.2	2.6065	2.2628	2.6098
198.3	2.6077	2.2629	2.6111
198.4	2.6092	2.2629	2.6124
198.5	2.6106	2.263	2.6137
198.6	2.6121	2.263	2.6151
198.7	2.6135	2.2631	2.6166
198.8	2.615	2.2632	2.6181
198.9	2.6165	2.2632	2.6196
199	2.6179	2.2633	2.6213
199.1	2.6196	2.2633	2.623
199.2	2.6211	2.2633	2.6246
199.3	2.6226	2.2633	2.6264
199.4	2.6243	2.2634	2.6282
199.5	2.6258	2.2634	2.63
199.6	2.6274	2.2634	2.6318
199.7	2.6291	2.2634	2.6336
199.8	2.6307	2.2633	2.6353
199.9	2.6323	2.2633	2.637
200	2.634	2.2633	2.6386
200.1	2.6355	2.2633	2.6401
200.2	2.6371	2.2632	2.6414
200.3	2.6387	2.2632	2.6427
200.4	2.6403	2.2632	2.6438
200.5	2.642	2.2632	2.6448
200.6	2.6435	2.2631	2.6457
200.7	2.6453	2.2631	2.6465
200.8	2.647	2.263	2.6472
200.9	2.6488	2.263	2.6479
201	2.6506	2.263	2.6485
201.1	2.6525	2.2629	2.649
201.2	2.6544	2.2629	2.6496
201.3	2.6564	2.2628	2.6501
201.4	2.6584	2.2628	2.6506
201.5	2.6604	2.2627	2.6511
201.6	2.6625	2.2627	2.6516
201.7	2.6645	2.2626	2.6521
201.8	2.6666	2.2626	2.6526
201.9	2.6688	2.2626	2.6532
202	2.671	2.2625	2.6538
202.1	2.6732	2.2625	2.6544
202.2	2.6754	2.2625	2.6551
202.3	2.6775	2.2624	2.6558
202.4	2.6797	2.2624	2.6567
202.5	2.6818	2.2623	2.6575
202.6	2.6839	2.2623	2.6585
202.7	2.686	2.2622	2.6594
202.8	2.6881	2.2622	2.6604
202.9	2.6903	2.2621	2.6613
203	2.6924	2.262	2.6623
203.1	2.6947	2.2619	2.6632
203.2	2.6969	2.2618	2.664
203.3	2.6991	2.2617	2.6648
203.4	2.7013	2.2616	2.6655
203.5	2.7035	2.2616	2.6662
203.6	2.7058	2.2615	2.6668
203.7	2.7082	2.2613	2.6673
203.8	2.7106	2.2613	2.6678
203.9	2.713	2.2612	2.6683
204	2.7156	2.2611	2.6687
204.1	2.7181	2.261	2.6692
204.2	2.7207	2.2609	2.6697
204.3	2.7234	2.2608	2.6702
204.4	2.7262	2.2607	2.6706
204.5	2.7291	2.2606	2.6712
204.6	2.732	2.2604	2.6718
204.7	2.7351	2.2603	2.6725
204.8	2.738	2.2602	2.6732
204.9	2.7411	2.2601	2.6741
205	2.7442	2.26	2.6751
205.1	2.7473	2.2599	2.6763
205.2	2.7504	2.2597	2.6775
205.3	2.7534	2.2596	2.6789
205.4	2.7565	2.2595	2.6804
205.5	2.7596	2.2594	2.682
205.6	2.7626	2.2593	2.6837
205.7	2.7657	2.2591	2.6855
205.8	2.7686	2.259	2.6874
205.9	2.7716	2.2589	2.6893
206	2.7745	2.2588	2.6912
206.1	2.7775	2.2586	2.6931
206.2	2.7804	2.2585	2.695
206.3	2.7833	2.2584	2.6969
206.4	2.7863	2.2582	2.6987
206.5	2.7892	2.258	2.7004
206.6	2.7921	2.2579	2.7021
206.7	2.795	2.2577	2.7036
206.8	2.798	2.2575	2.7051
206.9	2.801	2.2574	2.7066
207	2.8039	2.2572	2.7079
207.1	2.8069	2.2571	2.7092
207.2	2.8099	2.2569	2.7104
207.3	2.8129	2.2568	2.7116
207.4	2.816	2.2567	2.7128
207.5	2.8191	2.2566	2.714
207.6	2.8222	2.2565	2.7152
207.7	2.8254	2.2564	2.7164
207.8	2.8285	2.2563	2.7176
207.9	2.8315	2.2562	2.719
208	2.8346	2.2561	2.7204
208.1	2.8376	2.256	2.7218
208.2	2.8408	2.2559	2.7234
208.3	2.8439	2.2558	2.725
208.4	2.8469	2.2557	2.7266
208.5	2.85	2.2556	2.7284
208.6	2.853	2.2555	2.7303
208.7	2.856	2.2554	2.7323
208.8	2.8589	2.2552	2.7343
208.9	2.8619	2.2551	2.7364
209	2.8648	2.255	2.7386
209.1	2.8676	2.2549	2.7407
209.2	2.8705	2.2547	2.7428
209.3	2.8734	2.2546	2.7449
209.4	2.8763	2.2545	2.7469
209.5	2.8792	2.2544	2.7488
209.6	2.8821	2.2543	2.7507
209.7	2.885	2.2542	2.7524
209.8	2.8879	2.2541	2.754
209.9	2.8909	2.2539	2.7554
210	2.8939	2.2538	2.7569
210.1	2.8969	2.2537	2.7582
210.2	2.8999	2.2535	2.7595
210.3	2.9029	2.2534	2.7607
210.4	2.9059	2.2533	2.7617
210.5	2.9089	2.2531	2.7627
210.6	2.9119	2.253	2.7638
210.7	2.9148	2.2529	2.7647
210.8	2.9178	2.2528	2.7657
210.9	2.9207	2.2527	2.7668
211	2.9236	2.2526	2.7678
211.1	2.9265	2.2525	2.7689
211.2	2.9293	2.2524	2.77
211.3	2.9321	2.2524	2.7713
211.4	2.9348	2.2523	2.7726
211.5	2.9374	2.2522	2.7741
211.6	2.9401	2.2522	2.7756
211.7	2.9427	2.2521	2.7772
211.8	2.9452	2.252	2.779
211.9	2.9478	2.252	2.7808
212	2.9504	2.2519	2.7827
212.1	2.953	2.2519	2.7847
212.2	2.9555	2.2518	2.7867
212.3	2.9581	2.2517	2.7887
212.4	2.9607	2.2517	2.7908
212.5	2.9633	2.2516	2.7928
212.6	2.966	2.2516	2.7948
212.7	2.9686	2.2515	2.7967
212.8	2.9713	2.2514	2.7986
212.9	2.974	2.2514	2.8005
213	2.9768	2.2514	2.8021
213.1	2.9796	2.2513	2.8038
213.2	2.9824	2.2513	2.8054
213.3	2.9853	2.2513	2.807
213.4	2.9882	2.2512	2.8085
213.5	2.9911	2.2512	2.81
213.6	2.9939	2.2512	2.8114
213.7	2.9967	2.2511	2.8129
213.8	2.9996	2.251	2.8143
213.9	3.0023	2.251	2.8159
214	3.0052	2.251	2.8175
214.1	3.008	2.2509	2.819
214.2	3.0107	2.2508	2.8207
214.3	3.0133	2.2508	2.8224
214.4	3.0159	2.2508	2.8242
214.5	3.0185	2.2507	2.8261
214.6	3.0211	2.2507	2.828
214.7	3.0236	2.2507	2.83
214.8	3.0262	2.2506	2.8321
214.9	3.0288	2.2506	2.8343
215	3.0314	2.2506	2.8365
215.1	3.0339	2.2506	2.8388
215.2	3.0365	2.2506	2.8412
215.3	3.0389	2.2506	2.8435
215.4	3.0415	2.2506	2.8458
215.5	3.0441	2.2506	2.848
215.6	3.0466	2.2505	2.8503
215.7	3.0492	2.2505	2.8525
215.8	3.0519	2.2505	2.8546
215.9	3.0545	2.2505	2.8567
216	3.0572	2.2505	2.8586
216.1	3.0599	2.2504	2.8605
216.2	3.0625	2.2504	2.8623
216.3	3.0652	2.2504	2.864
216.4	3.0678	2.2504	2.8656
216.5	3.0705	2.2504	2.8671
216.6	3.0732	2.2504	2.8685
216.7	3.0758	2.2504	2.8698
216.8	3.0784	2.2504	2.8711
216.9	3.0811	2.2504	2.8723
217	3.0837	2.2504	2.8735
217.1	3.0861	2.2504	2.8746
217.2	3.0886	2.2504	2.8759
217.3	3.091	2.2504	2.877
217.4	3.0933	2.2504	2.8782
217.5	3.0955	2.2504	2.8795
217.6	3.0977	2.2504	2.8807
217.7	3.0999	2.2504	2.882
217.8	3.1021	2.2505	2.8833
217.9	3.1041	2.2505	2.8846
218	3.1062	2.2505	2.886
218.1	3.1083	2.2505	2.8873
218.2	3.1102	2.2505	2.8887
218.3	3.1122	2.2506	2.8901
218.4	3.1144	2.2506	2.8915
218.5	3.1164	2.2506	2.8928
218.6	3.1186	2.2506	2.8942
218.7	3.1207	2.2507	2.8955
218.8	3.123	2.2507	2.8968
218.9	3.1251	2.2507	2.8981
219	3.1273	2.2508	2.8993
219.1	3.1295	2.2508	2.9005
219.2	3.1316	2.2508	2.9015
219.3	3.1336	2.2509	2.9024
219.4	3.1358	2.2509	2.9033
219.5	3.1379	2.2509	2.904
219.6	3.14	2.251	2.9047
219.7	3.142	2.251	2.9053
219.8	3.144	2.251	2.9058
219.9	3.1459	2.2511	2.9062
220	3.1477	2.2511	2.9065
220.1	3.1494	2.2512	2.9068
220.2	3.151	2.2513	2.907
220.3	3.1527	2.2513	2.9073
220.4	3.1542	2.2514	2.9075
220.5	3.1558	2.2515	2.9077
220.6	3.1572	2.2516	2.9079
220.7	3.1587	2.2516	2.9081
220.8	3.1602	2.2517	2.9083
220.9	3.1616	2.2518	2.9086
221	3.1629	2.2518	2.9088
221.1	3.1643	2.2519	2.9091
221.2	3.1656	2.2519	2.9094
221.3	3.1669	2.252	2.9097
221.4	3.1683	2.252	2.9102
221.5	3.1695	2.2521	2.9106
221.6	3.1709	2.2521	2.9111
221.7	3.1721	2.2522	2.9117
221.8	3.1733	2.2522	2.9123
221.9	3.1746	2.2523	2.913
222	3.176	2.2523	2.9137
222.1	3.1774	2.2524	2.9145
222.2	3.1788	2.2524	2.9153
222.3	3.1803	2.2525	2.9161
222.4	3.1817	2.2525	2.9169
222.5	3.1832	2.2526	2.9177
222.6	3.1846	2.2527	2.9185
222.7	3.1861	2.2527	2.9193
222.8	3.1873	2.2528	2.92
222.9	3.1884	2.2528	2.9207
223	3.1896	2.2529	2.9213
223.1	3.1906	2.2529	2.9218
223.2	3.1916	2.253	2.9223
223.3	3.1924	2.253	2.9227
223.4	3.1933	2.2531	2.9231
223.5	3.1942	2.2531	2.9233
223.6	3.1949	2.2532	2.9236
223.7	3.1954	2.2533	2.9238
223.8	3.196	2.2533	2.9239
223.9	3.1965	2.2533	2.924
224	3.1969	2.2534	2.924
224.1	3.1973	2.2534	2.9241
224.2	3.1977	2.2535	2.924
224.3	3.198	2.2535	2.924
224.4	3.1986	2.2536	2.9239
224.5	3.199	2.2536	2.9238
224.6	3.1995	2.2537	2.9238
224.7	3.2	2.2537	2.9237
224.8	3.2006	2.2538	2.9238
224.9	3.2011	2.2538	2.9238
225	3.2016	2.2539	2.924
225.1	3.2021	2.2539	2.9242
225.2	3.2025	2.2539	2.9244
225.3	3.203	2.254	2.9248
225.4	3.2035	2.254	2.9252
225.5	3.2039	2.2541	2.9256
225.6	3.2044	2.2541	2.9261
225.7	3.2048	2.2541	2.9266
225.8	3.2052	2.2542	2.9271
225.9	3.2057	2.2542	2.9276
226	3.206	2.2543	2.9281
226.1	3.2062	2.2543	2.9286
226.2	3.2064	2.2544	2.9291
226.3	3.2066	2.2544	2.9295
226.4	3.2067	2.2545	2.9298
226.5	3.2066	2.2546	2.93
226.6	3.2065	2.2546	2.9301
226.7	3.2063	2.2547	2.9301
226.8	3.206	2.2547	2.93
226.9	3.2058	2.2548	2.9299
227	3.2055	2.2548	2.9296
227.1	3.2052	2.2549	2.9293
227.2	3.2048	2.2549	2.9289
227.3	3.2045	2.255	2.9285
227.4	3.2043	2.2551	2.9281
227.5	3.204	2.2551	2.9276
227.6	3.2036	2.2552	2.927
227.7	3.2033	2.2552	2.9265
227.8	3.2029	2.2553	2.926
227.9	3.2025	2.2554	2.9254
228	3.2021	2.2554	2.9249
228.1	3.2017	2.2555	2.9243
228.2	3.2014	2.2556	2.9239
228.3	3.201	2.2556	2.9234
228.4	3.2006	2.2557	2.9231
228.5	3.2	2.2558	2.9227
228.6	3.1995	2.2558	2.9224
228.7	3.199	2.2559	2.9221
228.8	3.1985	2.256	2.9218
228.9	3.198	2.2561	2.9216
229	3.1973	2.2561	2.9213
229.1	3.1967	2.2562	2.9211
229.2	3.196	2.2563	2.9208
229.3	3.1953	2.2564	2.9205
229.4	3.1945	2.2565	2.9202
229.5	3.1937	2.2566	2.9198
229.6	3.1928	2.2566	2.9193
229.7	3.1918	2.2567	2.9188
229.8	3.1909	2.2568	2.9182
229.9	3.19	2.2569	2.9175
230	3.1889	2.2571	2.9166
230.1	3.1879	2.2572	2.9157
230.2	3.1869	2.2573	2.9146
230.3	3.1859	2.2574	2.9135
230.4	3.1849	2.2575	2.9123
230.5	3.1839	2.2577	2.911
230.6	3.1828	2.2578	2.9096
230.7	3.1818	2.2579	2.9082
230.8	3.1808	2.258	2.9068
230.9	3.1798	2.2582	2.9054
231	3.1787	2.2583	2.9039
231.1	3.1778	2.2584	2.9025
231.2	3.1767	2.2586	2.9011
231.3	3.1757	2.2587	2.8997
231.4	3.1748	2.2588	2.8983
231.5	3.1736	2.259	2.8969
231.6	3.1724	2.2591	2.8955
231.7	3.1713	2.2592	2.8941
231.8	3.17	2.2594	2.8927
231.9	3.1687	2.2595	2.8913
232	3.1674	2.2596	2.8898
232.1	3.166	2.2597	2.8884
232.2	3.1645	2.2599	2.8869
232.3	3.163	2.26	2.8855
232.4	3.1615	2.2601	2.884
232.5	3.1598	2.2603	2.8825
232.6	3.1583	2.2604	2.881
232.7	3.1567	2.2606	2.8795
232.8	3.1549	2.2607	2.8779
232.9	3.1533	2.2609	2.8762
233	3.1515	2.261	2.8745
233.1	3.1499	2.2612	2.8728
233.2	3.1482	2.2614	2.871
233.3	3.1465	2.2615	2.8691
233.4	3.1447	2.2617	2.8672
233.5	3.143	2.2619	2.8652
233.6	3.1414	2.2621	2.8632
233.7	3.1397	2.2623	2.8611
233.8	3.1381	2.2624	2.8591
233.9	3.1364	2.2626	2.8571
234	3.1348	2.2628	2.8552
234.1	3.1331	2.263	2.8532
234.2	3.1315	2.2633	2.8513
234.3	3.1299	2.2635	2.8494
234.4	3.1282	2.2637	2.8476
234.5	3.1265	2.2639	2.8458
234.6	3.1247	2.2641	2.844
234.7	3.123	2.2643	2.8422
234.8	3.1211	2.2645	2.8405
234.9	3.1192	2.2647	2.8388
235	3.1173	2.2649	2.8371
235.1	3.1154	2.2651	2.8355
235.2	3.1133	2.2653	2.8339
235.3	3.1112	2.2655	2.8322
235.4	3.109	2.2657	2.8306
235.5	3.1069	2.2659	2.8289
235.6	3.1046	2.266	2.8273
235.7	3.1024	2.2662	2.8257
235.8	3.1	2.2664	2.8241
235.9	3.0977	2.2666	2.8225
236	3.0954	2.2667	2.8208
236.1	3.0929	2.2669	2.8193
236.2	3.0906	2.2671	2.8176
236.3	3.0883	2.2672	2.816
236.4	3.0859	2.2674	2.8144
236.5	3.0836	2.2675	2.8127
236.6	3.0813	2.2677	2.8111
236.7	3.0791	2.2678	2.8094
236.8	3.0768	2.268	2.8076
236.9	3.0747	2.2681	2.8059
237	3.0725	2.2683	2.8042
237.1	3.0703	2.2684	2.8024
237.2	3.0681	2.2686	2.8006
237.3	3.0659	2.2687	2.7988
237.4	3.0637	2.2689	2.7969
237.5	3.0614	2.269	2.795
237.6	3.0592	2.2692	2.7931
237.7	3.0569	2.2693	2.7911
237.8	3.0546	2.2695	2.789
237.9	3.0523	2.2696	2.7868
238	3.0498	2.2698	2.7846
238.1	3.0475	2.2699	2.7822
238.2	3.045	2.2701	2.7798
238.3	3.0425	2.2702	2.7773
238.4	3.0399	2.2704	2.7746
238.5	3.0374	2.2705	2.772
238.6	3.0348	2.2707	2.7693
238.7	3.0322	2.2708	2.7666
238.8	3.0295	2.271	2.7638
238.9	3.0269	2.2711	2.7611
239	3.0244	2.2712	2.7584
239.1	3.0217	2.2714	2.7557
239.2	3.0191	2.2715	2.753
239.3	3.0166	2.2716	2.7505
239.4	3.0142	2.2717	2.7481
239.5	3.0117	2.2718	2.7459
239.6	3.0091	2.2719	2.7438
239.7	3.0066	2.272	2.7418
239.8	3.0041	2.2721	2.74
239.9	3.0017	2.2721	2.7384
240	2.9992	2.2722	2.7369
240.1	2.9968	2.2723	2.7357
240.2	2.9944	2.2723	2.7346
240.3	2.9919	2.2724	2.7337
240.4	2.9895	2.2725	2.7329
240.5	2.987	2.2725	2.7323
240.6	2.9846	2.2726	2.7318
240.7	2.9822	2.2726	2.7313
240.8	2.9797	2.2727	2.7309
240.9	2.9774	2.2727	2.7306
241	2.9748	2.2728	2.7303
241.1	2.9723	2.2728	2.7299
241.2	2.9698	2.2729	2.7295
241.3	2.9673	2.2729	2.7289
241.4	2.9647	2.2729	2.7283
241.5	2.9622	2.273	2.7274
241.6	2.9597	2.273	2.7264
241.7	2.9572	2.273	2.7252
241.8	2.9546	2.273	2.7238
241.9	2.9521	2.273	2.7222
242	2.9495	2.2731	2.7204
242.1	2.947	2.2731	2.7184
242.2	2.9445	2.2731	2.7162
242.3	2.9422	2.2731	2.7139
242.4	2.9399	2.2731	2.7115
242.5	2.9375	2.2732	2.709
242.6	2.9352	2.2732	2.7065
242.7	2.9329	2.2732	2.704
242.8	2.9307	2.2732	2.7015
242.9	2.9285	2.2732	2.699
243	2.9263	2.2732	2.6966
243.1	2.9241	2.2732	2.6943
243.2	2.922	2.2732	2.6922
243.3	2.9198	2.2732	2.6903
243.4	2.9175	2.2732	2.6886
243.5	2.9152	2.2732	2.687
243.6	2.9129	2.2732	2.6856
243.7	2.9107	2.2732	2.6844
243.8	2.9083	2.2732	2.6835
243.9	2.9059	2.2732	2.6827
244	2.9034	2.2732	2.6821
244.1	2.901	2.2732	2.6817
244.2	2.8986	2.2732	2.6814
244.3	2.8962	2.2732	2.6813
244.4	2.8937	2.2732	2.6812
244.5	2.8913	2.2732	2.6813
244.6	2.8889	2.2732	2.6814
244.7	2.8865	2.2732	2.6816
244.8	2.8841	2.2731	2.6817
244.9	2.8817	2.2731	2.6819
245	2.8793	2.2731	2.6819
245.1	2.8769	2.273	2.6819
245.2	2.8746	2.273	2.6818
245.3	2.8722	2.273	2.6815
245.4	2.8699	2.2729	2.6811
245.5	2.8677	2.2728	2.6806
245.6	2.8654	2.2728	2.6799
245.7	2.8631	2.2728	2.6791
245.8	2.861	2.2727	2.6781
245.9	2.8588	2.2727	2.677
246	2.8567	2.2726	2.6757
246.1	2.8547	2.2726	2.6743
246.2	2.8526	2.2725	2.6729
246.3	2.8506	2.2725	2.6714
246.4	2.8485	2.2724	2.67
246.5	2.8463	2.2724	2.6685
246.6	2.8441	2.2723	2.667
246.7	2.8419	2.2723	2.6656
246.8	2.8398	2.2722	2.6642
246.9	2.8377	2.2721	2.6629
247	2.8354	2.272	2.6616
247.1	2.8332	2.272	2.6605
247.2	2.831	2.2719	2.6595
247.3	2.8288	2.2719	2.6586
247.4	2.8265	2.2718	2.6578
247.5	2.8243	2.2717	2.6571
247.6	2.822	2.2717	2.6566
247.7	2.8198	2.2716	2.6562
247.8	2.8176	2.2715	2.6558
247.9	2.8153	2.2714	2.6556
248	2.8133	2.2714	2.6556
248.1	2.8112	2.2713	2.6555
248.2	2.8092	2.2713	2.6557
248.3	2.8072	2.2712	2.6558
248.4	2.8052	2.2712	2.656
248.5	2.8034	2.2711	2.6562
248.6	2.8015	2.2711	2.6564
248.7	2.7996	2.271	2.6566
248.8	2.7978	2.271	2.6566
248.9	2.7961	2.2709	2.6567
249	2.7943	2.2708	2.6567
249.1	2.7926	2.2708	2.6566
249.2	2.7908	2.2707	2.6563
249.3	2.7891	2.2707	2.656
249.4	2.7875	2.2706	2.6556
249.5	2.7858	2.2706	2.655
249.6	2.7842	2.2705	2.6543
249.7	2.7827	2.2704	2.6536
249.8	2.7811	2.2704	2.6528
249.9	2.7796	2.2703	2.6519
250	2.7779	2.2703	2.6509
250.1	2.7763	2.2702	2.6499
250.2	2.7747	2.2702	2.6489
250.3	2.773	2.2701	2.6478
250.4	2.7715	2.2701	2.6468
250.5	2.7699	2.27	2.6457
250.6	2.7684	2.2699	2.6446
250.7	2.7667	2.2698	2.6437
250.8	2.7652	2.2697	2.6427
250.9	2.7637	2.2696	2.6419
251	2.7622	2.2695	2.6412
251.1	2.7609	2.2695	2.6406
251.2	2.7595	2.2694	2.6401
251.3	2.7581	2.2693	2.6397
251.4	2.7568	2.2692	2.6394
251.5	2.7555	2.2691	2.6393
251.6	2.7543	2.269	2.6393
251.7	2.7531	2.2689	2.6395
251.8	2.752	2.2688	2.6397
251.9	2.7509	2.2687	2.64
252	2.7499	2.2687	2.6404
252.1	2.7488	2.2686	2.6407
252.2	2.7478	2.2685	2.6411
252.3	2.7468	2.2684	2.6415
252.4	2.7459	2.2684	2.6418
252.5	2.745	2.2683	2.6421
252.6	2.744	2.2682	2.6424
252.7	2.7431	2.2681	2.6425
252.8	2.7422	2.268	2.6426
252.9	2.7414	2.268	2.6426
253	2.7405	2.2679	2.6425
253.1	2.7396	2.2678	2.6423
253.2	2.7387	2.2677	2.642
253.3	2.7379	2.2676	2.6417
253.4	2.737	2.2676	2.6412
253.5	2.7361	2.2675	2.6406
253.6	2.7352	2.2674	2.64
253.7	2.7344	2.2674	2.6393
253.8	2.7336	2.2673	2.6385
253.9	2.7328	2.2672	2.6378
254	2.732	2.2672	2.637
254.1	2.7312	2.2671	2.6362
254.2	2.7306	2.267	2.6354
254.3	2.7298	2.2669	2.6347
254.4	2.7292	2.2668	2.6341
254.5	2.7286	2.2667	2.6336
254.6	2.728	2.2665	2.6332
254.7	2.7275	2.2664	2.633
254.8	2.7271	2.2663	2.6329
254.9	2.7267	2.2662	2.6329
255	2.7262	2.266	2.6331
255.1	2.7258	2.2659	2.6334
255.2	2.7254	2.2658	2.6338
255.3	2.7252	2.2657	2.6342
255.4	2.7248	2.2656	2.6348
255.5	2.7245	2.2655	2.6354
255.6	2.7242	2.2654	2.6362
255.7	2.724	2.2653	2.6369
255.8	2.7238	2.2652	2.6377
255.9	2.7236	2.2651	2.6385
256	2.7234	2.265	2.6392
256.1	2.7232	2.2649	2.64
256.2	2.723	2.2649	2.6407
256.3	2.7228	2.2648	2.6413
256.4	2.7227	2.2647	2.6419
256.5	2.7226	2.2646	2.6423
256.6	2.7225	2.2645	2.6427
256.7	2.7224	2.2645	2.643
256.8	2.7223	2.2644	2.6434
256.9	2.7223	2.2644	2.6436
257	2.7222	2.2643	2.6438
257.1	2.7223	2.2642	2.644
257.2	2.7223	2.2642	2.6441
257.3	2.7224	2.2641	2.6442
257.4	2.7225	2.264	2.6443
257.5	2.7227	2.264	2.6445
257.6	2.7229	2.2639	2.6446
257.7	2.7232	2.2638	2.6448
257.8	2.7233	2.2638	2.6451
257.9	2.7236	2.2637	2.6454
258	2.7239	2.2636	2.6458
258.1	2.7241	2.2635	2.6463
258.2	2.7244	2.2634	2.6469
258.3	2.7247	2.2634	2.6476
258.4	2.7251	2.2633	2.6485
258.5	2.7256	2.2632	2.6493
258.6	2.726	2.2631	2.6503
258.7	2.7264	2.263	2.6514
258.8	2.7269	2.2629	2.6524
258.9	2.7273	2.2628	2.6536
259	2.7279	2.2627	2.6548
259.1	2.7285	2.2626	2.656
259.2	2.7291	2.2625	2.6572
259.3	2.7297	2.2624	2.6585
259.4	2.7303	2.2623	2.6598
259.5	2.731	2.2622	2.661
259.6	2.7318	2.2621	2.6623
259.7	2.7326	2.262	2.6635
259.8	2.7334	2.2619	2.6645
259.9	2.7342	2.2618	2.6656
260	2.735	2.2617	2.6665
260.1	2.7359	2.2616	2.6674
260.2	2.7367	2.2615	2.6681
260.3	2.7376	2.2614	2.6688
260.4	2.7387	2.2612	2.6694
260.5	2.7396	2.2611	2.6699
260.6	2.7406	2.261	2.6704
260.7	2.7416	2.2609	2.6709
260.8	2.7427	2.2608	2.6712
260.9	2.7439	2.2607	2.6716
261	2.7451	2.2605	2.6719
261.1	2.7463	2.2605	2.6723
261.2	2.7476	2.2603	2.6726
261.3	2.7489	2.2602	2.6729
261.4	2.7501	2.2601	2.6733
261.5	2.7514	2.26	2.6737
261.6	2.7528	2.2599	2.6741
261.7	2.754	2.2599	2.6747
261.8	2.7553	2.2598	2.6752
261.9	2.7568	2.2597	2.6759
262	2.7582	2.2596	2.6766
262.1	2.7596	2.2595	2.6773
262.2	2.7611	2.2595	2.6782
262.3	2.7626	2.2594	2.679
262.4	2.7641	2.2593	2.68
262.5	2.7657	2.2592	2.6809
262.6	2.7672	2.2592	2.6819
262.7	2.7688	2.2591	2.6829
262.8	2.7705	2.259	2.684
262.9	2.7721	2.2589	2.6852
263	2.7738	2.2588	2.6863
263.1	2.7754	2.2588	2.6875
263.2	2.7772	2.2587	2.6887
263.3	2.7788	2.2586	2.6898
263.4	2.7806	2.2586	2.6909
263.5	2.7823	2.2585	2.6921
