Kurbelwinkel [°KW]	Zeit [s n. Rechenbeginn]	pZyl_mess [bar]	pZyl_berech [bar]	pSaug [bar]	pAbg [bar]	T [K]	dQw [J/s]	V [m3]	m [kg]	R [J/kg/K]	mK [kg]	V_motor [m^3]	dm [kg/s]	dmEV [kg/s]	dmAV [kg/s]	dmEV aus Zylinder [kg/s]	Hub_E [m]	Hub_A [m]	alpha_E_vor [-]	alpha_E_rück [-]	alpha_A_vor [-]	alpha_A_rück [-]	dmL [kg/s]	dmL [kg/KW]	mL [kg]	T_Saug [K]	H_Massenbruch	O_Massenbruch	N_Massenbruch	H2_Massenbruch	OH_Massenbruch	CO_Massenbruch	NO_Massenbruch	O2_Massenbruch	H2O_Massenbruch	CO2_Massenbruch	N2_Massenbruch	RON_98_Massenbruch	AGR_intern_LWA_Massenbruch	AGR_extern_LWA_Massenbruch	feuchteLuft_LWA_Massenbruch
498.5	 0.05299264846683485	 0.9655226956952428	 0.9384049082943141	 0.9510128177447453	 0.9807958963187285	 361.91197267009676	 -93.97520144547734	 4.435888997699847E-4	 3.998552017144157E-4	 287.65057067095114	 3.998552017144157E-4	 4.4631522601662894E-4	 0.028537298156837136	 0.028537298156837136	 0.0	 0.0	 0.006560873825000001	 0.0	 0.1066814881753063	 0.09260563268340545	 2.85331E-4	 4.67723E-5	 0.0	 0.0	 0.0	 335.6112792280736	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.09696319227345736	 0.0	 0.9030368077265427	 
499.5000000000001	 0.053075904788071046	 0.9670420804222855	 0.9396781681353189	 0.952117313143064	 0.9785761457332077	 361.91544471880485	 -94.16943591851222	 4.456121289771696E-4	 4.0221562746121096E-4	 287.6537782253442	 4.0221562746121096E-4	 4.4833845522400633E-4	 0.02816390199129469	 0.02816390199129469	 0.0	 0.0	 0.0064946704899999964	 0.0	 0.10592574506386712	 0.0919932183357679	 2.85331E-4	 4.67723E-5	 0.0	 0.0	 0.0	 335.6112792280736	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0963941581536784	 0.0	 0.9036058418463216	 
500.5	 0.05315916110930723	 0.9688557980538273	 0.9409858913696066	 0.9532727475154895	 0.9763105307901089	 361.92527831788476	 -94.34459639429299	 4.4758718573688545E-4	 4.045451813749369E-4	 287.65690712885197	 4.045451813749369E-4	 4.503135119839111E-4	 0.02780776304164649	 0.02780776304164649	 0.0	 0.0	 0.0064271798749999986	 0.0	 0.10515530702818449	 0.09136889599676673	 2.85331E-4	 4.67723E-5	 0.0	 0.0	 0.0	 335.6112792280736	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.09583907704351906	 0.0	 0.904160922956481	 
501.5	 0.05324241743054342	 0.9707366153719837	 0.9423372393334822	 0.9545067501214621	 0.9740635483391791	 361.942182181652	 -94.49866327114225	 4.495139759553833E-4	 4.0684682553220004E-4	 287.6599633557514	 4.0684682553220004E-4	 4.5224030220259473E-4	 0.027487979627790156	 0.027487979627790156	 0.0	 0.0	 0.006358409605000001	 0.0	 0.10437026111132383	 0.09073273620151014	 2.85331E-4	 4.67723E-5	 0.0	 0.0	 0.0	 335.6112792280736	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0952968890802084	 0.0	 0.9047031109197916	 
502.5	 0.053325673751779615	 0.972436297014729	 0.9437327692371897	 0.9557477576095033	 0.9719267793469352	 361.9661115468886	 -94.63145045911651	 4.513924150539389E-4	 4.091206982189332E-4	 287.66294893867905	 4.091206982189332E-4	 4.5411874130133297E-4	 0.027122472389529553	 0.027122472389529553	 0.0	 0.0	 0.0062883656649999975	 0.0	 0.10357067563495684	 0.09008479431427646	 2.85331E-4	 4.67723E-5	 0.0	 0.0	 0.0	 335.6112792280736	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.09476723366518425	 0.0	 0.9052327663348158	 
503.5	 0.0534089300730158	 0.9739899929078496	 0.9451530068212197	 0.9569300907119264	 0.9699446539634661	 361.9952906629785	 -94.7470706160534	 4.53222427433495E-4	 4.113602027190471E-4	 287.6658571341347	 4.113602027190471E-4	 4.5594875368106766E-4	 0.02666085350356072	 0.02666085350356072	 0.0	 0.0	 0.006217051615	 0.0	 0.10275659123820666	 0.08942510326686719	 2.85331E-4	 4.67723E-5	 0.0	 0.0	 0.0	 335.6112792280736	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.09425130712476128	 0.0	 0.9057486928752387	 
504.5000000000001	 0.053492186394251996	 0.975556816493536	 0.9465781934693758	 0.9580667172994234	 0.9681052639255344	 362.0279447248639	 -94.84942335051905	 4.5500394594920584E-4	 4.1355852831555397E-4	 287.66868122157524	 4.135585283155539E-4	 4.577302721969538E-4	 0.026139655204445132	 0.026139655204445132	 0.0	 0.0	 0.0061444653349999965	 0.0	 0.1019279837202471	 0.08875364344820948	 2.85331E-4	 4.67723E-5	 0.0	 0.0	 0.0	 335.6112792280736	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.09375030171253944	 0.0	 0.9062496982874606	 
505.5	 0.053575442715488183	 0.9771792520534905	 0.9479973243533852	 0.9591609921138698	 0.966359481243695	 362.0630783459898	 -94.94045307354364	 4.5673691139540046E-4	 4.1571171952612795E-4	 287.67141837238324	 4.1571171952612795E-4	 4.5946323764331953E-4	 0.02557311568778635	 0.02557311568778635	 0.0	 0.0	 0.006070596794999998	 0.0	 0.10108473858377376	 0.08807032207572825	 2.85331E-4	 4.67723E-5	 0.0	 0.0	 0.0	 335.6112792280736	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.09326471923758249	 0.0	 0.9067352807624175	 
506.5	 0.05365869903672437	 0.9787615645060698	 0.949396970234666	 0.9601795956434733	 0.9646449780934396	 362.09950084349356	 -95.02275290880858	 4.584212720014467E-4	 4.1781494204414833E-4	 287.67406476553896	 4.1781494204414833E-4	 4.611475982495329E-4	 0.024930721716341163	 0.024930721716341163	 0.0	 0.0	 0.005995430790000001	 0.0	 0.10020111180118224	 0.08737294294497704	 2.85331E-4	 4.67723E-5	 0.0	 0.0	 0.0	 335.6112792280736	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.09279523756543921	 0.0	 0.9072047624345608	 
507.5000000000001	 0.053741955357960565	 0.9803353537853083	 0.9507500630134516	 0.9611305805024533	 0.9629318245390929	 362.13486385963836	 -95.1018333755403	 4.6005698293895324E-4	 4.198586436932868E-4	 287.6766108675901	 4.1985864369328683E-4	 4.6278330918720235E-4	 0.024161029395057116	 0.024161029395057116	 0.0	 0.0	 0.005918951474999996	 0.0	 0.09890006580846201	 0.08663106483325456	 2.85331E-4	 4.67723E-5	 0.0	 0.0	 0.0	 335.6112792280736	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.09234354797206451	 0.0	 0.9076564520279355	 
508.5	 0.05382521167919675	 0.9821448692397161	 0.9520497017331289	 0.9620757395326375	 0.9612295555633388	 362.168581158168	 -95.17917307653995	 4.616440058407138E-4	 4.2184004616121053E-4	 287.67905580177256	 4.2184004616121053E-4	 4.6437033208912126E-4	 0.023444579705381205	 0.023444579705381205	 0.0	 0.0	 0.005841146004999999	 0.0	 0.09757645961566067	 0.08587632251939786	 2.85331E-4	 4.67723E-5	 0.0	 0.0	 0.0	 335.6112792280736	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.09190980599921553	 0.0	 0.9080901940007845	 
509.5000000000001	 0.053908468000432946	 0.9843402731321907	 0.9533149387822032	 0.963065402306844	 0.9595722208445546	 362.2022971237333	 -95.25085194370392	 4.6318230833176157E-4	 4.237652721862914E-4	 287.6814095170812	 4.237652721862914E-4	 4.6590863458032325E-4	 0.022817797224280418	 0.022817797224280418	 0.0	 0.0	 0.005762007509999995	 0.0	 0.09623017635214479	 0.0851086493618237	 2.85331E-4	 4.67723E-5	 0.0	 0.0	 0.0	 335.6112792280736	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.09149224665189831	 0.0	 0.9085077533481017	 
510.5	 0.053991724321669134	 0.9867532688438866	 0.9545708894894379	 0.9641414347990133	 0.9580177126472966	 362.2381571159735	 -95.31202434630589	 4.646718635728636E-4	 4.256426463453435E-4	 287.68368422539623	 4.256426463453435E-4	 4.673981898215748E-4	 0.02230100763178301	 0.02230100763178301	 0.0	 0.0	 0.005681537144999998	 0.0	 0.09486123566647083	 0.08432805656446649	 2.85331E-4	 4.67723E-5	 0.0	 0.0	 0.0	 335.6112792280736	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.09108870348935878	 0.0	 0.9089112965106413	 
511.5	 0.05407498064290532	 0.9891037959426772	 0.9558465832987582	 0.9653449484061435	 0.9565991993370585	 362.27861896446376	 -95.35701867421679	 4.6611264981675864E-4	 4.2748197873006255E-4	 287.68589346413023	 4.2748197873006255E-4	 4.688389760656149E-4	 0.021906964918842902	 0.021906964918842902	 0.0	 0.0	 0.005599746030000001	 0.0	 0.09346982672915412	 0.08353465199550728	 2.85331E-4	 4.67723E-5	 0.0	 0.0	 0.0	 335.6112792280736	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.09069677491564959	 0.0	 0.9093032250843504	 
512.5000000000001	 0.054158236964141515	 0.9912760511628604	 0.9571694468345641	 0.9666785570817202	 0.9552874143791191	 362.32597839880594	 -95.3803362872699	 4.6750464997740517E-4	 4.2929266332566654E-4	 287.6880498024796	 4.2929266332566654E-4	 4.7023097622640167E-4	 0.021603148394335015	 0.021603148394335015	 0.0	 0.0	 0.0055166629699999956	 0.0	 0.09205643956327882	 0.08272871507427668	 2.85331E-4	 4.67723E-5	 0.0	 0.0	 0.0	 335.6112792280736	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0903142311005783	 0.0	 0.9096857688994218	 
513.5	 0.0542414932853777	 0.9933186341745683	 0.9585514765218499	 0.9680799347165558	 0.9540545470527154	 362.3811922072524	 -95.3796359231956	 4.688478512124801E-4	 4.310788487827396E-4	 287.6901592160979	 4.310788487827396E-4	 4.715741774616122E-4	 0.02130262870908404	 0.02130262870908404	 0.0	 0.0	 0.005432336284999998	 0.0	 0.090621896175977	 0.08191071452294313	 2.85331E-4	 4.67723E-5	 0.0	 0.0	 0.0	 335.6112792280736	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.08994001193716047	 0.0	 0.9100599880628395	 
514.5	 0.05432474960661389	 0.9952842129309574	 0.9599849936274785	 0.9694851657902817	 0.9529143843279952	 362.4435345868172	 -95.35665634832283	 4.7014224451934206E-4	 4.328378655889004E-4	 287.69221953005655	 4.328378655889004E-4	 4.7286857076860484E-4	 0.02094435995930396	 0.02094435995930396	 0.0	 0.0	 0.005346823365000001	 0.0	 0.08916717287083502	 0.08108120704608525	 2.85331E-4	 4.67723E-5	 0.0	 0.0	 0.0	 335.6112792280736	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.08957450326723734	 0.0	 0.9104254967327627	 
515.5000000000001	 0.054408005927850084	 0.997155625762886	 0.9614563900633608	 0.9708893370256444	 0.9518923576085531	 362.51178717397227	 -95.31423939488606	 4.7138782434464374E-4	 4.345649274013892E-4	 287.6942261879569	 4.3456492740138916E-4	 4.741141505940326E-4	 0.020540822677683333	 0.020540822677683333	 0.0	 0.0	 0.005260176004999996	 0.0	 0.08769315077077061	 0.08024069507467783	 2.85331E-4	 4.67723E-5	 0.0	 0.0	 0.0	 335.6112792280736	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.08921851341575399	 0.0	 0.9107814865842461	 
516.5	 0.05449126224908627	 0.9989801166090032	 0.9629589933068834	 0.9723098322260404	 0.9509949222465255	 362.58533583124216	 -95.25357001455019	 4.7258458820775666E-4	 4.3625761476490495E-4	 287.6961774897161	 4.36257614764905E-4	 4.753109144572663E-4	 0.020118762457515496	 0.020118762457515496	 0.0	 0.0	 0.005172436289999999	 0.0	 0.0862005458147357	 0.07938958684904503	 2.85331E-4	 4.67723E-5	 0.0	 0.0	 0.0	 335.6112792280736	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.08887234398480462	 0.0	 0.9111276560151954	 
517.5000000000001	 0.054574518570322465	 1.0008985020617551	 0.9644868748695633	 0.9737197183550194	 0.9502065796108693	 362.66363838170173	 -95.17574826100217	 4.737325363381499E-4	 4.379137377528596E-4	 287.6980720410295	 4.3791373775285957E-4	 4.764588625877758E-4	 0.019656142240299036	 0.019656142240299036	 0.0	 0.0	 0.005083644159999994	 0.0	 0.08469003745150581	 0.07852826980220409	 2.85331E-4	 4.67723E-5	 0.0	 0.0	 0.0	 335.6112792280736	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.08853624233012276	 0.0	 0.9114637576698772	 
518.5	 0.05465777489155865	 1.0029706731321861	 0.9660286452199325	 0.9750967635801551	 0.9494916372391076	 362.74570041244345	 -95.0831900535308	 4.748316713268396E-4	 4.3952915626930514E-4	 287.6999062726448	 4.3952915626930514E-4	 4.775579975765765E-4	 0.019142476909814375	 0.019142476909814375	 0.0	 0.0	 0.004993838229999997	 0.0	 0.08315693883740534	 0.07761447675511067	 2.85331E-4	 4.67723E-5	 0.0	 0.0	 0.0	 335.6112792280736	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.08821084165261012	 0.0	 0.9117891583473899	 
519.5	 0.05474103121279484	 1.005086760679605	 0.9675750301613663	 0.9764712387574606	 0.9487984497081818	 362.8307198325781	 -94.97779160154994	 4.75881997792013E-4	 4.411004326471597E-4	 287.70167749377885	 4.411004326471597E-4	 4.786083240418562E-4	 0.018605382538053876	 0.018605382538053876	 0.0	 0.0	 0.004903051124999999	 0.0	 0.08153375800285248	 0.07610552688889485	 2.85331E-4	 4.67723E-5	 0.0	 0.0	 0.0	 335.6112792280736	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.08789661930889667	 0.0	 0.9121033806911034	 
520.5000000000001	 0.054824287534031034	 1.0071732672934925	 0.9691271585939452	 0.9778690188993058	 0.9480777901337122	 362.91878031129204	 -94.85918326146397	 4.768835220589076E-4	 4.426277756173561E-4	 287.70338713822844	 4.426277756173561E-4	 4.796098483088521E-4	 0.01808697971233445	 0.01808697971233445	 0.0	 0.0	 0.004811304674999995	 0.0	 0.07989342505823141	 0.07458063198831083	 2.85331E-4	 4.67723E-5	 0.0	 0.0	 0.0	 335.6112792280736	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.08759332093721581	 0.0	 0.9124066790627842	 
521.5	 0.05490754385526722	 1.0092675242949782	 0.970688283088154	 0.9792765925757039	 0.9473389320106715	 363.01014403078057	 -94.7266911354934	 4.7783625185401414E-4	 4.441121505964097E-4	 287.70503741840884	 4.441121505964098E-4	 4.805625781040548E-4	 0.017569627929039596	 0.017569627929039596	 0.0	 0.0	 0.004718606619999998	 0.0	 0.07823607838684755	 0.07303992069797158	 2.85331E-4	 4.67723E-5	 0.0	 0.0	 0.0	 335.6112792280736	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.08730055404543677	 0.0	 0.9126994459545632	 
522.5	 0.05499080017650341	 1.0113885575128565	 0.9722581173525234	 0.980689913670872	 0.9466661650966065	 363.1047758534962	 -94.58048107080161	 4.7874019601365774E-4	 4.4555327597937874E-4	 287.70662909507007	 4.455532759793786E-4	 4.814665222637894E-4	 0.017050168197933657	 0.017050168197933657	 0.0	 0.0	 0.004624945475000001	 0.0	 0.07656151264861552	 0.07148320212855175	 2.85331E-4	 4.67723E-5	 0.0	 0.0	 0.0	 335.6112792280736	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.08701818367321677	 0.0	 0.9129818163267832	 
523.5000000000001	 0.0550740564977396	 1.0134127930398178	 0.9738378034746058	 0.9821162074858155	 0.9461180842455471	 363.20276222170696	 -94.42024168016923	 4.7959536420699625E-4	 4.469513758217704E-4	 287.708163442267	 4.469513758217704E-4	 4.8232169045721415E-4	 0.016534361675979804	 0.016534361675979804	 0.0	 0.0	 0.0045302783299999965	 0.0	 0.07486896065650334	 0.06990976308362577	 2.85331E-4	 4.67723E-5	 0.0	 0.0	 0.0	 335.6112792280736	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.08674598379765974	 0.0	 0.9132540162023403	 
524.5	 0.05515731281897579	 1.015258045423122	 0.9754256455986886	 0.9835208652789859	 0.9456508197560208	 363.3039538572798	 -94.2462217632836	 4.8040176667346634E-4	 4.483056649150326E-4	 287.7096405842878	 4.483056649150326E-4	 4.831280929237654E-4	 0.01598917180008497	 0.01598917180008497	 0.0	 0.0	 0.0044345483299999995	 0.0	 0.0731574059011034	 0.06831865859039582	 2.85331E-4	 4.67723E-5	 0.0	 0.0	 0.0	 335.6112792280736	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.08648393236950361	 0.0	 0.9135160676304964	 
525.5000000000001	 0.055240569140211984	 1.0170501064820066	 0.9770113128108898	 0.9848651461630346	 0.9451731036088974	 363.4074875454041	 -94.06062783233871	 4.81159413974698E-4	 4.496122709231991E-4	 287.71105728347817	 4.496122709231991E-4	 4.838857402250731E-4	 0.0153886053117659	 0.0153886053117659	 0.0	 0.0	 0.004337728339999995	 0.0	 0.07142636323629312	 0.06670943764478325	 2.85331E-4	 4.67723E-5	 0.0	 0.0	 0.0	 335.6112792280736	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0862326037627202	 0.0	 0.9137673962372799	 
526.5	 0.05532382546144817	 1.0189528357249602	 0.9785859195322004	 0.9861810169860602	 0.9446584559427248	 363.5126321919735	 -93.86534962750967	 4.8186831676090737E-4	 4.508678114415703E-4	 287.7124108784213	 4.508678114415703E-4	 4.8459464301135356E-4	 0.01477476422662142	 0.01477476422662142	 0.0	 0.0	 0.004239848549999998	 0.0	 0.06967637242847896	 0.06508260202726102	 2.85331E-4	 4.67723E-5	 0.0	 0.0	 0.0	 335.6112792280736	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.08599247012425401	 0.0	 0.9140075298757461	 
527.5	 0.05540708178268436	 1.020889635164179	 0.9801552578112986	 0.9875450114772395	 0.9441697562231165	 363.6198812469688	 -93.65910203726774	 4.825284855517742E-4	 4.5207413626112083E-4	 287.71370433170654	 4.5207413626112083E-4	 4.8525481180228627E-4	 0.014216268731485432	 0.014216268731485432	 0.0	 0.0	 0.004140983965000001	 0.0	 0.06790877449055571	 0.06343939837725773	 2.85331E-4	 4.67723E-5	 0.0	 0.0	 0.0	 335.6112792280736	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.08576300587782913	 0.0	 0.9142369941221709	 
528.5000000000001	 0.05549033810392055	 1.0227288912750134	 0.9817349196332797	 0.9889771228412528	 0.9437566472671566	 363.7305327217934	 -93.43852848136785	 4.8313993053180135E-4	 4.532366202808091E-4	 287.7149442632689	 4.532366202808091E-4	 4.8586625678237466E-4	 0.013715161284611936	 0.013715161284611936	 0.0	 0.0	 0.004041219259999996	 0.0	 0.06612508332515472	 0.06178123405686419	 2.85331E-4	 4.67723E-5	 0.0	 0.0	 0.0	 335.6112792280736	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.08554303661817038	 0.0	 0.9144569633818297	 
529.5	 0.05557359442515674	 1.0245824497444225	 0.9833321674437475	 0.990423745239405	 0.9433636863237281	 363.8451853512823	 -93.20218710078416	 4.8370266136015053E-4	 4.543576814534587E-4	 287.71613400260645	 4.543576814534588E-4	 4.864289876107797E-4	 0.013209492282410263	 0.013209492282410263	 0.0	 0.0	 0.003940631814999999	 0.0	 0.06430979589931184	 0.06011031989864261	 2.85331E-4	 4.67723E-5	 0.0	 0.0	 0.0	 335.6112792280736	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.08533197167779917	 0.0	 0.9146680283222008	 
530.5	 0.05565685074639293	 1.0265694511628665	 0.9849413906275042	 0.9918405422705764	 0.942892840372874	 363.96337554925657	 -92.95137144078879	 4.842166869949454E-4	 4.5543512524486387E-4	 287.7172719327529	 4.554351252448639E-4	 4.8694301324562556E-4	 0.012666028198978574	 0.012666028198978574	 0.0	 0.0	 0.0038392128000000014	 0.0	 0.06246768003813763	 0.05842623940624002	 2.85331E-4	 4.67723E-5	 0.0	 0.0	 0.0	 335.6112792280736	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.08513009791357605	 0.0	 0.9148699020864239	 
531.5000000000001	 0.05574010706762912	 1.0285490535709103	 0.9865544564223021	 0.9932179350134425	 0.9423125862412519	 364.08444063404596	 -92.68764590666504	 4.846820155320291E-4	 4.564658366305881E-4	 287.71835547949144	 4.564658366305881E-4	 4.874083417827553E-4	 0.012087536299590645	 0.012087536299590645	 0.0	 0.0	 0.003736953114999996	 0.0	 0.060610294737193884	 0.05672819944137006	 2.85331E-4	 4.67723E-5	 0.0	 0.0	 0.0	 335.6112792280736	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.08493787200279368	 0.0	 0.9150621279972063	 
532.5	 0.05582336338886531	 1.0303192885700765	 0.9881638101939141	 0.9945438631678187	 0.9416630206136739	 364.2077748800995	 -92.41244524152269	 4.850986540581625E-4	 4.5744689317435134E-4	 287.7193822903546	 4.5744689317435134E-4	 4.878249803089296E-4	 0.01147151947419771	 0.01147151947419771	 0.0	 0.0	 0.0036338767399999995	 0.0	 0.05873807555522057	 0.05501659819612949	 2.85331E-4	 4.67723E-5	 0.0	 0.0	 0.0	 335.6112792280736	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.08475571128340739	 0.0	 0.9152442887165926	 
533.5000000000001	 0.0559066197101015	 1.0318904701303568	 0.9897613803199588	 0.9958138203177435	 0.9410172863237204	 364.3327392925138	 -92.1274377847263	 4.8546660851864903E-4	 4.583751749626562E-4	 287.7203498181187	 4.583751749626562E-4	 4.881929347694521E-4	 0.010823433406234881	 0.010823433406234881	 0.0	 0.0	 0.003530107109999994	 0.0	 0.05685326449359476	 0.053293485330294155	 2.85331E-4	 4.67723E-5	 0.0	 0.0	 0.0	 335.6112792280736	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.08458406764401173	 0.0	 0.9154159323559883	 
534.5	 0.05598987603133769	 1.0334810865248873	 0.9913439419859799	 0.9970606765275406	 0.9404631434901448	 364.4590983162229	 -91.83324065364057	 4.857858835993713E-4	 4.592492985939163E-4	 287.7212573223277	 4.592492985939163E-4	 4.885122098502052E-4	 0.010177132688330214	 0.010177132688330214	 0.0	 0.0	 0.0034258430499999972	 0.0	 0.054959472893701795	 0.0515621623677837	 2.85331E-4	 4.67723E-5	 0.0	 0.0	 0.0	 335.6112792280736	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.08442307244471126	 0.0	 0.9155769275552889	 
535.5	 0.05607313235257388	 1.0352755059542211	 0.9929154660161325	 0.998309104038674	 0.9400684979351455	 364.58720472558525	 -91.52890555602232	 4.860564826232261E-4	 4.6007047228236125E-4	 287.72210671310336	 4.6007047228236136E-4	 4.887828088740862E-4	 0.009551492674938277	 0.009551492674938277	 0.0	 0.0	 0.0033212664750000005	 0.0	 0.053060004953545084	 0.04982565003900813	 2.85331E-4	 4.67723E-5	 0.0	 0.0	 0.0	 335.6112792280736	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.08427238682160366	 0.0	 0.9157276131783963	 
536.5000000000001	 0.05615638867381007	 1.0372212313376976	 0.9944795886421463	 0.9995401829435058	 0.939824338410162	 364.71738197986525	 -91.21363518803703	 4.862784074609448E-4	 4.6083978915213535E-4	 287.72289971879246	 4.6083978915213535E-4	 4.890047337118258E-4	 0.008926746689745883	 0.008926746689745883	 0.0	 0.0	 0.0032164057049999945	 0.0	 0.05115537506109388	 0.048084418602523285	 2.85331E-4	 4.67723E-5	 0.0	 0.0	 0.0	 335.6112792280736	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.08413170415842204	 0.0	 0.915868295841578	 
537.5	 0.05623964499504626	 1.0391930390566497	 0.996035212877694	 1.0007398904150535	 0.939616815863565	 364.84956958651196	 -90.8877193159998	 4.8645165845628954E-4	 4.61556638935683E-4	 287.72363626256896	 4.6155663893568296E-4	 4.891779847071865E-4	 0.008292213749656845	 0.008292213749656845	 0.0	 0.0	 0.003111211289999998	 0.0	 0.04924468503537789	 0.046337646932425716	 2.85331E-4	 4.67723E-5	 0.0	 0.0	 0.0	 335.6112792280736	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.08400103808447164	 0.0	 0.9159989619155283	 
538.5	 0.056322901316282446	 1.0412069458684625	 0.9975821889222348	 1.001923879826236	 0.9392992346001579	 364.98378604065897	 -90.55112364651706	 4.8657623436561753E-4	 4.62220752784076E-4	 287.7243165829331	 4.62220752784076E-4	 4.893025606165255E-4	 0.007662260164370019	 0.007662260164370019	 0.0	 0.0	 0.0030057676850000015	 0.0	 0.04732946886777967	 0.0445867374187699	 2.85331E-4	 4.67723E-5	 0.0	 0.0	 0.0	 335.6112792280736	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0838803462887544	 0.0	 0.9161196537112457	 
