KW	SMD_0_0	SMD_0_9	T_krstTr_0_0	T_krstTr_0_9	m_krstTr_0_0	m_krstTr_0_9	SMD_1_0	SMD_1_9	T_krstTr_1_0	T_krstTr_1_9	m_krstTr_1_0	m_krstTr_1_9	SMD_2_0	SMD_2_9	T_krstTr_2_0	T_krstTr_2_9	m_krstTr_2_0	m_krstTr_2_9	SMD_3_0	SMD_3_9	T_krstTr_3_0	T_krstTr_3_9	m_krstTr_3_0	m_krstTr_3_9	SMD_4_0	SMD_4_9	T_krstTr_4_0	T_krstTr_4_9	m_krstTr_4_0	m_krstTr_4_9	SMD_5_0	SMD_5_9	T_krstTr_5_0	T_krstTr_5_9	m_krstTr_5_0	m_krstTr_5_9	SMD_6_0	SMD_6_9	T_krstTr_6_0	T_krstTr_6_9	m_krstTr_6_0	m_krstTr_6_9	SMD_7_0	SMD_7_9	T_krstTr_7_0	T_krstTr_7_9	m_krstTr_7_0	m_krstTr_7_9	SMD_8_0	SMD_8_9	T_krstTr_8_0	T_krstTr_8_9	m_krstTr_8_0	m_krstTr_8_9	SMD_9_0	SMD_9_9	T_krstTr_9_0	T_krstTr_9_9	m_krstTr_9_0	m_krstTr_9_9	SMD_10_0	SMD_10_9	T_krstTr_10_0	T_krstTr_10_9	m_krstTr_10_0	m_krstTr_10_9	SMD_11_0	SMD_11_9	T_krstTr_11_0	T_krstTr_11_9	m_krstTr_11_0	m_krstTr_11_9	SMD_12_0	SMD_12_9	T_krstTr_12_0	T_krstTr_12_9	m_krstTr_12_0	m_krstTr_12_9	SMD_13_0	SMD_13_9	T_krstTr_13_0	T_krstTr_13_9	m_krstTr_13_0	m_krstTr_13_9	SMD_14_0	SMD_14_9	T_krstTr_14_0	T_krstTr_14_9	m_krstTr_14_0	m_krstTr_14_9
-125.0	 1.432040191845105E-5	 1.432040191845105E-5	 35.21	 35.21	 1.6010123069198192E-12	 1.6010123069198192E-12	 1.432040191845105E-5	 1.432040191845105E-5	 35.21	 35.21	 1.6010123069198192E-12	 1.6010123069198192E-12	 1.432040191845105E-5	 1.432040191845105E-5	 35.21	 35.21	 1.6010123069198192E-12	 1.6010123069198192E-12	 1.432040191845105E-5	 1.432040191845105E-5	 35.21	 35.21	 1.6010123069198192E-12	 1.6010123069198192E-12	 1.432040191845105E-5	 1.432040191845105E-5	 35.21	 35.21	 1.6010123069198192E-12	 1.6010123069198192E-12	 1.432040191845105E-5	 1.432040191845105E-5	 35.21	 35.21	 1.6010123069198192E-12	 1.6010123069198192E-12	 1.432040191845105E-5	 1.432040191845105E-5	 35.21	 35.21	 1.6010123069198192E-12	 1.6010123069198192E-12	 1.432040191845105E-5	 1.432040191845105E-5	 35.21	 35.21	 1.6010123069198192E-12	 1.6010123069198192E-12	 1.432040191845105E-5	 1.432040191845105E-5	 35.21	 35.21	 1.6010123069198192E-12	 1.6010123069198192E-12	 1.432040191845105E-5	 1.432040191845105E-5	 35.21	 35.21	 1.6010123069198192E-12	 1.6010123069198192E-12	 1.432040191845105E-5	 1.432040191845105E-5	 35.21	 35.21	 1.6010123069198192E-12	 1.6010123069198192E-12	 1.432040191845105E-5	 1.432040191845105E-5	 35.21	 35.21	 1.6010123069198192E-12	 1.6010123069198192E-12	 1.432040191845105E-5	 1.432040191845105E-5	 35.21	 35.21	 1.6010123069198192E-12	 1.6010123069198192E-12	 1.432040191845105E-5	 1.432040191845105E-5	 35.21	 35.21	 1.6010123069198192E-12	 1.6010123069198192E-12	 1.432040191845105E-5	 1.432040191845105E-5	 35.21	 35.21	 1.6010123069198192E-12	 1.6010123069198192E-12	 
-124.5	 1.4326054476965971E-5	 1.4326054476965971E-5	 35.21	 35.21	 1.6029089132620402E-12	 1.6029089132620402E-12	 1.4326054476965971E-5	 1.4326054476965971E-5	 35.21	 35.21	 1.6029089132620402E-12	 1.6029089132620402E-12	 1.4326054476965971E-5	 1.4326054476965971E-5	 35.21	 35.21	 1.6029089132620402E-12	 1.6029089132620402E-12	 1.4326054476965971E-5	 1.4326054476965971E-5	 35.21	 35.21	 1.6029089132620402E-12	 1.6029089132620402E-12	 1.4326054476965971E-5	 1.4326054476965971E-5	 35.21	 35.21	 1.6029089132620402E-12	 1.6029089132620402E-12	 1.4326054476965971E-5	 1.4326054476965971E-5	 35.21	 35.21	 1.6029089132620402E-12	 1.6029089132620402E-12	 1.4326054476965971E-5	 1.4326054476965971E-5	 35.21	 35.21	 1.6029089132620402E-12	 1.6029089132620402E-12	 1.4326054476965971E-5	 1.4326054476965971E-5	 35.21	 35.21	 1.6029089132620402E-12	 1.6029089132620402E-12	 1.4326054476965971E-5	 1.4326054476965971E-5	 35.21	 35.21	 1.6029089132620402E-12	 1.6029089132620402E-12	 1.4326054476965971E-5	 1.4326054476965971E-5	 35.21	 35.21	 1.6029089132620402E-12	 1.6029089132620402E-12	 1.4326054476965971E-5	 1.4326054476965971E-5	 35.21	 35.21	 1.6029089132620402E-12	 1.6029089132620402E-12	 1.4326054476965971E-5	 1.4326054476965971E-5	 35.21	 35.21	 1.6029089132620402E-12	 1.6029089132620402E-12	 1.4326054476965971E-5	 1.4326054476965971E-5	 35.21	 35.21	 1.6029089132620402E-12	 1.6029089132620402E-12	 1.4326054476965971E-5	 1.4326054476965971E-5	 35.21	 35.21	 1.6029089132620402E-12	 1.6029089132620402E-12	 1.4326054476965971E-5	 1.4326054476965971E-5	 35.21	 35.21	 1.6029089132620402E-12	 1.6029089132620402E-12	 
-124.0	 1.433177729786409E-5	 1.433177729786409E-5	 35.21	 35.21	 1.604830620078091E-12	 1.604830620078091E-12	 1.433177729786409E-5	 1.433177729786409E-5	 35.21	 35.21	 1.604830620078091E-12	 1.604830620078091E-12	 1.433177729786409E-5	 1.433177729786409E-5	 35.21	 35.21	 1.604830620078091E-12	 1.604830620078091E-12	 1.433177729786409E-5	 1.433177729786409E-5	 35.21	 35.21	 1.604830620078091E-12	 1.604830620078091E-12	 1.433177729786409E-5	 1.433177729786409E-5	 35.21	 35.21	 1.604830620078091E-12	 1.604830620078091E-12	 1.433177729786409E-5	 1.433177729786409E-5	 35.21	 35.21	 1.604830620078091E-12	 1.604830620078091E-12	 1.433177729786409E-5	 1.433177729786409E-5	 35.21	 35.21	 1.604830620078091E-12	 1.604830620078091E-12	 1.433177729786409E-5	 1.433177729786409E-5	 35.21	 35.21	 1.604830620078091E-12	 1.604830620078091E-12	 1.433177729786409E-5	 1.433177729786409E-5	 35.21	 35.21	 1.604830620078091E-12	 1.604830620078091E-12	 1.433177729786409E-5	 1.433177729786409E-5	 35.21	 35.21	 1.604830620078091E-12	 1.604830620078091E-12	 1.433177729786409E-5	 1.433177729786409E-5	 35.21	 35.21	 1.604830620078091E-12	 1.604830620078091E-12	 1.433177729786409E-5	 1.433177729786409E-5	 35.21	 35.21	 1.604830620078091E-12	 1.604830620078091E-12	 1.433177729786409E-5	 1.433177729786409E-5	 35.21	 35.21	 1.604830620078091E-12	 1.604830620078091E-12	 1.433177729786409E-5	 1.433177729786409E-5	 35.21	 35.21	 1.604830620078091E-12	 1.604830620078091E-12	 1.433177729786409E-5	 1.433177729786409E-5	 35.21	 35.21	 1.604830620078091E-12	 1.604830620078091E-12	 
-123.5	 1.4337567142153743E-5	 1.4337567142153743E-5	 35.21	 35.21	 1.6067763955620753E-12	 1.6067763955620753E-12	 1.4337567142153743E-5	 1.4337567142153743E-5	 35.21	 35.21	 1.6067763955620753E-12	 1.6067763955620753E-12	 1.4337567142153743E-5	 1.4337567142153743E-5	 35.21	 35.21	 1.6067763955620753E-12	 1.6067763955620753E-12	 1.4337567142153743E-5	 1.4337567142153743E-5	 35.21	 35.21	 1.6067763955620753E-12	 1.6067763955620753E-12	 1.4337567142153743E-5	 1.4337567142153743E-5	 35.21	 35.21	 1.6067763955620753E-12	 1.6067763955620753E-12	 1.4337567142153743E-5	 1.4337567142153743E-5	 35.21	 35.21	 1.6067763955620753E-12	 1.6067763955620753E-12	 1.4337567142153743E-5	 1.4337567142153743E-5	 35.21	 35.21	 1.6067763955620753E-12	 1.6067763955620753E-12	 1.4337567142153743E-5	 1.4337567142153743E-5	 35.21	 35.21	 1.6067763955620753E-12	 1.6067763955620753E-12	 1.4337567142153743E-5	 1.4337567142153743E-5	 35.21	 35.21	 1.6067763955620753E-12	 1.6067763955620753E-12	 1.4337567142153743E-5	 1.4337567142153743E-5	 35.21	 35.21	 1.6067763955620753E-12	 1.6067763955620753E-12	 1.4337567142153743E-5	 1.4337567142153743E-5	 35.21	 35.21	 1.6067763955620753E-12	 1.6067763955620753E-12	 1.4337567142153743E-5	 1.4337567142153743E-5	 35.21	 35.21	 1.6067763955620753E-12	 1.6067763955620753E-12	 1.4337567142153743E-5	 1.4337567142153743E-5	 35.21	 35.21	 1.6067763955620753E-12	 1.6067763955620753E-12	 1.4337567142153743E-5	 1.4337567142153743E-5	 35.21	 35.21	 1.6067763955620753E-12	 1.6067763955620753E-12	 1.4337567142153743E-5	 1.4337567142153743E-5	 35.21	 35.21	 1.6067763955620753E-12	 1.6067763955620753E-12	 
-123.0	 1.4343427022901724E-5	 1.4343427022901724E-5	 35.21	 35.21	 1.608747308764429E-12	 1.608747308764429E-12	 1.4343427022901724E-5	 1.4343427022901724E-5	 35.21	 35.21	 1.608747308764429E-12	 1.608747308764429E-12	 1.4343427022901724E-5	 1.4343427022901724E-5	 35.21	 35.21	 1.608747308764429E-12	 1.608747308764429E-12	 1.4343427022901724E-5	 1.4343427022901724E-5	 35.21	 35.21	 1.608747308764429E-12	 1.608747308764429E-12	 1.4343427022901724E-5	 1.4343427022901724E-5	 35.21	 35.21	 1.608747308764429E-12	 1.608747308764429E-12	 1.4343427022901724E-5	 1.4343427022901724E-5	 35.21	 35.21	 1.608747308764429E-12	 1.608747308764429E-12	 1.4343427022901724E-5	 1.4343427022901724E-5	 35.21	 35.21	 1.608747308764429E-12	 1.608747308764429E-12	 1.4343427022901724E-5	 1.4343427022901724E-5	 35.21	 35.21	 1.608747308764429E-12	 1.608747308764429E-12	 1.4343427022901724E-5	 1.4343427022901724E-5	 35.21	 35.21	 1.608747308764429E-12	 1.608747308764429E-12	 1.4343427022901724E-5	 1.4343427022901724E-5	 35.21	 35.21	 1.608747308764429E-12	 1.608747308764429E-12	 1.4343427022901724E-5	 1.4343427022901724E-5	 35.21	 35.21	 1.608747308764429E-12	 1.608747308764429E-12	 1.4343427022901724E-5	 1.4343427022901724E-5	 35.21	 35.21	 1.608747308764429E-12	 1.608747308764429E-12	 1.4343427022901724E-5	 1.4343427022901724E-5	 35.21	 35.21	 1.608747308764429E-12	 1.608747308764429E-12	 1.4343427022901724E-5	 1.4343427022901724E-5	 35.21	 35.21	 1.608747308764429E-12	 1.608747308764429E-12	 1.4343427022901724E-5	 1.4343427022901724E-5	 35.21	 35.21	 1.608747308764429E-12	 1.608747308764429E-12	 
-122.5	 1.4349356951643849E-5	 1.4349356951643849E-5	 35.21	 35.21	 1.610743421981783E-12	 1.610743421981783E-12	 1.4349356951643849E-5	 1.4349356951643849E-5	 35.21	 35.21	 1.610743421981783E-12	 1.610743421981783E-12	 1.4349356951643849E-5	 1.4349356951643849E-5	 35.21	 35.21	 1.610743421981783E-12	 1.610743421981783E-12	 1.4349356951643849E-5	 1.4349356951643849E-5	 35.21	 35.21	 1.610743421981783E-12	 1.610743421981783E-12	 1.4349356951643849E-5	 1.4349356951643849E-5	 35.21	 35.21	 1.610743421981783E-12	 1.610743421981783E-12	 1.4349356951643849E-5	 1.4349356951643849E-5	 35.21	 35.21	 1.610743421981783E-12	 1.610743421981783E-12	 1.4349356951643849E-5	 1.4349356951643849E-5	 35.21	 35.21	 1.610743421981783E-12	 1.610743421981783E-12	 1.4349356951643849E-5	 1.4349356951643849E-5	 35.21	 35.21	 1.610743421981783E-12	 1.610743421981783E-12	 1.4349356951643849E-5	 1.4349356951643849E-5	 35.21	 35.21	 1.610743421981783E-12	 1.610743421981783E-12	 1.4349356951643849E-5	 1.4349356951643849E-5	 35.21	 35.21	 1.610743421981783E-12	 1.610743421981783E-12	 1.4349356951643849E-5	 1.4349356951643849E-5	 35.21	 35.21	 1.610743421981783E-12	 1.610743421981783E-12	 1.4349356951643849E-5	 1.4349356951643849E-5	 35.21	 35.21	 1.610743421981783E-12	 1.610743421981783E-12	 1.4349356951643849E-5	 1.4349356951643849E-5	 35.21	 35.21	 1.610743421981783E-12	 1.610743421981783E-12	 1.4349356951643849E-5	 1.4349356951643849E-5	 35.21	 35.21	 1.610743421981783E-12	 1.610743421981783E-12	 1.4349356951643849E-5	 1.4349356951643849E-5	 35.21	 35.21	 1.610743421981783E-12	 1.610743421981783E-12	 
-122.0	 1.435535915867752E-5	 1.435535915867752E-5	 35.21	 35.21	 1.6127655460680328E-12	 1.6127655460680328E-12	 1.435535915867752E-5	 1.435535915867752E-5	 35.21	 35.21	 1.6127655460680328E-12	 1.6127655460680328E-12	 1.435535915867752E-5	 1.435535915867752E-5	 35.21	 35.21	 1.6127655460680328E-12	 1.6127655460680328E-12	 1.435535915867752E-5	 1.435535915867752E-5	 35.21	 35.21	 1.6127655460680328E-12	 1.6127655460680328E-12	 1.435535915867752E-5	 1.435535915867752E-5	 35.21	 35.21	 1.6127655460680328E-12	 1.6127655460680328E-12	 1.435535915867752E-5	 1.435535915867752E-5	 35.21	 35.21	 1.6127655460680328E-12	 1.6127655460680328E-12	 1.435535915867752E-5	 1.435535915867752E-5	 35.21	 35.21	 1.6127655460680328E-12	 1.6127655460680328E-12	 1.435535915867752E-5	 1.435535915867752E-5	 35.21	 35.21	 1.6127655460680328E-12	 1.6127655460680328E-12	 1.435535915867752E-5	 1.435535915867752E-5	 35.21	 35.21	 1.6127655460680328E-12	 1.6127655460680328E-12	 1.435535915867752E-5	 1.435535915867752E-5	 35.21	 35.21	 1.6127655460680328E-12	 1.6127655460680328E-12	 1.435535915867752E-5	 1.435535915867752E-5	 35.21	 35.21	 1.6127655460680328E-12	 1.6127655460680328E-12	 1.435535915867752E-5	 1.435535915867752E-5	 35.21	 35.21	 1.6127655460680328E-12	 1.6127655460680328E-12	 1.435535915867752E-5	 1.435535915867752E-5	 35.21	 35.21	 1.6127655460680328E-12	 1.6127655460680328E-12	 1.435535915867752E-5	 1.435535915867752E-5	 35.21	 35.21	 1.6127655460680328E-12	 1.6127655460680328E-12	 1.435535915867752E-5	 1.435535915867752E-5	 35.21	 35.21	 1.6127655460680328E-12	 1.6127655460680328E-12	 
-121.5	 1.4361431413355672E-5	 1.4361431413355672E-5	 35.21	 35.21	 1.6148129903826499E-12	 1.6148129903826499E-12	 1.4361431413355672E-5	 1.4361431413355672E-5	 35.21	 35.21	 1.6148129903826499E-12	 1.6148129903826499E-12	 1.4361431413355672E-5	 1.4361431413355672E-5	 35.21	 35.21	 1.6148129903826499E-12	 1.6148129903826499E-12	 1.4361431413355672E-5	 1.4361431413355672E-5	 35.21	 35.21	 1.6148129903826499E-12	 1.6148129903826499E-12	 1.4361431413355672E-5	 1.4361431413355672E-5	 35.21	 35.21	 1.6148129903826499E-12	 1.6148129903826499E-12	 1.4361431413355672E-5	 1.4361431413355672E-5	 35.21	 35.21	 1.6148129903826499E-12	 1.6148129903826499E-12	 1.4361431413355672E-5	 1.4361431413355672E-5	 35.21	 35.21	 1.6148129903826499E-12	 1.6148129903826499E-12	 1.4361431413355672E-5	 1.4361431413355672E-5	 35.21	 35.21	 1.6148129903826499E-12	 1.6148129903826499E-12	 1.4361431413355672E-5	 1.4361431413355672E-5	 35.21	 35.21	 1.6148129903826499E-12	 1.6148129903826499E-12	 1.4361431413355672E-5	 1.4361431413355672E-5	 35.21	 35.21	 1.6148129903826499E-12	 1.6148129903826499E-12	 1.4361431413355672E-5	 1.4361431413355672E-5	 35.21	 35.21	 1.6148129903826499E-12	 1.6148129903826499E-12	 1.4361431413355672E-5	 1.4361431413355672E-5	 35.21	 35.21	 1.6148129903826499E-12	 1.6148129903826499E-12	 1.4361431413355672E-5	 1.4361431413355672E-5	 35.21	 35.21	 1.6148129903826499E-12	 1.6148129903826499E-12	 1.4361431413355672E-5	 1.4361431413355672E-5	 35.21	 35.21	 1.6148129903826499E-12	 1.6148129903826499E-12	 1.4361431413355672E-5	 1.4361431413355672E-5	 35.21	 35.21	 1.6148129903826499E-12	 1.6148129903826499E-12	 
-121.0	 1.4367575288243412E-5	 1.4367575288243412E-5	 35.21	 35.21	 1.6168863465051245E-12	 1.6168863465051245E-12	 1.4367575288243412E-5	 1.4367575288243412E-5	 35.21	 35.21	 1.6168863465051245E-12	 1.6168863465051245E-12	 1.4367575288243412E-5	 1.4367575288243412E-5	 35.21	 35.21	 1.6168863465051245E-12	 1.6168863465051245E-12	 1.4367575288243412E-5	 1.4367575288243412E-5	 35.21	 35.21	 1.6168863465051245E-12	 1.6168863465051245E-12	 1.4367575288243412E-5	 1.4367575288243412E-5	 35.21	 35.21	 1.6168863465051245E-12	 1.6168863465051245E-12	 1.4367575288243412E-5	 1.4367575288243412E-5	 35.21	 35.21	 1.6168863465051245E-12	 1.6168863465051245E-12	 1.4367575288243412E-5	 1.4367575288243412E-5	 35.21	 35.21	 1.6168863465051245E-12	 1.6168863465051245E-12	 1.4367575288243412E-5	 1.4367575288243412E-5	 35.21	 35.21	 1.6168863465051245E-12	 1.6168863465051245E-12	 1.4367575288243412E-5	 1.4367575288243412E-5	 35.21	 35.21	 1.6168863465051245E-12	 1.6168863465051245E-12	 1.4367575288243412E-5	 1.4367575288243412E-5	 35.21	 35.21	 1.6168863465051245E-12	 1.6168863465051245E-12	 1.4367575288243412E-5	 1.4367575288243412E-5	 35.21	 35.21	 1.6168863465051245E-12	 1.6168863465051245E-12	 1.4367575288243412E-5	 1.4367575288243412E-5	 35.21	 35.21	 1.6168863465051245E-12	 1.6168863465051245E-12	 1.4367575288243412E-5	 1.4367575288243412E-5	 35.21	 35.21	 1.6168863465051245E-12	 1.6168863465051245E-12	 1.4367575288243412E-5	 1.4367575288243412E-5	 35.21	 35.21	 1.6168863465051245E-12	 1.6168863465051245E-12	 1.4367575288243412E-5	 1.4367575288243412E-5	 35.21	 35.21	 1.6168863465051245E-12	 1.6168863465051245E-12	 
-120.5	 1.4373792768104111E-5	 1.4373792768104111E-5	 35.21	 35.21	 1.6189863478786508E-12	 1.6189863478786508E-12	 1.4373792768104111E-5	 1.4373792768104111E-5	 35.21	 35.21	 1.6189863478786508E-12	 1.6189863478786508E-12	 1.4373792768104111E-5	 1.4373792768104111E-5	 35.21	 35.21	 1.6189863478786508E-12	 1.6189863478786508E-12	 1.4373792768104111E-5	 1.4373792768104111E-5	 35.21	 35.21	 1.6189863478786508E-12	 1.6189863478786508E-12	 1.4373792768104111E-5	 1.4373792768104111E-5	 35.21	 35.21	 1.6189863478786508E-12	 1.6189863478786508E-12	 1.4373792768104111E-5	 1.4373792768104111E-5	 35.21	 35.21	 1.6189863478786508E-12	 1.6189863478786508E-12	 1.4373792768104111E-5	 1.4373792768104111E-5	 35.21	 35.21	 1.6189863478786508E-12	 1.6189863478786508E-12	 1.4373792768104111E-5	 1.4373792768104111E-5	 35.21	 35.21	 1.6189863478786508E-12	 1.6189863478786508E-12	 1.4373792768104111E-5	 1.4373792768104111E-5	 35.21	 35.21	 1.6189863478786508E-12	 1.6189863478786508E-12	 1.4373792768104111E-5	 1.4373792768104111E-5	 35.21	 35.21	 1.6189863478786508E-12	 1.6189863478786508E-12	 1.4373792768104111E-5	 1.4373792768104111E-5	 35.21	 35.21	 1.6189863478786508E-12	 1.6189863478786508E-12	 1.4373792768104111E-5	 1.4373792768104111E-5	 35.21	 35.21	 1.6189863478786508E-12	 1.6189863478786508E-12	 1.4373792768104111E-5	 1.4373792768104111E-5	 35.21	 35.21	 1.6189863478786508E-12	 1.6189863478786508E-12	 1.4373792768104111E-5	 1.4373792768104111E-5	 35.21	 35.21	 1.6189863478786508E-12	 1.6189863478786508E-12	 1.4373792768104111E-5	 1.4373792768104111E-5	 35.21	 35.21	 1.6189863478786508E-12	 1.6189863478786508E-12	 
-120.0	 1.4380081008223986E-5	 1.4380081008223986E-5	 35.21	 35.21	 1.6211120977443677E-12	 1.6211120977443677E-12	 1.4380081008223986E-5	 1.4380081008223986E-5	 35.21	 35.21	 1.6211120977443677E-12	 1.6211120977443677E-12	 1.4380081008223986E-5	 1.4380081008223986E-5	 35.21	 35.21	 1.6211120977443677E-12	 1.6211120977443677E-12	 1.4380081008223986E-5	 1.4380081008223986E-5	 35.21	 35.21	 1.6211120977443677E-12	 1.6211120977443677E-12	 1.4380081008223986E-5	 1.4380081008223986E-5	 35.21	 35.21	 1.6211120977443677E-12	 1.6211120977443677E-12	 1.4380081008223986E-5	 1.4380081008223986E-5	 35.21	 35.21	 1.6211120977443677E-12	 1.6211120977443677E-12	 1.4380081008223986E-5	 1.4380081008223986E-5	 35.21	 35.21	 1.6211120977443677E-12	 1.6211120977443677E-12	 1.4380081008223986E-5	 1.4380081008223986E-5	 35.21	 35.21	 1.6211120977443677E-12	 1.6211120977443677E-12	 1.4380081008223986E-5	 1.4380081008223986E-5	 35.21	 35.21	 1.6211120977443677E-12	 1.6211120977443677E-12	 1.4380081008223986E-5	 1.4380081008223986E-5	 35.21	 35.21	 1.6211120977443677E-12	 1.6211120977443677E-12	 1.4380081008223986E-5	 1.4380081008223986E-5	 35.21	 35.21	 1.6211120977443677E-12	 1.6211120977443677E-12	 1.4380081008223986E-5	 1.4380081008223986E-5	 35.21	 35.21	 1.6211120977443677E-12	 1.6211120977443677E-12	 1.4380081008223986E-5	 1.4380081008223986E-5	 35.21	 35.21	 1.6211120977443677E-12	 1.6211120977443677E-12	 1.4380081008223986E-5	 1.4380081008223986E-5	 35.21	 35.21	 1.6211120977443677E-12	 1.6211120977443677E-12	 1.4380081008223986E-5	 1.4380081008223986E-5	 35.21	 35.21	 1.6211120977443677E-12	 1.6211120977443677E-12	 
-119.5	 1.4386444345435559E-5	 1.4386444345435559E-5	 35.21	 35.21	 1.6232651277032553E-12	 1.6232651277032553E-12	 1.4386444345435559E-5	 1.4386444345435559E-5	 35.21	 35.21	 1.6232651277032553E-12	 1.6232651277032553E-12	 1.4386444345435559E-5	 1.4386444345435559E-5	 35.21	 35.21	 1.6232651277032553E-12	 1.6232651277032553E-12	 1.4386444345435559E-5	 1.4386444345435559E-5	 35.21	 35.21	 1.6232651277032553E-12	 1.6232651277032553E-12	 1.4386444345435559E-5	 1.4386444345435559E-5	 35.21	 35.21	 1.6232651277032553E-12	 1.6232651277032553E-12	 1.4386444345435559E-5	 1.4386444345435559E-5	 35.21	 35.21	 1.6232651277032553E-12	 1.6232651277032553E-12	 1.4386444345435559E-5	 1.4386444345435559E-5	 35.21	 35.21	 1.6232651277032553E-12	 1.6232651277032553E-12	 1.4386444345435559E-5	 1.4386444345435559E-5	 35.21	 35.21	 1.6232651277032553E-12	 1.6232651277032553E-12	 1.4386444345435559E-5	 1.4386444345435559E-5	 35.21	 35.21	 1.6232651277032553E-12	 1.6232651277032553E-12	 1.4386444345435559E-5	 1.4386444345435559E-5	 35.21	 35.21	 1.6232651277032553E-12	 1.6232651277032553E-12	 1.4386444345435559E-5	 1.4386444345435559E-5	 35.21	 35.21	 1.6232651277032553E-12	 1.6232651277032553E-12	 1.4386444345435559E-5	 1.4386444345435559E-5	 35.21	 35.21	 1.6232651277032553E-12	 1.6232651277032553E-12	 1.4386444345435559E-5	 1.4386444345435559E-5	 35.21	 35.21	 1.6232651277032553E-12	 1.6232651277032553E-12	 1.4386444345435559E-5	 1.4386444345435559E-5	 35.21	 35.21	 1.6232651277032553E-12	 1.6232651277032553E-12	 1.4386444345435559E-5	 1.4386444345435559E-5	 35.21	 35.21	 1.6232651277032553E-12	 1.6232651277032553E-12	 
-119.0	 1.439288123496245E-5	 1.439288123496245E-5	 35.21	 35.21	 1.625444982672824E-12	 1.625444982672824E-12	 1.439288123496245E-5	 1.439288123496245E-5	 35.21	 35.21	 1.625444982672824E-12	 1.625444982672824E-12	 1.439288123496245E-5	 1.439288123496245E-5	 35.21	 35.21	 1.625444982672824E-12	 1.625444982672824E-12	 1.439288123496245E-5	 1.439288123496245E-5	 35.21	 35.21	 1.625444982672824E-12	 1.625444982672824E-12	 1.439288123496245E-5	 1.439288123496245E-5	 35.21	 35.21	 1.625444982672824E-12	 1.625444982672824E-12	 1.439288123496245E-5	 1.439288123496245E-5	 35.21	 35.21	 1.625444982672824E-12	 1.625444982672824E-12	 1.439288123496245E-5	 1.439288123496245E-5	 35.21	 35.21	 1.625444982672824E-12	 1.625444982672824E-12	 1.439288123496245E-5	 1.439288123496245E-5	 35.21	 35.21	 1.625444982672824E-12	 1.625444982672824E-12	 1.439288123496245E-5	 1.439288123496245E-5	 35.21	 35.21	 1.625444982672824E-12	 1.625444982672824E-12	 1.439288123496245E-5	 1.439288123496245E-5	 35.21	 35.21	 1.625444982672824E-12	 1.625444982672824E-12	 1.439288123496245E-5	 1.439288123496245E-5	 35.21	 35.21	 1.625444982672824E-12	 1.625444982672824E-12	 1.439288123496245E-5	 1.439288123496245E-5	 35.21	 35.21	 1.625444982672824E-12	 1.625444982672824E-12	 1.439288123496245E-5	 1.439288123496245E-5	 35.21	 35.21	 1.625444982672824E-12	 1.625444982672824E-12	 1.439288123496245E-5	 1.439288123496245E-5	 35.21	 35.21	 1.625444982672824E-12	 1.625444982672824E-12	 1.439288123496245E-5	 1.439288123496245E-5	 35.21	 35.21	 1.625444982672824E-12	 1.625444982672824E-12	 
-118.5	 1.4399392487641694E-5	 1.4399392487641694E-5	 35.21	 35.21	 1.6276520053408897E-12	 1.6276520053408897E-12	 1.4399392487641694E-5	 1.4399392487641694E-5	 35.21	 35.21	 1.6276520053408897E-12	 1.6276520053408897E-12	 1.4399392487641694E-5	 1.4399392487641694E-5	 35.21	 35.21	 1.6276520053408897E-12	 1.6276520053408897E-12	 1.4399392487641694E-5	 1.4399392487641694E-5	 35.21	 35.21	 1.6276520053408897E-12	 1.6276520053408897E-12	 1.4399392487641694E-5	 1.4399392487641694E-5	 35.21	 35.21	 1.6276520053408897E-12	 1.6276520053408897E-12	 1.4399392487641694E-5	 1.4399392487641694E-5	 35.21	 35.21	 1.6276520053408897E-12	 1.6276520053408897E-12	 1.4399392487641694E-5	 1.4399392487641694E-5	 35.21	 35.21	 1.6276520053408897E-12	 1.6276520053408897E-12	 1.4399392487641694E-5	 1.4399392487641694E-5	 35.21	 35.21	 1.6276520053408897E-12	 1.6276520053408897E-12	 1.4399392487641694E-5	 1.4399392487641694E-5	 35.21	 35.21	 1.6276520053408897E-12	 1.6276520053408897E-12	 1.4399392487641694E-5	 1.4399392487641694E-5	 35.21	 35.21	 1.6276520053408897E-12	 1.6276520053408897E-12	 1.4399392487641694E-5	 1.4399392487641694E-5	 35.21	 35.21	 1.6276520053408897E-12	 1.6276520053408897E-12	 1.4399392487641694E-5	 1.4399392487641694E-5	 35.21	 35.21	 1.6276520053408897E-12	 1.6276520053408897E-12	 1.4399392487641694E-5	 1.4399392487641694E-5	 35.21	 35.21	 1.6276520053408897E-12	 1.6276520053408897E-12	 1.4399392487641694E-5	 1.4399392487641694E-5	 35.21	 35.21	 1.6276520053408897E-12	 1.6276520053408897E-12	 1.4399392487641694E-5	 1.4399392487641694E-5	 35.21	 35.21	 1.6276520053408897E-12	 1.6276520053408897E-12	 
