Kurbelwinkel [°KW]	Zeit [s n. Rechenbeginn]	pZyl_mess [bar]	pZyl_berech [bar]	pSaug [bar]	pAbg [bar]	T [K]	dQw [J/s]	V [m3]	m [kg]	R [J/kg/K]	mK [kg]	V_motor [m^3]	dm [kg/s]	dmEV [kg/s]	dmAV [kg/s]	dmEV aus Zylinder [kg/s]	Hub_E [m]	Hub_A [m]	alpha_E_vor [-]	alpha_E_rück [-]	alpha_A_vor [-]	alpha_A_rück [-]	dmL [kg/s]	dmL [kg/KW]	mL [kg]	T_Saug [K]	H_Massenbruch	O_Massenbruch	N_Massenbruch	H2_Massenbruch	OH_Massenbruch	CO_Massenbruch	NO_Massenbruch	O2_Massenbruch	H2O_Massenbruch	CO2_Massenbruch	N2_Massenbruch	RON_95_Massenbruch	AGR_intern_LWA_Massenbruch	AGR_extern_LWA_Massenbruch	feuchteLuft_LWA_Massenbruch
461.5	 0.049283352515813894	 0.8734091165748904	 0.8640197427605958	 0.9358979670226281	 0.994207934018243	 350.3678257337691	 -176.51531057391145	 3.3571008948370503E-4	 2.87951946816289E-4	 287.5039546221413	 2.87951946816289E-4	 3.3974871198616725E-4	 0.043898086292128435	 0.043898086292128435	 0.0	 0.0	 0.00782404306	 0.0	 0.0705108022639817	 0.06704628606151779	 2.85331E-4	 4.67723E-5	 -8.896255851780758E-6	 -7.412296081389406E-10	 -1.4920857589001939E-6	 323.57998690838957	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 3.304084023544428E-8	 0.12458290492106415	 0.0	 0.8754170620380957	 
462.9999999999999	 0.04940833143174579	 0.8753021206938834	 0.8660121664236632	 0.9359768237732001	 0.9958048145674417	 350.1721543396513	 -178.810631522307	 3.4109825480821627E-4	 2.933989969250127E-4	 287.51682103795383	 2.933989969250127E-4	 3.451368773109903E-4	 0.04336683558783732	 0.04336683558783732	 0.0	 0.0	 0.007776601050000002	 0.0	 0.07051566767931725	 0.06698772777182865	 2.85331E-4	 4.67723E-5	 -8.871570242030555E-6	 -7.391728209751416E-10	 -1.4931945181316566E-6	 323.57998690838957	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 3.312811919396778E-8	 0.12227044882770521	 0.0	 0.8777295180441756	 
464.5	 0.0495333103476777	 0.8785889348815271	 0.8680083998663648	 0.9362109134757173	 0.9973189591898673	 349.99286989817864	 -181.0566254475479	 3.464116361313525E-4	 2.9879641772464805E-4	 287.52910753838637	 2.9879641772464805E-4	 3.504502586345751E-4	 0.042866259602023865	 0.042866259602023865	 0.0	 0.0	 0.007725425044999999	 0.0	 0.07052091603451002	 0.06692456056356909	 2.85331E-4	 4.67723E-5	 -8.846177189122397E-6	 -7.370570901586995E-10	 -1.4943001037668946E-6	 323.57998690838957	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 3.321146431332859E-8	 0.12006221980689505	 0.0	 0.8799377469816407	 
466.0	 0.0496582892636096	 0.88051332893187	 0.8699994607030517	 0.937049320340706	 0.9994678617070298	 349.82841602100603	 -183.25779122515848	 3.516474903188767E-4	 3.041388403893915E-4	 287.5408394247771	 3.0413884038939156E-4	 3.5568611282267847E-4	 0.042559805728701425	 0.042559805728701425	 0.0	 0.0	 0.007671261040000002	 0.0	 0.0705264708240428	 0.06685770522806553	 2.85331E-4	 4.67723E-5	 -8.821101420501142E-6	 -7.34967795239737E-10	 -1.4954025554597542E-6	 323.57998690838957	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 3.329104722442221E-8	 0.11795367049788688	 0.0	 0.8820462962110659	 
467.5	 0.049783268179541505	 0.8813512936915954	 0.872007795749553	 0.9371693340706834	 1.0018146585033687	 349.6800786372477	 -185.40875559554274	 3.568032137274601E-4	 3.094295266142325E-4	 287.5520584778851	 3.094295266142325E-4	 3.6084183623196365E-4	 0.042010260875740994	 0.042010260875740994	 0.0	 0.0	 0.007613343755000001	 0.0	 0.07053241053120597	 0.06678621717026532	 2.85331E-4	 4.67723E-5	 -8.795285148234761E-6	 -7.328168020922336E-10	 -1.4965017806628925E-6	 323.57998690838957	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 3.3367151345814285E-8	 0.11593729172549948	 0.0	 0.8840626749073491	 
469.0	 0.04990824709547341	 0.8847605101675675	 0.874030609806138	 0.9377241917365867	 1.003919571089181	 349.54694135993407	 -187.51054896291862	 3.618763405419803E-4	 3.1466514432409445E-4	 287.5627893800216	 3.146651443240944E-4	 3.659149630473011E-4	 0.041586629228076655	 0.041586629228076655	 0.0	 0.0	 0.00755239909	 0.0	 0.07053866071132504	 0.06671099237797518	 2.85331E-4	 4.67723E-5	 -8.768960088440036E-6	 -7.306234171355754E-10	 -1.4975977157885959E-6	 323.57998690838957	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 3.3439944109248796E-8	 0.11400864738550953	 0.0	 0.8859913191745463	 
470.4999999999999	 0.05003322601140531	 0.8865490717236318	 0.8760551126013162	 0.9379953935672507	 1.0056233097619498	 349.42720569110446	 -189.56462198297336	 3.6686454075828115E-4	 3.1983962462414335E-4	 287.5730498025132	 3.1983962462414335E-4	 3.709031632645279E-4	 0.041065660365545036	 0.041065660365545036	 0.0	 0.0	 0.007487642385000003	 0.0	 0.07054530183520633	 0.06663106233515652	 2.85331E-4	 4.67723E-5	 -8.742523782272223E-6	 -7.284207632115107E-10	 -1.4986903469334132E-6	 323.57998690838957	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 3.3509545387656014E-8	 0.11216456144450945	 0.0	 0.8878354050459452	 
472.0	 0.05015820492733722	 0.8885969298472017	 0.8780695722744677	 0.9389273153063808	 1.0071679866498215	 349.31927122934763	 -191.5725882010409	 3.7176561783269665E-4	 3.2494705922694303E-4	 287.5828568415976	 3.2494705922694303E-4	 3.7580424033996867E-4	 0.04076626474037243	 0.04076626474037243	 0.0	 0.0	 0.007419838409999999	 0.0	 0.07055225547186245	 0.06654737100736233	 2.85331E-4	 4.67723E-5	 -8.716348334801192E-6	 -7.26239843845536E-10	 -1.4997797066991815E-6	 323.57998690838957	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 3.357607115286972E-8	 0.11040196122864646	 0.0	 0.8895980051952824	 
473.5	 0.050283183843269116	 0.8905166245840437	 0.880125544996842	 0.9390529427663352	 1.0091453372219037	 349.2271883399596	 -193.5262975292278	 3.765775060207194E-4	 3.2999986304191206E-4	 287.59226028209343	 3.2999986304191206E-4	 3.806161285291087E-4	 0.040167518184844604	 0.040167518184844604	 0.0	 0.0	 0.007348268935000003	 0.0	 0.07055959527937107	 0.06645903187396666	 2.85331E-4	 4.67723E-5	 -8.688842127035928E-6	 -7.239480464936024E-10	 -1.500865628768922E-6	 323.57998690838957	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 3.3639859118762476E-8	 0.10871189900853011	 0.0	 0.8912880673516109	 
475.0	 0.05040816275920102	 0.8928791440348446	 0.8822029632669153	 0.9392520590134747	 1.0110004388237348	 349.1486098996412	 -195.4285916521895	 3.8129826742807217E-4	 3.3499029749996836E-4	 287.60126922106764	 3.3499029749996836E-4	 3.853368899376619E-4	 0.03957048983900891	 0.03957048983900891	 0.0	 0.0	 0.007273739480000002	 0.0	 0.0705672386476286	 0.06636703919877725	 2.85331E-4	 4.67723E-5	 -8.660590157487652E-6	 -7.215941128088793E-10	 -1.5019480199381354E-6	 323.57998690838957	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 3.3700970995024045E-8	 0.10709273978586774	 0.0	 0.8929072265131612	 
476.5	 0.050533141675132925	 0.8940077330508636	 0.8842474305892654	 0.9394766732011177	 1.0124901061006226	 349.0782001627844	 -197.28627177282834	 3.8592608879807174E-4	 3.3990020285201407E-4	 287.6098746180219	 3.3990020285201407E-4	 3.8996471130893625E-4	 0.03899052278880062	 0.03899052278880062	 0.0	 0.0	 0.007195582570000002	 0.0	 0.07057525402953364	 0.06627056910872442	 2.85331E-4	 4.67723E-5	 -8.63305694779656E-6	 -7.193000656760003E-10	 -1.5030269700366493E-6	 323.57998690838957	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 3.3759345455696604E-8	 0.10554610839197362	 0.0	 0.8944538578486808	 
478.0	 0.05065812059106483	 0.8965526987259201	 0.8862770012553358	 0.9397947107297222	 1.0138238145674416	 349.0171920371708	 -199.0954325750892	 3.904592780596497E-4	 3.447324663056686E-4	 287.61810459437913	 3.447324663056686E-4	 3.94497900571855E-4	 0.038436459376417285	 0.038436459376417285	 0.0	 0.0	 0.007114569770000001	 0.0	 0.07058356229723764	 0.06617057395651801	 2.85331E-4	 4.67723E-5	 -8.605511815451215E-6	 -7.170050251561856E-10	 -1.5041024775743835E-6	 323.57998690838957	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 3.38151732616367E-8	 0.10406695061776296	 0.0	 0.895933015567064	 
479.5	 0.050783099506996734	 0.8995045335085291	 0.8883509644529636	 0.9401881734299509	 1.014654265368357	 348.9704551857482	 -200.8498457950965	 3.9489626066062394E-4	 3.4950290418124373E-4	 287.62600605324116	 3.4950290418124373E-4	 3.9893488317422764E-4	 0.037875979104903826	 0.037875979104903826	 0.0	 0.0	 0.007030007579999999	 0.0	 0.0705922345726331	 0.06606619774609254	 2.85331E-4	 4.67723E-5	 -8.576756548585718E-6	 -7.146091571027308E-10	 -1.5051743913100375E-6	 323.57998690838957	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 3.386877257867661E-8	 0.10264683665919122	 0.0	 0.8973531294720363	 
480.9999999999999	 0.05090807842292863	 0.9006501875131054	 0.8904362937250971	 0.9410062759471133	 1.0147418379084028	 348.9346135071147	 -202.55564875115294	 3.9923557571087856E-4	 3.541999138660962E-4	 287.6335779444383	 3.541999138660962E-4	 4.032741982259291E-4	 0.03744019378057691	 0.03744019378057691	 0.0	 0.0	 0.006942584950000003	 0.0	 0.0705506486029448	 0.0659067872035223	 2.85331E-4	 4.67723E-5	 -8.548062713398314E-6	 -7.122184074922971E-10	 -1.506242718921276E-6	 323.57998690838957	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 3.392013628301814E-8	 0.10128595526129887	 0.0	 0.898714010818565	 
482.5	 0.051033057338860544	 0.9013381948357603	 0.8926218169938583	 0.9420190233155343	 1.0145321102196156	 348.91712467161705	 -204.20169580255518	 4.034758719599806E-4	 3.5884935972401734E-4	 287.6408779528864	 3.5884935972401734E-4	 4.0751449447651967E-4	 0.0370103625176805	 0.0370103625176805	 0.0	 0.0	 0.006851616304999998	 0.0	 0.07047988373012472	 0.06571290081812697	 2.85331E-4	 4.67723E-5	 -8.517226736921888E-6	 -7.096491762178135E-10	 -1.5073071926856029E-6	 323.57998690838957	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 3.39696556786173E-8	 0.09997393882537953	 0.0	 0.9000260272049648	 
484.0	 0.05115803625479244	 0.9033984026160804	 0.8948738452054472	 0.9430591130180515	 1.0142809120502791	 348.9145116073214	 -205.7938131658768	 4.076159036334578E-4	 3.634399729018611E-4	 287.6479023492363	 3.634399729018611E-4	 4.1165452615151793E-4	 0.036565997383568194	 0.036565997383568194	 0.0	 0.0	 0.006757904610000002	 0.0	 0.07040698502773744	 0.06551316802214195	 2.85331E-4	 4.67723E-5	 -8.48541184821745E-6	 -7.069983826839636E-10	 -1.5083676902596289E-6	 323.57998690838957	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 3.4017305467541396E-8	 0.0987114576201859	 0.0	 0.9012885083625087	 
485.5	 0.051283015170724346	 0.9050112250417097	 0.8972253421408667	 0.9442085953979144	 1.0134469807001647	 348.9292497477238	 -207.32706046844683	 4.116545261515176E-4	 3.679811799908135E-4	 287.65467871360056	 3.679811799908135E-4	 4.1569314867112345E-4	 0.036114316236008095	 0.036114316236008095	 0.0	 0.0	 0.006660873825000002	 0.0	 0.0703315043919628	 0.06530636107040906	 2.85331E-4	 4.67723E-5	 -8.451629986502612E-6	 -7.041837023804424E-10	 -1.5094239658131996E-6	 323.57998690838957	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 3.4063272738683635E-8	 0.09749355472530463	 0.0	 0.9025064112114226	 
487.0	 0.05140799408665625	 0.9069827820211146	 0.8997124342601892	 0.9456268709127881	 1.011922493285977	 348.9640487445675	 -208.79896956472425	 4.15590691753368E-4	 3.7248390138557334E-4	 287.6612345257831	 3.7248390138557334E-4	 4.196293142745368E-4	 0.03570542865242447	 0.03570542865242447	 0.0	 0.0	 0.00656124593	 0.0	 0.07025400345393072	 0.06509401875788923	 2.85331E-4	 4.67723E-5	 -8.415385973399595E-6	 -7.011638774026845E-10	 -1.5104757116293036E-6	 323.57998690838957	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 3.410774390049755E-8	 0.0963152912485739	 0.0	 0.9036846746436823	 
488.4999999999999	 0.05153297300258815	 0.9087433998700849	 0.9022369782641918	 0.9465152301805225	 1.0096447102196155	 349.00983200101354	 -210.22012768899936	 4.19423445049592E-4	 3.769162073567545E-4	 287.6675348371506	 3.769162073567545E-4	 4.234620675723344E-4	 0.03507751003404774	 0.03507751003404774	 0.0	 0.0	 0.006458409605000005	 0.0	 0.07017400666536792	 0.06487483814525519	 2.85331E-4	 4.67723E-5	 -8.378764008367229E-6	 -6.981125617433237E-10	 -1.5115228804719185E-6	 323.57998690838957	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 3.4150481879942575E-8	 0.09518294844044035	 0.0	 0.9048170174090778	 
490.0	 0.05165795191852006	 0.9114245714947988	 0.9047416347891194	 0.947154819654207	 1.0069955720045125	 349.0613249997576	 -211.59281770320288	 4.231519185241768E-4	 3.8125820839825854E-4	 287.6735647361171	 3.8125820839825854E-4	 4.2719054104849586E-4	 0.03434324961988518	 0.03434324961988518	 0.0	 0.0	 0.006353025939999999	 0.0	 0.07009202829082975	 0.06465022824932276	 2.85331E-4	 4.67723E-5	 -8.342214772234854E-6	 -6.950673058033481E-10	 -1.5125654814306235E-6	 323.57998690838957	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 3.4191385524707746E-8	 0.09409920633148339	 0.0	 0.9059007594771311	 
491.5	 0.05178293083445196	 0.9126663092522361	 0.9072373244761552	 0.9480210498601567	 1.0038855674278537	 349.1193171084439	 -212.91567559883424	 4.267753280068622E-4	 3.8551178659101563E-4	 287.6793401241263	 3.8551178659101563E-4	 4.308139505327555E-4	 0.03368616285876482	 0.03368616285876482	 0.0	 0.0	 0.006244465335000004	 0.0	 0.07000757856195784	 0.0644188471696136	 2.85331E-4	 4.67723E-5	 -8.305526312211513E-6	 -6.92010449829396E-10	 -1.5136034971053676E-6	 323.57998690838957	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 3.423056270177533E-8	 0.09306120698590035	 0.0	 0.906938758783537	 
493.0	 0.05190790975038386	 0.9159080492980024	 0.9097189795102073	 0.9487745404780059	 1.0006838049564575	 349.1831929177088	 -214.18951458098874	 4.302929681354722E-4	 3.8967375095350256E-4	 287.68486907160417	 3.896737509535026E-4	 4.3433159066293023E-4	 0.03297453964606452	 0.03297453964606452	 0.0	 0.0	 0.006133340210000004	 0.0	 0.06992113388271984	 0.06418200018994435	 2.85331E-4	 4.67723E-5	 -8.268917113666566E-6	 -6.889601978645405E-10	 -1.5146369374021644E-6	 323.57998690838957	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 3.4268068156645404E-8	 0.09206749992161248	 0.0	 0.9079324658103194	 
494.5	 0.052032888666315766	 0.9166515486115039	 0.9122475142375874	 0.949950966564962	 0.9970713276109199	 349.2580634888149	 -215.40762184858426	 4.337042078267954E-4	 3.9376293493707256E-4	 287.6901874998698	 3.9376293493707256E-4	 4.3774283035580313E-4	 0.032400680750732026	 0.032400680750732026	 0.0	 0.0	 0.006018951475000003	 0.0	 0.0698321504282084	 0.06393819730204715	 2.85331E-4	 4.67723E-5	 -8.23110108395515E-6	 -6.858093935990863E-10	 -1.515665651492563E-6	 323.57998690838957	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 3.430414556054487E-8	 0.09111162906921831	 0.0	 0.9088883366266362	 
496.0	 0.05215786758224767	 0.9181692795039521	 0.9147985326757248	 0.9512726626748021	 0.9935054374507367	 349.3415780460708	 -216.57400780831043	 4.370084857734763E-4	 3.9777024679681344E-4	 287.6952933500358	 3.9777024679681344E-4	 4.4104710830401394E-4	 0.03170461198389052	 0.03170461198389052	 0.0	 0.0	 0.00590191043	 0.0	 0.06937090153085204	 0.06350184908884111	 2.85331E-4	 4.67723E-5	 -8.192897436801704E-6	 -6.826262933284978E-10	 -1.5166895909325557E-6	 323.57998690838957	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 3.433878094707033E-8	 0.09019396446859125	 0.0	 0.9098060011926279	 
497.5	 0.052282846498179575	 0.9214526085657371	 0.9173835031395869	 0.9528174608441387	 0.9901290191441006	 349.4345386013914	 -217.68599326199276	 4.4020530598320973E-4	 4.016984971475085E-4	 287.7001995824904	 4.016984971475085E-4	 4.442439285152523E-4	 0.031044639423088768	 0.031044639423088768	 0.0	 0.0	 0.005781537145	 0.0	 0.06882295896708006	 0.06301594101786717	 2.85331E-4	 4.67723E-5	 -8.15378709019594E-6	 -6.793676475148249E-10	 -1.517708642403828E-6	 323.57998690838957	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 3.437206223263964E-8	 0.08931217677415107	 0.0	 0.9106877888537869	 
498.9999999999999	 0.05240782541411147	 0.9232583760714577	 0.9200071424252989	 0.954902762445969	 0.9868252772676707	 349.5371609815149	 -218.74555840050627	 4.432942333753601E-4	 4.0554835491710925E-4	 287.70491567867754	 4.0554835491710925E-4	 4.473328559088785E-4	 0.030607820448046115	 0.030607820448046115	 0.0	 0.0	 0.0056585223600000055	 0.0	 0.0682629922213461	 0.06251937006459775	 2.85331E-4	 4.67723E-5	 -8.114186227743054E-6	 -6.760681322752715E-10	 -1.518722744602241E-6	 323.57998690838957	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 3.440405373435272E-8	 0.0884645619042713	 0.0	 0.9115354036916749	 
500.5	 0.052532804330043384	 0.9260827325931975	 0.9227284900442276	 0.9569392869310951	 0.9834087285262517	 349.6542787823622	 -219.74477650763757	 4.462748894489503E-4	 4.0933923414558556E-4	 287.7094728424593	 4.093392341455855E-4	 4.503135119839111E-4	 0.030095791249022258	 0.030095791249022258	 0.0	 0.0	 0.005532336284999997	 0.0	 0.06768858967473597	 0.06200999763792493	 2.85331E-4	 4.67723E-5	 -8.072562230660008E-6	 -6.726000509204769E-10	 -1.5197316446786217E-6	 323.57998690838957	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 3.443496712270338E-8	 0.08764551164900766	 0.0	 0.9123544539160253	 
502.0	 0.05265778324597528	 0.9290332900302684	 0.9255020888819594	 0.9588302429951683	 0.9792306639953596	 349.78176278453805	 -220.68927570627875	 4.491469480347854E-4	 4.130550276862293E-4	 287.7138585567899	 4.130550276862293E-4	 4.531855705711519E-4	 0.029496432051279272	 0.029496432051279272	 0.0	 0.0	 0.005403777740000003	 0.0	 0.06710338757825673	 0.06149104831616999	 2.85331E-4	 4.67723E-5	 -8.029998400924682E-6	 -6.690536633883229E-10	 -1.520735225173704E-6	 323.57998690838957	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 3.446471748867365E-8	 0.08685727567287506	 0.0	 0.9131426898624075	 
503.5000000000001	 0.05278276216190719	 0.9309818424330146	 0.9283216285268477	 0.960442796770912	 0.9758883138809423	 349.91889980201614	 -221.57751755721796	 4.5191013114333645E-4	 4.166928019075263E-4	 287.71807640607955	 4.1669280190752636E-4	 4.5594875368106815E-4	 0.02874054046343452	 0.02874054046343452	 0.0	 0.0	 0.005272436289999995	 0.0	 0.06650551762029609	 0.060960865305808305	 2.85331E-4	 4.67723E-5	 -7.98619950854089E-6	 -6.654043713288932E-10	 -1.5217333317306975E-6	 323.57998690838957	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 3.449332914700743E-8	 0.08609920975670977	 0.0	 0.9139007557499611	 
505.0	 0.05290774107783909	 0.933232866231641	 0.9311495634368154	 0.9620791679379602	 0.9727156246360911	 350.0623783255554	 -222.41436123758	 4.545642049188649E-4	 4.2023864848600494E-4	 287.7221173776209	 4.2023864848600494E-4	 4.5860282745791844E-4	 0.027987692355975244	 0.027987692355975244	 0.0	 0.0	 0.00513899001	 0.0	 0.06589806641724028	 0.06042218577659677	 2.85331E-4	 4.67723E-5	 -7.942129115336393E-6	 -6.617324580172994E-10	 -1.5227259304177235E-6	 323.57998690838957	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 3.452074096026554E-8	 0.08537293373702423	 0.0	 0.9146270317422347	 
506.4999999999999	 0.05303271999377099	 0.9360409271012062	 0.9339561333541158	 0.9634443757182805	 0.9702091143386089	 350.20962147142365	 -223.20179801282788	 4.5710897570920274E-4	 4.236810917470214E-4	 287.72597578088164	 4.236810917470214E-4	 4.6114759824953256E-4	 0.027114211665104925	 0.027114211665104925	 0.0	 0.0	 0.005003051125000007	 0.0	 0.06527926880643153	 0.059873444406111656	 2.85331E-4	 4.67723E-5	 -7.898211650074235E-6	 -6.580732865513383E-10	 -1.5237130403475505E-6	 323.57998690838957	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 3.454691432688676E-8	 0.08467947036222181	 0.0	 0.9153204950908639	 
508.0	 0.0531576989097029	 0.9383587650874762	 0.9366959975707387	 0.9648697313246878	 0.9673801202882657	 350.35681974427706	 -223.94281786695205	 4.595442862595394E-4	 4.2700293224317236E-4	 287.729640004117	 4.2700293224317236E-4	 4.6358290880109794E-4	 0.02605818032148529	 0.02605818032148529	 0.0	 0.0	 0.004865193549999998	 0.0	 0.06408760098554322	 0.058927968634906784	 2.85331E-4	 4.67723E-5	 -7.855070101297095E-6	 -6.544787638861449E-10	 -1.5246947584933798E-6	 323.57998690838957	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 3.457177047893721E-8	 0.08402090658878948	 0.0	 0.9159790588394402	 
509.5	 0.0532826778256348	 0.9415075792751194	 0.9393702190798413	 0.96652556793796	 0.9645209111349474	 350.50412359332404	 -224.63727998831624	 4.6187001203758585E-4	 4.3020313592410936E-4	 287.73311651112255	 4.3020313592410936E-4	 4.6590863458032325E-4	 0.02512979890550234	 0.02512979890550234	 0.0	 0.0	 0.004724945475000005	 0.0	 0.06286227950016217	 0.057957141166172635	 2.85331E-4	 4.67723E-5	 -7.812733215621923E-6	 -6.509512851690675E-10	 -1.5256711854211334E-6	 323.57998690838957	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 3.459535326338588E-8	 0.08339608069123922	 0.0	 0.9166038847134075	 
511.0	 0.05340765674156671	 0.9459090442636773	 0.9419829946295829	 0.9679798040935664	 0.9615927143386084	 350.651932928057	 -225.28485429970894	 4.6408605769654904E-4	 4.3328187506668436E-4	 287.73641257181004	 4.3328187506668447E-4	 4.6812468024041336E-4	 0.024136993088333728	 0.024136993088333728	 0.0	 0.0	 0.004582685399999995	 0.0	 0.06161937954300096	 0.05697238619884636	 2.85331E-4	 4.67723E-5	 -7.771204366039329E-6	 -6.474911314352464E-10	 -1.5266424221182863E-6	 323.57998690838957	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 3.461771199547007E-8	 0.08280368606231002	 0.0	 0.917196279319978	 
512.5	 0.053532635657498606	 0.9480774122270644	 0.9445582295792472	 0.9698336512331545	 0.9592668525537117	 350.8022778425097	 -225.88337238888528	 4.6619235368146284E-4	 4.362464732162429E-4	 287.73954244123973	 4.362464732162429E-4	 4.7023097622640145E-4	 0.0233452499222022	 0.0233452499222022	 0.0	 0.0	 0.004437728340000002	 0.0	 0.06035291652683712	 0.05596896211880145	 2.85331E-4	 4.67723E-5	 -7.730105708547888E-6	 -6.440668209955552E-10	 -1.5276085223497797E-6	 323.57998690838957	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 3.46389433739772E-8	 0.08224116066753236	 0.0	 0.9177588046935242	 
513.9999999999999	 0.053657614573430504	 0.9516414863689404	 0.9471653559612908	 0.9719759546656488	 0.9569674090754506	 350.9608916843308	 -226.42605559499938	 4.681888529836228E-4	 4.391208731542382E-4	 287.74253671368376	 4.391208731542382E-4	 4.722274755295817E-4	 0.022668317216893805	 0.022668317216893805	 0.0	 0.0	 0.00429065168000001	 0.0	 0.05906793495759929	 0.05495086570972295	 2.85331E-4	 4.67723E-5	 -7.688158091731595E-6	 -6.405717758784704E-10	 -1.5285693800135974E-6	 323.57998690838957	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 3.465925493426349E-8	 0.0817030058574355	 0.0	 0.9182969594833096	 
515.5	 0.053782593489362415	 0.9540803390005198	 0.9498258144033135	 0.9740518887617585	 0.9550816250937574	 351.1294566175746	 -226.9110303970661	 4.700755280471079E-4	 4.419121543321688E-4	 287.7454071051444	 4.419121543321688E-4	 4.741141505940324E-4	 0.02193302503617273	 0.02193302503617273	 0.0	 0.0	 0.00414121926	 0.0	 0.0577623715490569	 0.05391646222108015	 2.85331E-4	 4.67723E-5	 -7.645009838457652E-6	 -6.369766945994487E-10	 -1.5295248450554965E-6	 323.57998690838957	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 3.467872615149211E-8	 0.08118711593749182	 0.0	 0.918812849383782	 
