CA	pMess	dummy	dummy	
249.6	1.599261494	5	5	2438
249.85	1.5947976	5	5	2439
250.1	1.590099208	5	5	2440
250.35	1.585378747	5	5	2441
250.6	1.580921707	5	5	2442
250.85	1.577031699	5	5	2443
251.1	1.573946713	5	5	2444
251.35	1.571755745	5	5	2445
251.6	1.570350125	5	5	2446
251.85	1.569432383	5	5	2447
252.1	1.568583417	5	5	2448
252.35	1.567367818	5	5	2449
252.6	1.565446515	5	5	2450
252.85	1.562666949	5	5	2451
253.1	1.559109426	5	5	2452
253.35	1.555078593	5	5	2453
253.6	1.551039093	5	5	2454
253.85	1.547505289	5	5	2455
254.1	1.544907484	5	5	2456
254.35	1.54346891	5	5	2457
254.6	1.543132543	5	5	2458
254.85	1.543567821	5	5	2459
255.1	1.544263131	5	5	2460
255.35	1.54467801	5	5	2461
255.6	1.544403863	5	5	2462
255.85	1.543277098	5	5	2463
256.1	1.541407605	5	5	2464
256.35	1.539119439	5	5	2465
256.6	1.536833178	5	5	2466
256.85	1.534936571	5	5	2467
257.1	1.533687035	5	5	2468
257.35	1.533171141	5	5	2469
257.6	1.533322648	5	5	2470
257.85	1.533981204	5	5	2471
258.1	1.534964009	5	5	2472
258.35	1.536123386	5	5	2473
258.6	1.53737198	5	5	2474
258.85	1.538670892	5	5	2475
259.1	1.539990671	5	5	2476
259.35	1.541266973	5	5	2477
259.6	1.542377009	5	5	2478
259.85	1.543155743	5	5	2479
260.1	1.543452384	5	5	2480
260.35	1.543205342	5	5	2481
260.6	1.542500046	5	5	2482
260.85	1.54157891	5	5	2483
261.1	1.540795712	5	5	2484
261.35	1.540534469	5	5	2485
261.6	1.5411281	5	5	2486
261.85	1.542805255	5	5	2487
262.1	1.545670923	5	5	2488
262.35	1.549705251	5	5	2489
262.6	1.554761001	5	5	2490
262.85	1.560555444	5	5	2491
263.1	1.566674266	5	5	2492
263.35	1.572614523	5	5	2493
263.6	1.577880047	5	5	2494
263.85	1.582110969	5	5	2495
264.1	1.585198234	5	5	2496
264.35	1.587325634	5	5	2497
264.6	1.588906654	5	5	2498
264.85	1.590432262	5	5	2499
265.1	1.592293297	5	5	2500
265.35	1.594659133	5	5	2501
265.6	1.597469213	5	5	2502
265.85	1.60053677	5	5	2503
266.1	1.603705165	5	5	2504
266.35	1.606969568	5	5	2505
266.6	1.610495936	5	5	2506
266.85	1.614525172	5	5	2507
267.1	1.619212832	5	5	2508
267.35	1.624491004	5	5	2509
267.6	1.630030653	5	5	2510
267.85	1.63533453	5	5	2511
268.1	1.639926734	5	5	2512
268.35	1.64355639	5	5	2513
268.6	1.646322747	5	5	2514
268.85	1.648661971	5	5	2515
269.1	1.651196183	5	5	2516
269.35	1.654504722	5	5	2517
269.6	1.658909483	5	5	2518
269.85	1.664357933	5	5	2519
270.1	1.670445513	5	5	2520
270.35	1.67656386	5	5	2521
270.6	1.682115996	5	5	2522
270.85	1.686719825	5	5	2523
271.1	1.690330507	5	5	2524
271.35	1.693243891	5	5	2525
271.6	1.695984991	5	5	2526
271.85	1.699124405	5	5	2527
272.1	1.703089626	5	5	2528
272.35	1.708039154	5	5	2529
272.6	1.713843087	5	5	2530
272.85	1.720171703	5	5	2531
273.1	1.726649295	5	5	2532
273.35	1.73300356	5	5	2533
273.6	1.739144662	5	5	2534
273.85	1.745142735	5	5	2535
274.1	1.751122176	5	5	2536
274.35	1.75713151	5	5	2537
274.6	1.763058142	5	5	2538
274.85	1.768632756	5	5	2539
275.1	1.773521591	5	5	2540
275.35	1.777461145	5	5	2541
275.6	1.780371205	5	5	2542
275.85	1.782396511	5	5	2543
276.1	1.783864354	5	5	2544
276.35	1.785183626	5	5	2545
276.6	1.786730738	5	5	2546
276.85	1.788762929	5	5	2547
277.1	1.791378281	5	5	2548
277.35	1.794520238	5	5	2549
277.6	1.798013733	5	5	2550
277.85	1.801620187	5	5	2551
278.1	1.80510104	5	5	2552
278.35	1.808277318	5	5	2553
278.6	1.81106788	5	5	2554
278.85	1.813490111	5	5	2555
279.1	1.815619941	5	5	2556
279.35	1.817528725	5	5	2557
279.6	1.819229587	5	5	2558
279.85	1.820663364	5	5	2559
280.1	1.821733477	5	5	2560
280.35	1.822371887	5	5	2561
280.6	1.822600877	5	5	2562
280.85	1.822557649	5	5	2563
281.1	1.822468107	5	5	2564
281.35	1.822580757	5	5	2565
281.6	1.823088503	5	5	2566
281.85	1.824068653	5	5	2567
282.1	1.825461886	5	5	2568
282.35	1.827095781	5	5	2569
282.6	1.828743855	5	5	2570
282.85	1.830199828	5	5	2571
283.1	1.831340581	5	5	2572
283.35	1.832152432	5	5	2573
283.6	1.832706791	5	5	2574
283.85	1.833091789	5	5	2575
284.1	1.833328587	5	5	2576
284.35	1.833312924	5	5	2577
284.6	1.832815355	5	5	2578
284.85	1.831548675	5	5	2579
285.1	1.829279516	5	5	2580
285.35	1.825938609	5	5	2581
285.6	1.821681709	5	5	2582
285.85	1.816871795	5	5	2583
286.1	1.811984533	5	5	2584
286.35	1.807469874	5	5	2585
286.6	1.803620839	5	5	2586
286.85	1.80049858	5	5	2587
287.1	1.797940807	5	5	2588
287.35	1.795646657	5	5	2589
287.6	1.793299234	5	5	2590
287.85	1.790672404	5	5	2591
288.1	1.787679115	5	5	2592
288.35	1.784349825	5	5	2593
288.6	1.780764763	5	5	2594
288.85	1.776982985	5	5	2595
289.1	1.773004623	5	5	2596
289.35	1.76877693	5	5	2597
289.6	1.764228405	5	5	2598
289.85	1.759305412	5	5	2599
290.1	1.753995173	5	5	2600
290.35	1.748335596	5	5	2601
290.6	1.742419992	5	5	2602
290.85	1.736397834	5	5	2603
291.1	1.73046074	5	5	2604
291.35	1.724801543	5	5	2605
291.6	1.719549876	5	5	2606
291.85	1.71471032	5	5	2607
292.1	1.710139423	5	5	2608
292.35	1.705584073	5	5	2609
292.6	1.700771526	5	5	2610
292.85	1.695511515	5	5	2611
293.1	1.689762781	5	5	2612
293.35	1.683635108	5	5	2613
293.6	1.677330937	5	5	2614
293.85	1.671057771	5	5	2615
294.1	1.664949987	5	5	2616
294.35	1.659026313	5	5	2617
294.6	1.653188743	5	5	2618
294.85	1.647253319	5	5	2619
295.1	1.640998819	5	5	2620
295.35	1.634222589	5	5	2621
295.6	1.626795738	5	5	2622
295.85	1.618708557	5	5	2623
296.1	1.610093695	5	5	2624
296.35	1.601214933	5	5	2625
296.6	1.592416944	5	5	2626
296.85	1.584044623	5	5	2627
297.1	1.576354308	5	5	2628
297.35	1.569447125	5	5	2629
297.6	1.563251724	5	5	2630
297.85	1.557567386	5	5	2631
298.1	1.552152916	5	5	2632
298.35	1.54682325	5	5	2633
298.6	1.541509497	5	5	2634
298.85	1.536256933	5	5	2635
299.1	1.531171316	5	5	2636
299.35	1.526354175	5	5	2637
299.6	1.521870733	5	5	2638
299.85	1.517765786	5	5	2639
300.1	1.514102365	5	5	2640
300.35	1.510975632	5	5	2641
300.6	1.508468912	5	5	2642
300.85	1.50656307	5	5	2643
301.1	1.505054642	5	5	2644
301.35	1.503549925	5	5	2645
301.6	1.501568801	5	5	2646
301.85	1.498729837	5	5	2647
302.1	1.494933807	5	5	2648
302.35	1.490450702	5	5	2649
302.6	1.485856195	5	5	2650
302.85	1.481837091	5	5	2651
303.1	1.478950788	5	5	2652
303.35	1.477444768	5	5	2653
303.6	1.477208144	5	5	2654
303.85	1.477859977	5	5	2655
304.1	1.478917594	5	5	2656
304.35	1.479964027	5	5	2657
304.6	1.480752829	5	5	2658
304.85	1.481231206	5	5	2659
305.1	1.481500638	5	5	2660
305.35	1.481750417	5	5	2661
305.6	1.482194261	5	5	2662
305.85	1.483025533	5	5	2663
306.1	1.484393928	5	5	2664
306.35	1.48639958	5	5	2665
306.6	1.489097339	5	5	2666
306.85	1.492502596	5	5	2667
307.1	1.496591607	5	5	2668
307.35	1.501295043	5	5	2669
307.6	1.506490982	5	5	2670
307.85	1.512007135	5	5	2671
308.1	1.517638218	5	5	2672
308.35	1.523175969	5	5	2673
308.6	1.528443639	5	5	2674
308.85	1.533328094	5	5	2675
309.1	1.537807394	5	5	2676
309.35	1.541972091	5	5	2677
309.6	1.546031914	5	5	2678
309.85	1.550292799	5	5	2679
310.1	1.555093691	5	5	2680
310.35	1.560711825	5	5	2681
310.6	1.567268929	5	5	2682
310.85	1.574681017	5	5	2683
311.1	1.582679795	5	5	2684
311.35	1.590900242	5	5	2685
311.6	1.59899664	5	5	2686
311.85	1.606738042	5	5	2687
312.1	1.61404916	5	5	2688
312.35	1.62099195	5	5	2689
312.6	1.627708016	5	5	2690
312.85	1.634350566	5	5	2691
313.1	1.64102878	5	5	2692
313.35	1.647776742	5	5	2693
313.6	1.65455109	5	5	2694
313.85	1.661256066	5	5	2695
314.1	1.667787557	5	5	2696
314.35	1.674079051	5	5	2697
314.6	1.68012842	5	5	2698
314.85	1.685992106	5	5	2699
315.1	1.69175124	5	5	2700
315.35	1.697471078	5	5	2701
315.6	1.703177932	5	5	2702
315.85	1.708863464	5	5	2703
316.1	1.714505658	5	5	2704
316.35	1.720085389	5	5	2705
316.6	1.725585223	5	5	2706
316.85	1.730975842	5	5	2707
317.1	1.736208763	5	5	2708
317.35	1.741230436	5	5	2709
317.6	1.746015026	5	5	2710
317.85	1.750596001	5	5	2711
318.1	1.755074071	5	5	2712
318.35	1.759593236	5	5	2713
318.6	1.764296592	5	5	2714
318.85	1.769284331	5	5	2715
319.1	1.774590955	5	5	2716
319.35	1.780182598	5	5	2717
319.6	1.785961533	5	5	2718
319.85	1.791763633	5	5	2719
320.1	1.797346454	5	5	2720
320.35	1.802381801	5	5	2721
320.6	1.806474936	5	5	2722
320.85	1.809226012	5	5	2723
321.1	1.810329523	5	5	2724
321.35	1.809684685	5	5	2725
321.6	1.8074756	5	5	2726
321.85	1.804182915	5	5	2727
322.1	1.800508527	5	5	2728
322.35	1.797224709	5	5	2729
322.6	1.794987925	5	5	2730
322.85	1.794174421	5	5	2731
323.1	1.794791803	5	5	2732
323.35	1.796496813	5	5	2733
323.6	1.798711406	5	5	2734
323.85	1.800791831	5	5	2735
324.1	1.802186222	5	5	2736
324.35	1.802526132	5	5	2737
324.6	1.801633257	5	5	2738
324.85	1.799465667	5	5	2739
325.1	1.796054032	5	5	2740
325.35	1.791472642	5	5	2741
325.6	1.785857289	5	5	2742
325.85	1.779444369	5	5	2743
326.1	1.772587849	5	5	2744
326.35	1.765723358	5	5	2745
326.6	1.759281719	5	5	2746
326.85	1.753584956	5	5	2747
327.1	1.74876731	5	5	2748
327.35	1.744749184	5	5	2749
327.6	1.741265634	5	5	2750
327.85	1.737930835	5	5	2751
328.1	1.734315637	5	5	2752
328.35	1.730023741	5	5	2753
328.6	1.724761033	5	5	2754
328.85	1.718392509	5	5	2755
329.1	1.710973181	5	5	2756
329.35	1.702734755	5	5	2757
329.6	1.694020169	5	5	2758
329.85	1.685182366	5	5	2759
330.1	1.676486798	5	5	2760
330.35	1.668060234	5	5	2761
330.6	1.659905321	5	5	2762
330.85	1.651964053	5	5	2763
331.1	1.644187295	5	5	2764
331.35	1.636568352	5	5	2765
331.6	1.629124663	5	5	2766
331.85	1.621845752	5	5	2767
332.1	1.614647285	5	5	2768
332.35	1.607368742	5	5	2769
332.6	1.599827561	5	5	2770
332.85	1.591909018	5	5	2771
333.1	1.58364669	5	5	2772
333.35	1.575247848	5	5	2773
333.6	1.567043748	5	5	2774
333.85	1.559383278	5	5	2775
334.1	1.552517769	5	5	2776
334.35	1.546527666	5	5	2777
334.6	1.541317685	5	5	2778
334.85	1.536671874	5	5	2779
335.1	1.532335011	5	5	2780
335.35	1.528084002	5	5	2781
335.6	1.523769251	5	5	2782
335.85	1.519326883	5	5	2783
336.1	1.514774237	5	5	2784
336.35	1.510198747	5	5	2785
336.6	1.505740816	5	5	2786
336.85	1.501565797	5	5	2787
337.1	1.497824728	5	5	2788
337.35	1.494614208	5	5	2789
337.6	1.491952577	5	5	2790
337.85	1.489784869	5	5	2791
338.1	1.488014888	5	5	2792
338.35	1.486549011	5	5	2793
338.6	1.485332447	5	5	2794
338.85	1.4843662	5	5	2795
339.1	1.483704653	5	5	2796
339.35	1.483440529	5	5	2797
339.6	1.483682616	5	5	2798
339.85	1.484527215	5	5	2799
340.1	1.486024628	5	5	2800
340.35	1.488149487	5	5	2801
340.6	1.490791474	5	5	2802
340.85	1.493780505	5	5	2803
341.1	1.496944104	5	5	2804
341.35	1.500173577	5	5	2805
341.6	1.503465755	5	5	2806
341.85	1.5069177	5	5	2807
342.1	1.510677117	5	5	2808
342.35	1.514874594	5	5	2809
342.6	1.519571118	5	5	2810
342.85	1.524743935	5	5	2811
343.1	1.53031455	5	5	2812
343.35	1.536204583	5	5	2813
343.6	1.542393399	5	5	2814
343.85	1.548947994	5	5	2815
344.1	1.556003159	5	5	2816
344.35	1.563690846	5	5	2817
344.6	1.57204646	5	5	2818
344.85	1.580940936	5	5	2819
345.1	1.59008296	5	5	2820
345.35	1.599101276	5	5	2821
345.6	1.607670215	5	5	2822
345.85	1.61561305	5	5	2823
346.1	1.622929041	5	5	2824
346.35	1.629735867	5	5	2825
346.6	1.636169462	5	5	2826
346.85	1.642304759	5	5	2827
347.1	1.648140945	5	5	2828
347.35	1.653649952	5	5	2829
347.6	1.658848703	5	5	2830
347.85	1.663847129	5	5	2831
348.1	1.668845058	5	5	2832
348.35	1.674082373	5	5	2833
348.6	1.679767094	5	5	2834
348.85	1.686007532	5	5	2835
349.1	1.692765126	5	5	2836
349.35	1.699836372	5	5	2837
349.6	1.706870468	5	5	2838
349.85	1.713428351	5	5	2839
350.1	1.719080043	5	5	2840
350.35	1.723519188	5	5	2841
350.6	1.72665601	5	5	2842
350.85	1.728647032	5	5	2843
351.1	1.7298398	5	5	2844
351.35	1.730647392	5	5	2845
351.6	1.731402333	5	5	2846
351.85	1.73225257	5	5	2847
352.1	1.733143743	5	5	2848
352.35	1.733889813	5	5	2849
352.6	1.734289965	5	5	2850
352.85	1.734227848	5	5	2851
353.1	1.733702692	5	5	2852
353.35	1.732783508	5	5	2853
353.6	1.73152355	5	5	2854
353.85	1.729895041	5	5	2855
354.1	1.727789819	5	5	2856
354.35	1.725088991	5	5	2857
354.6	1.72176089	5	5	2858
354.85	1.71792891	5	5	2859
355.1	1.713869319	5	5	2860
355.35	1.709939624	5	5	2861
355.6	1.706473545	5	5	2862
355.85	1.70368796	5	5	2863
356.1	1.701629989	5	5	2864
356.35	1.700166038	5	5	2865
356.6	1.698999569	5	5	2866
356.85	1.697707553	5	5	2867
357.1	1.695797403	5	5	2868
357.35	1.692790453	5	5	2869
357.6	1.688327133	5	5	2870
357.85	1.682269805	5	5	2871
358.1	1.674767576	5	5	2872
358.35	1.666253941	5	5	2873
358.6	1.657371034	5	5	2874
358.85	1.648840757	5	5	2875
359.1	1.641320087	5	5	2876
359.35	1.635279623	5	5	2877
359.6	1.630933896	5	5	2878
359.85	1.628235185	5	5	2879
360.1	1.626925188	5	5	2880
