CrankAngle [°KW]	Time [s n. Rechenbeginn]	Volume [m3]	Sum_V [m3]	T_m [K]	p_exp [bar]	p_0 [bar]	dQbU [J/s]	dQbU [J/KW]	dQbHf [J/KW]	QbU [J]	Qb/QbMax [J/CA]	dQw [J/KW]	Qw [J]	Qw/QbMax [-]	Sum_m [kg]	mGesK [kg]	dQbU_0 [J/CA]	dQbU_1 [J/CA]	dQbU_2 [J/CA]	dQbU_3 [J/CA]	dQbU_4 [J/CA]	dQbU_5 [J/CA]	dQbU_6 [J/CA]	dQbU_7 [J/CA]	dQbU_8 [J/CA]	dQbU_9 [J/CA]	T_Zone_0 [K]	T_Zone_1 [K]	T_Zone_2 [K]	T_Zone_3 [K]	T_Zone_4 [K]	T_Zone_5 [K]	T_Zone_6 [K]	T_Zone_7 [K]	T_Zone_8 [K]	T_Zone_9 [K]	V_0 [-]	V_1 [-]	V_2 [-]	V_3 [-]	V_4 [-]	V_5 [-]	V_6 [-]	V_7 [-]	V_8 [-]	V_9 [-]	lamGesMix [-]	Lambda_0	Lambda_1	Lambda_2	Lambda_3	Lambda_4	Lambda_5	Lambda_6	Lambda_7	Lambda_8	Lambda_9	m_0 [kg]	m_1 [kg]	m_2 [kg]	m_3 [kg]	m_4 [kg]	m_5 [kg]	m_6 [kg]	m_7 [kg]	m_8 [kg]	m_9 [kg]	Hu_0 [J/kg]	Hu_1 [J/kg]	Hu_2 [J/kg]	Hu_3 [J/kg]	Hu_4 [J/kg]	Hu_5 [J/kg]	Hu_6 [J/kg]	Hu_7 [J/kg]	Hu_8 [J/kg]	Hu_9 [J/kg]	DOH [-]	Lam_1.7	Lam_2.1	Lam_2.5	Lam_2.9000000000000004	Lam_3.3000000000000003	Lam_3.7	Lam_4.1000000000000005	Lam_4.500000000000001	Lam_4.9	Lam_5.3	Z_0_y_nC7H16	Z_1_y_nC7H16	Z_2_y_nC7H16	Z_3_y_nC7H16	Z_4_y_nC7H16	Z_5_y_nC7H16	Z_6_y_nC7H16	Z_7_y_nC7H16	Z_8_y_nC7H16	Z_9_y_nC7H16
25.52	 0.0032034404072318764	 6.060790053466932E-5	 6.0607900529496754E-5	 1242.456098691548	 31.068245889200004	 32.57692295723636	 1664.0925712484732	 0.14604990093456846	 0.145667775983488	 315.2788210376477	 0.7361586591990732	 0.0	 0.0	 0.0	 5.591040378059537E-4	 5.591040378059528E-4	 0.0031322770043828996	 0.0027768285702158835	 0.0014089109329029623	 9.620830387460089E-4	 4.6077036657177217E-4	 5.267445613964528E-4	 0.012770850233820852	 0.06290827783864472	 0.02569087395583125	 0.035412284432055685	 1857.5925908912857	 1714.1172745596102	 1587.8042351051024	 1502.6086612501535	 1429.4199328107334	 1376.9619308662777	 1331.6807026743616	 1086.7278685282427	 1010.1122796349554	 827.55597072143	 0.03970220879968438	 0.08026363712951419	 0.0938777778592667	 0.12171968775451407	 0.10519915920525238	 0.09193484633610516	 0.10398018991405332	 0.09229676951774227	 0.09951913959903849	 0.17150658388482906	 3.689989327039117	 1.9456888475841159	 2.2737213698928658	 2.6332882093314947	 2.984503753724836	 3.3331013585529603	 3.619064970777374	 3.953042198561969	 4.359637103304401	 4.728986401879126	 5.148940163159702	 1.4572312496826759E-5	 3.1949096698942136E-5	 4.036391510082133E-5	 5.532717216718605E-5	 5.028373560657092E-5	 4.562489224353048E-5	 5.335653461731971E-5	 5.780847362250917E-5	 6.714965329282312E-5	 1.4266825195942404E-4	 201.0594883077562	 42.60697259641327	 10.46145298086751	 4.118624055725174	 2.9442174782494477	 93.01516371630898	 6790.650362844493	 296813.96441868466	 355177.7032621782	 522728.57266945805	 0.27920155358748555	 0.0	 4.6521409195768894E-5	 4.036391510082133E-5	 5.532717216718605E-5	 5.028373560657092E-5	 4.562489224353048E-5	 5.335653461731971E-5	 5.780847362250917E-5	 6.714965329282312E-5	 1.4266825195942404E-4	 0.0	 8.180530779537661E-32	 2.858478028084033E-57	 4.792057835618101E-59	 1.91297849803954E-46	 1.0109524246052082E-61	 1.1505378979629793E-40	 5.315526804976126E-18	 1.7126048105475945E-16	 5.835960757702931E-6	 
26.02	 0.0032473231525364226	 6.176915736738869E-5	 6.176915736222401E-5	 1235.479712917081	 30.290418415200005	 31.782731043267564	 1477.927947450412	 0.1297110713928745	 0.12939797812144338	 315.3436765733441	 0.7363100932980805	 0.0	 0.0	 0.0	 5.591040378059537E-4	 5.591040378059528E-4	 0.0029826670124419863	 0.002631798646788752	 0.00132893540013157	 9.048390553685337E-4	 4.326791263773444E-4	 4.860452128302162E-4	 0.011193970876494763	 0.05581236423958912	 0.02233158921374212	 0.03160618260911008	 1847.8160549111112	 1704.8772211537814	 1579.073607574701	 1494.2324370378474	 1421.357836716683	 1369.127392858307	 1324.1237364335434	 1080.6510655088803	 1004.1627684087279	 822.5320196975143	 0.0397189052073014	 0.08028732890041725	 0.09389539895821793	 0.12173328889817187	 0.10520398543390043	 0.09193447135931444	 0.10398090540063043	 0.09230601011801655	 0.09949905582144833	 0.17144064990258134	 3.689989327039297	 1.9456888475844873	 2.2737213698942638	 2.6332882093321994	 2.9845037537237573	 3.333101358552962	 3.6190649707773743	 3.953042198561966	 4.359637103304447	 4.72898640187915	 5.14894016315967	 1.4572312496826759E-5	 3.19490966989421E-5	 4.036391510082132E-5	 5.5327172167186073E-5	 5.028373560657095E-5	 4.562489224353049E-5	 5.335653461731971E-5	 5.7808473622509124E-5	 6.714965329282311E-5	 1.4266825195942412E-4	 187.12159670975566	 39.70897343690978	 9.8517287748281	 3.929121832178559	 2.840180731263185	 90.5716898759057	 6688.516813932142	 296335.1941960342	 355013.2876207319	 522607.98578896327	 0.27920155358742854	 0.0	 4.652140919576886E-5	 4.036391510082132E-5	 5.5327172167186073E-5	 5.028373560657095E-5	 4.562489224353049E-5	 5.335653461731971E-5	 5.7808473622509124E-5	 6.714965329282311E-5	 1.4266825195942412E-4	 2.6518333246545064E-24	 2.1314037614972006E-52	 1.0581006832759014E-36	 1.2303317541645069E-58	 0.0	 7.340824467663613E-62	 9.759805470239608E-41	 5.3264282973129475E-18	 1.7204825486156992E-16	 5.812787340397743E-6	 
26.52	 0.003291205897840969	 6.295034204133338E-5	 6.295034203609165E-5	 1228.5348698819898	 29.533486244000002	 31.00883848216985	 1311.9269004995513	 0.1151419080656092	 0.11488823121764334	 315.40124752737694	 0.7364445183006548	 0.0	 0.0	 0.0	 5.591040378059536E-4	 5.591040378059528E-4	 0.0028385928315328712	 0.002492779632097708	 0.0012527273096996083	 8.506219545338922E-4	 4.062750789515235E-4	 4.4926920806609427E-4	 0.009831065951036333	 0.04944695862821291	 0.01939234929803746	 0.028181268173440795	 1838.0931482460041	 1695.6901054160724	 1570.3942471336275	 1485.906071364522	 1413.3442020319446	 1361.3400959088647	 1316.6026770001629	 1074.5674326178928	 998.2327218690167	 817.5287955125278	 0.03973592902866833	 0.08031171743235901	 0.09391384628466995	 0.12174796240055201	 0.10520973462833101	 0.09193488885670505	 0.10398181416987397	 0.09231230802931646	 0.09947804299075474	 0.17137375617876952	 3.689989327060979	 1.9456888478527166	 2.2737213698845964	 2.63328820934028	 2.984503753724777	 3.3331013585282565	 3.619064970778417	 3.9530421985619633	 4.359637103304434	 4.7289864018791645	 5.148940163159718	 1.457231249682676E-5	 3.194909669894211E-5	 4.036391510082132E-5	 5.5327172167186073E-5	 5.028373560657094E-5	 4.562489224353045E-5	 5.335653461731969E-5	 5.780847362250913E-5	 6.714965329282315E-5	 1.4266825195942407E-4	 174.17324896898958	 37.035730019091936	 9.291274591651716	 3.7549046594144553	 2.7452864434365893	 88.35664235838287	 6599.017335621019	 295911.10612273245	 354870.5141358429	 522500.22270405444	 0.2792015535812143	 0.0	 4.652140919576887E-5	 4.036391510082132E-5	 5.5327172167186073E-5	 5.028373560657094E-5	 4.562489224353045E-5	 5.335653461731969E-5	 5.780847362250913E-5	 6.714965329282315E-5	 1.4266825195942407E-4	 2.5347295859157024E-20	 0.0	 1.6693342636730591E-56	 2.4087498007916763E-56	 1.773335883933472E-69	 3.171216290182316E-33	 1.1451668581871588E-33	 5.349331689499104E-18	 1.7300914978580511E-16	 5.792577823746455E-6	 
27.02	 0.003335088643145515	 6.415130901541444E-5	 6.415130901018086E-5	 1221.6258412921484	 28.797007737200005	 30.255009804555776	 1164.0173840446093	 0.10216055678818758	 0.10195772019672587	 315.452327805771	 0.7365637879335796	 0.0	 0.0	 0.0	 5.591040378059537E-4	 5.591040378059528E-4	 0.002698967750222714	 0.002359235197522125	 0.0011801668110074104	 7.993547787474853E-4	 3.814749713972887E-4	 4.1595599462196375E-4	 0.008650031619507725	 0.04374739340678957	 0.016824513959655008	 0.025103462298716295	 1828.4276018273051	 1686.5593832860413	 1561.7693906444208	 1477.6326344847598	 1405.3819803919428	 1353.6029286535788	 1309.1217323561218	 1068.4842643615482	 992.326660139462	 812.549286973488	 0.039753239114393796	 0.08033672215222655	 0.0939330291072372	 0.12176359218934427	 0.10521630940338698	 0.09193601684396607	 0.10398291596423413	 0.09231595484565935	 0.09945622989182643	 0.1713059904877253	 3.689989326993277	 1.9456888477942167	 2.2737213694414287	 2.6332882093462477	 2.9845037539959955	 3.3331013580829243	 3.619064970902655	 3.953042198561964	 4.359637103304443	 4.728986401879154	 5.1489401631597485	 1.4572312496826759E-5	 3.1949096698942096E-5	 4.036391510082133E-5	 5.5327172167186073E-5	 5.028373560657095E-5	 4.5624892243530465E-5	 5.335653461731969E-5	 5.780847362250915E-5	 6.714965329282316E-5	 1.426682519594241E-4	 162.1528893606487	 34.571071414646205	 8.776217048267329	 3.594710575947201	 2.6585860679498645	 86.34359108276043	 6520.444824242922	 295535.9744147554	 354746.64949152735	 522404.01671952737	 0.27920155359994897	 0.0	 4.652140919576885E-5	 4.036391510082133E-5	 5.5327172167186073E-5	 5.028373560657095E-5	 4.5624892243530465E-5	 5.335653461731969E-5	 5.780847362250915E-5	 6.714965329282316E-5	 1.426682519594241E-4	 3.536302881900874E-20	 1.3987237099554328E-62	 0.0	 0.0	 1.407292858980825E-67	 1.6927439588001867E-26	 8.076259849119997E-38	 5.382763344873462E-18	 1.741012845857705E-16	 5.774969133251615E-6	 
27.52	 0.0033789713884500613	 6.537191041051692E-5	 6.537191040529195E-5	 1214.7560651468261	 28.081565726800005	 29.520975361749503	 1032.3914924665673	 0.0906083458369815	 0.09044878207201651	 315.49763197868947	 0.7366695706787764	 0.0	 0.0	 0.0	 5.591040378059536E-4	 5.591040378059528E-4	 0.0025648515942773287	 0.002231633579656389	 0.0011112418579912742	 7.509338406954669E-4	 3.5826104667702197E-4	 3.857466847163593E-4	 0.007624514554574579	 0.038654438247956335	 0.014584656352219836	 0.022342068078216926	 1818.8228889150457	 1677.488191958748	 1553.2019676546677	 1469.4149239326882	 1397.4738500555982	 1345.9185030583078	 1301.6846470992555	 1062.40821370216	 986.4485649016693	 807.5961995075303	 0.03977079974797631	 0.08036226985076522	 0.09395286480749172	 0.12178007435678379	 0.10522362197856575	 0.09193778096844216	 0.103984206886349	 0.09231722173489079	 0.09943372463820396	 0.1712374350305312	 3.689989327021811	 1.9456888479711525	 2.27372136941205	 2.6332882093559453	 2.9845037540564436	 3.333101357972532	 3.619064971128337	 3.953042198552683	 4.359637103304642	 4.728986401879076	 5.1489401631592475	 1.4572312496826762E-5	 3.194909669894211E-5	 4.036391510082133E-5	 5.532717216718609E-5	 5.028373560657097E-5	 4.562489224353049E-5	 5.335653461731965E-5	 5.780847362250914E-5	 6.714965329282314E-5	 1.4266825195942398E-4	 151.00150554432545	 32.299675935491386	 8.302907639734208	 3.4473883367700195	 2.5792322170309827	 84.5097305889168	 6451.342145064352	 295204.58371300844	 354639.2799326904	 522318.2091434138	 0.2792015535933644	 0.0	 4.652140919576887E-5	 4.036391510082133E-5	 5.532717216718609E-5	 5.028373560657097E-5	 4.562489224353049E-5	 5.335653461731965E-5	 5.780847362250914E-5	 6.714965329282314E-5	 1.4266825195942398E-4	 0.0	 6.241049651591702E-64	 4.622493849695065E-29	 2.0322312098765633E-26	 5.356750333207549E-25	 0.0	 8.746093889921505E-41	 5.42540562040144E-18	 1.752891417519837E-16	 5.759640996485572E-6	 
28.02	 0.0034228541337546076	 6.661199603394636E-5	 6.661199602872883E-5	 1207.928478569411	 27.3874100264	 28.806436367157776	 915.3812264391166	 0.08033888243278187	 0.08021594405076232	 315.53780141990586	 0.7367633641086341	 0.0	 0.0	 0.0	 5.591040378059536E-4	 5.591040378059528E-4	 0.0024364039503161905	 0.002109900979800017	 0.0010459210513698025	 7.053306288131722E-4	 3.3652013069840336E-4	 3.5817736239884823E-4	 0.006732350514162655	 0.034112006128228956	 0.012633819846072925	 0.019868451840920898	 1809.2820752713142	 1668.4794111475685	 1544.6946299396318	 1461.2554749103738	 1389.6222394261401	 1338.2891955441403	 1294.294749657804	 1056.345291013562	 980.6019800273292	 802.6719969632051	 0.039788576401217	 0.0803882955282669	 0.09397327813192849	 0.12179731475170687	 0.10523159310237228	 0.09194011480704381	 0.10398567978505831	 0.09231635602227542	 0.0994106213214975	 0.1711681701486334	 3.6899893271719004	 1.9456888494076934	 2.2737213694505853	 2.6332882093954852	 2.9845037540618864	 3.333101358036881	 3.619064971129172	 3.953042198552682	 4.359637103304629	 4.728986401879055	 5.148940163159169	 1.4572312496826766E-5	 3.194909669894211E-5	 4.0363915100821325E-5	 5.532717216718609E-5	 5.028373560657097E-5	 4.5624892243530506E-5	 5.335653461731965E-5	 5.780847362250915E-5	 6.714965329282312E-5	 1.4266825195942385E-4	 140.6624336204847	 30.207158426361925	 7.867955429284854	 3.3118447198745593	 2.50650269993158	 82.83528600115676	 6390.462192528741	 294912.20138699777	 354546.27797645004	 522241.74230554723	 0.27920155355146636	 0.0	 4.652140919576887E-5	 4.0363915100821325E-5	 5.532717216718609E-5	 5.028373560657097E-5	 4.5624892243530506E-5	 5.335653461731965E-5	 5.780847362250915E-5	 6.714965329282312E-5	 1.4266825195942385E-4	 0.0	 0.0	 0.0	 1.4746480471438936E-38	 3.54308453195114E-33	 2.9619328767637412E-62	 6.0512968457675E-36	 5.476051314913085E-18	 1.7654178925035E-16	 5.74631091073451E-6	 
28.52	 0.003466736879059154	 6.787141340432282E-5	 6.787141339912145E-5	 1201.1457232809569	 26.714936554400005	 28.111069293293312	 811.4668381324021	 0.07121878516169933	 0.07112666673529994	 315.5734108124867	 0.7368465100764189	 0.0	 0.0	 0.0	 5.591040378059535E-4	 5.591040378059528E-4	 0.0023134527778321257	 0.001993914202271796	 9.8409476373007E-4	 6.624421277017234E-4	 3.1618281221490463E-4	 3.330930015157385E-4	 0.005954757612138928	 0.03006781812065817	 0.01093700842288925	 0.017656021320746618	 1799.807985299675	 1659.535621346789	 1536.249787093742	 1453.1565731768335	 1381.8293403456305	 1330.7171375243909	 1286.9549983726358	 1050.3009481457286	 974.7900425116146	 797.7789121604952	 0.03980653863940947	 0.08041473888509328	 0.09399420156189668	 0.12181522770673535	 0.10524015102112662	 0.0919429574208187	 0.1039873254510897	 0.09231358587456087	 0.09938700059256066	 0.17109827284670862	 3.6899893271706103	 1.9456888493965996	 2.2737213694505787	 2.633288209395488	 2.9845037540618895	 3.3331013580368616	 3.6190649711291623	 3.9530421985527084	 4.359637103304623	 4.728986401879047	 5.148940163159132	 1.457231249682677E-5	 3.194909669894213E-5	 4.036391510082131E-5	 5.532717216718608E-5	 5.0283735606570956E-5	 4.562489224353049E-5	 5.335653461731967E-5	 5.780847362250916E-5	 6.714965329282314E-5	 1.4266825195942377E-4	 131.08134214632489	 28.279973729188598	 7.468205453030773	 3.187093370851091	 2.439729608700747	 81.30306743142495	 6336.735182139706	 294654.54451254837	 354465.7735205319	 522173.6527983318	 0.2792015535517884	 0.0	 4.65214091957689E-5	 4.036391510082131E-5	 5.532717216718608E-5	 5.0283735606570956E-5	 4.562489224353049E-5	 5.335653461731967E-5	 5.780847362250916E-5	 6.714965329282314E-5	 1.4266825195942377E-4	 2.3473378921153577E-21	 1.8537259063271524E-63	 8.28717678781544E-34	 0.0	 2.62296054199459E-41	 2.7100888311574034E-62	 6.268622909278523E-39	 5.5335779906387875E-18	 1.7783256379969388E-16	 5.734729730558371E-6	 
29.02	 0.0035106196243637	 6.915000777692456E-5	 6.915000777172882E-5	 1194.4101668799976	 26.064792330000007	 27.434529801821878	 719.253922304027	 0.06312567336352704	 0.06305930026259236	 315.60497364916847	 0.7369202075593506	 0.0	 0.0	 0.0	 5.591040378059536E-4	 5.591040378059528E-4	 0.0021953249621837756	 0.0018834144798347552	 9.254138781056298E-4	 6.22122004919845E-4	 2.971745565663042E-4	 3.1023833568610826E-4	 0.005275778200490855	 0.02647316172114422	 0.009462949437377688	 0.01568009578721785	 1790.4032051593733	 1650.659146717495	 1527.8695937386585	 1445.1202720679364	 1374.0971144357018	 1323.2042525689765	 1279.6680175631893	 1044.2800752359676	 969.0155614514005	 792.9189545792883	 0.03982465960196575	 0.08044154511320786	 0.0940155730817652	 0.12183373551351578	 0.10524923026280208	 0.09194625441339316	 0.10398913344635134	 0.0923091177561938	 0.09936293554813488	 0.17102781526267014	 3.689989327058702	 1.945688849990279	 2.2737213707781807	 2.633288205566446	 2.9845037537431898	 3.333101357381832	 3.6190649745963666	 3.953042198552717	 4.359637103304598	 4.728986401879038	 5.148940163159132	 1.4572312496826778E-5	 3.194909669894211E-5	 4.036391510082133E-5	 5.532717216718609E-5	 5.0283735606570976E-5	 4.562489224353049E-5	 5.335653461731967E-5	 5.780847362250916E-5	 6.714965329282319E-5	 1.426682519594238E-4	 122.20668639753819	 26.50530135472383	 7.100919805842702	 3.072220494407958	 2.3783512386113466	 79.89807930698426	 6289.241747850709	 294427.7489680649	 354396.12641526194	 522113.0650035942	 0.27920155361610793	 0.0	 4.652140919576889E-5	 4.036391510082133E-5	 5.532717216718609E-5	 5.0283735606570976E-5	 4.562489224353049E-5	 5.335653461731967E-5	 5.780847362250916E-5	 6.714965329282319E-5	 1.426682519594238E-4	 2.5336554792594602E-20	 0.0	 1.1092131140351553E-31	 2.3077364521212605E-57	 0.0	 0.0	 0.0	 5.596926245364714E-18	 1.791385603703258E-16	 5.724677824757182E-6	 
29.52	 0.0035545023696682467	 7.044762216947521E-5	 7.04476221642923E-5	 1187.7239245379437	 25.4359864392	 26.776456355048555	 637.5084342131429	 0.05595124049615086	 0.055906222555215074	 315.63294926941654	 0.7369855290897481	 0.0	 0.0	 0.0	 5.591040378059535E-4	 5.591040378059528E-4	 0.002082055046294329	 0.0017780041684982706	 8.704935675094561E-4	 5.843164360577191E-4	 2.794711762312829E-4	 2.891866951610922E-4	 0.004681977311846719	 0.023283613814101045	 0.00818395209331868	 0.01391817018713226	 1781.0700281041645	 1641.8520734992205	 1519.5559933892175	 1437.1484135728588	 1366.427318147821	 1315.7522524365365	 1272.4361267660506	 1038.2870854009293	 963.2809909811693	 788.0939391558993	 0.039842914132548	 0.08046866448864169	 0.09403733717753794	 0.12185276812841754	 0.10525877174314255	 0.09194995610739405	 0.10399109234614547	 0.09230314153903674	 0.0993384868158362	 0.17095686752129982	 3.6899893270393807	 1.9456888499176388	 2.273721370697617	 2.633288205560031	 2.9845037537437626	 3.3331013573818122	 3.6190649745963728	 3.953042198552713	 4.359637103304584	 4.728986401879049	 5.148940163159111	 1.457231249682678E-5	 3.1949096698942116E-5	 4.036391510082132E-5	 5.53271721671861E-5	 5.028373560657097E-5	 4.5624892243530506E-5	 5.335653461731966E-5	 5.780847362250915E-5	 6.714965329282316E-5	 1.426682519594237E-4	 113.99002738603657	 24.871497184074517	 6.762939111683659	 2.966368063958411	 2.321825114915898	 78.60726136800898	 6247.189223537566	 294228.3329578132	 354335.9002669595	 522059.18391663133	 0.27920155362169835	 0.0	 4.6521409195768894E-5	 4.036391510082132E-5	 5.53271721671861E-5	 5.028373560657097E-5	 4.5624892243530506E-5	 5.335653461731966E-5	 5.780847362250915E-5	 6.714965329282316E-5	 1.426682519594237E-4	 5.676539983911282E-22	 0.0	 0.0	 1.252611131275636E-60	 1.5391252354635073E-59	 0.0	 1.6044232614048403E-27	 5.6651156618334944E-18	 1.8044040167630744E-16	 5.715961625452289E-6	 
30.02	 0.003598385114972793	 7.176409738837883E-5	 7.176409738320647E-5	 1181.0888802880447	 24.825144828399996	 26.136473484077616	 565.132475785568	 0.04959912899645146	 0.049571708982737085	 315.65774883391475	 0.7370434347051321	 0.0	 0.0	 0.0	 5.591040378059535E-4	 5.591040378059528E-4	 0.0019746034534762202	 0.001678284652779638	 8.184393480004104E-4	 5.488718583386287E-4	 2.629349087985844E-4	 2.700065410863317E-4	 0.004162025324685459	 0.020458697975701767	 0.007075533782742837	 0.01234973115084159	 1771.8105076335842	 1633.1162894128738	 1511.3107063077132	 1429.2426315306948	 1358.8215269815664	 1308.3626564311232	 1265.261383044714	 1032.3259195894095	 957.5885048010626	 783.3054899667183	 0.039861279240572825	 0.08049605292643967	 0.0940594427386836	 0.12187226147027216	 0.10526872292356254	 0.09195401733102093	 0.10399319118133339	 0.0922958287313405	 0.09931370809702003	 0.17088549535975422	 3.6899893270399207	 1.945688849923092	 2.2737213706975123	 2.6332882055602465	 2.9845037537438843	 3.333101357381827	 3.6190649745963817	 3.9530421985527306	 4.359637103304568	 4.728986401879037	 5.148940163159065	 1.4572312496826778E-5	 3.194909669894212E-5	 4.036391510082133E-5	 5.532717216718613E-5	 5.028373560657096E-5	 4.562489224353052E-5	 5.335653461731969E-5	 5.780847362250916E-5	 6.714965329282314E-5	 1.4266825195942369E-4	 106.38516563587244	 23.367304979504997	 6.452115537005103	 2.8687706596287974	 2.2697026296253635	 77.41905729907731	 6209.891934366459	 294053.16336227366	 354283.8389408243	 522011.28861456417	 0.27920155362154286	 0.0	 4.65214091957689E-5	 4.036391510082133E-5	 5.532717216718613E-5	 5.028373560657096E-5	 4.562489224353052E-5	 5.335653461731969E-5	 5.780847362250916E-5	 6.714965329282314E-5	 1.4266825195942369E-4	 0.0	 0.0	 1.6448469827260347E-25	 2.0005971108447934E-29	 1.0380313595644429E-59	 0.0	 0.0	 5.73725750299547E-18	 1.8172202158570965E-16	 5.708410610828516E-6	 
30.52	 0.003642267860277339	 7.309927205539476E-5	 7.309927205023168E-5	 1174.5067005773276	 24.228843907599995	 25.51419461477229	 501.08343998878667	 0.04397783394670762	 0.04396478100663719	 315.6797377508881	 0.7370947776135554	 0.0	 0.0	 0.0	 5.591040378059534E-4	 5.591040378059528E-4	 0.001871964394176473	 0.0015836107930553567	 7.694875089239162E-4	 5.155929659661496E-4	 2.4752406521066916E-4	 2.523988744647099E-4	 0.0037059762929572133	 0.017960145255401017	 0.006115815848414029	 0.010955317948138088	 1762.6264966516346	 1624.4534340033865	 1503.1352720757086	 1421.4043764878134	 1351.281112807082	 1301.0368230189288	 1258.1455722655573	 1026.400106636247	 951.9399987127473	 778.5550580845235	 0.03987973469840675	 0.08052366879384994	 0.09408184456467744	 0.12189215820663998	 0.10527903490087448	 0.09195839863710703	 0.10399541734113879	 0.09228733613331906	 0.09928864495503063	 0.17081376176895594	 3.6899893267861055	 1.9456888499220535	 2.2737213700490835	 2.6332882067822974	 2.984503751549493	 3.333101357382094	 3.6190649746041395	 3.953042198552081	 4.35963710330457	 4.7289864018790615	 5.148940163159059	 1.4572312496826783E-5	 3.194909669894212E-5	 4.036391510082133E-5	 5.532717216718613E-5	 5.0283735606570976E-5	 4.5624892243530506E-5	 5.335653461731967E-5	 5.780847362250916E-5	 6.714965329282312E-5	 1.4266825195942358E-4	 99.34850346411773	 21.982486288639755	 6.166055478010991	 2.77877205752192	 2.2215725321192954	 76.32333627615206	 6176.757442403288	 293899.4357149752	 354238.8472236129	 521968.7282817222	 0.27920155368908395	 0.0	 4.652140919576891E-5	 4.036391510082133E-5	 5.532717216718613E-5	 5.0283735606570976E-5	 4.5624892243530506E-5	 5.335653461731967E-5	 5.780847362250916E-5	 6.714965329282312E-5	 1.4266825195942358E-4	 6.879959493002247E-24	 1.3188429571490638E-62	 0.0	 8.108192002793785E-27	 6.267255829597406E-60	 0.0	 4.744879001067928E-41	 5.8124998237364745E-18	 1.8297007134556515E-16	 5.701874836581197E-6	 
