Kurbelwinkel [°KW]	Zeit [s n. Rechenbeginn]	Brennraumvolumen [m3]	Vu [m3]	Vb [m3]	T_Zone_1 [K]	T_Zone_2 [K]	T_mittel [K]	T_BurnAdiabat [K]	p_soll [bar]	p [bar]	dQb [J/s]	dQb [J/KW]	Qb [J]	dmb [kg/s]	dmb [kg/KW]	mb [kg]	dQw [J/s]	dQw [J/KW]	Qw [J]	Xb[-]	Qb/Qmax [-]	Qmax [J]	Hu Zone [J/kg]	Hu frischGemsich [J/kg]	Phi_Delay [°KW]	Alpha [W/(m^2K)]	pSchlepp [bar]	Wandwärmestromdichte [MW/m^2]	PQw [W]	Brennraumfläche [m^2]	Gesamtmasse [kg]	m_u[kg]	m_v[kg]	 cv_u[J/kg]	 cp_u [J/kg]	 kappa_u [-]	 U_u [J]	 cv_b[J/kg]	 cp_b [J/kg]	 kappa_b [-]	 U_b [J]	Zu_O2 [kg]	Zu_CO2 [kg]	Zu_H2O [kg]	Zu_N2 [kg]	Zu_H [kg]	Zu_O [kg]	Zu_N [kg]	Zu_H2 [kg]	Zu_OH [kg]	Zu_CO [kg]	Zu_NO [kg]	Zu_Diesel [kg]	Zb_O2 [kg]	Zb_CO2 [kg]	Zb_H2O [kg]	Zb_N2 [kg]	Zb_H [kg]	Zb_O [kg]	Zb_N [kg]	Zb_H2 [kg]	Zb_OH [kg]	Zb_CO [kg]	Zb_NO [kg]	Zb_Diesel [kg]
-44.0	 0.005102301137813154	 1.2133615136675926E-4	 0.9999999999913101	 8.241566826834066E-52	 706.4732678994492	 1.0	 706.4732678994492	 1805.8763752342848	 10.566	 10.565576781347819	 1801.1448881298822	 0.19978225243633577	 4.021827494133412	 0.0	 0.0	 0.0	 1093.2797238406542	 0.12126613867174393	 2.2048702987518167	 0.0	 0.0043882703244328995	 916.4949277943939	 31.287244957421006	 31.287244957421006	 0.0	 283.81396921142846	 10.611526914249282	 0.06622040277192415	 1093.27833600787	 0.01650969021999657	 6.300029201356737E-4	 6.300029201356737E-4	 1.0E-55	 818.8015314336488	 1106.8364431923756	 1.351776225008279	 -278.79535036369197	 9222172.00712872	 9222360.9303231	 1.0000204857591284	 -1.7893520407745074E-48	 0.17795142034525727	 0.0479916150895497	 0.018142354730736752	 0.7555271566027454	 9.622636116572796E-10	 6.666678880390697E-7	 9.373838856484295E-14	 5.396608958582525E-8	 2.7884036811544975E-5	 2.424233240520487E-6	 3.564233653238054E-4	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 
-43.5	 0.005157760932789384	 1.1953613078483845E-4	 0.9999999999910719	 8.365671478859984E-52	 710.2207917156443	 1.0	 710.2207917156443	 1809.0065753185793	 10.782	 10.78156686275324	 1343.6784590151688	 0.14904026370191567	 4.096347625984369	 0.0	 0.0	 0.0	 1119.6616988193866	 0.12419241651852099	 2.266966507011077	 0.0	 0.004469580247260617	 916.4949277943939	 31.287244957421006	 31.287244957421006	 0.0	 287.57905357995975	 10.831363149275173	 0.06817659391303675	 1119.6602639636214	 0.016422942240144966	 6.300029201356737E-4	 6.300029201356737E-4	 1.0E-55	 819.7848305377989	 1107.8197422965254	 1.351354283501158	 -276.86103923342694	 9222172.00712872	 9222360.9303231	 1.0000204857591284	 -1.7893520407745074E-48	 0.17795142034525727	 0.0479916150895497	 0.018142354730736752	 0.7555271566027454	 9.622636116572796E-10	 6.666678880390697E-7	 9.373838856484295E-14	 5.396608958582525E-8	 2.7884036811544975E-5	 2.424233240520487E-6	 3.564233653238054E-4	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 
-43.0	 0.0052132207277656144	 1.1775020733619743E-4	 0.9999999999908287	 8.492554048289912E-52	 714.0146589098973	 1.0	 714.0146589098973	 1812.1775458502166	 11.004000000000001	 11.003558081487768	 1410.504278155346	 0.15645255615918138	 4.174573904063959	 0.0	 0.0	 0.0	 1146.728790073225	 0.12719468718160254	 2.3305638506018784	 0.0	 0.004554933996318288	 916.4949277943939	 31.287244957421006	 31.287244957421006	 0.0	 291.41917187003367	 11.057377540919944	 0.07019257943228041	 1146.7273006656008	 0.01633687364021046	 6.300029201356737E-4	 6.300029201356737E-4	 1.0E-55	 820.779623788305	 1108.8145355470317	 1.3509284385366473	 -274.9004436479602	 9222172.00712872	 9222360.9303231	 1.0000204857591284	 -1.7893520407745074E-48	 0.17795142034525727	 0.0479916150895497	 0.018142354730736752	 0.7555271566027454	 9.622636116572796E-10	 6.666678880390697E-7	 9.373838856484295E-14	 5.396608958582525E-8	 2.7884036811544975E-5	 2.424233240520487E-6	 3.564233653238054E-4	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 
-42.5	 0.005268680522741844	 1.1597858787810308E-4	 0.9999999999905798	 8.622281218417916E-52	 717.9074888081798	 1.0	 717.9074888081798	 1815.4332762485599	 11.233	 11.232549980581718	 1965.4625745471706	 0.21800830283567826	 4.283578055481798	 0.0	 0.0	 0.0	 1174.825874247331	 0.13031120423705414	 2.3957194527204053	 0.0	 0.004673869898866232	 916.4949277943939	 31.287244957421006	 31.287244957421006	 0.0	 295.3545313250504	 11.289761021694304	 0.0722902333952362	 1174.8243224179382	 0.01625149438921796	 6.300029201356737E-4	 6.300029201356737E-4	 1.0E-55	 821.799559403556	 1109.8344711622829	 1.350492901173829	 -272.886235506822	 9222172.00712872	 9222360.9303231	 1.0000204857591284	 -1.7893520407745074E-48	 0.17795142034525727	 0.0479916150895497	 0.018142354730736752	 0.7555271566027454	 9.622636116572796E-10	 6.666678880390697E-7	 9.373838856484295E-14	 5.396608958582525E-8	 2.7884036811544975E-5	 2.424233240520487E-6	 3.564233653238054E-4	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 
-42.0	 0.005324140317718074	 1.1422147796521121E-4	 0.9999999999903251	 8.754920859145013E-52	 721.8853926865395	 1.0	 721.8853926865395	 1818.7623171142175	 11.469000000000001	 11.468540991557074	 2388.660762796774	 0.2649492723449482	 4.416052691654272	 0.0	 0.0	 0.0	 1203.8966229933758	 0.13353571976757642	 2.4624873126041935	 0.0	 0.004818414764478618	 916.4949277943939	 31.287244957421006	 31.287244957421006	 0.0	 299.38261364239304	 11.52870991902301	 0.07446705196786317	 1203.8950075893033	 0.016166814393415944	 6.300029201356737E-4	 6.300029201356737E-4	 1.0E-55	 822.8408248845343	 1110.875736643261	 1.3500493692679205	 -270.8254260105519	 9222172.00712872	 9222360.9303231	 1.0000204857591284	 -1.7893520407745074E-48	 0.17795142034525727	 0.0479916150895497	 0.018142354730736752	 0.7555271566027454	 9.622636116572796E-10	 6.666678880390697E-7	 9.373838856484295E-14	 5.396608958582525E-8	 2.7884036811544975E-5	 2.424233240520487E-6	 3.564233653238054E-4	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 
-41.49999999999999	 0.005379600112694304	 1.1247908181327826E-4	 0.9999999999900647	 8.890541991266052E-52	 725.8729716362411	 1.0	 725.8729716362411	 1822.1017726477037	 11.711000000000006	 11.710530124584668	 2105.9123235544503	 0.23358693140449163	 4.532846157356518	 0.0	 0.0	 0.0	 1233.4866921131984	 0.13681783810101208	 2.5308962316546997	 0.0	 0.0049458496930966265	 916.4949277943939	 31.287244957421006	 31.287244957421006	 0.0	 303.47737856767344	 11.774426001031825	 0.07669570493599895	 1233.4850191881394	 0.016082843494527606	 6.300029201356737E-4	 6.300029201356737E-4	 1.0E-55	 823.8835321725996	 1111.9184439313265	 1.349606346663068	 -268.7569865168978	 9222172.00712872	 9222360.9303231	 1.0000204857591284	 -1.7893520407745074E-48	 0.17795142034525727	 0.0479916150895497	 0.018142354730736752	 0.7555271566027454	 9.622636116572796E-10	 6.666678880390697E-7	 9.373838856484295E-14	 5.396608958582525E-8	 2.7884036811544975E-5	 2.424233240520487E-6	 3.564233653238054E-4	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 
-41.0	 0.005435059907670534	 1.1075160226315742E-4	 0.9999999999897996	 9.029214743312654E-52	 729.8602752810654	 1.0	 729.8602752810654	 1825.4433249272865	 11.959000000000001	 11.958519092442184	 1729.0238642981124	 0.19178261804596425	 4.6287374663795005	 0.0	 0.0	 0.0	 1263.5401128160186	 0.14015135120203767	 2.6009719072557185	 0.0	 0.0050504779961181735	 916.4949277943939	 31.287244957421006	 31.287244957421006	 0.0	 307.6353885910929	 12.027116508242175	 0.07897316529141699	 1263.5383815987534	 0.01599959146801576	 6.300029201356737E-4	 6.300029201356737E-4	 1.0E-55	 824.9249598321012	 1112.9598715908278	 1.3491649856459078	 -266.6860721186458	 9222172.00712872	 9222360.9303231	 1.0000204857591284	 -1.7893520407745074E-48	 0.17795142034525727	 0.0479916150895497	 0.018142354730736752	 0.7555271566027454	 9.622636116572796E-10	 6.666678880390697E-7	 9.373838856484295E-14	 5.396608958582525E-8	 2.7884036811544975E-5	 2.424233240520487E-6	 3.564233653238054E-4	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 
-40.5	 0.005490519702646764	 1.0903924074508745E-4	 0.9999999999895268	 9.171010300207479E-52	 733.8978008832056	 1.0	 733.8978008832056	 1828.8292269146177	 12.214	 12.213509095361786	 1824.0076595719236	 0.2023181816698638	 4.729896557214432	 0.0	 0.0	 0.0	 1294.3958054638176	 0.14357385197823067	 2.672758833244834	 0.0	 0.005160854047056478	 916.4949277943939	 31.287244957421006	 31.287244957421006	 0.0	 311.87658293059087	 12.286994169138678	 0.08132113314612027	 1294.3940078610149	 0.015917068021361783	 6.300029201356737E-4	 6.300029201356737E-4	 1.0E-55	 825.9781583354885	 1114.0130700942152	 1.3487197680132061	 -264.5864095511213	 9222172.00712872	 9222360.9303231	 1.0000204857591284	 -1.7893520407745074E-48	 0.17795142034525727	 0.0479916150895497	 0.018142354730736752	 0.7555271566027454	 9.622636116572796E-10	 6.666678880390697E-7	 9.373838856484295E-14	 5.396608958582525E-8	 2.7884036811544975E-5	 2.424233240520487E-6	 3.564233653238054E-4	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 
-40.0	 0.0055459794976229935	 1.0734219724327932E-4	 0.9999999999892497	 9.316000842926754E-52	 737.9880029382012	 1.0	 737.9880029382012	 1832.261603406681	 12.476	 12.475745695319619	 1940.972061570698	 0.21529182517860254	 4.837542469803734	 0.0	 0.0	 0.0	 1326.0905040249525	 0.14708941494629857	 2.7463035407179834	 0.0	 0.005278307956865186	 916.4949277943939	 31.287244957421006	 31.287244957421006	 0.0	 316.20332022828376	 12.554277197371457	 0.08374265585168722	 1326.0886371946629	 0.015835282792358983	 6.300029201356737E-4	 6.300029201356737E-4	 1.0E-55	 827.0435988535905	 1115.0785106123174	 1.348270529096637	 -262.4566235515671	 9222172.00712872	 9222360.9303231	 1.0000204857591284	 -1.7893520407745074E-48	 0.17795142034525727	 0.0479916150895497	 0.018142354730736752	 0.7555271566027454	 9.622636116572796E-10	 6.666678880390697E-7	 9.373838856484295E-14	 5.396608958582525E-8	 2.7884036811544975E-5	 2.424233240520487E-6	 3.564233653238054E-4	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 
-39.5	 0.005601439292599224	 1.0566067026081155E-4	 0.9999999999889653	 9.464259478305522E-52	 742.143786099021	 1.0	 742.143786099021	 1835.751342963731	 12.746	 12.745661690248683	 2178.238356522441	 0.24160930532418926	 4.958347122465828	 0.0	 0.0	 0.0	 1358.733488923161	 0.15071016144603222	 2.8216586214409993	 0.0	 0.005410119545776889	 916.4949277943939	 31.287244957421006	 31.287244957421006	 0.0	 320.62236047280953	 12.829189268134687	 0.08624542265158613	 1358.7315485450893	 0.015754245347420776	 6.300029201356737E-4	 6.300029201356737E-4	 1.0E-55	 828.1244576425183	 1116.159369401245	 1.347815970293519	 -260.289879475034	 9222172.00712872	 9222360.9303231	 1.0000204857591284	 -1.7893520407745074E-48	 0.17795142034525727	 0.0479916150895497	 0.018142354730736752	 0.7555271566027454	 9.622636116572796E-10	 6.666678880390697E-7	 9.373838856484295E-14	 5.396608958582525E-8	 2.7884036811544975E-5	 2.424233240520487E-6	 3.564233653238054E-4	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 
-39.0	 0.005656899087575454	 1.039948567848361E-4	 0.9999999999886734	 9.615860158055565E-52	 746.2814577093983	 1.0	 746.2814577093983	 1839.2283569553979	 13.022	 13.022023734328405	 1628.401002894071	 0.1806215715191848	 5.048657908225421	 0.0	 0.0	 0.0	 1391.7727624381118	 0.15437486411663773	 2.898846053499318	 0.0	 0.005508658864458041	 916.4949277943939	 31.287244957421006	 31.287244957421006	 0.0	 325.1001028428589	 13.111959471027868	 0.08879506499094536	 1391.7707568153803	 0.01567396517990389	 6.300029201356737E-4	 6.300029201356737E-4	 1.0E-55	 829.198820955746	 1117.2337327144728	 1.3473653175564502	 -258.129769327234	 9222172.00712872	 9222360.9303231	 1.0000204857591284	 -1.7893520407745074E-48	 0.17795142034525727	 0.0479916150895497	 0.018142354730736752	 0.7555271566027454	 9.622636116572796E-10	 6.666678880390697E-7	 9.373838856484295E-14	 5.396608958582525E-8	 2.7884036811544975E-5	 2.424233240520487E-6	 3.564233653238054E-4	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 
-38.5	 0.0057123588825516835	 1.0234495225210473E-4	 0.9999999999883764	 9.770877585996772E-52	 750.448805195688	 1.0	 750.448805195688	 1842.7327006201508	 13.306000000000001	 13.305841179360064	 1528.5340709106245	 0.16954437237377068	 5.133430094412306	 0.0	 0.0	 0.0	 1425.543105441207	 0.15812065671509495	 2.9779063818568656	 0.0	 0.005601154942304207	 916.4949277943939	 31.287244957421006	 31.287244957421006	 0.0	 329.6564764755005	 13.402822236451787	 0.09141334705167672	 1425.5410261048746	 0.015594451708446956	 6.300029201356737E-4	 6.300029201356737E-4	 1.0E-55	 830.278972828917	 1118.3138845876438	 1.34691341246104	 -255.95133830355823	 9222172.00712872	 9222360.9303231	 1.0000204857591284	 -1.7893520407745074E-48	 0.17795142034525727	 0.0479916150895497	 0.018142354730736752	 0.7555271566027454	 9.622636116572796E-10	 6.666678880390697E-7	 9.373838856484295E-14	 5.396608958582525E-8	 2.7884036811544975E-5	 2.424233240520487E-6	 3.564233653238054E-4	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 
-38.0	 0.005767818677527913	 1.0071115051482171E-4	 0.9999999999880739	 9.929387112431305E-52	 754.6706927116793	 1.0	 754.6706927116793	 1846.2852849763244	 13.598	 13.597767773812715	 1663.1578181100501	 0.18447678321099462	 5.2256684860178035	 0.0	 0.0	 0.0	 1460.2363775018462	 0.16196882022617018	 3.058890791969951	 0.0	 0.005701797497770908	 916.4949277943939	 31.287244957421006	 31.287244957421006	 0.0	 334.3031166085091	 13.70201723232028	 0.09411324496330077	 1460.2342183742333	 0.01551571427532488	 6.300029201356737E-4	 6.300029201356737E-4	 1.0E-55	 831.3711826206767	 1119.4060943794034	 1.3464576566760147	 -253.74150806932246	 9222172.00712872	 9222360.9303231	 1.0000204857591284	 -1.7893520407745074E-48	 0.17795142034525727	 0.0479916150895497	 0.018142354730736752	 0.7555271566027454	 9.622636116572796E-10	 6.666678880390697E-7	 9.373838856484295E-14	 5.396608958582525E-8	 2.7884036811544975E-5	 2.424233240520487E-6	 3.564233653238054E-4	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 
-37.5	 0.005823278472504144	 9.909364380682797E-5	 0.999999999987762	 1.0091464614515425E-51	 758.9764332296343	 1.0	 758.9764332296343	 1849.9108138368274	 13.899000000000001	 13.898572126488865	 2074.6654276190757	 0.2301210385200527	 5.34072900527783	 0.0	 0.0	 0.0	 1496.088151142445	 0.1659454842574538	 3.1418635340986776	 0.0	 0.005827341585109096	 916.4949277943939	 31.287244957421006	 31.287244957421006	 0.0	 339.0547212356013	 14.00978922758	 0.09691080164043984	 1496.0859049888609	 0.01543776214481916	 6.300029201356737E-4	 6.300029201356737E-4	 1.0E-55	 832.4828111794521	 1120.5177229381788	 1.3459950258319955	 -251.4847981561739	 9222172.00712872	 9222360.9303231	 1.0000204857591284	 -1.7893520407745074E-48	 0.17795142034525727	 0.0479916150895497	 0.018142354730736752	 0.7555271566027454	 9.622636116572796E-10	 6.666678880390697E-7	 9.373838856484295E-14	 5.396608958582525E-8	 2.7884036811544975E-5	 2.424233240520487E-6	 3.564233653238054E-4	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 
-37.0	 0.0058787382674803735	 9.749262271012218E-5	 0.9999999999874443	 1.0257186361406348E-51	 763.3205699537007	 1.0	 763.3205699537007	 1853.571189361156	 14.208000000000002	 14.207671420214911	 2057.237513719635	 0.22818794145659996	 5.45482297600613	 0.0	 0.0	 0.0	 1532.7979568060755	 0.1700173208488982	 3.2268721945231267	 0.0	 0.005951831058283678	 916.4949277943939	 31.287244957421006	 31.287244957421006	 0.0	 343.8924036597198	 14.326387918722606	 0.09978745477268898	 1532.795626985014	 0.015360604501604421	 6.300029201356737E-4	 6.300029201356737E-4	 1.0E-55	 833.6019050476085	 1121.6368168063352	 1.3455305344369102	 -249.2049115769835	 9222172.00712872	 9222360.9303231	 1.0000204857591284	 -1.7893520407745074E-48	 0.17795142034525727	 0.0479916150895497	 0.018142354730736752	 0.7555271566027454	 9.622636116572796E-10	 6.666678880390697E-7	 9.373838856484295E-14	 5.396608958582525E-8	 2.7884036811544975E-5	 2.424233240520487E-6	 3.564233653238054E-4	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 
-36.5	 0.005934198062456603	 9.590827612172748E-5	 0.999999999987119	 1.0426628862881371E-51	 767.7842151223291	 1.0	 767.7842151223291	 1857.3346985963062	 14.527000000000001	 14.526827743594088	 2808.274973736284	 0.3114927085605837	 5.610569330286422	 0.0	 0.0	 0.0	 1570.991773707357	 0.17425376335830767	 3.3139990762022804	 0.0	 0.006121768009986297	 916.4949277943939	 31.287244957421006	 31.287244957421006	 0.0	 348.8557736378446	 14.652067715147151	 0.10278484705667926	 1570.9893447920354	 0.015284250449151666	 6.300029201356737E-4	 6.300029201356737E-4	 1.0E-55	 834.7491004549613	 1122.784012213688	 1.3450556719399156	 -246.85911807654387	 9222172.00712872	 9222360.9303231	 1.0000204857591284	 -1.7893520407745074E-48	 0.17795142034525727	 0.0479916150895497	 0.018142354730736752	 0.7555271566027454	 9.622636116572796E-10	 6.666678880390697E-7	 9.373838856484295E-14	 5.396608958582525E-8	 2.7884036811544975E-5	 2.424233240520487E-6	 3.564233653238054E-4	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 
-35.99999999999999	 0.005989657857432834	 9.434079122090576E-5	 0.9999999999867868	 1.0599868700045434E-51	 772.2035744758227	 1.0	 772.2035744758227	 1861.0636264729105	 14.853000000000005	 14.853198526522593	 2008.81857707903	 0.22281733285848992	 5.721977996715667	 0.0	 0.0	 0.0	 1609.4718419028218	 0.17852195674389132	 3.403260054574226	 0.0	 0.006243327511354578	 916.4949277943939	 31.287244957421006	 31.287244957421006	 0.0	 353.8680545765608	 14.987087478888157	 0.10582550661392602	 1609.4693357310646	 0.015208709008148209	 6.300029201356737E-4	 6.300029201356737E-4	 1.0E-55	 835.882111840046	 1123.9170235987726	 1.3445879600469843	 -244.5334239385731	 9222172.00712872	 9222360.9303231	 1.0000204857591284	 -1.7893520407745074E-48	 0.17795142034525727	 0.0479916150895497	 0.018142354730736752	 0.7555271566027454	 9.622636116572796E-10	 6.666678880390697E-7	 9.373838856484295E-14	 5.396608958582525E-8	 2.7884036811544975E-5	 2.424233240520487E-6	 3.564233653238054E-4	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 
-35.5	 0.006045117652409063	 9.279035343672746E-5	 0.9999999999864483	 1.0776982336659457E-51	 776.6528312919257	 1.0	 776.6528312919257	 1864.8203746659115	 15.188	 15.188391858473054	 1915.6635260621256	 0.2124846127976944	 5.828220303114515	 0.0	 0.0	 0.0	 1648.800000778012	 0.1828842199999126	 3.4947021645741825	 0.0	 0.00635924992748243	 916.4949277943939	 31.287244957421006	 31.287244957421006	 0.0	 358.9641940413748	 15.331710213862083	 0.10894664922398148	 1648.7974034643555	 0.015133989114934798	 6.300029201356737E-4	 6.300029201356737E-4	 1.0E-55	 837.0198531286413	 1125.054764887368	 1.3441195697833213	 -242.18881367146733	 9222172.00712872	 9222360.9303231	 1.0000204857591284	 -1.7893520407745074E-48	 0.17795142034525727	 0.0479916150895497	 0.018142354730736752	 0.7555271566027454	 9.622636116572796E-10	 6.666678880390697E-7	 9.373838856484295E-14	 5.396608958582525E-8	 2.7884036811544975E-5	 2.424233240520487E-6	 3.564233653238054E-4	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 
-35.0	 0.006100577447385293	 9.125714641600107E-5	 0.9999999999861018	 1.095804590953832E-51	 781.1682230949034	 1.0	 781.1682230949034	 1868.6355182108687	 15.533000000000001	 15.533358890843607	 2169.262038240872	 0.24061365578111482	 5.948527131005072	 0.0	 0.0	 0.0	 1689.277284326045	 0.1873739436934499	 3.5883891364209073	 0.0	 0.006490518333058972	 916.4949277943939	 31.287244957421006	 31.287244957421006	 0.0	 364.16314648543187	 15.686202699408433	 0.11216888529709175	 1689.274586834072	 0.015060099619960032	 6.300029201356737E-4	 6.300029201356737E-4	 1.0E-55	 838.1713775703677	 1126.2062893290945	 1.3436468000060584	 -239.80609626970994	 9222172.00712872	 9222360.9303231	 1.0000204857591284	 -1.7893520407745074E-48	 0.17795142034525727	 0.0479916150895497	 0.018142354730736752	 0.7555271566027454	 9.622636116572796E-10	 6.666678880390697E-7	 9.373838856484295E-14	 5.396608958582525E-8	 2.7884036811544975E-5	 2.424233240520487E-6	 3.564233653238054E-4	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 
-34.5	 0.006156037242361523	 8.97413519915672E-5	 0.9999999999857461	 1.1143134996383472E-51	 785.6669221990951	 1.0	 785.6669221990951	 1872.4392793141392	 15.887	 15.886694839108483	 1637.8787496812408	 0.1816728393064909	 6.039363550658318	 0.0	 0.0	 0.0	 1730.269355061599	 0.19192076737073976	 3.6843495201062773	 0.0	 0.0065896311779842015	 916.4949277943939	 31.287244957421006	 31.287244957421006	 0.0	 369.422499546435	 16.050835062509098	 0.11545078254934849	 1730.2665682034913	 0.014987049286252375	 6.300029201356737E-4	 6.300029201356737E-4	 1.0E-55	 839.3153967670526	 1127.3503085257794	 1.343178396188375	 -237.42893437392885	 9222172.00712872	 9222360.9303231	 1.0000204857591284	 -1.7893520407745074E-48	 0.17795142034525727	 0.0479916150895497	 0.018142354730736752	 0.7555271566027454	 9.622636116572796E-10	 6.666678880390697E-7	 9.373838856484295E-14	 5.396608958582525E-8	 2.7884036811544975E-5	 2.424233240520487E-6	 3.564233653238054E-4	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 
-34.0	 0.006211497037337753	 8.824315015096217E-5	 0.9999999999853847	 1.1332324359332682E-51	 790.2085144350964	 1.0	 790.2085144350964	 1876.2818996489464	 16.25	 16.249813986499785	 1677.9454874893117	 0.18611702543489486	 6.132422063375765	 0.0	 0.0	 0.0	 1772.2581624712006	 0.1965781486712056	 3.78263859444188	 0.0	 0.006691168578678169	 916.4949277943939	 31.287244957421006	 31.287244957421006	 0.0	 374.77279738750497	 16.425880282664732	 0.11882490639036769	 1772.255273400078	 0.014914846787909965	 6.300029201356737E-4	 6.300029201356737E-4	 1.0E-55	 840.4669232892032	 1128.50183504793	 1.3427082063283224	 -235.0258232095867	 9222172.00712872	 9222360.9303231	 1.0000204857591284	 -1.7893520407745074E-48	 0.17795142034525727	 0.0479916150895497	 0.018142354730736752	 0.7555271566027454	 9.622636116572796E-10	 6.666678880390697E-7	 9.373838856484295E-14	 5.396608958582525E-8	 2.7884036811544975E-5	 2.424233240520487E-6	 3.564233653238054E-4	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 
